"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"21550 Poisoning & toxic effects of drugs age 0-17, no CC","1","1","1.00","16,444.00","16,444.00","0.2052","0.2052","1","0.2052"
"21551 Poisoning & toxic effects of drugs age 0-17, w mild CC","2","3","1.50","7,757.00","7,757.00","0.9112","0.4556","0","0.0000"
"21552 Poisoning & toxic effects of drugs age 0-17, w mod CC","1","3","3.00","14,000.00","14,000.00","1.2422","1.2422","1","1.2422"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","5","14","2.80","208,791.00","41,758.20","16.9069","3.3814","3","3.4454"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","2","13","6.50","178,400.75","89,200.38","4.4134","2.2067","2","2.2067"
"21560 Complications of treatment, no CC","61","437","7.16","2,476,906.55","41,981.47","84.8944","1.3917","20","1.3038"
"21561 Complications of treatment, w mild CC","24","178","7.42","771,826.43","33,557.67","81.6788","3.4033","6","3.3831"
"21562 Complications of treatment, w mod CC","77","776","10.08","4,637,050.17","60,221.43","409.7599","5.3216","22","5.0106"
"21563 Complications of treatment, w severe CC","60","445","7.42","1,658,046.11","27,634.10","151.1947","2.5199","8","2.4583"
"21564 Complications of treatment, w catas CC","76","801","10.54","4,535,539.87","59,678.16","278.9315","3.6702","24","3.6874"
"21570 Other injury, poisoning & toxic effect diag, no CC","90","261","2.90","1,697,368.69","19,288.28","37.6493","0.4183","35","0.4265"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","45","356","7.91","3,575,964.09","79,465.87","172.9959","3.8444","15","3.8081"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","36","64","1.78","798,689.97","22,185.83","42.4692","1.1797","13","1.1684"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","54","825","15.28","3,418,691.69","63,309.11","213.9250","3.9616","20","3.9213"
"22014 Extensive 3rd degree burns w skin graft, w mild to cat CC","1","59","59.00","558,812.00","558,812.00","18.7398","18.7398","0","0.0000"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","3","24","8.00","159,300.50","53,100.17","50.7371","16.9124","2","16.7691"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","1","47","47.00","870,950.00","870,950.00","28.3490","28.3490","0","0.0000"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","10","20","2.00","303,084.80","30,308.48","18.1510","1.8151","5","1.9284"
"22501 Extensive 3rd degree burns w/o skin graft, w mild CC","23","176","7.65","2,507,567.89","109,024.69","94.2759","4.0990","12","3.9662"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","3","11","3.67","223,802.13","74,600.71","24.2414","8.0805","1","8.0531"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","11","75","6.82","863,981.22","78,543.75","106.8250","9.7114","2","9.9116"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","22","341","15.50","5,257,457.83","238,975.36","283.6283","12.8922","8","12.7444"
"22510 Full thickness burns w/o skin graft/inh inj, no CC","4","10","2.50","60,928.50","15,232.13","5.0185","1.2546","2","1.2367"
"22511 Full thickness burns w/o skin graft/inh inj, w mild CC","5","39","7.80","361,244.05","72,248.81","14.5937","2.9187","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","5","81","16.20","611,888.55","122,377.71","39.1230","7.8246","3","7.7505"
"22520 Non-extensive burns, no CC","2","16","8.00","47,788.00","23,894.00","1.6247","0.8124","0","0.0000"
"22522 Non-extensive burns, w mod CC","2","30","15.00","303,746.00","151,873.00","9.3566","4.6783","1","4.6783"
"22523 Non-extensive burns, w severe CC","1","4","4.00","13,200.50","13,200.50","3.3620","3.3620","0","0.0000"
"22524 Non-extensive burns, w catas CC","6","183","30.50","1,549,255.73","258,209.29","40.7736","6.7956","2","6.5852"
"23064 OR proc level 3 w diag of other contact w health serv, w mild to cat CC","1","4","4.00","42,523.00","42,523.00","1.0736","1.0736","0","0.0000"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","1","2","2.00","54,497.75","54,497.75","3.8408","3.8408","1","3.8408"
"23089 OR proc level 5 to 6 w diag of oth contact w health serv, w or wo CC","1","2","2.00","1,276,253.00","1,276,253.00","5.1864","5.1864","1","5.1864"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","1","66","66.00","364,849.25","364,849.25","28.3490","28.3490","0","0.0000"
"23129 Trach for oth contact w health serv, w or wo CC","1","32","32.00","98,450.00","98,450.00","26.3253","26.3253","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","42","172","4.10","506,975.93","12,070.86","13.6535","0.3251","1","0.2926"
"23511 Signs, symptoms and other abnormal findings, w mild CC","10","28","2.80","126,916.00","12,691.60","5.6041","0.5604","0","0.0000"
"23512 Signs, symptoms and other abnormal findings, w mod CC","6","43","7.17","200,908.75","33,484.79","6.6920","1.1153","1","1.3894"
"23513 Signs, symptoms and other abnormal findings, w severe CC","9","81","9.00","483,305.75","53,700.64","12.5578","1.3953","2","2.4657"
"23514 Signs, symptoms and other abnormal findings, w catas CC","8","116","14.50","224,839.39","28,104.92","7.1687","0.8961","1","0.8702"
"23520 Aftercare, no CC","1","2","2.00","3,143.25","3,143.25","0.9368","0.9368","0","0.0000"
"23524 Aftercare, w sev to cat CC","1","7","7.00","13,239.00","13,239.00","1.2051","1.2051","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","26","213","8.19","1,087,556.85","43,502.27","16.9742","0.6529","6","0.6626"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","18","258","14.33","1,074,103.75","59,672.43","49.5056","2.7503","2","2.4445"
"23533 Oth factors influencing health status, in the elderly, w severe CC","11","37","3.36","177,175.77","16,106.89","14.5963","1.3269","2","1.3531"
"23534 Oth factors influencing health status, in the elderly, w catas CC","16","169","10.56","581,053.45","38,736.90","61.7469","3.8592","2","3.8250"
"23540 Oth factors influencing health status, in the elderly, no CC","18","57","3.17","343,764.25","20,221.43","8.9891","0.4994","2","0.5193"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","6","71","11.83","273,081.39","45,513.57","17.6395","2.9399","1","4.5234"
"23543 Oth factors influencing health status, in the elderly, w severe CC","10","72","7.20","231,224.11","25,691.57","13.0559","1.3056","2","1.2887"
"23544 Oth factors influencing health status, in the elderly, w catas CC","6","45","7.50","567,996.91","94,666.15","21.0132","3.5022","1","3.6292"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","18","76","4.22","1,927,724.83","107,095.82","131.0646","7.2814","10","7.6190"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","21","197","9.38","4,139,958.65","197,140.89","235.3435","11.2068","11","12.5429"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","15","180","12.00","2,169,054.22","144,603.61","153.1882","10.2125","8","10.2467"
"24054 Spinal w abd/skin/lower ext proc for MST, w mild to cat CC","1","26","26.00","647,682.00","647,682.00","10.1264","10.1264","1","10.1264"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","18","404","22.44","3,231,933.79","190,113.75","195.2496","10.8472","6","10.9078"
"24102 Abdominal w lower extremity proc for MST, w mild to mod CC","2","3","1.50","151,454.75","75,727.38","11.9656","5.9828","0","0.0000"
"24103 Abdominal w lower extremity proc for MST, w severe CC","1","1","1.00","72,502.75","72,502.75","7.1969","7.1969","1","7.1969"
"24104 Abdominal w lower extremity proc for MST, w catas CC","17","173","10.18","2,388,479.55","149,279.97","185.1308","10.8900","5","10.8444"
"24110 Intracranial procedure for MST, no CC","25","99","3.96","2,014,041.97","80,561.68","157.0585","6.2823","10","6.1831"
"24113 Intracranial procedure for MST, w mild to sev CC","11","147","13.36","1,045,926.80","104,592.68","68.3867","6.2170","1","6.3064"
"24114 Intracranial procedure for MST, w catas CC","33","202","6.12","3,164,212.48","95,885.23","291.4353","8.8314","10","8.7830"
"24120 Spinal procedure for MST, no CC","2","18","9.00","285,380.00","142,690.00","12.6019","6.3010","0","0.0000"
"24124 Spinal procedure for MST, w sev to cat CC","2","54","27.00","537,664.95","268,832.48","20.0368","10.0184","1","10.0184"
"24130 Other OR procedure for MST, no CC","2","13","6.50","161,599.00","80,799.50","5.0974","2.5487","1","2.5487"
"24132 Other OR procedure for MST, w mod CC","2","20","10.00","93,600.50","46,800.25","7.2988","3.6494","2","3.6494"
"24133 Other OR procedure for MST, w severe CC","11","26","2.36","968,449.24","88,040.84","55.7390","5.0672","3","5.0750"
"24134 Other OR procedure for MST, w catas CC","115","634","5.51","12,850,477.23","114,736.40","879.1865","7.6451","46","7.5991"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","23","1,298","56.43","9,293,589.17","404,069.09","702.8457","30.5585","7","30.5458"
"24173 Multiple wound debridement for MST, w severe CC","1","4","4.00","199,048.00","199,048.00","8.0123","8.0123","0","0.0000"
"24174 Multiple wound debridement for MST, w catas CC","5","122","24.40","482,128.25","120,532.06","64.6295","12.9259","0","0.0000"
"24500 Multiple significant trauma, no CC","106","163","1.54","2,549,760.58","24,754.96","205.6969","1.9405","47","1.9024"
"24502 Multiple significant trauma, w mild to mod CC","161","420","2.61","6,914,974.06","43,490.40","516.3027","3.2068","64","3.3359"
"24503 Multiple significant trauma, w severe CC","80","525","6.56","4,340,854.11","55,651.98","377.5247","4.7191","29","4.7210"
"24504 Multiple significant trauma, w catas CC","82","509","6.21","5,767,319.74","72,091.50","617.5063","7.5306","27","7.5599"
"25029 OR proc level 2 for HIV infections, w or wo CC","1","3","3.00","26,684.00","26,684.00","0.8603","0.8603","0","0.0000"
"25033 OR proc level 3 for HIV infections, w mild to sev CC","1","11","11.00","51,211.00","51,211.00","3.6479","3.6479","1","3.6479"
"25034 OR proc level 3 for HIV infections, w catas CC","4","129","32.25","568,760.50","142,190.13","19.8460","4.9615","1","4.9615"
"25040 OR proc level 4 for HIV infections, no CC","1","4","4.00","25,442.00","25,442.00","1.7739","1.7739","0","0.0000"
"25043 OR proc level 4 for HIV infections, w mild to sev CC","3","37","12.33","134,194.25","44,731.42","8.4261","2.8087","0","0.0000"
"25044 OR proc level 4 for HIV infections, w catas CC","6","183","30.50","527,340.50","87,890.08","32.0285","5.3381","0","0.0000"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","4","51","12.75","761,465.80","190,366.45","36.4852","9.1213","2","9.1213"
"25069 OR proc level 6 for HIV infections, w or wo CC","3","15","5.00","205,768.60","68,589.53","45.6846","15.2282","1","15.2282"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","4","224","56.00","1,747,416.70","436,854.18","113.3960","28.3490","2","28.3490"
"25500 HIV-related CNS diseases, no CC","9","74","8.22","372,290.25","41,365.58","15.7519","1.7502","2","1.7261"
"25502 HIV-related CNS diseases, w mild to mod CC","1","6","6.00","23,959.00","23,959.00","1.5519","1.5519","1","1.5519"
"25503 HIV-related CNS diseases, w severe CC","6","30","5.00","132,413.09","22,068.85","12.9155","2.1526","3","2.1124"
"25504 HIV-related CNS diseases, w catas CC","11","75","6.82","330,158.70","30,014.43","43.4815","3.9529","2","3.9928"
"25510 HIV-related malignancy, no CC","22","230","10.45","1,509,662.25","71,888.68","66.4454","3.0202","4","2.9949"
"25512 HIV-related malignancy, w mild to mod CC","3","14","4.67","84,091.00","28,030.33","6.5349","2.1783","0","0.0000"
"25513 HIV-related malignancy, w severe CC","2","22","11.00","81,776.00","40,888.00","7.6806","3.8403","0","0.0000"
"25514 HIV-related malignancy, w catas CC","7","62","8.86","505,660.00","72,237.14","40.3031","5.7576","0","0.0000"
"25520 HIV-related infection, not transferred, no CC","221","1,255","5.68","4,728,415.30","21,689.98","303.9882","1.3755","46","1.3660"
"25522 HIV-related infection, not transferred, w mild to mod CC","267","3,007","11.26","17,644,384.36","66,332.27","1,030.8278","3.8608","83","4.0344"
"25523 HIV-related infection, not transferred, w severe CC","342","3,943","11.53","21,798,322.76","64,492.08","1,326.0647","3.8774","85","5.0729"
"25524 HIV-related infection, not transferred, w catas CC","567","6,971","12.29","36,618,561.41","65,273.73","1,338.4233","2.3605","131","2.3508"
"25530 Other HIV-related condition, no CC","19","63","3.32","239,726.62","12,617.19","11.6639","0.6139","3","0.5964"
"25532 Other HIV-related condition, w mild to mod CC","6","35","5.83","74,707.25","12,451.21","3.9243","0.6540","0","0.0000"
"25533 Other HIV-related condition, w severe CC","9","61","6.78","150,561.25","18,820.16","8.5914","0.9546","0","0.0000"
"25534 Other HIV-related condition, w catas CC","9","39","4.33","199,275.00","22,141.67","13.5861","1.5096","0","0.0000"
"26012 OR proc level 1 unrelated to PDx, w mild to mod CC","1","1","1.00","21,182.00","21,182.00","0.9189","0.9189","1","0.9189"
"26020 OR proc level 2 unrelated to PDx, no CC","4","13","3.25","126,213.11","31,553.28","3.7843","0.9461","1","1.1338"
"26022 OR proc level 2 unrelated to PDx, w mild to mod CC","4","25","6.25","118,489.70","29,622.43","7.2542","1.8136","1","2.2408"
"26023 OR proc level 2 unrelated to PDx, w severe CC","4","30","7.50","146,678.00","36,669.50","9.1744","2.2936","1","2.2936"
"26024 OR proc level 2 unrelated to PDx, w catas CC","11","223","20.27","1,189,075.65","108,097.79","30.7992","2.7999","2","2.7993"
"26030 OR proc level 3 unrelated to PDx, no CC","3","3","1.00","67,070.75","22,356.92","4.7935","1.5978","0","0.0000"
"26032 OR proc level 3 unrelated to PDx, w mild to mod CC","1","1","1.00","45,111.00","45,111.00","1.3605","1.3605","0","0.0000"
"26033 OR proc level 3 unrelated to PDx, w severe CC","10","108","10.80","725,252.00","72,525.20","23.1237","2.3124","4","2.3105"
"26034 OR proc level 3 unrelated to PDx, w catas CC","29","442","15.24","2,739,684.47","101,469.80","94.5472","3.2602","7","3.2813"
"26040 OR proc level 4 unrelated to PDx, no CC","3","4","1.33","144,543.50","48,181.17","6.8744","2.2915","1","2.3674"
"26042 OR proc level 4 unrelated to PDx, w mild to mod CC","2","28","14.00","150,625.50","75,312.75","5.1712","2.5856","0","0.0000"
"26043 OR proc level 4 unrelated to PDx, w severe CC","5","24","4.80","180,615.32","45,153.83","19.8450","3.9690","1","3.9690"
"26044 OR proc level 4 unrelated to PDx, w catas CC","46","1,022","22.22","6,901,237.49","153,360.83","311.9138","6.7807","13","6.7824"
"26050 OR proc level 5 unrelated to PDx, no CC","18","94","5.22","1,071,106.15","59,505.90","80.6270","4.4793","9","4.4664"
"26053 OR proc level 5 unrelated to PDx, w mild to sev CC","7","37","5.29","519,593.92","74,227.70","40.4075","5.7725","4","5.7725"
"26054 OR proc level 5 unrelated to PDx, w catas CC","27","356","13.19","3,671,951.45","135,998.20","234.0736","8.6694","11","8.6143"
"26060 OR proc level 6 unrelated to PDx, no CC","1","3","3.00","49,558.00","49,558.00","4.2611","4.2611","1","4.2611"
"26063 OR proc level 6 unrelated to PDx, w mild to sev CC","5","20","4.00","556,938.72","111,387.74","36.5419","7.3084","2","7.3822"
"26064 OR proc level 6 unrelated to PDx, w catas CC","24","211","8.79","3,303,967.05","137,665.29","247.1772","10.2991","11","10.2440"
"26509 Ungroupable","2,361","21,952","9.30","114,840,921.59","48,764.72","14.4378","1.1106","671","0.0000"
"26519 Unacceptable principal diagnosis","79","717","9.08","4,754,869.51","60,188.22","0.0000","0.0000","29","0.0000"
"26539 Ungroupable, invalid age","30","140","4.67","381,412.05","12,713.74","0.0000","0.0000","6","0.0000"
"28019 LOS 6 hours or less, child, died, w mechanical vetilation, w or wo CC","33","33","1.00","628,965.62","19,655.18","24.1362","0.7314","9","0.7314"
"28029 LOS 6 hours or less, age 12 - 65 years, died, w mechanical vetilat, w or wo CC","1,161","1,162","1.00","18,715,128.38","16,302.38","1,020.1720","0.8787","429","0.8787"
"28039 LOS 6 hours or less, age >65 years, died, w mechanical vetilation, w or wo CC","584","608","1.04","6,625,149.21","11,462.20","396.3634","0.6787","228","0.6787"
"28539 LOS 6 hours or less, age 12 - 65 y, discharge escape or against advice, w or wo","7","7","1.00","25,032.00","3,576.00","1.3440","0.1920","1","0.1920"
"28549 LOS 6 hours or less, age >65 y discharge escape or against advice, w or wo CC","5","5","1.00","15,908.00","3,181.60","1.5475","0.3095","1","0.3095"
"28599 LOS 6 hours or less, age 12 - 65 y, transferred, w or wo CC","1","1","1.00","2,276.98","2,276.98","0.2340","0.2340","0","0.0000"
"28619 LOS 6 hours or less, newborn, died, w or wo CC","76","79","1.04","477,411.95","6,539.89","35.1424","0.4624","1","0.4624"
