"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"20520 Alcohol use disorders and dependence, no CC","2","29","14.50","234,863.00","117,431.50","1.8812","0.9406","0","0.0000"
"20522 Alcohol use disorders and dependence, w mild to mod CC","1","4","4.00","25,054.00","25,054.00","1.0437","1.0437","0","0.0000"
"20523 Alcohol use disorders and dependence, w severe CC","2","6","3.00","12,618.00","6,309.00","2.7093","1.3546","0","0.0000"
"20534 Opioid use disorders and dependence, w mild to cat CC","1","14","14.00","47,257.00","47,257.00","0.6801","0.6801","1","0.6801"
"20549 Psychostimulant use disorders and dependence, w or wo CC","4","4","1.00","41,330.00","13,776.67","5.2217","1.3054","1","1.2881"
"20550 Other drug use disorders and intoxication, no CC","1","15","15.00","18,863.00","18,863.00","1.0700","1.0700","0","0.0000"
"20554 Other drug use disorders and intoxication, w mild to cat CC","3","5","1.67","67,416.00","22,472.00","5.8397","1.9466","2","1.9637"
"21013 Wound debridements for injuries, w severe CC","2","26","13.00","63,913.00","31,956.50","3.8776","1.9388","0","0.0000"
"21014 Wound debridements for injuries, w catas CC","6","172","28.67","816,314.80","136,052.47","22.7658","3.7943","0","0.0000"
"21023 Skin grafts for injuries, w severe CC","2","3","1.50","23,063.50","11,531.75","9.5273","4.7636","1","4.6415"
"21024 Skin grafts for injuries, w catas CC","1","28","28.00","404,273.00","404,273.00","7.3715","7.3715","0","0.0000"
"21040 Other OR procedures for injuries, no CC","8","41","5.13","266,754.00","33,344.25","11.2098","1.4012","2","1.8393"
"21042 Other OR procedures for injuries, w mild to mod CC","16","196","12.25","1,934,835.68","120,927.23","96.6298","6.0394","4","8.3146"
"21043 Other OR procedures for injuries, w severe CC","15","166","11.07","617,532.05","44,109.43","53.8429","3.5895","0","0.0000"
"21044 Other OR procedures for injuries, w catas CC","55","925","16.82","5,887,372.53","107,043.14","372.1311","6.7660","22","6.7593"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","9","574","63.78","2,841,984.45","315,776.05","255.1410","28.3490","3","28.3490"
"21074 Multiple wound debridements for injuries, w catas CC","1","34","34.00","364,415.00","364,415.00","8.6223","8.6223","1","8.6223"
"21500 Traumatic injury age >17, no CC","3","3","1.00","15,557.00","5,185.67","0.9828","0.3276","0","0.0000"
"21501 Traumatic injury age >17, w mild CC","3","7","2.33","66,034.00","22,011.33","1.4692","0.4897","2","0.4697"
"21502 Traumatic injury age >17, w mod CC","4","5","1.25","15,853.00","5,284.33","2.4153","0.6038","2","0.6026"
"21503 Traumatic injury age >17, w severe CC","6","13","2.17","150,762.45","25,127.08","4.6854","0.7809","2","0.7526"
"21504 Traumatic injury age >17, w catas CC","8","71","8.88","571,438.50","71,429.81","21.3006","2.6626","3","2.6997"
"21511 Traumatic injury age 0-17, w mild CC","1","1","1.00","9,687.00","9,687.00","0.4181","0.4181","1","0.4181"
"21522 Allergic reactions age >17, w mild to mod CC","1","1","1.00","3,784.00","3,784.00","0.2903","0.2903","0","0.0000"
"21523 Allergic reactions age >17, w severe CC","3","6","2.00","84,416.00","28,138.67","2.7624","0.9208","2","1.1578"
"21524 Allergic reactions age >17, w catas CC","7","66","9.43","320,720.39","53,453.40","11.2865","1.6124","3","1.6267"
"21534 Allergic reactions age 0-17, w sev to cat CC","1","1","1.00","13,313.18","13,313.18","0.4975","0.4975","0","0.0000"
"21540 Poisoning & toxic effects of drugs age >17, no CC","83","153","1.84","751,899.50","10,160.80","23.0306","0.2775","40","0.2773"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","60","106","1.77","545,554.50","9,919.17","28.1062","0.4684","32","0.4641"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","50","146","2.92","786,708.64","15,734.17","45.1052","0.9021","21","0.7837"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","177","436","2.46","2,013,279.31","12,351.41","153.5471","0.8675","77","0.8376"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","167","908","5.44","5,135,767.79","33,349.14","342.8010","2.0527","67","2.0332"
"21550 Poisoning & toxic effects of drugs age 0-17, no CC","1","2","2.00","7,593.00","7,593.00","0.2052","0.2052","0","0.0000"
"21552 Poisoning & toxic effects of drugs age 0-17, w mod CC","1","1","1.00","16,559.00","16,559.00","0.4326","0.4326","0","0.0000"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","11","64","5.82","297,677.50","29,767.75","14.0156","1.2741","4","1.5095"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","1","1","1.00","8,327.00","8,327.00","2.0730","2.0730","0","0.0000"
"21560 Complications of treatment, no CC","13","98","7.54","330,481.85","25,421.68","19.6238","1.5095","2","1.2796"
"21561 Complications of treatment, w mild CC","8","27","3.38","97,781.00","12,222.63","17.3694","2.1712","1","1.2101"
"21562 Complications of treatment, w mod CC","24","258","10.75","1,182,131.30","51,397.01","86.1076","3.5878","4","4.0303"
"21563 Complications of treatment, w severe CC","95","588","6.19","1,986,516.64","23,370.78","236.7160","2.4917","27","2.4965"
"21564 Complications of treatment, w catas CC","99","1,232","12.44","5,538,192.32","58,296.76","361.2632","3.6491","24","3.6349"
"21570 Other injury, poisoning & toxic effect diag, no CC","44","89","2.02","674,648.05","16,866.20","15.5001","0.3523","17","0.3766"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","28","35","1.25","311,155.06","11,967.50","20.8264","0.7438","12","0.7834"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","43","117","2.72","987,436.76","26,687.48","51.4726","1.1970","13","1.2077"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","77","349","4.53","2,972,808.96","42,468.70","296.5697","3.8516","33","3.7672"
"22014 Extensive 3rd degree burns w skin graft, w mild to cat CC","3","79","26.33","1,551,835.50","517,278.50","56.2194","18.7398","1","18.7398"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","6","159","26.50","765,586.27","127,597.71","103.1940","17.1990","2","17.1990"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","2","78","39.00","1,892,397.80","946,198.90","56.6980","28.3490","1","28.3490"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","7","26","3.71","283,987.83","40,569.69","15.0272","2.1467","2","1.9055"
"22501 Extensive 3rd degree burns w/o skin graft, w mild CC","4","23","5.75","285,811.00","71,452.75","20.3326","5.0832","3","5.0476"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","5","87","17.40","538,770.25","107,754.05","40.3401","8.0680","2","7.9298"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","17","119","7.00","2,573,139.50","151,361.15","164.6903","9.6877","6","9.5944"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","22","406","18.45","4,859,472.83","231,403.47","285.1798","12.9627","10","12.9520"
"22511 Full thickness burns w/o skin graft/inh inj, w mild CC","2","20","10.00","352,557.00","176,278.50","5.7108","2.8554","0","0.0000"
"22512 Full thickness burns w/o skin graft/inh inj, w mod CC","1","5","5.00","21,457.00","21,457.00","2.6370","2.6370","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","6","91","15.17","417,769.50","69,628.25","47.2968","7.8828","1","7.7770"
"22523 Non-extensive burns, w severe CC","1","7","7.00","88,582.00","88,582.00","3.3620","3.3620","0","0.0000"
"22524 Non-extensive burns, w catas CC","4","28","7.00","114,444.25","28,611.06","27.1640","6.7910","2","6.8253"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","2","84","42.00","611,108.00","305,554.00","7.5259","3.7630","1","3.6488"
"23089 OR proc level 5 to 6 w diag of oth contact w health serv, w or wo CC","1","44","44.00","174,928.00","174,928.00","5.2154","5.2154","0","0.0000"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","5","479","95.80","1,968,172.70","393,634.54","142.2998","28.4600","1","28.9038"
"23129 Trach for oth contact w health serv, w or wo CC","3","262","87.33","974,463.75","324,821.25","78.9759","26.3253","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","12","62","5.17","181,711.25","15,142.60","3.6165","0.3014","1","0.2926"
"23511 Signs, symptoms and other abnormal findings, w mild CC","5","18","3.60","51,275.25","10,255.05","1.9247","0.3849","1","0.3775"
"23512 Signs, symptoms and other abnormal findings, w mod CC","5","15","3.00","39,522.00","7,904.40","1.9860","0.3972","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","13","42","3.23","105,391.75","8,782.65","6.7107","0.5162","1","0.5190"
"23514 Signs, symptoms and other abnormal findings, w catas CC","9","63","7.00","149,026.00","16,558.44","7.7709","0.8634","1","0.8702"
"23524 Aftercare, w sev to cat CC","1","7","7.00","33,957.00","33,957.00","1.2051","1.2051","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","23","147","6.39","413,079.00","18,776.32","14.1885","0.6169","3","0.6141"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","13","93","7.15","406,372.75","31,259.44","18.1285","1.3945","2","0.9425"
"23533 Oth factors influencing health status, in the elderly, w severe CC","35","272","7.77","858,916.01","26,027.76","47.3563","1.3530","9","1.3546"
"23534 Oth factors influencing health status, in the elderly, w catas CC","26","339","13.04","1,529,956.87","58,844.50","100.5992","3.8692","4","3.8836"
"23540 Oth factors influencing health status, in the elderly, no CC","11","51","4.64","110,114.81","10,010.44","5.1549","0.4686","0","0.0000"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","3","6","2.00","33,534.50","11,178.17","2.0328","0.6776","1","0.6776"
"23543 Oth factors influencing health status, in the elderly, w severe CC","10","421","42.10","417,217.75","52,152.22","13.5994","1.3599","2","1.2887"
"23544 Oth factors influencing health status, in the elderly, w catas CC","12","159","13.25","489,309.15","44,482.65","42.7650","3.5637","3","3.6171"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","6","29","4.83","745,105.50","124,184.25","40.6841","6.7807","3","7.2515"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","5","32","6.40","754,037.50","150,807.50","57.7018","11.5404","0","0.0000"
"24013 Intracranial w spinal/abd/skin/lower ext proc for MST, w severe CC","9","55","6.11","1,108,966.00","123,218.44","76.8599","8.5400","3","8.5877"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","7","34","4.86","746,586.50","106,655.21","71.2146","10.1735","2","9.9906"
"24054 Spinal w abd/skin/lower ext proc for MST, w mild to cat CC","2","24","12.00","671,557.25","335,778.63","20.2464","10.1232","1","10.1200"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","20","479","23.95","3,248,470.34","170,972.12","217.0652","10.8533","7","10.8299"
"24100 Abdominal w lower extremity proc for MST, no CC","1","1","1.00","94,882.00","94,882.00","4.9871","4.9871","0","0.0000"
"24102 Abdominal w lower extremity proc for MST, w mild to mod CC","1","5","5.00","81,299.00","81,299.00","6.1362","6.1362","1","6.1362"
"24104 Abdominal w lower extremity proc for MST, w catas CC","19","322","16.95","3,722,455.20","195,918.69","205.6860","10.8256","6","10.6801"
"24110 Intracranial procedure for MST, no CC","11","34","3.09","508,289.80","46,208.16","59.8917","5.4447","5","5.5237"
"24113 Intracranial procedure for MST, w mild to sev CC","19","109","5.74","1,287,046.80","85,803.12","118.5540","6.2397","6","6.2539"
"24114 Intracranial procedure for MST, w catas CC","52","520","10.00","7,002,162.70","134,656.98","459.9172","8.8446","18","8.8471"
"24124 Spinal procedure for MST, w sev to cat CC","4","59","14.75","710,257.00","177,564.25","40.0736","10.0184","0","0.0000"
"24130 Other OR procedure for MST, no CC","8","15","1.88","416,733.12","69,455.52","19.6252","2.4532","0","0.0000"
"24132 Other OR procedure for MST, w mod CC","5","8","1.60","330,504.86","66,100.97","17.8820","3.5764","2","3.6494"
"24133 Other OR procedure for MST, w severe CC","33","163","4.94","2,497,518.50","78,047.45","161.7930","4.9028","20","4.8125"
"24134 Other OR procedure for MST, w catas CC","179","964","5.39","20,951,278.54","122,522.10","1,372.0921","7.6653","79","7.6655"
"24149 Not sign OR procedure for trauma in MST, w or wo CC","1","1","1.00","386,721.00","386,721.00","7.4595","7.4595","0","0.0000"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","45","2,605","57.89","16,824,137.35","382,366.76","1,375.0208","30.5560","18","30.5561"
"24169 Tracheostomy for MST, w or wo CC","5","287","57.40","2,174,041.25","434,808.25","127.8255","25.5651","1","25.5516"
"24173 Multiple wound debridement for MST, w severe CC","1","3","3.00","24,053.00","24,053.00","8.0123","8.0123","1","8.0123"
"24174 Multiple wound debridement for MST, w catas CC","1","7","7.00","51,303.75","51,303.75","12.9259","12.9259","0","0.0000"
"24500 Multiple significant trauma, no CC","57","182","3.19","1,815,904.48","34,921.24","125.0201","2.1933","23","2.2214"
"24502 Multiple significant trauma, w mild to mod CC","66","154","2.33","1,831,753.77","30,028.75","191.7739","2.9057","28","2.9101"
"24503 Multiple significant trauma, w severe CC","137","402","2.93","4,654,031.30","37,532.51","633.4592","4.6238","55","4.5964"
"24504 Multiple significant trauma, w catas CC","88","695","7.90","7,482,503.95","89,077.43","659.0610","7.4893","42","7.3980"
"25034 OR proc level 3 for HIV infections, w catas CC","3","32","10.67","304,025.50","101,341.83","14.8845","4.9615","0","0.0000"
"25040 OR proc level 4 for HIV infections, no CC","1","2","2.00","7,836.75","7,836.75","1.7739","1.7739","0","0.0000"
"25043 OR proc level 4 for HIV infections, w mild to sev CC","3","28","9.33","69,453.18","23,151.06","8.4261","2.8087","1","2.8087"
"25044 OR proc level 4 for HIV infections, w catas CC","14","373","26.64","2,124,880.19","151,777.16","74.6421","5.3316","5","5.3317"
"25050 OR proc level 5 for HIV infections, no CC","1","28","28.00","81,108.00","81,108.00","6.2672","6.2672","0","0.0000"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","6","96","16.00","434,823.50","86,964.70","54.7278","9.1213","2","9.1213"
"25069 OR proc level 6 for HIV infections, w or wo CC","4","86","21.50","583,179.00","145,794.75","60.9128","15.2282","3","15.2282"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","3","118","39.33","907,142.00","302,380.67","85.0470","28.3490","0","0.0000"
"25500 HIV-related CNS diseases, no CC","2","2","1.00","24,692.75","12,346.38","2.5455","1.2727","0","0.0000"
"25502 HIV-related CNS diseases, w mild to mod CC","3","10","3.33","39,406.00","13,135.33","4.5471","1.5157","1","1.4433"
"25503 HIV-related CNS diseases, w severe CC","11","88","8.00","376,571.93","41,841.33","23.7260","2.1569","2","2.1928"
"25504 HIV-related CNS diseases, w catas CC","11","143","13.00","687,704.00","68,770.40","43.5586","3.9599","3","3.9919"
"25510 HIV-related malignancy, no CC","7","52","7.43","303,304.00","43,329.14","17.7112","2.5302","3","2.3638"
"25513 HIV-related malignancy, w severe CC","14","61","4.36","303,772.47","23,367.11","53.4951","3.8211","3","3.7506"
"25514 HIV-related malignancy, w catas CC","9","103","11.44","533,503.00","59,278.11","52.8703","5.8745","3","5.8613"
"25520 HIV-related infection, not transferred, no CC","87","454","5.22","1,531,176.30","18,013.84","96.7346","1.1119","25","1.0670"
"25522 HIV-related infection, not transferred, w mild to mod CC","118","976","8.27","5,967,286.95","51,889.45","235.1515","1.9928","29","2.5066"
"25523 HIV-related infection, not transferred, w severe CC","429","3,687","8.59","15,673,801.15","38,989.56","807.0143","1.8812","111","2.0638"
"25524 HIV-related infection, not transferred, w catas CC","893","9,664","10.82","45,859,686.61","54,594.87","2,100.2978","2.3520","264","2.3349"
"25530 Other HIV-related condition, no CC","12","92","7.67","166,421.70","16,642.17","6.9125","0.5760","1","0.5690"
"25532 Other HIV-related condition, w mild to mod CC","4","20","5.00","5,553.00","5,553.00","2.6146","0.6537","0","0.0000"
"25533 Other HIV-related condition, w severe CC","25","141","5.64","335,748.50","13,989.52","23.3881","0.9355","5","0.9428"
"25534 Other HIV-related condition, w catas CC","8","87","10.88","394,474.50","56,353.50","12.2356","1.5294","2","1.5207"
"26010 OR proc level 1 unrelated to PDx, no CC","1","3","3.00","15,384.00","15,384.00","0.8694","0.8694","0","0.0000"
"26013 OR proc level 1 unrelated to PDx, w severe CC","1","7","7.00","15,293.00","15,293.00","2.6320","2.6320","0","0.0000"
"26014 OR proc level 1 unrelated to PDx, w catas CC","2","27","13.50","74,740.60","37,370.30","8.7990","4.3995","2","4.3995"
