"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"20501 Alcohol intoxication and withdrawal, w mild CC","26","89","3.42","377,013.22","14,500.51","15.2717","0.5874","2","0.5160"
"20502 Alcohol intoxication and withdrawal, w mod CC","24","96","4.00","579,062.21","24,127.59","28.7613","1.1984","4","1.1017"
"20503 Alcohol intoxication and withdrawal, w severe CC","48","433","9.02","2,657,146.98","55,357.23","105.2584","2.1929","8","1.6254"
"20504 Alcohol intoxication and withdrawal, w catas CC","39","296","7.59","2,062,943.45","52,895.99","85.5575","2.1938","11","2.1525"
"20510 Drug use disorders and withdrawal, no CC","2","36","18.00","19,426.75","9,713.38","3.3573","1.6786","0","0.0000"
"20512 Drug use disorders and withdrawal, w mild to mod CC","2","5","2.50","36,701.50","18,350.75","3.0046","1.5023","0","0.0000"
"20514 Drug use disorders and withdrawal, w sev to cat CC","1","1","1.00","9,592.00","9,592.00","2.5699","2.5699","0","0.0000"
"20520 Alcohol use disorders and dependence, no CC","1","2","2.00","18,656.01","18,656.01","0.8495","0.8495","0","0.0000"
"20522 Alcohol use disorders and dependence, w mild to mod CC","6","24","4.00","64,610.25","10,768.38","7.6451","1.2742","0","0.0000"
"20523 Alcohol use disorders and dependence, w severe CC","2","25","12.50","77,596.25","38,798.13","2.7795","1.3897","0","0.0000"
"20524 Alcohol use disorders and dependence, w catas CC","4","13","3.25","78,885.45","19,721.36","7.9468","1.9867","1","1.9196"
"20549 Psychostimulant use disorders and dependence, w or wo CC","5","16","3.20","108,127.50","21,625.50","6.7453","1.3491","0","0.0000"
"20554 Other drug use disorders and intoxication, w mild to cat CC","3","20","6.67","92,837.00","30,945.67","6.0041","2.0014","2","1.9843"
"21010 Wound debridements for injuries, no CC","1","10","10.00","22,565.00","22,565.00","1.1716","1.1716","0","0.0000"
"21014 Wound debridements for injuries, w catas CC","3","95","31.67","524,679.75","174,893.25","11.3892","3.7964","1","3.7731"
"21034 Hand procedures for injuries, w mild to cat CC","1","6","6.00","111,664.75","111,664.75","3.3234","3.3234","0","0.0000"
"21040 Other OR procedures for injuries, no CC","17","131","7.71","1,321,022.86","77,707.23","36.4530","2.1443","3","1.9575"
"21042 Other OR procedures for injuries, w mild to mod CC","48","879","18.31","6,679,580.85","139,157.93","346.5476","7.2197","16","7.1024"
"21043 Other OR procedures for injuries, w severe CC","12","122","10.17","824,278.25","68,689.85","43.2977","3.6081","3","3.5261"
"21044 Other OR procedures for injuries, w catas CC","66","972","14.73","7,120,846.54","111,263.23","447.6159","6.7821","24","6.7674"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","5","248","49.60","1,527,232.00","305,446.40","141.7450","28.3490","0","0.0000"
"21500 Traumatic injury age >17, no CC","7","208","29.71","3,040,118.50","506,686.42","2.3762","0.3395","2","0.3734"
"21501 Traumatic injury age >17, w mild CC","8","8","1.00","138,043.50","17,255.44","4.2293","0.5287","4","0.5274"
"21502 Traumatic injury age >17, w mod CC","8","11","1.38","89,286.77","11,160.85","8.2597","1.0325","4","1.0931"
"21503 Traumatic injury age >17, w severe CC","15","21","1.40","420,972.00","28,064.80","28.9749","1.9317","5","1.8325"
"21504 Traumatic injury age >17, w catas CC","9","50","5.56","628,584.00","69,842.67","23.8113","2.6457","5","2.6511"
"21510 Traumatic injury age 0-17, no CC","1","1","1.00","20,397.75","20,397.75","0.3500","0.3500","0","0.0000"
"21512 Traumatic injury age 0-17, w mod CC","4","5","1.25","125,871.44","31,467.86","4.4076","1.1019","1","1.2449"
"21514 Traumatic injury age 0-17, w sev to cat CC","1","2","2.00","30.00","30.00","1.0210","1.0210","1","1.0210"
"21520 Allergic reactions age >17, no CC","2","17","8.50","83,651.25","41,825.63","0.3910","0.1955","1","0.1955"
"21522 Allergic reactions age >17, w mild to mod CC","3","3","1.00","24,839.00","8,279.67","0.8709","0.2903","2","0.2903"
"21523 Allergic reactions age >17, w severe CC","7","32","4.57","215,789.00","30,827.00","9.9772","1.4253","3","1.8097"
"21524 Allergic reactions age >17, w catas CC","2","24","12.00","132,035.00","66,017.50","3.3561","1.6780","0","0.0000"
"21540 Poisoning & toxic effects of drugs age >17, no CC","34","63","1.85","453,587.00","13,745.06","9.4624","0.2783","10","0.2776"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","79","169","2.14","961,576.58","12,821.02","42.2047","0.5342","25","0.5289"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","86","200","2.33","1,660,859.53","20,010.36","102.4894","1.1917","42","1.1840"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","104","303","2.91","2,451,074.93","24,268.07","141.9009","1.3644","33","1.3050"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","113","549","4.86","4,975,750.14","44,826.58","287.6374","2.5455","51","2.3874"
"21550 Poisoning & toxic effects of drugs age 0-17, no CC","1","1","1.00","23,507.00","23,507.00","0.2052","0.2052","0","0.0000"
"21551 Poisoning & toxic effects of drugs age 0-17, w mild CC","2","2","1.00","45,545.00","22,772.50","0.9112","0.4556","0","0.0000"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","2","13","6.50","63,465.25","31,732.63","6.5732","3.2866","1","3.0008"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","2","11","5.50","95,621.50","47,810.75","4.4134","2.2067","0","0.0000"
"21560 Complications of treatment, no CC","49","318","6.49","1,609,487.25","32,846.68","70.6520","1.4419","10","1.3413"
"21561 Complications of treatment, w mild CC","19","154","8.11","821,019.41","43,211.55","63.1745","3.3250","3","3.1335"
"21562 Complications of treatment, w mod CC","87","1,104","12.69","6,255,039.25","71,897.00","475.8614","5.4697","26","5.6076"
"21563 Complications of treatment, w severe CC","75","533","7.11","2,623,174.51","34,975.66","190.1245","2.5350","19","2.4944"
"21564 Complications of treatment, w catas CC","77","813","10.56","5,061,897.73","65,738.93","281.5249","3.6562","17","3.6244"
"21570 Other injury, poisoning & toxic effect diag, no CC","64","554","8.66","2,240,682.23","35,010.66","28.7621","0.4494","15","0.4123"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","33","203","6.15","2,635,353.07","79,859.18","114.0810","3.4570","10","3.6000"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","24","36","1.50","467,459.59","20,324.33","28.1688","1.1737","8","1.1701"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","44","214","4.86","2,014,586.97","45,786.07","171.2475","3.8920","19","3.8753"
"22014 Extensive 3rd degree burns w skin graft, w mild to cat CC","2","115","57.50","1,926,775.75","963,387.88","37.4796","18.7398","0","0.0000"
"22023 Full thickness burns w skin graft or inh inj, w severe CC","2","12","6.00","136,156.00","68,078.00","25.2200","12.6100","0","0.0000"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","2","26","13.00","188,939.75","94,469.88","34.3980","17.1990","0","0.0000"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","1","23","23.00","454,793.00","454,793.00","28.3490","28.3490","0","0.0000"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","9","30","3.33","425,362.50","47,262.50","17.7921","1.9769","4","2.1050"
"22501 Extensive 3rd degree burns w/o skin graft, w mild CC","21","154","7.33","2,327,384.07","116,369.20","92.1254","4.3869","10","4.1897"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","1","3","3.00","20,454.00","20,454.00","8.1352","8.1352","0","0.0000"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","11","207","18.82","2,319,196.83","210,836.08","108.2266","9.8388","5","9.8115"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","16","275","17.19","2,854,963.73","190,330.92","206.6416","12.9151","4","12.7119"
"22510 Full thickness burns w/o skin graft/inh inj, no CC","2","11","5.50","86,121.00","43,060.50","2.4734","1.2367","1","1.1292"
"22511 Full thickness burns w/o skin graft/inh inj, w mild CC","1","14","14.00","122,220.25","122,220.25","3.4747","3.4747","0","0.0000"
"22512 Full thickness burns w/o skin graft/inh inj, w mod CC","1","1","1.00","5,633.00","5,633.00","2.5843","2.5843","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","5","201","40.20","1,211,984.77","242,396.95","39.6785","7.9357","2","7.9357"
"22520 Non-extensive burns, no CC","1","4","4.00","9,305.50","9,305.50","0.7647","0.7647","0","0.0000"
"22521 Non-extensive burns, w mild CC","2","22","11.00","71,939.75","35,969.88","3.8897","1.9448","1","1.7525"
"22522 Non-extensive burns, w mod CC","4","42","10.50","442,338.95","110,584.74","16.4677","4.1169","1","4.6783"
"22523 Non-extensive burns, w severe CC","1","2","2.00","65,937.00","65,937.00","3.2948","3.2948","1","3.2948"
"22524 Non-extensive burns, w catas CC","2","7","3.50","121,780.75","60,890.38","13.1704","6.5852","1","6.3794"
"23064 OR proc level 3 w diag of other contact w health serv, w mild to cat CC","1","4","4.00","43,765.00","43,765.00","1.0736","1.0736","0","0.0000"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","1","10","10.00","23,926.00","23,926.00","3.8408","3.8408","0","0.0000"
"23089 OR proc level 5 to 6 w diag of oth contact w health serv, w or wo CC","4","78","19.50","955,698.25","238,924.56","20.7456","5.1864","1","5.1864"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","1","33","33.00","236,088.88","236,088.88","28.3490","28.3490","0","0.0000"
"23504 Rehabilitation, w mild to cat CC","1","4","4.00","5,135.00","5,135.00","1.3367","1.3367","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","52","292","5.62","1,198,167.98","23,041.69","19.7961","0.3807","2","0.2962"
"23511 Signs, symptoms and other abnormal findings, w mild CC","7","22","3.14","92,355.25","13,193.61","3.8179","0.5454","1","0.5866"
"23512 Signs, symptoms and other abnormal findings, w mod CC","2","24","12.00","42,160.75","21,080.38","2.1137","1.0568","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","11","61","5.55","417,185.75","37,925.98","22.4197","2.0382","1","3.6182"
"23514 Signs, symptoms and other abnormal findings, w catas CC","6","54","9.00","364,850.25","60,808.38","5.2524","0.8754","2","0.8702"
"23520 Aftercare, no CC","5","55","11.00","105,780.31","21,156.06","6.6859","1.3372","0","0.0000"
"23522 Aftercare, w mild to mod CC","1","1","1.00","8,060.00","8,060.00","0.5645","0.5645","0","0.0000"
"23524 Aftercare, w sev to cat CC","2","16","8.00","53,053.00","26,526.50","2.4102","1.2051","1","1.2051"
"23530 Oth factors influencing health status, in the elderly, no CC","95","774","8.15","6,233,865.67","65,619.64","65.9177","0.6939","6","0.6530"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","24","221","9.21","1,234,594.25","53,678.01","53.4931","2.2289","4","2.1649"
"23533 Oth factors influencing health status, in the elderly, w severe CC","23","133","5.78","1,032,374.97","46,926.14","31.0105","1.3483","2","1.3531"
"23534 Oth factors influencing health status, in the elderly, w catas CC","19","290","15.26","1,015,758.50","53,460.97","73.9743","3.8934","3","3.8120"
"23540 Oth factors influencing health status, in the elderly, no CC","29","164","5.66","1,238,830.41","42,718.29","15.0802","0.5200","8","0.5584"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","9","144","16.00","1,907,912.42","211,990.27","20.6932","2.2992","2","0.6539"
"23543 Oth factors influencing health status, in the elderly, w severe CC","5","44","8.80","244,487.60","48,897.52","6.5835","1.3167","0","0.0000"
"23544 Oth factors influencing health status, in the elderly, w catas CC","4","20","5.00","55,930.00","13,982.50","14.1902","3.5476","0","0.0000"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","17","74","4.35","2,146,524.55","126,266.15","119.4048","7.0238","8","7.6049"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","23","344","14.96","5,892,302.10","280,585.81","292.1105","12.7005","10","12.7500"
"24013 Intracranial w spinal/abd/skin/lower ext proc for MST, w severe CC","2","4","2.00","129,691.50","64,845.75","16.7460","8.3730","1","8.5877"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","14","380","27.14","3,217,761.75","229,840.13","144.0290","10.2878","4","10.2467"
"24054 Spinal w abd/skin/lower ext proc for MST, w mild to cat CC","1","125","125.00","1,202,068.00","1,202,068.00","10.2833","10.2833","0","0.0000"
"24080 Skin w abddominal/lower ext proc for MST, no CC","1","3","3.00","142,208.00","142,208.00","2.7545","2.7545","0","0.0000"
"24082 Skin w abddominal/lower ext proc for MST, w mild to mod CC","1","13","13.00","64,096.00","64,096.00","4.3074","4.3074","1","4.3074"
"24083 Skin w abddominal/lower ext proc for MST, w severe CC","2","30","15.00","194,793.89","97,396.95","15.1772","7.5886","0","0.0000"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","19","327","17.21","3,177,601.38","167,242.18","207.2482","10.9078","7","10.9078"
"24100 Abdominal w lower extremity proc for MST, no CC","1","1","1.00","58,098.00","58,098.00","4.9871","4.9871","1","4.9871"
"24104 Abdominal w lower extremity proc for MST, w catas CC","15","139","9.27","2,581,507.70","172,100.51","161.5700","10.7713","5","10.7348"
"24110 Intracranial procedure for MST, no CC","11","47","4.27","811,124.20","73,738.56","64.8143","5.8922","4","6.0999"
"24113 Intracranial procedure for MST, w mild to sev CC","12","76","6.33","1,158,991.39","96,582.62","75.3615","6.2801","5","6.3064"
"24114 Intracranial procedure for MST, w catas CC","41","295","7.20","3,854,970.46","96,374.26","361.5217","8.8176","17","8.8456"
"24124 Spinal procedure for MST, w sev to cat CC","6","247","41.17","2,425,616.50","404,269.42","60.4220","10.0703","4","10.0184"
"24130 Other OR procedure for MST, no CC","4","5","1.25","170,062.75","42,515.69","9.6852","2.4213","1","2.4213"
"24132 Other OR procedure for MST, w mod CC","2","6","3.00","178,996.00","89,498.00","7.2988","3.6494","0","0.0000"
"24133 Other OR procedure for MST, w severe CC","10","63","6.30","793,137.30","88,126.37","50.5780","5.0578","2","5.0320"
"24134 Other OR procedure for MST, w catas CC","135","946","7.01","17,911,832.55","135,695.70","1,030.5231","7.6335","50","7.6181"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","34","2,194","64.53","14,598,006.89","429,353.14","1,040.0219","30.5889","12","30.5458"
"24169 Tracheostomy for MST, w or wo CC","1","53","53.00","0.00","0.00","25.5516","25.5516","0","0.0000"
"24170 Multiple wound debridement for MST, no CC","1","4","4.00","89,602.00","89,602.00","4.0560","4.0560","0","0.0000"
"24500 Multiple significant trauma, no CC","104","182","1.75","3,008,408.31","29,494.20","205.6024","1.9769","46","1.9619"
"24502 Multiple significant trauma, w mild to mod CC","155","331","2.14","7,276,810.89","48,190.80","500.6861","3.2302","59","3.2412"
"24503 Multiple significant trauma, w severe CC","97","295","3.04","4,202,942.82","43,780.65","453.9595","4.6800","45","4.6960"
"24504 Multiple significant trauma, w catas CC","100","871","8.71","9,101,558.43","91,934.93","755.2629","7.5526","37","7.5303"
"25029 OR proc level 2 for HIV infections, w or wo CC","2","77","38.50","954,048.07","477,024.04","3.0144","1.5072","0","0.0000"
"25033 OR proc level 3 for HIV infections, w mild to sev CC","2","18","9.00","134,422.00","67,211.00","7.2958","3.6479","2","3.6479"
"25034 OR proc level 3 for HIV infections, w catas CC","3","72","24.00","472,044.25","157,348.08","14.8845","4.9615","0","0.0000"
"25043 OR proc level 4 for HIV infections, w mild to sev CC","2","17","8.50","77,194.00","38,597.00","5.4770","2.7385","0","0.0000"
"25044 OR proc level 4 for HIV infections, w catas CC","9","172","19.11","1,193,864.25","132,651.58","47.9853","5.3317","2","5.3317"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","2","24","12.00","177,668.75","88,834.38","18.2426","9.1213","1","9.1213"
"25069 OR proc level 6 for HIV infections, w or wo CC","3","44","14.67","986,679.74","328,893.25","45.6846","15.2282","1","15.2282"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","2","116","58.00","1,237,082.50","618,541.25","56.6980","28.3490","1","28.3490"
"25500 HIV-related CNS diseases, no CC","5","17","3.40","138,852.25","27,770.45","8.4473","1.6895","1","1.8762"
"25502 HIV-related CNS diseases, w mild to mod CC","1","2","2.00","9,277.50","9,277.50","1.5209","1.5209","0","0.0000"
"25503 HIV-related CNS diseases, w severe CC","5","27","5.40","157,757.75","31,551.55","10.8105","2.1621","0","0.0000"
"25504 HIV-related CNS diseases, w catas CC","8","176","22.00","770,309.25","96,288.66","31.9439","3.9930","1","3.9928"
"25510 HIV-related malignancy, no CC","11","105","9.55","481,712.23","43,792.02","34.0860","3.0987","2","3.1198"
