"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"19604 Other mental disorders, w sev to cat CC","1","7","7.00","9,054.50","9,054.50","0.6790","0.6790","0","0.0000"
"20500 Alcohol intoxication and withdrawal, no CC","14","34","2.43","193,034.34","13,788.17","5.6540","0.4039","2","0.4164"
"20501 Alcohol intoxication and withdrawal, w mild CC","13","46","3.54","297,594.55","22,891.89","7.2818","0.5601","0","0.0000"
"20502 Alcohol intoxication and withdrawal, w mod CC","13","41","3.15","274,944.70","21,149.59","14.0156","1.0781","3","1.1851"
"20503 Alcohol intoxication and withdrawal, w severe CC","32","317","9.91","1,873,629.50","60,439.66","63.5727","1.9866","9","1.6238"
"20504 Alcohol intoxication and withdrawal, w catas CC","23","381","16.57","2,604,542.92","118,388.31","51.9855","2.2602","4","2.2140"
"20512 Drug use disorders and withdrawal, w mild to mod CC","2","2","1.00","31,921.00","15,960.50","2.3084","1.1542","0","0.0000"
"20514 Drug use disorders and withdrawal, w sev to cat CC","1","4","4.00","11,810.00","11,810.00","2.7080","2.7080","0","0.0000"
"20520 Alcohol use disorders and dependence, no CC","2","7","3.50","36,385.00","18,192.50","1.6883","0.8442","0","0.0000"
"20522 Alcohol use disorders and dependence, w mild to mod CC","4","12","3.00","72,149.75","18,037.44","4.4955","1.1239","1","1.0228"
"20523 Alcohol use disorders and dependence, w severe CC","1","9","9.00","54,951.00","54,951.00","2.0517","2.0517","0","0.0000"
"20524 Alcohol use disorders and dependence, w catas CC","1","1","1.00","27,018.00","27,018.00","1.9196","1.9196","1","1.9196"
"20549 Psychostimulant use disorders and dependence, w or wo CC","2","5","2.50","28,158.50","14,079.25","2.6593","1.3296","0","0.0000"
"20554 Other drug use disorders and intoxication, w mild to cat CC","1","2","2.00","35,234.21","35,234.21","2.0151","2.0151","1","2.0151"
"21014 Wound debridements for injuries, w catas CC","1","37","37.00","280,317.00","280,317.00","3.7858","3.7858","0","0.0000"
"21040 Other OR procedures for injuries, no CC","8","32","4.00","1,001,539.43","125,192.43","14.8923","1.8615","4","1.9754"
"21042 Other OR procedures for injuries, w mild to mod CC","19","396","20.84","3,272,990.63","172,262.66","147.4651","7.7613","5","7.1166"
"21043 Other OR procedures for injuries, w severe CC","14","103","7.36","668,100.75","47,721.48","50.3516","3.5965","4","3.5446"
"21044 Other OR procedures for injuries, w catas CC","40","771","19.28","5,564,622.27","139,115.56","271.7389","6.7935","10","6.7802"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","2","193","96.50","696,673.50","348,336.75","56.6890","28.3445","0","0.0000"
"21500 Traumatic injury age >17, no CC","6","22","3.67","131,440.60","21,906.77","2.5562","0.4260","0","0.0000"
"21501 Traumatic injury age >17, w mild CC","7","58","8.29","343,689.49","49,098.50","5.4014","0.7716","1","0.5299"
"21502 Traumatic injury age >17, w mod CC","8","30","3.75","309,147.00","38,643.38","9.1986","1.1498","4","1.1212"
"21503 Traumatic injury age >17, w severe CC","12","39","3.25","606,601.00","50,550.08","23.4117","1.9510","5","1.7164"
"21504 Traumatic injury age >17, w catas CC","1","3","3.00","36,571.25","36,571.25","2.6997","2.6997","0","0.0000"
"21512 Traumatic injury age 0-17, w mod CC","2","4","2.00","38,003.00","19,001.50","1.9178","0.9589","0","0.0000"
"21514 Traumatic injury age 0-17, w sev to cat CC","1","1","1.00","19,123.25","19,123.25","0.9495","0.9495","0","0.0000"
"21520 Allergic reactions age >17, no CC","3","3","1.00","45,164.50","15,054.83","0.5575","0.1858","1","0.1810"
"21522 Allergic reactions age >17, w mild to mod CC","4","10","2.50","73,736.00","18,434.00","1.5322","0.3830","1","0.6526"
"21523 Allergic reactions age >17, w severe CC","9","41","4.56","649,874.61","72,208.29","13.8058","1.5340","1","1.8686"
"21524 Allergic reactions age >17, w catas CC","3","17","5.67","186,004.50","62,001.50","4.8048","1.6016","1","1.6016"
"21540 Poisoning & toxic effects of drugs age >17, no CC","25","43","1.72","443,695.14","17,747.81","7.3512","0.2940","7","0.2783"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","26","115","4.42","567,435.91","22,697.44","14.5113","0.5581","13","0.5031"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","34","86","2.53","657,412.48","19,921.59","39.8062","1.1708","9","1.2845"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","55","214","3.89","2,004,970.51","36,454.01","70.7180","1.2858","19","1.1523"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","49","276","5.63","2,147,981.84","43,836.36","145.4136","2.9676","19","3.4248"
"21552 Poisoning & toxic effects of drugs age 0-17, w mod CC","1","1","1.00","7,191.00","7,191.00","1.1304","1.1304","1","1.1304"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","3","9","3.00","94,325.00","31,441.67","10.1432","3.3811","2","3.2854"
"21560 Complications of treatment, no CC","43","231","5.37","1,233,580.74","28,687.92","57.4521","1.3361","13","1.3293"
"21561 Complications of treatment, w mild CC","15","88","5.87","482,406.50","32,160.43","50.4264","3.3618","5","3.3903"
"21562 Complications of treatment, w mod CC","51","406","7.96","2,915,512.86","57,166.92","251.1826","4.9251","8","4.1281"
"21563 Complications of treatment, w severe CC","66","453","6.86","1,971,890.60","29,877.13","167.5399","2.5385","12","2.5108"
"21564 Complications of treatment, w catas CC","71","705","9.93","5,096,496.98","71,781.65","260.4546","3.6684","15","3.6435"
"21570 Other injury, poisoning & toxic effect diag, no CC","27","64","2.37","816,485.50","30,240.20","11.6960","0.4332","6","0.5469"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","10","49","4.90","395,745.17","39,574.52","29.9940","2.9994","4","3.4343"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","22","62","2.82","788,666.28","35,848.47","26.1225","1.1874","8","1.1809"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","33","288","8.73","2,322,847.03","72,588.97","131.7776","3.9933","14","3.9806"
"22023 Full thickness burns w skin graft or inh inj, w severe CC","1","1","1.00","48,508.50","48,508.50","11.9795","11.9795","1","11.9795"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","1","21","21.00","51,143.00","51,143.00","17.1990","17.1990","0","0.0000"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","6","11","1.83","236,255.81","39,375.97","11.2172","1.8695","2","1.6005"
"22501 Extensive 3rd degree burns w/o skin graft, w mild CC","17","141","8.29","2,177,201.04","128,070.65","76.3411","4.4907","6","3.7001"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","2","6","3.00","55,868.50","27,934.25","15.7774","7.8887","2","7.8887"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","9","106","11.78","1,284,813.25","142,757.03","88.2032","9.8004","4","9.7364"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","10","150","15.00","1,696,174.92","169,617.49","128.6146","12.8615","6","12.8311"
"22511 Full thickness burns w/o skin graft/inh inj, w mild CC","2","109","54.50","345,716.00","172,858.00","12.8882","6.4441","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","5","93","18.60","1,772,017.00","354,403.40","39.6785","7.9357","1","7.9357"
"22520 Non-extensive burns, no CC","1","7","7.00","71,870.00","71,870.00","0.7647","0.7647","0","0.0000"
"22521 Non-extensive burns, w mild CC","1","2","2.00","17,365.00","17,365.00","1.8808","1.8808","0","0.0000"
"22522 Non-extensive burns, w mod CC","1","5","5.00","125,051.00","125,051.00","4.0367","4.0367","1","4.0367"
"22524 Non-extensive burns, w catas CC","4","44","11.00","509,937.00","127,484.25","27.3012","6.8253","2","6.8253"
"23070 OR proc level 4 w diag of other contact w health serv, no CC","1","21","21.00","65,128.25","65,128.25","1.7128","1.7128","0","0.0000"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","1","38","38.00","336,274.00","336,274.00","3.8408","3.8408","0","0.0000"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","1","100","100.00","375,887.00","375,887.00","28.3490","28.3490","0","0.0000"
"23500 Rehabilitation, no CC","1","8","8.00","10,586.00","10,586.00","1.2422","1.2422","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","36","138","3.83","534,711.46","14,853.10","11.8577","0.3294","0","0.0000"
"23511 Signs, symptoms and other abnormal findings, w mild CC","6","15","2.50","46,405.93","7,734.32","3.1983","0.5330","0","0.0000"
"23512 Signs, symptoms and other abnormal findings, w mod CC","3","19","6.33","90,445.10","30,148.37","2.4484","0.8161","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","6","32","5.33","160,251.25","32,050.25","9.8418","1.6403","0","0.0000"
"23520 Aftercare, no CC","3","17","5.67","78,844.31","26,281.44","2.8473","0.9491","0","0.0000"
"23524 Aftercare, w sev to cat CC","1","10","10.00","21,453.00","21,453.00","1.2051","1.2051","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","105","1,556","14.82","6,246,979.20","60,650.28","71.3330","0.6794","4","0.6694"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","28","168","6.00","1,151,234.50","41,115.52","50.9252","1.8188","2","3.6834"
"23533 Oth factors influencing health status, in the elderly, w severe CC","27","152","5.63","1,269,409.85","47,015.18","36.3132","1.3449","2","1.3189"
"23534 Oth factors influencing health status, in the elderly, w catas CC","17","98","5.76","657,026.25","38,648.60","65.3768","3.8457","5","3.8953"
"23540 Oth factors influencing health status, in the elderly, no CC","22","89","4.05","563,119.00","25,596.32","11.0737","0.5034","2","0.5193"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","12","72","6.00","607,674.60","50,639.55","22.2608","1.8551","0","0.0000"
"23543 Oth factors influencing health status, in the elderly, w severe CC","7","30","4.29","310,541.00","44,363.00","9.0406","1.2915","2","1.2887"
"23544 Oth factors influencing health status, in the elderly, w catas CC","4","18","4.50","186,405.00","46,601.25","14.0088","3.5022","3","3.5445"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","15","103","6.87","2,093,197.41","139,546.49","108.2416","7.2161","5","7.8418"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","12","125","10.42","2,040,152.50","185,468.41","132.9821","11.0818","3","9.3843"
"24013 Intracranial w spinal/abd/skin/lower ext proc for MST, w severe CC","1","3","3.00","163,366.75","163,366.75","8.5877","8.5877","0","0.0000"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","6","67","11.17","606,277.75","151,569.44","61.4802","10.2467","3","10.2467"
"24082 Skin w abddominal/lower ext proc for MST, w mild to mod CC","1","30","30.00","60,868.25","60,868.25","4.3074","4.3074","0","0.0000"
"24083 Skin w abddominal/lower ext proc for MST, w severe CC","2","21","10.50","157,574.00","78,787.00","15.1772","7.5886","0","0.0000"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","8","160","20.00","1,324,444.85","165,555.61","87.2546","10.9068","5","10.9062"
"24103 Abdominal w lower extremity proc for MST, w severe CC","2","4","2.00","190,989.45","95,494.73","15.1514","7.5757","2","7.5757"
"24104 Abdominal w lower extremity proc for MST, w catas CC","12","157","13.08","2,963,118.99","246,926.58","131.4468","10.9539","7","10.9539"
"24110 Intracranial procedure for MST, no CC","10","28","2.80","825,006.68","82,500.67","59.0817","5.9082","4","6.0547"
"24113 Intracranial procedure for MST, w mild to sev CC","5","20","4.00","471,455.00","94,291.00","31.2167","6.2433","3","6.2013"
"24114 Intracranial procedure for MST, w catas CC","29","251","8.66","3,544,748.90","122,232.72","256.3921","8.8411","13","8.8035"
"24120 Spinal procedure for MST, no CC","1","6","6.00","177,626.00","177,626.00","6.8265","6.8265","1","6.8265"
"24124 Spinal procedure for MST, w sev to cat CC","7","105","15.00","1,561,717.65","223,102.52","70.1288","10.0184","3","10.0184"
"24130 Other OR procedure for MST, no CC","1","5","5.00","64,652.00","64,652.00","2.5487","2.5487","0","0.0000"
"24131 Other OR procedure for MST, w mild CC","3","17","5.67","245,784.25","81,928.08","9.3525","3.1175","1","3.1175"
"24132 Other OR procedure for MST, w mod CC","2","3","1.50","108,140.75","54,070.38","7.1163","3.5582","1","3.4669"
"24133 Other OR procedure for MST, w severe CC","5","39","7.80","359,637.00","71,927.40","25.8050","5.1610","1","5.1610"
"24134 Other OR procedure for MST, w catas CC","75","599","7.99","11,889,587.82","162,871.07","575.4407","7.6725","29","7.6326"
"24149 Not sign OR procedure for trauma in MST, w or wo CC","2","3","1.50","158,624.85","79,312.43","14.9190","7.4595","0","0.0000"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","22","1,582","71.91","13,128,770.65","596,762.30","672.6340","30.5743","6","30.5458"
"24169 Tracheostomy for MST, w or wo CC","8","547","68.38","4,841,812.85","605,226.61","204.8291","25.6036","3","25.6622"
"24174 Multiple wound debridement for MST, w catas CC","8","144","18.00","1,003,901.13","143,414.45","103.4072","12.9259","3","12.9259"
"24500 Multiple significant trauma, no CC","67","106","1.58","1,969,714.00","29,398.72","131.6278","1.9646","28","1.8792"
"24502 Multiple significant trauma, w mild to mod CC","79","244","3.09","4,249,659.45","55,190.38","254.6736","3.2237","26","3.2890"
"24503 Multiple significant trauma, w severe CC","73","322","4.41","3,554,676.98","50,065.87","342.9392","4.6978","24","4.6839"
"24504 Multiple significant trauma, w catas CC","58","358","6.17","4,403,645.26","75,924.92","437.2494","7.5388","23","7.5495"
"25029 OR proc level 2 for HIV infections, w or wo CC","1","23","23.00","101,004.00","101,004.00","2.0819","2.0819","0","0.0000"
"25034 OR proc level 3 for HIV infections, w catas CC","3","65","21.67","395,054.00","131,684.67","14.8845","4.9615","0","0.0000"
"25044 OR proc level 4 for HIV infections, w catas CC","5","107","21.40","628,313.00","125,662.60","26.6585","5.3317","1","5.3317"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","5","140","28.00","1,055,927.75","211,185.55","45.6065","9.1213","0","0.0000"
"25069 OR proc level 6 for HIV infections, w or wo CC","4","68","17.00","727,827.25","181,956.81","60.9128","15.2282","0","0.0000"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","2","106","53.00","1,116,137.50","558,068.75","56.6980","28.3490","1","28.3490"
"25500 HIV-related CNS diseases, no CC","3","19","6.33","69,661.50","23,220.50","5.3283","1.7761","0","0.0000"
"25503 HIV-related CNS diseases, w severe CC","2","12","6.00","81,582.00","40,791.00","4.2321","2.1160","0","0.0000"
"25504 HIV-related CNS diseases, w catas CC","10","152","15.20","1,048,196.22","104,819.62","39.4801","3.9480","5","3.9369"
"25510 HIV-related malignancy, no CC","7","90","12.86","685,131.50","97,875.93","23.7228","3.3890","0","0.0000"
"25514 HIV-related malignancy, w catas CC","6","138","23.00","1,779,490.41","296,581.74","36.0455","6.0076","0","0.0000"
"25520 HIV-related infection, not transferred, no CC","112","671","5.99","3,493,315.22","31,471.31","154.0713","1.3756","19","1.3096"
"25522 HIV-related infection, not transferred, w mild to mod CC","146","1,719","11.77","14,426,751.88","98,813.37","560.8380","3.8414","31","3.7706"
"25523 HIV-related infection, not transferred, w severe CC","233","2,816","12.09","19,676,895.55","84,450.20","803.9288","3.4503","43","3.7295"
"25524 HIV-related infection, not transferred, w catas CC","400","4,205","10.51","29,194,990.40","72,987.48","941.7349","2.3543","103","2.3449"
"25530 Other HIV-related condition, no CC","8","50","6.25","209,684.00","29,954.86","4.9863","0.6233","0","0.0000"
"25532 Other HIV-related condition, w mild to mod CC","4","13","3.25","69,507.00","17,376.75","2.6612","0.6653","0","0.0000"
"25533 Other HIV-related condition, w severe CC","3","4","1.33","24,643.00","8,214.33","2.7348","0.9116","0","0.0000"
"25534 Other HIV-related condition, w catas CC","7","11","1.57","132,893.50","18,984.79","10.1173","1.4453","3","1.4859"
"25540 HIV-related infection, transferred, no CC","1","3","3.00","34,467.00","34,467.00","0.8271","0.8271","0","0.0000"
"26012 OR proc level 1 unrelated to PDx, w mild to mod CC","1","1","1.00","99,092.00","99,092.00","0.9189","0.9189","0","0.0000"
"26014 OR proc level 1 unrelated to PDx, w catas CC","1","29","29.00","153,000.50","153,000.50","4.3995","4.3995","0","0.0000"
"26020 OR proc level 2 unrelated to PDx, no CC","2","4","2.00","73,172.00","36,586.00","1.7670","0.8835","0","0.0000"
"26022 OR proc level 2 unrelated to PDx, w mild to mod CC","2","4","2.00","30,047.00","15,023.50","2.7033","1.3516","0","0.0000"
"26023 OR proc level 2 unrelated to PDx, w severe CC","4","38","9.50","182,011.50","45,502.88","9.1744","2.2936","0","0.0000"
"26024 OR proc level 2 unrelated to PDx, w catas CC","8","178","22.25","1,993,426.60","249,178.33","22.4274","2.8034","0","0.0000"
