"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","149","439","2.95","2,074,371.31","14,111.37","117.6138","0.7894","58","0.7881"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","149","1,038","6.97","5,495,405.19","37,639.76","275.3014","1.8477","56","1.8424"
"21550 Poisoning & toxic effects of drugs age 0-17, no CC","3","4","1.33","11,435.00","3,811.67","0.6156","0.2052","2","0.2052"
"21551 Poisoning & toxic effects of drugs age 0-17, w mild CC","1","1","1.00","4,859.50","4,859.50","0.3498","0.3498","0","0.0000"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","3","9","3.00","36,987.89","12,329.30","2.4275","0.8092","0","0.0000"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","4","27","6.75","208,013.00","52,003.25","8.7600","2.1900","1","2.0730"
"21560 Complications of treatment, no CC","3","13","4.33","45,104.00","15,034.67","1.9473","0.6491","1","0.6491"
"21561 Complications of treatment, w mild CC","2","32","16.00","161,187.00","80,593.50","2.4843","1.2422","1","1.2101"
"21562 Complications of treatment, w mod CC","12","60","5.00","214,115.00","17,842.92","17.4432","1.4536","4","1.4536"
"21563 Complications of treatment, w severe CC","93","714","7.68","2,417,015.50","26,560.61","236.3622","2.5415","19","2.5221"
"21564 Complications of treatment, w catas CC","94","1,189","12.65","4,918,147.83","53,458.13","343.3544","3.6527","31","3.6419"
"21570 Other injury, poisoning & toxic effect diag, no CC","21","43","2.05","287,488.50","14,374.43","5.6703","0.2700","10","0.2727"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","14","38","2.71","269,691.00","20,745.46","7.1330","0.5095","4","0.5084"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","64","120","1.88","991,250.50","15,734.13","74.8292","1.1692","17","1.1637"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","93","640","6.88","4,229,406.55","45,477.49","362.7255","3.9003","27","3.9247"
"22014 Extensive 3rd degree burns w skin graft, w mild to cat CC","2","87","43.50","893,275.00","446,637.50","37.4796","18.7398","0","0.0000"
"22020 Full thickness burns w skin graft or inh inj, no CC","1","8","8.00","21,424.00","21,424.00","6.3684","6.3684","0","0.0000"
"22022 Full thickness burns w skin graft or inh inj, w mild to mod CC","1","2","2.00","59,922.00","59,922.00","10.3470","10.3470","0","0.0000"
"22023 Full thickness burns w skin graft or inh inj, w severe CC","1","2","2.00","38,056.00","38,056.00","12.6100","12.6100","1","12.6100"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","5","77","15.40","834,757.50","166,951.50","85.9950","17.1990","1","17.1990"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","10","539","53.90","5,287,306.25","528,730.63","283.4900","28.3490","3","28.3490"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","3","12","4.00","123,268.50","41,089.50","6.9626","2.3209","1","2.2100"
"22501 Extensive 3rd degree burns w/o skin graft, w mild CC","4","13","3.25","181,912.25","45,478.06","20.6548","5.1637","0","0.0000"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","3","9","3.00","125,617.00","41,872.33","20.2034","6.7345","1","8.1352"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","21","188","8.95","2,063,195.21","98,247.39","206.0411","9.8115","10","9.8015"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","27","524","19.41","3,705,004.35","137,222.38","345.6401","12.8015","14","12.9633"
"22510 Full thickness burns w/o skin graft/inh inj, no CC","1","2","2.00","51,945.47","51,945.47","1.3641","1.3641","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","2","82","41.00","320,253.00","160,126.50","15.8344","7.9172","0","0.0000"
"22523 Non-extensive burns, w severe CC","2","2","1.00","19,702.00","9,851.00","6.2534","3.1267","0","0.0000"
"22524 Non-extensive burns, w catas CC","7","154","22.00","863,577.75","123,368.25","47.9066","6.8438","4","6.7910"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","3","118","39.33","200,007.00","66,669.00","11.5224","3.8408","0","0.0000"
"23089 OR proc level 5 to 6 w diag of oth contact w health serv, w or wo CC","2","22","11.00","183,027.00","91,513.50","10.1135","5.0568","2","5.0568"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","3","344","114.67","1,572,179.00","524,059.67","85.5564","28.5188","0","0.0000"
"23504 Rehabilitation, w mild to cat CC","1","8","8.00","15,785.00","15,785.00","1.3367","1.3367","1","1.3367"
"23510 Signs, symptoms and other abnormal findings, no CC","10","282","28.20","1,113,947.00","111,394.70","3.0781","0.3078","0","0.0000"
"23511 Signs, symptoms and other abnormal findings, w mild CC","1","7","7.00","8,954.00","8,954.00","0.3775","0.3775","0","0.0000"
"23512 Signs, symptoms and other abnormal findings, w mod CC","6","65","10.83","137,557.00","22,926.17","2.5193","0.4199","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","15","59","3.93","154,214.25","11,015.30","7.6582","0.5105","0","0.0000"
"23514 Signs, symptoms and other abnormal findings, w catas CC","7","36","5.14","202,320.25","33,720.04","5.9295","0.8471","0","0.0000"
"23520 Aftercare, no CC","4","40","10.00","221,390.50","55,347.63","2.0646","0.5162","1","0.4906"
"23522 Aftercare, w mild to mod CC","2","6","3.00","18,935.00","9,467.50","1.1715","0.5858","1","0.6070"
"23524 Aftercare, w sev to cat CC","1","5","5.00","24,276.00","24,276.00","1.2051","1.2051","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","18","58","3.22","205,459.50","11,414.42","10.6686","0.5927","6","0.5927"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","10","78","7.80","188,162.00","18,816.20","9.3590","0.9359","1","0.9425"
"23533 Oth factors influencing health status, in the elderly, w severe CC","21","172","8.19","467,068.63","23,353.43","28.5966","1.3617","2","1.3667"
"23534 Oth factors influencing health status, in the elderly, w catas CC","29","509","17.55","1,508,076.00","52,002.62","112.2884","3.8720","3","3.8901"
"23540 Oth factors influencing health status, in the elderly, no CC","3","4","1.33","11,147.25","3,715.75","1.3350","0.4450","1","0.4341"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","10","72","7.20","218,352.00","24,261.33","6.8034","0.6803","4","0.6658"
"23543 Oth factors influencing health status, in the elderly, w severe CC","12","96","8.00","278,725.75","23,227.15","15.7945","1.3162","3","1.3042"
"23544 Oth factors influencing health status, in the elderly, w catas CC","4","132","33.00","310,196.00","77,549.00","15.1545","3.7886","0","0.0000"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","2","17","8.50","245,324.00","122,662.00","12.8076","6.4038","2","6.4038"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","3","11","3.67","289,967.13","96,655.71","21.3104","7.1035","1","7.2252"
"24013 Intracranial w spinal/abd/skin/lower ext proc for MST, w severe CC","6","24","4.00","527,047.00","87,841.17","51.5262","8.5877","3","8.5877"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","23","142","6.17","3,026,455.80","131,585.03","233.1126","10.1353","7","10.1735"
"24050 Spinal w abd/skin/lower ext proc for MST, no CC","1","12","12.00","209,193.00","209,193.00","6.3069","6.3069","1","6.3069"
"24080 Skin w abddominal/lower ext proc for MST, no CC","2","10","5.00","59,715.00","29,857.50","5.5090","2.7545","2","2.7545"
"24082 Skin w abddominal/lower ext proc for MST, w mild to mod CC","1","1","1.00","158,100.00","158,100.00","4.0920","4.0920","1","4.0920"
"24083 Skin w abddominal/lower ext proc for MST, w severe CC","2","80","40.00","363,336.00","181,668.00","15.1808","7.5904","2","7.5904"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","17","439","25.82","2,511,879.88","156,992.49","184.3418","10.8436","5","10.7987"
"24100 Abdominal w lower extremity proc for MST, no CC","1","1","1.00","55,067.50","55,067.50","4.9871","4.9871","1","4.9871"
"24102 Abdominal w lower extremity proc for MST, w mild to mod CC","1","4","4.00","127,431.00","127,431.00","6.1362","6.1362","0","0.0000"
"24103 Abdominal w lower extremity proc for MST, w severe CC","2","5","2.50","122,405.00","61,202.50","15.1514","7.5757","0","0.0000"
"24104 Abdominal w lower extremity proc for MST, w catas CC","29","254","8.76","3,842,823.33","137,243.69","310.1654","10.6954","10","10.7896"
"24110 Intracranial procedure for MST, no CC","6","21","3.50","291,628.00","48,604.67","32.5166","5.4194","2","5.3735"
"24113 Intracranial procedure for MST, w mild to sev CC","13","52","4.00","768,867.00","69,897.00","80.0914","6.1609","8","6.1882"
"24114 Intracranial procedure for MST, w catas CC","47","256","5.45","4,444,742.38","94,568.99","414.3032","8.8150","22","8.8112"
"24124 Spinal procedure for MST, w sev to cat CC","9","249","27.67","2,650,473.00","294,497.00","90.1656","10.0184","4","10.0184"
"24130 Other OR procedure for MST, no CC","8","20","2.50","547,507.40","68,438.43","20.0074","2.5009","2","2.4850"
"24132 Other OR procedure for MST, w mod CC","6","12","2.00","307,377.25","51,229.54","21.1664","3.5277","4","3.5125"
"24133 Other OR procedure for MST, w severe CC","23","154","6.70","2,529,045.00","114,956.59","115.7653","5.0333","6","5.0750"
"24134 Other OR procedure for MST, w catas CC","233","1,489","6.39","26,811,653.85","119,694.88","1,768.9935","7.5922","66","7.6521"
"24149 Not sign OR procedure for trauma in MST, w or wo CC","4","21","5.25","338,536.00","84,634.00","31.0158","7.7540","0","0.0000"
"24150 Trach for MST w mech vent 96+ hr, no CC","1","28","28.00","227,709.75","227,709.75","26.4720","26.4720","1","26.4720"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","42","2,893","68.88","24,747,610.69","603,600.26","1,285.4193","30.6052","16","30.5906"
"24169 Tracheostomy for MST, w or wo CC","9","846","94.00","6,202,571.00","689,174.56","230.8041","25.6449","2","25.5516"
"24173 Multiple wound debridement for MST, w severe CC","1","83","83.00","158,925.00","158,925.00","8.0396","8.0396","0","0.0000"
"24174 Multiple wound debridement for MST, w catas CC","2","120","60.00","365,342.75","182,671.38","25.8518","12.9259","1","12.9259"
"24500 Multiple significant trauma, no CC","45","103","2.29","1,136,061.21","26,420.03","100.8471","2.2410","17","2.2633"
"24502 Multiple significant trauma, w mild to mod CC","61","139","2.28","1,538,631.75","26,078.50","171.2819","2.8079","24","2.8460"
"24503 Multiple significant trauma, w severe CC","127","409","3.22","4,105,138.81","33,375.11","585.0833","4.6070","43","4.6621"
"24504 Multiple significant trauma, w catas CC","126","968","7.68","9,359,822.30","75,482.44","931.2113","7.3906","45","7.5479"
"25019 OR proc level 1 for HIV infections, w or wo CC","1","21","21.00","101,066.00","101,066.00","2.0135","2.0135","0","0.0000"
"25029 OR proc level 2 for HIV infections, w or wo CC","3","42","14.00","195,597.00","65,199.00","6.2457","2.0819","1","2.0819"
"25034 OR proc level 3 for HIV infections, w catas CC","6","116","19.33","718,767.00","119,794.50","29.7690","4.9615","3","4.9615"
"25043 OR proc level 4 for HIV infections, w mild to sev CC","1","20","20.00","47,110.00","47,110.00","2.8087","2.8087","0","0.0000"
"25044 OR proc level 4 for HIV infections, w catas CC","13","633","48.69","1,612,971.95","124,074.77","69.5759","5.3520","2","5.3317"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","10","167","16.70","683,061.60","75,895.73","90.7564","9.0756","6","9.1213"
"25069 OR proc level 6 for HIV infections, w or wo CC","4","100","25.00","404,705.09","134,901.70","60.9128","15.2282","0","0.0000"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","3","87","29.00","261,676.50","130,838.25","85.0470","28.3490","1","28.3490"
"25099 Trach for HIV infections, w or wo CC","2","65","32.50","312,733.30","156,366.65","52.6506","26.3253","0","0.0000"
"25500 HIV-related CNS diseases, no CC","1","3","3.00","26,591.00","26,591.00","1.0426","1.0426","1","1.0426"
"25502 HIV-related CNS diseases, w mild to mod CC","1","16","16.00","0.00","0.00","1.5519","1.5519","0","0.0000"
"25503 HIV-related CNS diseases, w severe CC","6","39","6.50","93,267.00","18,653.40","13.1129","2.1855","2","2.1709"
"25504 HIV-related CNS diseases, w catas CC","18","206","11.44","717,017.35","44,813.58","71.0822","3.9490","7","3.9315"
"25510 HIV-related malignancy, no CC","1","5","5.00","25,674.00","25,674.00","1.0181","1.0181","0","0.0000"
"25512 HIV-related malignancy, w mild to mod CC","1","3","3.00","57,024.00","57,024.00","2.1783","2.1783","1","2.1783"
"25513 HIV-related malignancy, w severe CC","13","175","13.46","356,858.25","27,450.63","50.3793","3.8753","5","3.7812"
"25514 HIV-related malignancy, w catas CC","12","124","10.33","506,369.50","46,033.59","70.4215","5.8685","3","5.9088"
"25520 HIV-related infection, not transferred, no CC","44","192","4.36","567,030.86","13,186.76","42.4370","0.9645","6","0.9437"
"25522 HIV-related infection, not transferred, w mild to mod CC","82","652","7.95","1,597,931.78","21,305.76","90.5415","1.1042","14","1.0736"
"25523 HIV-related infection, not transferred, w severe CC","370","2,677","7.24","8,790,619.21","24,762.31","560.9369","1.5160","56","1.4926"
"25524 HIV-related infection, not transferred, w catas CC","803","8,573","10.68","36,638,993.99","47,956.80","1,889.6515","2.3532","182","2.3482"
"25530 Other HIV-related condition, no CC","8","84","10.50","154,570.35","19,321.29","4.7497","0.5937","0","0.0000"
"25532 Other HIV-related condition, w mild to mod CC","12","53","4.42","78,325.70","6,527.14","7.8438","0.6537","1","0.6653"
"25533 Other HIV-related condition, w severe CC","12","101","8.42","250,956.55","20,913.05","11.5090","0.9591","1","0.9562"
"25534 Other HIV-related condition, w catas CC","20","183","9.15","521,098.70","26,054.94","29.9350","1.4968","1","1.4149"
"26010 OR proc level 1 unrelated to PDx, no CC","1","1","1.00","8,881.00","8,881.00","0.8259","0.8259","0","0.0000"
"26014 OR proc level 1 unrelated to PDx, w catas CC","3","38","12.67","116,019.00","38,673.00","13.1985","4.3995","2","4.3995"
"26020 OR proc level 2 unrelated to PDx, no CC","3","18","6.00","47,535.00","15,845.00","3.4014","1.1338","0","0.0000"
"26022 OR proc level 2 unrelated to PDx, w mild to mod CC","1","2","2.00","13,003.50","13,003.50","1.3863","1.3863","0","0.0000"
"26023 OR proc level 2 unrelated to PDx, w severe CC","3","32","10.67","91,544.00","30,514.67","6.7661","2.2554","1","2.2936"
"26024 OR proc level 2 unrelated to PDx, w catas CC","13","96","7.38","796,330.00","61,256.15","35.9709","2.7670","5","2.7713"
"26030 OR proc level 3 unrelated to PDx, no CC","5","52","10.40","190,124.66","38,024.93","5.6450","1.1290","1","1.1721"
"26032 OR proc level 3 unrelated to PDx, w mild to mod CC","3","14","4.67","92,992.00","30,997.33","4.2963","1.4321","1","1.4321"
"26033 OR proc level 3 unrelated to PDx, w severe CC","16","273","17.06","1,070,187.00","66,886.69","36.8025","2.3002","2","2.3105"
"26034 OR proc level 3 unrelated to PDx, w catas CC","28","473","16.89","2,707,178.25","96,684.94","91.4527","3.2662","6","3.2412"
"26040 OR proc level 4 unrelated to PDx, no CC","2","6","3.00","85,252.00","42,626.00","4.1722","2.0861","1","2.1396"
"26042 OR proc level 4 unrelated to PDx, w mild to mod CC","1","11","11.00","28,768.50","28,768.50","2.5856","2.5856","1","2.5856"
"26043 OR proc level 4 unrelated to PDx, w severe CC","8","74","9.25","496,825.50","62,103.19","31.3552","3.9194","2","3.8698"
"26044 OR proc level 4 unrelated to PDx, w catas CC","46","650","14.13","4,476,666.93","99,481.49","308.6053","6.7088","5","6.7461"
"26050 OR proc level 5 unrelated to PDx, no CC","5","41","8.20","282,740.00","56,548.00","18.0250","3.6050","1","3.6050"
"26053 OR proc level 5 unrelated to PDx, w mild to sev CC","3","35","11.67","228,233.25","76,077.75","17.3170","5.7723","0","0.0000"
"26054 OR proc level 5 unrelated to PDx, w catas CC","51","898","17.61","5,909,306.05","115,868.75","442.3460","8.6735","13","8.6326"
"26063 OR proc level 6 unrelated to PDx, w mild to sev CC","5","11","2.20","454,135.25","90,827.05","36.5419","7.3084","2","7.3822"
"26064 OR proc level 6 unrelated to PDx, w catas CC","20","378","18.90","2,891,723.25","144,586.16","204.4093","10.2205","4","10.2558"
"26509 Ungroupable","1,562","13,906","8.90","64,552,490.81","42,412.94","59.0288","3.9353","102","0.0000"
"26519 Unacceptable principal diagnosis","9","123","13.67","288,898.00","32,099.78","0.0000","0.0000","1","0.0000"
"26529 Unacceptable obstetric diagnosis combination","1","12","12.00","59,151.00","59,151.00","0.0000","0.0000","0","0.0000"
"26539 Ungroupable, invalid age","35","272","7.77","980,749.55","28,021.42","0.0000","0.0000","0","0.0000"
