"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","67","221","3.30","1,372,629.43","21,117.38","78.0750","1.1653","32","1.1200"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","173","571","3.30","2,826,719.32","17,028.43","171.3106","0.9902","68","1.0064"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","143","1,058","7.40","6,759,241.48","49,337.53","338.3742","2.3663","52","2.0718"
"21552 Poisoning & toxic effects of drugs age 0-17, w mod CC","1","2","2.00","16,714.00","16,714.00","1.2422","1.2422","1","1.2422"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","3","9","3.00","42,594.00","14,198.00","10.1456","3.3819","1","3.5724"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","2","21","10.50","131,568.00","65,784.00","4.4134","2.2067","1","2.2290"
"21560 Complications of treatment, no CC","41","271","6.61","1,224,924.07","29,876.20","54.0591","1.3185","12","1.2893"
"21561 Complications of treatment, w mild CC","18","116","6.44","715,543.25","39,752.40","53.6230","2.9791","8","3.2406"
"21562 Complications of treatment, w mod CC","46","479","10.41","2,610,788.88","56,756.28","246.4056","5.3566","12","5.1142"
"21563 Complications of treatment, w severe CC","73","522","7.15","1,966,950.62","27,703.53","184.5745","2.5284","22","2.4865"
"21564 Complications of treatment, w catas CC","98","1,154","11.78","6,125,193.67","64,475.72","359.8510","3.6719","32","3.6673"
"21570 Other injury, poisoning & toxic effect diag, no CC","57","79","1.39","617,604.72","13,724.55","22.7800","0.3996","20","0.3993"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","37","223","6.03","1,543,976.30","45,411.07","98.8624","2.6720","11","3.1738"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","43","156","3.63","1,075,793.15","26,238.86","51.6876","1.2020","11","1.2035"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","72","354","4.92","3,096,356.69","44,233.67","280.8842","3.9012","28","3.8884"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","4","81","20.25","305,034.00","101,678.00","68.7960","17.1990","0","0.0000"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","4","187","46.75","2,216,395.18","554,098.80","113.3960","28.3490","1","28.3490"
"22049 Tracheostomy for burns, w or wo CC","1","75","75.00","740,142.00","740,142.00","26.3253","26.3253","0","0.0000"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","7","45","6.43","763,780.66","152,756.13","15.9214","2.2745","2","2.3763"
"22501 Extensive 3rd degree burns w/o skin graft, w mild CC","8","82","10.25","1,238,496.00","154,812.00","40.7310","5.0914","3","4.9434"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","2","32","16.00","544,517.16","272,258.58","16.4348","8.2174","0","0.0000"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","18","205","11.39","2,587,721.89","152,218.93","176.7158","9.8175","6","9.7447"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","27","355","13.15","4,072,802.75","156,646.26","348.2606","12.8985","12","12.8745"
"22510 Full thickness burns w/o skin graft/inh inj, no CC","1","3","3.00","11,475.00","11,475.00","1.3442","1.3442","0","0.0000"
"22511 Full thickness burns w/o skin graft/inh inj, w mild CC","1","5","5.00","24,711.46","24,711.46","3.2431","3.2431","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","3","52","17.33","244,812.50","81,604.17","23.6484","7.8828","0","0.0000"
"22520 Non-extensive burns, no CC","1","7","7.00","109,858.00","109,858.00","0.7647","0.7647","0","0.0000"
"22522 Non-extensive burns, w mod CC","1","5","5.00","73,449.37","73,449.37","4.3575","4.3575","0","0.0000"
"22524 Non-extensive burns, w catas CC","6","106","17.67","1,126,000.26","225,200.05","39.6630","6.6105","2","6.8253"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","2","105","52.50","275,071.00","137,535.50","7.7591","3.8796","0","0.0000"
"23089 OR proc level 5 to 6 w diag of oth contact w health serv, w or wo CC","2","125","62.50","1,309,614.70","654,807.35","10.5744","5.2872","1","5.3880"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","1","57","57.00","493,790.00","493,790.00","28.3490","28.3490","0","0.0000"
"23500 Rehabilitation, no CC","1","34","34.00","29,455.00","29,455.00","1.5185","1.5185","0","0.0000"
"23504 Rehabilitation, w mild to cat CC","1","3","3.00","0.00","0.00","1.3100","1.3100","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","37","201","5.43","753,914.98","21,540.43","12.6606","0.3422","1","0.2998"
"23511 Signs, symptoms and other abnormal findings, w mild CC","11","51","4.64","170,158.65","15,468.97","6.7540","0.6140","3","0.4993"
"23512 Signs, symptoms and other abnormal findings, w mod CC","2","12","6.00","3,964.00","3,964.00","0.7944","0.3972","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","5","42","8.40","135,849.50","33,962.38","13.7756","2.7551","0","0.0000"
"23514 Signs, symptoms and other abnormal findings, w catas CC","3","79","26.33","155,308.00","51,769.33","2.9209","0.9736","1","1.0368"
"23520 Aftercare, no CC","1","30","30.00","67,386.50","67,386.50","2.8644","2.8644","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","20","122","6.10","358,539.80","17,926.99","12.3975","0.6199","5","0.6083"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","9","64","7.11","148,883.00","18,610.38","14.2925","1.5881","0","0.0000"
"23533 Oth factors influencing health status, in the elderly, w severe CC","19","190","10.00","585,359.95","32,520.00","25.8188","1.3589","6","1.3303"
"23534 Oth factors influencing health status, in the elderly, w catas CC","6","150","25.00","668,662.41","111,443.74","23.4059","3.9010","1","3.9294"
"23540 Oth factors influencing health status, in the elderly, no CC","8","174","21.75","104,968.00","14,995.43","5.6760","0.7095","2","0.5118"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","5","28","5.60","81,575.00","16,315.00","7.2338","1.4468","0","0.0000"
"23543 Oth factors influencing health status, in the elderly, w severe CC","16","186","11.63","413,912.55","27,594.17","21.3783","1.3361","3","1.3354"
"23544 Oth factors influencing health status, in the elderly, w catas CC","6","86","14.33","391,042.97","65,173.83","21.4123","3.5687","1","3.6292"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","9","23","2.56","832,081.22","92,453.47","61.2703","6.8078","3","6.3596"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","12","183","15.25","1,844,482.85","184,448.29","120.1982","10.0165","5","11.9824"
"24013 Intracranial w spinal/abd/skin/lower ext proc for MST, w severe CC","11","98","8.91","1,348,233.55","122,566.69","93.7664","8.5242","3","8.5877"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","25","264","10.56","3,955,277.85","171,968.60","254.1183","10.1647","11","10.1070"
"24054 Spinal w abd/skin/lower ext proc for MST, w mild to cat CC","2","32","16.00","637,162.30","318,581.15","20.2528","10.1264","1","10.1264"
"24083 Skin w abddominal/lower ext proc for MST, w severe CC","3","65","21.67","628,528.50","209,509.50","22.7658","7.5886","2","7.5886"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","23","731","31.78","4,175,383.73","181,538.42","250.4301","10.8883","9","10.8472"
"24103 Abdominal w lower extremity proc for MST, w severe CC","3","6","2.00","167,669.25","55,889.75","22.3483","7.4494","1","7.1969"
"24104 Abdominal w lower extremity proc for MST, w catas CC","15","111","7.40","2,343,887.05","167,420.50","160.4746","10.6983","5","10.7348"
"24110 Intracranial procedure for MST, no CC","17","39","2.29","979,303.75","61,206.48","97.4883","5.7346","7","6.2670"
"24113 Intracranial procedure for MST, w mild to sev CC","20","75","3.75","1,284,131.51","75,537.15","123.6056","6.1803","14","6.1938"
"24114 Intracranial procedure for MST, w catas CC","56","696","12.43","6,621,954.44","122,628.79","494.3755","8.8281","22","8.8609"
"24122 Spinal procedure for MST, w mild to mod CC","1","8","8.00","131,175.00","131,175.00","6.6159","6.6159","0","0.0000"
"24124 Spinal procedure for MST, w sev to cat CC","6","126","21.00","1,231,131.45","205,188.58","60.1104","10.0184","1","10.0184"
"24130 Other OR procedure for MST, no CC","5","13","2.60","216,375.00","43,275.00","12.3613","2.4723","2","2.4213"
"24132 Other OR procedure for MST, w mod CC","4","8","2.00","335,983.70","83,995.93","14.0501","3.5125","2","3.5582"
"24133 Other OR procedure for MST, w severe CC","21","60","2.86","1,371,187.29","72,167.75","105.0270","5.0013","6","5.0320"
"24134 Other OR procedure for MST, w catas CC","204","1,212","5.94","21,695,453.18","109,573.00","1,561.3117","7.6535","76","7.6555"
"24149 Not sign OR procedure for trauma in MST, w or wo CC","3","58","19.33","116,576.00","58,288.00","23.2562","7.7521","1","7.4595"
"24150 Trach for MST w mech vent 96+ hr, no CC","2","102","51.00","675,453.35","337,726.68","52.9440","26.4720","1","26.4720"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","57","4,984","87.44","29,368,222.82","554,117.41","1,745.9150","30.6301","24","30.6653"
"24169 Tracheostomy for MST, w or wo CC","3","377","125.67","3,531,171.67","1,177,057.22","77.0768","25.6923","1","25.9736"
"24174 Multiple wound debridement for MST, w catas CC","8","138","17.25","1,053,362.63","131,670.33","103.4072","12.9259","4","12.9259"
"24500 Multiple significant trauma, no CC","84","138","1.64","1,721,413.46","23,262.34","170.4814","2.0295","29","1.9700"
"24502 Multiple significant trauma, w mild to mod CC","146","301","2.06","4,928,444.79","35,456.44","447.1993","3.0630","52","3.1291"
"24503 Multiple significant trauma, w severe CC","134","568","4.24","5,510,729.13","44,441.36","628.0096","4.6866","49","4.7128"
"24504 Multiple significant trauma, w catas CC","118","790","6.69","8,211,223.49","72,665.69","884.6030","7.4966","56","7.4886"
"25029 OR proc level 2 for HIV infections, w or wo CC","2","57","28.50","135,407.00","67,703.50","4.1999","2.0999","0","0.0000"
"25034 OR proc level 3 for HIV infections, w catas CC","4","72","18.00","211,853.00","70,617.67","19.8460","4.9615","1","4.9615"
"25043 OR proc level 4 for HIV infections, w mild to sev CC","1","1","1.00","28,153.00","28,153.00","2.6683","2.6683","1","2.6683"
"25044 OR proc level 4 for HIV infections, w catas CC","21","608","28.95","1,888,811.00","94,440.55","112.0632","5.3363","4","5.3317"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","4","154","38.50","886,195.50","221,548.88","36.5229","9.1307","2","9.1213"
"25069 OR proc level 6 for HIV infections, w or wo CC","4","40","10.00","401,513.51","100,378.38","60.9128","15.2282","0","0.0000"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","7","428","61.14","3,048,846.35","435,549.48","198.4430","28.3490","1","28.3490"
"25099 Trach for HIV infections, w or wo CC","1","50","50.00","472,276.00","472,276.00","26.3253","26.3253","0","0.0000"
"25500 HIV-related CNS diseases, no CC","5","42","8.40","103,115.00","25,778.75","6.8902","1.3780","0","0.0000"
"25502 HIV-related CNS diseases, w mild to mod CC","5","51","10.20","188,711.00","37,742.20","7.7285","1.5457","2","1.5519"
"25503 HIV-related CNS diseases, w severe CC","6","10","1.67","95,316.50","15,886.08","12.7181","2.1197","3","2.0758"
"25504 HIV-related CNS diseases, w catas CC","21","301","14.33","1,342,739.86","74,596.66","83.6255","3.9822","9","4.0257"
"25510 HIV-related malignancy, no CC","13","182","14.00","1,019,121.00","92,647.36","42.0617","3.2355","0","0.0000"
"25512 HIV-related malignancy, w mild to mod CC","3","27","9.00","54,383.26","18,127.75","6.6097","2.2032","1","2.1783"
"25513 HIV-related malignancy, w severe CC","10","102","10.20","345,922.75","38,435.86","38.1352","3.8135","1","3.8403"
"25514 HIV-related malignancy, w catas CC","11","164","14.91","913,545.25","91,354.53","64.7919","5.8902","2","5.8714"
"25520 HIV-related infection, not transferred, no CC","164","1,000","6.10","3,740,634.26","23,825.70","219.0144","1.3355","30","1.3058"
"25522 HIV-related infection, not transferred, w mild to mod CC","202","2,250","11.14","11,310,020.84","57,704.19","652.5229","3.2303","58","3.4135"
"25523 HIV-related infection, not transferred, w severe CC","402","3,764","9.36","18,741,779.70","47,567.97","1,115.1469","2.7740","94","2.8834"
"25524 HIV-related infection, not transferred, w catas CC","808","7,926","9.81","43,328,652.27","55,620.86","1,899.8626","2.3513","237","2.3506"
"25530 Other HIV-related condition, no CC","11","80","7.27","181,138.25","16,467.11","7.7396","0.7036","0","0.0000"
"25533 Other HIV-related condition, w severe CC","10","64","6.40","164,918.00","16,491.80","9.4951","0.9495","1","0.9562"
"25534 Other HIV-related condition, w catas CC","5","28","5.60","102,538.75","20,507.75","7.6070","1.5214","0","0.0000"
"25543 HIV-related infection, transferred, w severe CC","1","3","3.00","0.00","0.00","1.0907","1.0907","0","0.0000"
"26012 OR proc level 1 unrelated to PDx, w mild to mod CC","1","1","1.00","19,705.00","19,705.00","0.9189","0.9189","0","0.0000"
"26014 OR proc level 1 unrelated to PDx, w catas CC","3","21","7.00","66,412.76","22,137.59","12.9785","4.3262","0","0.0000"
"26020 OR proc level 2 unrelated to PDx, no CC","3","5","1.67","63,849.00","31,924.50","3.2880","1.0960","2","1.1055"
"26022 OR proc level 2 unrelated to PDx, w mild to mod CC","1","2","2.00","3,923.00","3,923.00","2.2408","2.2408","0","0.0000"
"26023 OR proc level 2 unrelated to PDx, w severe CC","1","4","4.00","66,897.34","66,897.34","2.2936","2.2936","0","0.0000"
"26024 OR proc level 2 unrelated to PDx, w catas CC","26","350","13.46","1,973,644.40","75,909.40","72.5018","2.7885","5","2.7993"
"26030 OR proc level 3 unrelated to PDx, no CC","6","40","6.67","207,290.50","34,548.42","8.4726","1.4121","2","1.1463"
"26032 OR proc level 3 unrelated to PDx, w mild to mod CC","5","30","6.00","270,672.75","67,668.19","12.1659","2.4332","0","0.0000"
"26033 OR proc level 3 unrelated to PDx, w severe CC","4","126","31.50","490,259.00","122,564.75","9.3275","2.3319","0","0.0000"
"26034 OR proc level 3 unrelated to PDx, w catas CC","19","415","21.84","2,239,400.68","131,729.45","62.2342","3.2755","3","3.2684"
"26040 OR proc level 4 unrelated to PDx, no CC","6","47","7.83","377,255.65","62,875.94","15.0618","2.5103","0","0.0000"
"26042 OR proc level 4 unrelated to PDx, w mild to mod CC","2","26","13.00","76,080.73","38,040.37","5.1712","2.5856","0","0.0000"
"26043 OR proc level 4 unrelated to PDx, w severe CC","6","32","5.33","208,756.25","34,792.71","23.2188","3.8698","0","0.0000"
"26044 OR proc level 4 unrelated to PDx, w catas CC","45","802","17.82","4,833,275.17","107,406.11","305.4438","6.7876","19","6.7949"
"26050 OR proc level 5 unrelated to PDx, no CC","11","12","1.09","401,725.50","44,636.17","41.2812","3.7528","2","3.9507"
"26053 OR proc level 5 unrelated to PDx, w mild to sev CC","11","73","6.64","660,409.25","60,037.20","62.3431","5.6676","5","5.5993"
"26054 OR proc level 5 unrelated to PDx, w catas CC","47","840","17.87","5,976,030.24","129,913.70","409.1671","8.7057","14","8.6710"
"26060 OR proc level 6 unrelated to PDx, no CC","1","4","4.00","0.00","0.00","4.2611","4.2611","0","0.0000"
"26063 OR proc level 6 unrelated to PDx, w mild to sev CC","1","2","2.00","48,670.25","48,670.25","7.3822","7.3822","1","7.3822"
"26064 OR proc level 6 unrelated to PDx, w catas CC","23","558","24.26","3,934,346.48","178,833.93","238.3495","10.3630","5","10.3856"
"26509 Ungroupable","2,073","17,852","8.61","92,132,949.87","44,986.79","20.0847","1.3390","395","0.0000"
"26519 Unacceptable principal diagnosis","31","381","12.29","1,674,601.08","54,019.39","3.6388","3.6388","4","0.0000"
"26539 Ungroupable, invalid age","88","1,214","13.80","5,922,400.27","67,300.00","0.0000","0.0000","4","0.0000"
"28019 LOS 6 hours or less, child, died, w mechanical vetilation, w or wo CC","51","51","1.00","540,398.00","12,008.84","37.3014","0.7314","20","0.7314"
"28029 LOS 6 hours or less, age 12 - 65 years, died, w mechanical vetilat, w or wo CC","1,625","1,625","1.00","22,148,861.85","15,327.93","1,427.8875","0.8787","645","0.8787"
"28039 LOS 6 hours or less, age >65 years, died, w mechanical vetilation, w or wo CC","804","804","1.00","7,519,243.88","10,472.48","545.6748","0.6787","315","0.6787"
"28509 LOS 6 hours or less, newborn care, w or wo CC","1","1","1.00","5,243.00","5,243.00","0.0854","0.0854","0","0.0000"
"28519 LOS 6 hours or less, new born, discharge escape or against advice, w or wo CC","3","3","1.00","6,600.00","2,200.00","0.2691","0.0897","0","0.0000"
