"โรงพยาบาล","2564","2565"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","18","2","14","0","17","2","14","1","13","1","23","3","41","2","53","2","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","55","7","64","5","99","16","106","11","92","8","111","14","87","9","115","10","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","115","11","103","13","109","19","127","14","99","12","100","11","106","13","83","5","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","5","0","33","6","54","8","48","5","49","2","32","3","27","4","66","5","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","4","0","14","1","12","1","13","3","14","2","11","1","28","5","81","9","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","2","0","15","1","18","2","14","2","6","0","11","1","14","1","51","2","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","32","4","46","6","27","3","31","4","33","6","21","2","30","3","13","2","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","21","3","42","1","57","7","53","3","7","1","8","1","7","1","5","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","5","0","23","0","34","2","31","4","25","1","22","1","31","7","108","10","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","5","1","13","1","11","1","14","1","5","0","8","0","10","0","71","12","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","6","0","17","4","12","1","17","2","7","1","17","5","7","3","18","1","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","2","1","4","0","3","1","4","1","2","0","3","1","4","0","1","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","293","34","301","36","345","32","318","32","265","25","301","38","279","33","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","2","1","1","0","4","0","3","0","5","1","3","0","2","0","6","1","0","0","0","0","0","0","0","0"
"11409  :  โรงพยาบาลปะเหลียน","39","5","25","0","37","0","51","2","37","4","25","2","42","5","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","4","0","6","1","7","0","5","0","3","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","0","0","0","0","4","0","1","0","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","109","7","86","12","77","10","91","9","44","7","104","10","110","14","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","11","1","10","0","11","0","7","2","6","0","8","0","10","1","11","2","0","0","0","0","0","0","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","2","1","5","1","3","0","7","0","3","0","6","0","6","0","7","1","1","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","121","8","109","11","113","15","118","10","100","12","92","8","107","8","104","5","7","0","0","0","0","0","0","0"
"11417  :  โรงพยาบาลควนขนุน","38","2","113","9","84","7","112","11","92","12","112","11","106","15","128","19","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","13","2","30","3","5","0","0","0","18","1","16","1","12","1","12","2","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","59","6","57","8","58","5","69","6","70","5","60","4","19","1","0","0","0","0","0","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","16","0","16","1","8","0","2","0","1","0","10","1","16","0","10","0","2","0","0","0","0","0","0","0"
"11421  :  โรงพยาบาลบางแก้ว","4","0","7","2","9","1","2","0","9","0","9","0","8","2","10","2","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","11","1","8","0","7","0","11","0","14","4","9","1","3","0","9","1","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","4","0","5","0","7","1","5","2","7","1","3","0","6","1","6","0","0","0","0","0","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","17","3","5","0","20","2","2","0","1","0","28","2","4","0","9","1","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","25","2","41","5","45","4","51","6","42","2","52","2","27","1","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","16","0","22","3","28","4","35","3","28","0","24","0","12","3","2","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","13","0","10","0","17","1","20","1","19","1","5","1","1","0","3","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11434  :  โรงพยาบาลรามัน","6","2","0","0","5","0","3","0","7","2","8","0","8","3","6","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","38","7","44","5","54","6","49","3","43","4","82","9","60","6","51","6","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","65","8","57","1","84","9","90","12","76","9","73","5","83","8","32","3","0","0","0","0","0","0","0","0"
"11436  :  โรงพยาบาลบาเจาะ","12","2","16","4","19","1","15","2","20","3","13","2","6","1","9","0","0","0","0","0","0","0","0","0"
"11437  :  โรงพยาบาลระแงะ","3","0","5","0","10","0","9","2","18","0","7","2","4","0","7","1","0","0","0","0","0","0","0","0"
"11438  :  โรงพยาบาลรือเสาะ","4","0","2","0","3","0","4","0","9","0","4","1","1","0","2","0","0","0","0","0","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","19","3","45","7","28","4","32","4","43","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
