"โรงพยาบาล","2563","2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์","ทั้งหมด","อายุลงท้ายด้วยศูนย์"
"11375  :  โรงพยาบาลปากน้ำชุมพร","29","4","21","5","13","1","20","3","23","1","34","5","36","2","13","3","18","2","28","3","19","3","9","2"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0","0","0","0","0","0","0","0","20","2","32","3","33","4","28","2","15","0","11","3","9","1"
"11379  :  โรงพยาบาลหลังสวน","64","5","43","6","46","4","48","3","50","7","69","10","53","7","40","2","58","2","49","1","44","3","30","3"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","2","0","3","0","3","1","0","0","0","0","2","0","1","0","5","1","1","0","3","0","1","0"
"11381  :  โรงพยาบาลละแม","29","1","17","1","14","3","24","1","12","1","16","1","10","0","10","2","9","0","10","1","9","1","12","2"
"11382  :  โรงพยาบาลพะโต๊ะ","10","2","9","2","9","0","14","2","6","0","6","0","13","2","18","0","12","0","6","0","3","0","7","1"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","69","9","64","8","75","9","69","6","47","8","75","4","50","10","44","3","52","6","50","9","33","2","52","9"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","132","12","116","15","149","22","149","14","151","13","142","9","133","12","121","11","94","10","99","10","100","14","113","10"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","161","16","117","11","177","17","181","14","166","17","186","19","134","10","154","18","171","15","147","13","138","12","147","15"
"11390  :  โรงพยาบาลเทพา","77","10","89","14","68","8","67","8","58","8","62","3","64","4","73","10","62","6","66","11","63","4","56","3"
"11391  :  โรงพยาบาลสะบ้าย้อย","138","13","130","20","142","18","149","15","130","12","142","14","129","14","138","14","108","10","113","10","119","14","130","11"
"11392  :  โรงพยาบาลระโนด","76","6","141","10","155","10","66","6","75","3","97","11","67","6","58","4","63","8","57","3","60","10","93","10"
"11393  :  โรงพยาบาลกระแสสินธุ์","49","1","47","3","50","3","55","4","45","8","52","5","47","10","5","0","5","0","2","0","3","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","168","26","193","24","154","18","177","12","183","17","186","29","170","21","166","17","136","16","126","16","147","21","134","20"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","204","30","192","15","213","20","184","19","164","16","168","21","200","24","207","24","132","13","133","17","130","10","123","8"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","144","6","125","7","121","13","127","9","122","17","162","18","120","9","117","10","89","4","87","8","136","13","115","11"
"11400  :  โรงพยาบาลสิงหนคร","15","2","25","1","15","0","24","2","11","1","24","2","5","0","26","3","14","1","18","2","10","0","22","3"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","10","0","6","0","15","5","12","5","11","4","13","1","0","0","2","0","6","5","3","2","2","1","2","1"
"11403  :  โรงพยาบาลควนกาหลง","0","0","1","0","0","0","9","3","24","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","327","36","312","31","309","34","313","27","327","33","366","44","327","36","290","29","110","9","326","28","299","29","299","32"
"11407  :  โรงพยาบาลกันตัง","7","0","1","0","2","0","9","1","3","0","3","0","1","0","1","1","6","2","6","0","4","0","3","0"
"11408  :  โรงพยาบาลย่านตาขาว","3","1","4","1","1","0","0","0","2","0","1","0","3","0","1","0","2","0","1","0","3","0","4","0"
"11409  :  โรงพยาบาลปะเหลียน","51","4","42","7","44","7","30","1","52","3","45","4","30","4","53","6","44","4","47","5","39","5","39","5"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","1","0","2","0","0","0","3","0","2","0","2","1","1","0","1","1","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","1","0","1","0","1","0","4","0","1","0","1","0","2","0","2","0","0","0","5","0","1","0","4","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","4","0","5","0","6","1","4","0","6","0","8","0","0","0","0","0","8","1","3","0","2","0","1","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","110","10","89","3","108","7","101","14","87","5","128","15","89","8","95","10","118","9","91","10","62","6","95","11"
"11414  :  โรงพยาบาลกงหรา","13","3","6","1","13","2","9","0","11","2","11","4","16","0","11","1","13","1","8","0","10","0","8","1"
"11415  :  โรงพยาบาลเขาชัยสน","17","8","16","4","9","3","18","2","13","0","12","1","4","0","9","0","9","1","3","0","4","1","2","1"
"11416  :  โรงพยาบาลตะโหมด","131","14","86","2","135","13","129","10","126","14","124","11","131","14","120","9","128","15","154","10","124","10","125","14"
"11417  :  โรงพยาบาลควนขนุน","122","20","103","9","140","13","154","14","110","10","150","14","131","16","67","5","139","14","115","10","129","7","125","14"
"11418  :  โรงพยาบาลปากพะยูน","12","2","13","2","16","1","16","2","18","3","18","2","7","0","23","3","18","2","15","2","17","1","17","4"
"11419  :  โรงพยาบาลศรีบรรพต","84","3","56","4","67","5","87","11","72","4","55","5","58","5","62","9","72","16","69","8","76","7","72","5"
"11420  :  โรงพยาบาลป่าบอน","19","1","10","1","18","1","14","3","13","3","12","2","19","1","17","2","14","0","15","2","0","0","28","0"
"11421  :  โรงพยาบาลบางแก้ว","5","0","9","1","14","1","6","1","7","0","11","3","3","0","6","1","10","0","7","1","8","0","11","2"
"11422  :  โรงพยาบาลป่าพะยอม","14","1","14","4","18","0","7","1","22","3","11","1","14","1","7","0","16","3","7","0","21","2","8","1"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","11","2","11","0","7","1","10","1","8","0","11","0","6","1","6","2","7","1","3","0","8","1","5","0"
"10748  :  โรงพยาบาลปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","5","0","10","2","18","3","18","1","7","0","3","0","14","1","11","3","15","2","5","0","0","0","15","2"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","40","2","27","2","31","5","36","2","38","1","45","6","37","6","35","6","43","4","21","1","23","4","20","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","42","4","41","2","40","7","50","6","38","1","62","3","40","4","43","2","39","5","21","1","21","5","25","1"
"10749  :  โรงพยาบาลเบตง","15","3","21","4","22","1","27","4","22","1","30","1","16","2","13","0","19","1","12","1","12","0","11","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11434  :  โรงพยาบาลรามัน","12","0","16","0","12","1","9","0","3","1","14","5","3","1","3","0","3","0","7","1","4","0","1","0"
