"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","248","61","0","0","61","24.60","64","15","0","0","15","23.44","59","18","0","0","18","30.51","57","17","0","0","17","29.82","68","11","0","0","11","16.18"
"11358  :  โรงพยาบาลดอนสัก","63","16","0","0","16","25.40","13","2","0","0","2","15.38","20","6","0","0","6","30.00","13","3","0","0","3","23.08","17","5","0","0","5","29.41"
"11359  :  โรงพยาบาลเกาะพงัน","45","11","0","0","11","24.44","16","1","0","0","1","6.25","9","2","0","0","2","22.22","12","6","0","0","6","50.00","8","2","0","0","2","25.00"
"11360  :  โรงพยาบาลไชยา","108","19","0","0","19","17.59","38","7","0","0","7","18.42","24","5","0","0","5","20.83","21","5","0","0","5","23.81","25","2","0","0","2","8.00"
"11361  :  โรงพยาบาลท่าชนะ","63","16","0","0","16","25.40","12","4","0","0","4","33.33","12","1","0","0","1","8.33","24","8","0","0","8","33.33","15","3","0","0","3","20.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","92","8","0","0","8","8.70","13","0","0","0","0","0.00","13","2","0","0","2","15.38","23","5","0","0","5","21.74","43","1","0","0","1","2.33"
"11363  :  โรงพยาบาลบ้านตาขุน","10","4","0","0","4","40.00","1","1","0","0","1","100.00","3","1","0","0","1","33.33","3","1","0","0","1","33.33","3","1","0","0","1","33.33"
"11364  :  โรงพยาบาลพนม","62","14","0","0","14","22.58","12","1","0","0","1","8.33","21","7","0","0","7","33.33","12","2","0","0","2","16.67","17","4","0","0","4","23.53"
"11365  :  โรงพยาบาลท่าฉาง","54","13","0","0","13","24.07","11","2","0","0","2","18.18","11","4","0","0","4","36.36","16","4","0","0","4","25.00","16","3","0","0","3","18.75"
"11366  :  โรงพยาบาลบ้านนาสาร","110","27","0","0","27","24.55","37","8","0","0","8","21.62","33","9","0","0","9","27.27","23","5","0","0","5","21.74","17","5","0","0","5","29.41"
"11367  :  โรงพยาบาลบ้านนาเดิม","15","3","0","0","3","20.00","5","2","0","0","2","40.00","5","1","0","0","1","20.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","157","21","0","0","21","13.38","43","7","0","0","7","16.28","36","6","0","0","6","16.67","34","2","0","0","2","5.88","44","6","0","0","6","13.64"
"11369  :  โรงพยาบาลพระแสง","67","14","0","0","14","20.90","15","2","0","0","2","13.33","20","5","0","0","5","25.00","18","2","0","0","2","11.11","14","5","0","0","5","35.71"
"11370  :  โรงพยาบาลพุนพิน","116","30","0","0","30","25.86","25","9","0","0","9","36.00","27","6","0","0","6","22.22","21","6","0","0","6","28.57","43","9","0","0","9","20.93"
"11371  :  โรงพยาบาลชัยบุรี","46","9","0","0","9","19.57","6","1","0","0","1","16.67","10","4","0","0","4","40.00","14","3","0","0","3","21.43","16","1","0","0","1","6.25"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","134","26","0","0","26","19.40","50","14","0","0","14","28.00","37","5","0","0","5","13.51","23","4","0","0","4","17.39","24","3","0","0","3","12.50"
"11654  :  โรงพยาบาลวิภาวดี","22","7","0","0","7","31.82","9","2","0","0","2","22.22","3","2","0","0","2","66.67","4","0","0","0","0","0.00","6","3","0","0","3","50.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","80","17","0","0","17","21.25","23","4","0","0","4","17.39","21","4","0","0","4","19.05","9","3","0","0","3","33.33","27","6","0","0","6","22.22"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","5","3","0","0","3","60.00","2","1","0","0","1","50.00","1","1","0","0","1","100.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11381  :  โรงพยาบาลละแม","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","1,912","732","0","0","732","38.28","443","185","0","0","185","41.76","394","167","0","0","167","42.39","483","192","0","0","192","39.75","592","188","0","0","188","31.76"
"11407  :  โรงพยาบาลกันตัง","93","21","0","0","21","22.58","22","7","0","0","7","31.82","15","3","0","0","3","20.00","22","6","0","0","6","27.27","34","5","0","0","5","14.71"
"11408  :  โรงพยาบาลย่านตาขาว","123","26","0","0","26","21.14","22","4","0","0","4","18.18","21","5","0","0","5","23.81","22","7","0","0","7","31.82","58","10","0","0","10","17.24"
"11409  :  โรงพยาบาลปะเหลียน","58","11","0","0","11","18.97","14","2","0","0","2","14.29","5","1","0","0","1","20.00","11","2","0","0","2","18.18","28","6","0","0","6","21.43"
"11410  :  โรงพยาบาลสิเกา","63","11","0","0","11","17.46","5","1","0","0","1","20.00","8","2","0","0","2","25.00","12","4","0","0","4","33.33","38","4","0","0","4","10.53"
"11411  :  โรงพยาบาลห้วยยอด","174","37","0","0","37","21.26","33","8","0","0","8","24.24","42","5","0","0","5","11.90","51","13","0","0","13","25.49","48","11","0","0","11","22.92"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","43","8","0","0","8","18.60","10","1","0","0","1","10.00","5","2","0","0","2","40.00","21","4","0","0","4","19.05","7","1","0","0","1","14.29"
