"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11382  :  โรงพยาบาลพะโต๊ะ","16","1","6.25","1","0","0.00","3","0","0.00","14","1","7.14","3","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","5","1","20.00","0","0","0.00","1","0","0.00","5","1","20.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"11383  :  โรงพยาบาลสวี","66","0","0.00","5","0","0.00","34","0","0.00","53","0","0.00","9","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","14","0","0.00","0","0","0.00","8","0","0.00","12","0","0.00","20","0","0.00","2","0","0.00","11","0","0.00","17","0","0.00","23","0","0.00","1","0","0.00","13","0","0.00","18","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","20","0","0.00","2","0","0.00","17","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","1,353","136","10.05","521","109","20.92","807","27","3.35","25","0","0.00","404","45","11.14","170","37","21.76","227","8","3.52","7","0","0.00","380","45","11.84","158","38","24.05","217","7","3.23","5","0","0.00","413","31","7.51","140","23","16.43","262","8","3.05","11","0","0.00","156","15","9.62","53","11","20.75","101","4","3.96","2","0","0.00"
"10745  :  โรงพยาบาลสงขลา","1,453","103","7.09","294","56","19.05","1,107","43","3.88","52","4","7.69","390","31","7.95","93","19","20.43","283","12","4.24","14","0","0.00","394","27","6.85","76","11","14.47","307","13","4.23","11","3","27.27","283","13","4.59","49","5","10.20","222","8","3.60","12","0","0.00","386","32","8.29","76","21","27.63","295","10","3.39","15","1","6.67"
"11386  :  โรงพยาบาลสทิงพระ","16","0","0.00","4","0","0.00","1","0","0.00","11","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"11387  :  โรงพยาบาลจะนะ","25","0","0.00","6","0","0.00","7","0","0.00","19","0","0.00","6","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00","8","0","0.00","2","0","0.00","3","0","0.00","8","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","202","5","2.48","18","0","0.00","117","4","3.42","136","3","2.21","43","0","0.00","6","0","0.00","25","0","0.00","21","0","0.00","49","1","2.04","6","0","0.00","19","0","0.00","35","1","2.86","61","1","1.64","3","0","0.00","37","1","2.70","53","1","1.89","49","3","6.12","3","0","0.00","36","3","8.33","27","1","3.70"
"11390  :  โรงพยาบาลเทพา","19","0","0.00","1","0","0.00","9","0","0.00","10","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","80","0","0.00","4","0","0.00","59","0","0.00","53","0","0.00","22","0","0.00","0","0","0.00","17","0","0.00","16","0","0.00","19","0","0.00","1","0","0.00","15","0","0.00","12","0","0.00","25","0","0.00","2","0","0.00","18","0","0.00","16","0","0.00","14","0","0.00","1","0","0.00","9","0","0.00","9","0","0.00"
"11392  :  โรงพยาบาลระโนด","23","2","8.70","3","0","0.00","3","1","33.33","17","1","5.88","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","4","2","50.00","0","0","0.00","2","1","50.00","2","1","50.00","10","0","0.00","2","0","0.00","1","0","0.00","7","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","10","1","10.00","0","0","0.00","1","0","0.00","10","1","10.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","3","1","33.33","0","0","0.00","1","0","0.00","3","1","33.33","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","62","1","1.61","3","1","33.33","27","0","0.00","48","0","0.00","14","0","0.00","0","0","0.00","6","0","0.00","12","0","0.00","15","0","0.00","1","0","0.00","10","0","0.00","10","0","0.00","22","1","4.55","2","1","50.00","9","0","0.00","16","0","0.00","11","0","0.00","0","0","0.00","2","0","0.00","10","0","0.00"
"11395  :  โรงพยาบาลสะเดา","53","1","1.89","1","0","0.00","3","0","0.00","51","1","1.96","16","0","0.00","1","0","0.00","0","0","0.00","15","0","0.00","17","1","5.88","0","0","0.00","1","0","0.00","16","1","6.25","9","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","11","0","0.00","0","0","0.00","2","0","0.00","11","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","37","1","2.70","4","0","0.00","17","0","0.00","23","1","4.35","8","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","15","0","0.00","0","0","0.00","8","0","0.00","10","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","9","1","11.11","0","0","0.00","5","0","0.00","5","1","20.00"
"11397  :  โรงพยาบาลควนเนียง","31","1","3.23","8","1","12.50","15","0","0.00","14","0","0.00","7","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","8","1","12.50","4","1","25.00","4","0","0.00","2","0","0.00","10","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00","6","0","0.00","1","0","0.00","3","0","0.00","4","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","32","2","6.25","3","0","0.00","11","1","9.09","29","2","6.90","7","0","0.00","0","0","0.00","4","0","0.00","7","0","0.00","9","0","0.00","2","0","0.00","2","0","0.00","7","0","0.00","7","0","0.00","1","0","0.00","3","0","0.00","6","0","0.00","9","2","22.22","0","0","0.00","2","1","50.00","9","2","22.22"
"11399  :  โรงพยาบาลบางกล่ำ","94","1","1.06","23","0","0.00","16","0","0.00","59","1","1.69","28","0","0.00","7","0","0.00","5","0","0.00","17","0","0.00","22","0","0.00","6","0","0.00","7","0","0.00","11","0","0.00","23","1","4.35","6","0","0.00","1","0","0.00","16","1","6.25","21","0","0.00","4","0","0.00","3","0","0.00","15","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","9","0","0.00","1","0","0.00","8","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","38","3","7.89","1","0","0.00","12","0","0.00","25","3","12.00","8","1","12.50","0","0","0.00","2","0","0.00","6","1","16.67","12","1","8.33","0","0","0.00","0","0","0.00","12","1","8.33","8","1","12.50","0","0","0.00","4","0","0.00","4","1","25.00","10","0","0.00","1","0","0.00","6","0","0.00","3","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","397","24","6.05","103","12","11.65","236","11","4.66","58","1","1.72","96","3","3.13","22","3","13.64","60","0","0.00","14","0","0.00","100","9","9.00","29","4","13.79","53","4","7.55","18","1","5.56","90","6","6.67","29","3","10.34","55","3","5.45","6","0","0.00","111","6","5.41","23","2","8.70","68","4","5.88","20","0","0.00"
"11402  :  โรงพยาบาลควนโดน","36","0","0.00","1","0","0.00","27","0","0.00","8","0","0.00","14","0","0.00","1","0","0.00","12","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","9","0","0.00","0","0","0.00","7","0","0.00","2","0","0.00","8","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","32","0","0.00","2","0","0.00","10","0","0.00","20","0","0.00","7","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","13","0","0.00","0","0","0.00","5","0","0.00","8","0","0.00","9","0","0.00","0","0","0.00","4","0","0.00","5","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","37","0","0.00","2","0","0.00","29","0","0.00","6","0","0.00","8","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","11","0","0.00","1","0","0.00","7","0","0.00","3","0","0.00","8","0","0.00","1","0","0.00","7","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","128","5","3.91","21","3","14.29","87","2","2.30","27","1","3.70","35","1","2.86","1","0","0.00","24","1","4.17","10","0","0.00","42","1","2.38","8","1","12.50","29","0","0.00","12","1","8.33","25","2","8.00","8","1","12.50","17","1","5.88","0","0","0.00","26","1","3.85","4","1","25.00","17","0","0.00","5","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","22","2","9.09","2","1","50.00","5","0","0.00","16","2","12.50","12","0","0.00","1","0","0.00","3","0","0.00","8","0","0.00","4","1","25.00","1","1","100.00","0","0","0.00","4","1","25.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","5","1","20.00","0","0","0.00","2","0","0.00","3","1","33.33"
"28786  :  โรงพยาบาลมะนัง","30","0","0.00","2","0","0.00","14","0","0.00","16","0","0.00","9","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","11","0","0.00","0","0","0.00","5","0","0.00","7","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00"
"10683  :  โรงพยาบาลตรัง","2,190","92","4.20","398","68","17.09","1,750","22","1.26","42","2","4.76","598","22","3.68","112","17","15.18","473","5","1.06","13","0","0.00","477","17","3.56","88","12","13.64","376","4","1.06","13","1","7.69","556","31","5.58","102","23","22.55","446","7","1.57","8","1","12.50","559","22","3.94","96","16","16.67","455","6","1.32","8","0","0.00"
"11407  :  โรงพยาบาลกันตัง","35","2","5.71","0","0","0.00","14","1","7.14","21","1","4.76","9","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","15","1","6.67","0","0","0.00","7","1","14.29","8","0","0.00","4","1","25.00","0","0","0.00","1","0","0.00","3","1","33.33","7","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","18","0","0.00","3","0","0.00","3","0","0.00","12","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","8","0","0.00","1","0","0.00","0","0","0.00","7","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","20","0","0.00","3","0","0.00","5","0","0.00","12","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00"
"11410  :  โรงพยาบาลสิเกา","56","0","0.00","3","0","0.00","6","0","0.00","48","0","0.00","11","0","0.00","3","0","0.00","2","0","0.00","6","0","0.00","8","0","0.00","0","0","0.00","1","0","0.00","7","0","0.00","20","0","0.00","0","0","0.00","1","0","0.00","19","0","0.00","17","0","0.00","0","0","0.00","2","0","0.00","16","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","54","1","1.85","8","1","12.50","16","0","0.00","30","0","0.00","15","0","0.00","0","0","0.00","6","0","0.00","9","0","0.00","13","0","0.00","2","0","0.00","5","0","0.00","6","0","0.00","11","1","9.09","2","1","50.00","2","0","0.00","7","0","0.00","15","0","0.00","4","0","0.00","3","0","0.00","8","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","24","0","0.00","1","0","0.00","9","0","0.00","14","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","12","0","0.00","0","0","0.00","3","0","0.00","9","0","0.00"
"11413  :  โรงพยาบาลนาโยง","15","2","13.33","1","1","100.00","0","0","0.00","14","1","7.14","4","1","25.00","1","1","100.00","0","0","0.00","3","0","0.00","3","1","33.33","0","0","0.00","0","0","0.00","3","1","33.33","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","12","0","0.00","5","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","6","1","16.67","2","1","50.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","1,506","111","7.37","307","65","21.17","1,076","38","3.53","123","8","6.50","398","24","6.03","75","14","18.67","289","9","3.11","34","1","2.94","373","35","9.38","85","20","23.53","247","11","4.45","41","4","9.76","371","25","6.74","79","13","16.46","263","10","3.80","29","2","6.90","364","27","7.42","68","18","26.47","277","8","2.89","19","1","5.26"
"11414  :  โรงพยาบาลกงหรา","13","0","0.00","0","0","0.00","4","0","0.00","10","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","12","0","0.00","0","0","0.00","4","0","0.00","9","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","11","0","0.00","3","0","0.00","7","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
