"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11392  :  โรงพยาบาลระโนด","23","1","0","0","1","4.35","6","0","0","0","0","0.00","2","1","0","0","1","50.00","8","0","0","0","0","0.00","7","0","0","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","18","0","0","0","0","0.00","7","0","0","0","0","0.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00","6","0","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","12","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","8","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","6","1","0","0","1","16.67","3","1","0","0","1","33.33","0","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","3","0","0","1","1","33.33","0","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","1","1","50.00","0","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","5","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","18","1","0","0","1","5.56","2","0","0","0","0","0.00","5","0","0","0","0","0.00","5","0","0","0","0","0.00","6","1","0","0","1","16.67"
"11401  :  โรงพยาบาลคลองหอยโข่ง","10","0","0","0","0","0.00","5","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","191","73","0","26","99","51.83","48","21","0","5","26","54.17","46","17","0","6","23","50.00","48","21","0","7","28","58.33","49","14","0","8","22","44.90"
"11402  :  โรงพยาบาลควนโดน","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","4","1","0","0","1","25.00","1","0","0","0","0","0.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","25","4","0","3","7","28.00","12","3","0","1","4","33.33","6","1","0","2","3","50.00","2","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","12","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","10","1","0","0","1","10.00","5","1","0","0","1","20.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","600","144","4","44","188","31.33","129","30","0","14","44","34.11","111","29","2","8","37","33.33","156","38","1","8","46","29.49","204","47","1","14","61","29.90"
"11407  :  โรงพยาบาลกันตัง","16","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","8","0","0","0","0","0.00","7","0","0","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","15","0","0","0","0","0.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00","8","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","15","0","0","1","1","6.67","3","0","0","1","1","33.33","0","0","0","0","0","0.00","6","0","0","0","0","0.00","6","0","0","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","16","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","5","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","34","3","0","0","3","8.82","12","1","0","0","1","8.33","5","1","0","0","1","20.00","9","1","0","0","1","11.11","8","0","0","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","11","0","0","1","1","9.09","3","0","0","0","0","0.00","5","0","0","1","1","20.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","5","0","0","0","0","0.00","4","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","5","0","0","1","1","20.00","2","0","0","0","0","0.00","1","0","0","1","1","100.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","318","84","1","11","95","29.87","84","16","1","4","20","23.81","88","26","0","1","27","30.68","81","22","0","3","25","30.86","65","20","0","3","23","35.38"
"11414  :  โรงพยาบาลกงหรา","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","5","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","13","1","0","0","1","7.69","0","0","0","0","0","0.00","1","0","0","0","0","0.00","8","1","0","0","1","12.50","4","0","0","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","9","0","0","1","1","11.11","3","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","1","1","33.33"
"11419  :  โรงพยาบาลศรีบรรพต","7","0","0","0","0","0.00","7","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","22","0","0","0","0","0.00","10","0","0","0","0","0.00","6","0","0","0","0","0.00","0","0","0","0","0","0.00","6","0","0","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","12","0","0","0","0","0.00","3","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","12","0","0","0","0","0.00","6","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","255","128","5","30","158","61.96","73","39","2","10","49","67.12","75","43","1","5","48","64.00","61","20","2","10","30","49.18","46","26","0","5","31","67.39"
"11423  :  โรงพยาบาลโคกโพธิ์","20","1","0","3","4","20.00","7","0","0","2","2","28.57","4","0","0","1","1","25.00","3","0","0","0","0","0.00","6","1","0","0","1","16.67"
"11424  :  โรงพยาบาลหนองจิก","14","0","0","1","1","7.14","5","0","0","0","0","0.00","5","0","0","1","1","20.00","4","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","12","2","0","0","2","16.67","3","0","0","0","0","0.00","2","0","0","0","0","0.00","6","2","0","0","2","33.33","1","0","0","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","6","2","0","1","3","50.00","2","0","0","1","1","50.00","1","1","0","0","1","100.00","2","0","0","0","0","0.00","1","1","0","0","1","100.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","7","3","0","2","5","71.43","2","1","0","0","1","50.00","0","0","0","0","0","0.00","4","1","0","2","3","75.00","1","1","0","0","1","100.00"
"11429  :  โรงพยาบาลยะหริ่ง","20","1","0","4","5","25.00","3","1","0","0","1","33.33","2","0","0","1","1","50.00","6","0","0","1","1","16.67","9","0","0","2","2","22.22"
"11430  :  โรงพยาบาลยะรัง","10","0","0","1","1","10.00","1","0","0","0","0","0.00","5","0","0","0","0","0.00","2","0","0","1","1","50.00","2","0","0","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","6","0","0","1","1","16.67","1","0","0","0","0","0.00","1","0","0","1","1","100.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","27","6","0","2","8","29.63","6","4","0","1","5","83.33","6","0","0","0","0","0.00","3","0","0","0","0","0.00","12","2","0","1","3","25.00"
"11464  :  โรงพยาบาลกะพ้อ","6","2","0","2","4","66.67","1","0","0","1","1","100.00","1","0","0","1","1","100.00","3","2","0","0","2","66.67","1","0","0","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","674","249","4","29","278","41.25","169","67","1","12","79","46.75","183","62","2","4","66","36.07","161","65","1","5","70","43.48","161","55","0","8","63","39.13"
"10749  :  โรงพยาบาลเบตง","29","5","0","0","5","17.24","7","3","0","0","3","42.86","11","0","0","0","0","0.00","6","0","0","0","0","0.00","5","2","0","0","2","40.00"
"11432  :  โรงพยาบาลบันนังสตา","21","1","0","2","3","14.29","4","0","0","1","1","25.00","4","0","0","0","0","0.00","8","1","0","0","1","12.50","5","0","0","1","1","20.00"
"11433  :  โรงพยาบาลธารโต","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11434  :  โรงพยาบาลรามัน","28","1","0","0","1","3.57","0","0","0","0","0","0.00","13","0","0","0","0","0.00","6","0","0","0","0","0.00","9","1","0","0","1","11.11"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","21","0","0","1","1","4.76","2","0","0","0","0","0.00","10","0","0","0","0","0.00","5","0","0","0","0","0.00","4","0","0","1","1","25.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","6","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","4","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","437","151","0","38","189","43.25","111","35","0","6","41","36.94","111","34","0","15","49","44.14","122","48","0","10","58","47.54","93","34","0","7","41","44.09"
"10751  :  โรงพยาบาลสุไหงโก-ลก","118","36","0","12","48","40.68","33","8","0","5","13","39.39","32","11","0","5","16","50.00","24","6","0","2","8","33.33","29","11","0","0","11","37.93"
"11435  :  โรงพยาบาลตากใบ","22","2","0","1","3","13.64","7","0","0","0","0","0.00","3","2","0","0","2","66.67","3","0","0","0","0","0.00","9","0","0","1","1","11.11"
"11436  :  โรงพยาบาลบาเจาะ","29","1","0","0","1","3.45","6","1","0","0","1","16.67","9","0","0","0","0","0.00","9","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11437  :  โรงพยาบาลระแงะ","19","3","0","0","3","15.79","4","1","0","0","1","25.00","5","1","0","0","1","20.00","2","1","0","0","1","50.00","8","0","0","0","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","19","3","0","2","5","26.32","11","1","0","0","1","9.09","3","1","0","1","2","66.67","0","0","0","0","0","0.00","5","1","0","1","2","40.00"
"11439  :  โรงพยาบาลศรีสาคร","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
