"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11382  :  โรงพยาบาลพะโต๊ะ","10","1","0","0","1","10.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","4","1","0","0","1","25.00"
"11383  :  โรงพยาบาลสวี","24","2","0","0","2","8.33","11","0","0","0","0","0.00","2","0","0","0","0","0.00","5","1","0","0","1","20.00","6","1","0","0","1","16.67"
"11385  :  โรงพยาบาลทุ่งตะโก","2","1","0","0","1","50.00","1","0","0","0","0","0.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","331","126","0","27","153","46.22","96","32","0","6","38","39.58","68","34","0","3","37","54.41","85","23","0","12","35","41.18","82","37","0","6","43","52.44"
"10745  :  โรงพยาบาลสงขลา","456","126","1","18","144","31.58","102","30","0","8","38","37.25","109","25","1","2","27","24.77","183","52","0","6","58","31.69","62","19","0","2","21","33.87"
"11386  :  โรงพยาบาลสทิงพระ","5","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","24","0","0","0","0","0.00","13","0","0","0","0","0.00","5","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","39","0","0","0","0","0.00","11","0","0","0","0","0.00","16","0","0","0","0","0.00","7","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","6","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","13","2","0","0","2","15.38","1","0","0","0","0","0.00","6","0","0","0","0","0.00","1","0","0","0","0","0.00","5","2","0","0","2","40.00"
"11392  :  โรงพยาบาลระโนด","26","3","0","0","3","11.54","5","1","0","0","1","20.00","4","0","0","0","0","0.00","10","0","0","0","0","0.00","7","2","0","0","2","28.57"
"11393  :  โรงพยาบาลกระแสสินธุ์","5","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","7","0","1","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","1","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","10","0","0","0","0","0.00","2","0","0","0","0","0.00","7","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","6","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","5","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","3","1","0","0","1","33.33","1","0","0","0","0","0.00","1","1","0","0","1","100.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","2","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","7","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","5","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","326","130","2","28","158","48.47","87","31","0","4","35","40.23","82","28","0","12","40","48.78","68","35","0","5","40","58.82","89","36","2","7","43","48.31"
"11402  :  โรงพยาบาลควนโดน","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","14","3","0","0","3","21.43","5","0","0","0","0","0.00","4","1","0","0","1","25.00","4","2","0","0","2","50.00","1","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","15","3","0","2","5","33.33","4","0","0","1","1","25.00","7","1","0","0","1","14.29","2","1","0","1","2","100.00","2","1","0","0","1","50.00"
"11406  :  โรงพยาบาลทุ่งหว้า","11","1","0","0","1","9.09","0","0","0","0","0","0.00","1","0","0","0","0","0.00","4","1","0","0","1","25.00","6","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","5","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","602","158","2","34","192","31.89","150","40","1","12","52","34.67","138","35","1","7","42","30.43","136","31","0","8","39","28.68","178","52","0","7","59","33.15"
"11407  :  โรงพยาบาลกันตัง","25","1","0","1","2","8.00","5","0","0","0","0","0.00","5","0","0","0","0","0.00","5","0","0","0","0","0.00","10","1","0","1","2","20.00"
"11408  :  โรงพยาบาลย่านตาขาว","10","2","0","0","2","20.00","2","1","0","0","1","50.00","3","1","0","0","1","33.33","4","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","60","1","0","1","2","3.33","8","0","0","1","1","12.50","15","0","0","0","0","0.00","14","0","0","0","0","0.00","23","1","0","0","1","4.35"
"11410  :  โรงพยาบาลสิเกา","25","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","19","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","21","2","0","1","3","14.29","4","0","0","0","0","0.00","8","0","0","0","0","0.00","5","2","0","1","3","60.00","4","0","0","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","8","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","3","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","278","72","3","6","78","28.06","69","16","1","1","17","24.64","64","14","1","1","15","23.44","88","25","0","3","28","31.82","57","17","1","1","18","31.58"
"11414  :  โรงพยาบาลกงหรา","5","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","16","0","0","0","0","0.00","2","0","0","0","0","0.00","9","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","12","0","0","0","0","0.00","9","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","6","1","0","0","1","16.67","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","1","0","0","1","100.00","4","0","0","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","5","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","156","85","3","16","101","64.74","33","19","0","4","23","69.70","34","13","1","6","19","55.88","42","23","2","5","28","66.67","47","30","0","1","31","65.96"
"11423  :  โรงพยาบาลโคกโพธิ์","24","7","0","3","10","41.67","7","3","0","1","4","57.14","8","0","0","0","0","0.00","7","3","0","1","4","57.14","2","1","0","1","2","100.00"
"11424  :  โรงพยาบาลหนองจิก","4","0","0","1","1","25.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","1","1","50.00"
"11425  :  โรงพยาบาลปะนาเระ","10","2","0","0","2","20.00","4","1","0","0","1","25.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","1","1","0","0","1","100.00"
"11426  :  โรงพยาบาลมายอ","8","1","0","1","2","25.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","2","1","0","1","2","100.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","12","0","1","1","1","8.33","1","0","0","0","0","0.00","3","0","0","1","1","33.33","7","0","0","0","0","0.00","1","0","1","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","6","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","26","3","0","4","7","26.92","5","1","0","2","3","60.00","11","0","0","2","2","18.18","6","1","0","0","1","16.67","4","1","0","0","1","25.00"
"11431  :  โรงพยาบาลแม่ลาน","7","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","21","6","0","1","7","33.33","8","3","0","0","3","37.50","12","2","0","1","3","25.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","3","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","382","120","4","21","141","36.91","115","33","1","7","40","34.78","104","26","1","5","31","29.81","83","21","1","8","29","34.94","80","40","1","1","41","51.25"
"10749  :  โรงพยาบาลเบตง","75","26","0","4","30","40.00","25","7","0","1","8","32.00","19","8","0","1","9","47.37","5","2","0","1","3","60.00","26","9","0","1","10","38.46"
"11432  :  โรงพยาบาลบันนังสตา","7","0","0","0","0","0.00","4","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","3","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11434  :  โรงพยาบาลรามัน","27","1","0","2","3","11.11","10","0","0","0","0","0.00","14","0","0","1","1","7.14","3","1","0","1","2","66.67","0","0","0","0","0","0.00"
