"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11373  :  โรงพยาบาลกระบุรี","307","269","87.62","124","40.39","307","269","124","40.39","0","0","0","0.00","1,459","1,212","83.07","470","32.21","1,459","1,212","470","32.21","0","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","87","85","97.70","35","40.23","87","85","35","40.23","0","0","0","0.00","439","392","89.29","159","36.22","439","392","159","36.22","0","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,316","2,174","50.37","995","23.05","4,316","2,174","995","23.05","0","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","583","361","61.92","72","12.35","583","361","72","12.35","0","0","0","0.00","948","588","62.03","97","10.23","948","588","97","10.23","0","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","40","26","65.00","13","32.50","40","26","13","32.50","0","0","0","0.00","2,196","1,881","85.66","1,083","49.32","2,196","1,881","1,083","49.32","0","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","135","102","75.56","38","28.15","135","102","38","28.15","0","0","0","0.00","1,010","773","76.53","227","22.48","1,010","773","227","22.48","0","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","324","222","68.52","56","17.28","324","222","56","17.28","0","0","0","0.00","696","501","71.98","124","17.82","696","501","124","17.82","0","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","366","270","73.77","120","32.79","366","270","120","32.79","0","0","0","0.00","1,399","1,209","86.42","558","39.89","1,399","1,209","558","39.89","0","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","364","274","75.27","130","35.71","364","274","130","35.71","0","0","0","0.00","1,068","867","81.18","387","36.24","1,068","867","387","36.24","0","0","0","0.00"
"11381  :  โรงพยาบาลละแม","315","244","77.46","100","31.75","315","244","100","31.75","0","0","0","0.00","1,166","1,017","87.22","386","33.10","1,166","1,017","386","33.10","0","0","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","299","254","84.95","95","31.77","299","254","95","31.77","0","0","0","0.00","844","687","81.40","240","28.44","844","687","240","28.44","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","394","300","76.14","109","27.66","394","300","109","27.66","0","0","0","0.00","2,434","2,050","84.22","685","28.14","2,434","2,050","685","28.14","0","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","228","132","57.89","45","19.74","228","132","45","19.74","0","0","0","0.00","810","581","71.73","211","26.05","810","581","211","26.05","0","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","92","23","25.00","12","13.04","92","23","12","13.04","0","0","0","0.00","15","6","40.00","2","13.33","15","6","2","13.33","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,637","1,797","49.41","737","20.26","3,637","1,797","737","20.26","0","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","12,244","5,739","46.87","1,571","12.83","12,244","5,739","1,571","12.83","0","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,995","1,015","50.88","397","19.90","1,995","1,015","397","19.90","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,768","1,497","54.08","568","20.52","2,768","1,497","568","20.52","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,759","1,866","67.63","842","30.52","2,759","1,866","842","30.52","0","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,297","1,445","62.91","406","17.68","2,297","1,445","406","17.68","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,573","1,173","74.57","402","25.56","1,573","1,173","402","25.56","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,744","1,833","66.80","634","23.10","2,744","1,833","634","23.10","0","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","942","559","59.34","159","16.88","942","559","159","16.88","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,455","1,376","56.05","791","32.22","2,455","1,376","791","32.22","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,571","1,062","67.60","524","33.35","1,571","1,062","524","33.35","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,110","742","66.85","242","21.80","1,110","742","242","21.80","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,519","980","64.52","387","25.48","1,519","980","387","25.48","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,218","844","69.29","421","34.56","1,218","844","421","34.56","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,439","899","62.47","373","25.92","1,439","899","373","25.92","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,675","925","34.58","275","10.28","2,675","925","275","10.28","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","878","701","79.84","111","12.64","878","701","111","12.64","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,824","1,797","63.63","653","23.12","2,824","1,797","653","23.12","0","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","167","49","29.34","19","11.38","167","49","19","11.38","0","0","0","0.00","799","242","30.29","103","12.89","799","242","103","12.89","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","196","104","53.06","45","22.96","196","104","45","22.96","0","0","0","0.00","724","541","74.72","176","24.31","724","541","176","24.31","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","555","388","69.91","88","15.86","555","388","88","15.86","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,747","1,422","81.40","406","23.24","1,747","1,422","406","23.24","0","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","148","66","44.59","9","6.08","148","66","9","6.08","0","0","0","0.00","580","331","57.07","48","8.28","580","331","48","8.28","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","133","69","51.88","40","30.08","133","69","40","30.08","0","0","0","0.00","339","232","68.44","133","39.23","339","232","133","39.23","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,364","1,791","41.04","634","14.53","4,364","1,791","634","14.53","0","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","209","159","76.08","38","18.18","209","159","38","18.18","0","0","0","0.00","2,585","2,145","82.98","503","19.46","2,585","2,145","503","19.46","0","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","479","365","76.20","158","32.99","479","365","158","32.99","0","0","0","0.00","2,410","2,137","88.67","861","35.73","2,410","2,137","861","35.73","0","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,509","1,290","85.49","334","22.13","1,509","1,290","334","22.13","0","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","208","95","45.67","46","22.12","208","95","46","22.12","0","0","0","0.00","1,060","675","63.68","311","29.34","1,060","675","311","29.34","0","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,882","1,567","83.26","305","16.21","1,882","1,567","305","16.21","0","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","210","145","69.05","42","20.00","210","145","42","20.00","0","0","0","0.00","935","782","83.64","256","27.38","935","782","256","27.38","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,571","1,329","84.60","651","41.44","1,571","1,329","651","41.44","0","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","52","30","57.69","10","19.23","52","30","10","19.23","0","0","0","0.00","1,125","804","71.47","320","28.44","1,125","804","320","28.44","0","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","26","21","80.77","7","26.92","26","21","7","26.92","0","0","0","0.00","370","310","83.78","67","18.11","370","310","67","18.11","0","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,089","4,268","60.21","1,588","22.40","7,089","4,268","1,588","22.40","0","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","134","124","92.54","59","44.03","134","124","59","44.03","0","0","0","0.00","1,260","1,199","95.16","566","44.92","1,260","1,199","566","44.92","0","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,715","1,205","70.26","305","17.78","1,715","1,205","305","17.78","0","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","455","341","74.95","102","22.42","455","341","102","22.42","0","0","0","0.00","1,262","1,040","82.41","315","24.96","1,262","1,040","315","24.96","0","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,971","2,840","71.52","1,032","25.99","3,971","2,840","1,032","25.99","0","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,051","1,735","84.59","673","32.81","2,051","1,735","673","32.81","0","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","862","611","70.88","265","30.74","862","611","265","30.74","0","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","121","83","68.60","30","24.79","121","83","30","24.79","0","0","0","0.00","1,265","1,092","86.32","383","30.28","1,265","1,092","383","30.28","0","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,274","876","68.76","324","25.43","1,274","876","324","25.43","0","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,346","982","72.96","359","26.67","1,346","982","359","26.67","0","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","249","169","67.87","68","27.31","249","169","68","27.31","0","0","0","0.00","788","617","78.30","257","32.61","788","617","257","32.61","0","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","2","0","0.00","0","0.00","2","0","0","0.00","0","0","0","0.00","3,139","2,068","65.88","544","17.33","3,139","2,068","544","17.33","0","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,752","1,431","81.68","501","28.60","1,752","1,431","501","28.60","0","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,201","753","62.70","94","7.83","1,201","753","94","7.83","0","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,100","828","75.27","94","8.55","1,100","828","94","8.55","0","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","858","614","71.56","375","43.71","858","614","375","43.71","0","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","441","307","69.61","72","16.33","441","307","72","16.33","0","0","0","0.00"
