"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","872","408","1","28","436","50.00","247","111","0","13","124","50.20","199","94","0","5","99","49.75","211","104","1","5","109","51.66","215","99","0","5","104","48.37"
"10742  :  โรงพยาบาลเกาะสมุย","127","69","0","2","71","55.91","24","13","0","0","13","54.17","34","19","0","1","20","58.82","31","13","0","0","13","41.94","38","24","0","1","25","65.79"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","91","8","0","1","9","9.89","14","3","0","0","3","21.43","26","1","0","1","2","7.69","25","2","0","0","2","8.00","26","2","0","0","2","7.69"
"11358  :  โรงพยาบาลดอนสัก","14","1","0","0","1","7.14","4","1","0","0","1","25.00","9","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","299","0","1","1","1","0.33","140","0","1","0","0","0.00","70","0","0","0","0","0.00","38","0","0","1","1","2.63","51","0","0","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","95","1","1","1","2","2.11","39","0","0","1","1","2.56","38","0","1","0","0","0.00","9","1","0","0","1","11.11","9","0","0","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","26","0","0","0","0","0.00","7","0","0","0","0","0.00","10","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","39","0","0","0","0","0.00","2","0","0","0","0","0.00","6","0","0","0","0","0.00","12","0","0","0","0","0.00","19","0","0","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","13","1","0","0","1","7.69","2","0","0","0","0","0.00","7","0","0","0","0","0.00","3","0","0","0","0","0.00","1","1","0","0","1","100.00"
"11364  :  โรงพยาบาลพนม","23","1","0","1","2","8.70","3","0","0","1","1","33.33","4","0","0","0","0","0.00","11","1","0","0","1","9.09","5","0","0","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","14","0","0","0","0","0.00","9","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","68","2","0","1","3","4.41","32","0","0","1","1","3.13","12","0","0","0","0","0.00","12","0","0","0","0","0.00","12","2","0","0","2","16.67"
"11367  :  โรงพยาบาลบ้านนาเดิม","11","0","0","0","0","0.00","2","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","11","1","0","0","1","9.09","0","0","0","0","0","0.00","6","0","0","0","0","0.00","2","0","0","0","0","0.00","3","1","0","0","1","33.33"
"11370  :  โรงพยาบาลพุนพิน","65","1","0","0","1","1.54","21","0","0","0","0","0.00","15","0","0","0","0","0.00","10","0","0","0","0","0.00","19","1","0","0","1","5.26"
"11371  :  โรงพยาบาลชัยบุรี","9","0","0","1","1","11.11","3","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","1","1","50.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","24","3","0","0","3","12.50","10","1","0","0","1","10.00","1","0","0","0","0","0.00","8","1","0","0","1","12.50","5","1","0","0","1","20.00"
"11654  :  โรงพยาบาลวิภาวดี","13","0","0","1","1","7.69","6","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","1","1","33.33"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","40","1","0","0","1","2.50","10","1","0","0","1","10.00","13","0","0","0","0","0.00","7","0","0","0","0","0.00","10","0","0","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","4","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","206","77","0","11","88","42.72","64","26","0","4","30","46.88","45","15","0","4","19","42.22","40","18","0","1","19","47.50","57","18","0","2","20","35.09"
"11323  :  โรงพยาบาลละอุ่น","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","9","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","5","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","44","3","0","1","4","9.09","4","0","0","0","0","0.00","10","0","0","0","0","0.00","18","2","0","1","3","16.67","12","1","0","0","1","8.33"
"11374  :  โรงพยาบาลสุขสำราญ","5","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","234","104","0","3","107","45.73","50","26","0","0","26","52.00","54","28","0","1","29","53.70","49","27","0","0","27","55.10","81","23","0","2","25","30.86"
"11375  :  โรงพยาบาลปากน้ำชุมพร","6","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","28","5","0","0","5","17.86","8","1","0","0","1","12.50","2","0","0","0","0","0.00","3","1","0","0","1","33.33","15","3","0","0","3","20.00"
"11377  :  โรงพยาบาลปะทิว","16","4","0","0","4","25.00","2","0","0","0","0","0.00","2","2","0","0","2","100.00","4","1","0","0","1","25.00","8","1","0","0","1","12.50"
"11378  :  โรงพยาบาลมาบอำมฤต","7","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","6","0","0","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","65","32","0","2","34","52.31","15","6","0","1","7","46.67","21","9","0","0","9","42.86","12","6","0","0","6","50.00","17","11","0","1","12","70.59"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","34","7","0","0","7","20.59","8","1","0","0","1","12.50","11","0","0","0","0","0.00","13","5","0","0","5","38.46","2","1","0","0","1","50.00"
"11381  :  โรงพยาบาลละแม","10","2","0","1","3","30.00","2","1","0","0","1","50.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","3","1","0","1","2","66.67"
"11382  :  โรงพยาบาลพะโต๊ะ","4","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","19","5","0","0","5","26.32","7","0","0","0","0","0.00","3","0","0","0","0","0.00","8","4","0","0","4","50.00","1","1","0","0","1","100.00"
"11385  :  โรงพยาบาลทุ่งตะโก","24","4","0","3","7","29.17","3","1","0","0","1","33.33","8","2","0","0","2","25.00","7","0","0","2","2","28.57","6","1","0","1","2","33.33"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","376","128","0","21","149","39.63","87","30","0","5","35","40.23","79","29","0","4","33","41.77","116","45","0","10","55","47.41","94","24","0","2","26","27.66"
"10745  :  โรงพยาบาลสงขลา","641","166","5","14","180","28.08","199","55","3","3","58","29.15","179","53","1","2","55","30.73","126","33","0","6","39","30.95","137","25","1","3","28","20.44"
"11386  :  โรงพยาบาลสทิงพระ","6","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","31","0","0","1","1","3.23","11","0","0","0","0","0.00","8","0","0","1","1","12.50","3","0","0","0","0","0.00","9","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","47","3","0","0","3","6.38","12","2","0","0","2","16.67","15","0","0","0","0","0.00","11","0","0","0","0","0.00","9","1","0","0","1","11.11"
"11390  :  โรงพยาบาลเทพา","16","0","0","0","0","0.00","3","0","0","0","0","0.00","6","0","0","0","0","0.00","6","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","14","2","0","1","3","21.43","3","0","0","0","0","0.00","2","0","0","0","0","0.00","6","1","0","1","2","33.33","3","1","0","0","1","33.33"
"11392  :  โรงพยาบาลระโนด","20","2","0","0","2","10.00","9","0","0","0","0","0.00","4","1","0","0","1","25.00","3","0","0","0","0","0.00","4","1","0","0","1","25.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","3","1","0","0","1","33.33","0","0","0","0","0","0.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","10","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","13","0","0","0","0","0.00","8","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","5","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","10","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","8","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","5","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","12","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","7","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","259","80","1","27","107","41.31","67","19","1","10","29","43.28","56","15","0","4","19","33.93","60","22","0","7","29","48.33","76","24","0","6","30","39.47"
"11402  :  โรงพยาบาลควนโดน","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","10","5","0","1","6","60.00","2","1","0","0","1","50.00","3","3","0","0","3","100.00","4","1","0","1","2","50.00","1","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","4","1","0","0","1","25.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","3","1","0","0","1","33.33"
"11405  :  โรงพยาบาลละงู","29","8","0","3","11","37.93","11","3","0","1","4","36.36","3","2","0","0","2","66.67","6","2","0","1","3","50.00","9","1","0","1","2","22.22"
"11406  :  โรงพยาบาลทุ่งหว้า","7","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","4","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","11","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00","1","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","628","199","1","26","225","35.83","167","42","0","10","52","31.14","135","50","0","4","54","40.00","152","51","0","2","53","34.87","174","56","1","10","66","37.93"
"11407  :  โรงพยาบาลกันตัง","32","0","0","2","2","6.25","15","0","0","1","1","6.67","9","0","0","1","1","11.11","5","0","0","0","0","0.00","3","0","0","0","0","0.00"
