"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11385  :  โรงพยาบาลทุ่งตะโก","23","8","0","0","8","34.78","5","3","0","0","3","60.00","7","2","0","0","2","28.57","3","1","0","0","1","33.33","8","2","0","0","2","25.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","415","157","0","26","183","44.10","118","36","0","7","43","36.44","103","45","0","11","56","54.37","132","59","0","3","62","46.97","62","17","0","5","22","35.48"
"10745  :  โรงพยาบาลสงขลา","446","141","8","12","153","34.30","128","35","2","2","37","28.91","105","42","1","5","47","44.76","99","29","4","3","32","32.32","114","35","1","2","37","32.46"
"11386  :  โรงพยาบาลสทิงพระ","13","0","0","0","0","0.00","4","0","0","0","0","0.00","0","0","0","0","0","0.00","5","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","35","0","0","0","0","0.00","5","0","0","0","0","0.00","2","0","0","0","0","0.00","18","0","0","0","0","0.00","10","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","74","5","1","3","8","10.81","15","3","0","0","3","20.00","7","0","1","0","0","0.00","21","0","0","0","0","0.00","31","2","0","3","5","16.13"
"11390  :  โรงพยาบาลเทพา","14","0","0","1","1","7.14","4","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","1","1","25.00","4","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","18","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","9","0","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","40","2","0","1","3","7.50","5","1","0","0","1","20.00","12","1","0","0","1","8.33","12","0","0","0","0","0.00","11","0","0","1","1","9.09"
"11393  :  โรงพยาบาลกระแสสินธุ์","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","11","1","0","0","1","9.09","4","1","0","0","1","25.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","10","1","0","0","1","10.00","6","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","2","1","0","0","1","50.00"
"11396  :  โรงพยาบาลนาหม่อม","8","2","0","0","2","25.00","5","2","0","0","2","40.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","6","1","0","0","1","16.67","0","0","0","0","0","0.00","4","1","0","0","1","25.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","7","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","7","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","16","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00","4","0","0","0","0","0.00","6","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","7","1","0","0","1","14.29","3","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","3","1","0","0","1","33.33"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","220","104","1","0","104","47.27","87","50","0","0","50","57.47","41","18","0","0","18","43.90","37","14","0","0","14","37.84","55","22","1","0","22","40.00"
"11402  :  โรงพยาบาลควนโดน","4","1","0","0","1","25.00","1","1","0","0","1","100.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","16","2","0","0","2","12.50","4","1","0","0","1","25.00","4","0","0","0","0","0.00","5","1","0","0","1","20.00","3","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","3","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","13","3","0","0","3","23.08","3","0","0","0","0","0.00","2","0","0","0","0","0.00","6","2","0","0","2","33.33","2","1","0","0","1","50.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2","1","0","0","1","50.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","4","1","0","0","1","25.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","1","1","0","0","1","100.00","1","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","2,121","746","0","0","746","35.17","571","231","0","0","231","40.46","499","194","0","0","194","38.88","548","184","0","0","184","33.58","503","137","0","0","137","27.24"
"11407  :  โรงพยาบาลกันตัง","202","52","0","0","52","25.74","45","11","0","0","11","24.44","41","18","0","0","18","43.90","67","15","0","0","15","22.39","49","8","0","0","8","16.33"
"11408  :  โรงพยาบาลย่านตาขาว","122","20","0","0","20","16.39","27","7","0","0","7","25.93","32","7","0","0","7","21.88","30","2","0","0","2","6.67","33","4","0","0","4","12.12"
"11409  :  โรงพยาบาลปะเหลียน","107","19","0","0","19","17.76","31","6","0","0","6","19.35","27","6","0","0","6","22.22","22","4","0","0","4","18.18","27","3","0","0","3","11.11"
"11410  :  โรงพยาบาลสิเกา","69","21","0","0","21","30.43","18","9","0","0","9","50.00","20","7","0","0","7","35.00","16","5","0","0","5","31.25","15","0","0","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","261","41","0","0","41","15.71","74","13","0","0","13","17.57","55","14","0","0","14","25.45","48","8","0","0","8","16.67","84","6","0","0","6","7.14"
"11412  :  โรงพยาบาลวังวิเศษ","84","12","0","0","12","14.29","21","4","0","0","4","19.05","19","3","0","0","3","15.79","25","4","0","0","4","16.00","19","1","0","0","1","5.26"
"11413  :  โรงพยาบาลนาโยง","45","8","0","0","8","17.78","7","2","0","0","2","28.57","15","2","0","0","2","13.33","11","3","0","0","3","27.27","12","1","0","0","1","8.33"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","60","16","0","0","16","26.67","10","6","0","0","6","60.00","17","3","0","0","3","17.65","17","2","0","0","2","11.76","16","5","0","0","5","31.25"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","40","5","0","0","5","12.50","9","2","0","0","2","22.22","5","0","0","0","0","0.00","17","1","0","0","1","5.88","9","2","0","0","2","22.22"
"10747  :  โรงพยาบาลพัทลุง","897","382","0","0","382","42.59","250","105","0","0","105","42.00","233","126","0","0","126","54.08","213","80","0","0","80","37.56","201","71","0","0","71","35.32"
"11414  :  โรงพยาบาลกงหรา","60","6","0","0","6","10.00","17","3","0","0","3","17.65","14","0","0","0","0","0.00","18","2","0","0","2","11.11","11","1","0","0","1","9.09"
"11415  :  โรงพยาบาลเขาชัยสน","30","6","0","0","6","20.00","10","3","0","0","3","30.00","9","2","0","0","2","22.22","6","1","0","0","1","16.67","5","0","0","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","57","6","0","0","6","10.53","7","0","0","0","0","0.00","12","4","0","0","4","33.33","17","1","0","0","1","5.88","21","1","0","0","1","4.76"
"11417  :  โรงพยาบาลควนขนุน","139","13","0","0","13","9.35","47","5","0","0","5","10.64","38","3","0","0","3","7.89","33","3","0","0","3","9.09","21","2","0","0","2","9.52"
"11418  :  โรงพยาบาลปากพะยูน","63","14","0","0","14","22.22","10","5","0","0","5","50.00","22","2","0","0","2","9.09","14","4","0","0","4","28.57","17","3","0","0","3","17.65"
"11419  :  โรงพยาบาลศรีบรรพต","31","8","0","0","8","25.81","7","6","0","0","6","85.71","8","1","0","0","1","12.50","9","1","0","0","1","11.11","7","0","0","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","96","11","0","0","11","11.46","27","4","0","0","4","14.81","16","2","0","0","2","12.50","31","3","0","0","3","9.68","22","2","0","0","2","9.09"
"11421  :  โรงพยาบาลบางแก้ว","37","9","0","0","9","24.32","15","4","0","0","4","26.67","7","2","0","0","2","28.57","2","1","0","0","1","50.00","13","2","0","0","2","15.38"
"11422  :  โรงพยาบาลป่าพะยอม","59","7","0","0","7","11.86","16","1","0","0","1","6.25","12","0","0","0","0","0.00","10","3","0","0","3","30.00","21","3","0","0","3","14.29"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","70","12","0","0","12","17.14","21","3","0","0","3","14.29","12","3","0","0","3","25.00","19","4","0","0","4","21.05","18","2","0","0","2","11.11"
"10748  :  โรงพยาบาลปัตตานี","1,079","535","0","0","535","49.58","285","151","0","0","151","52.98","318","145","0","0","145","45.60","259","120","0","0","120","46.33","217","119","0","0","119","54.84"
"11423  :  โรงพยาบาลโคกโพธิ์","228","29","0","0","29","12.72","83","11","0","0","11","13.25","79","11","0","0","11","13.92","48","6","0","0","6","12.50","18","1","0","0","1","5.56"
"11424  :  โรงพยาบาลหนองจิก","56","8","0","0","8","14.29","20","1","0","0","1","5.00","6","2","0","0","2","33.33","14","2","0","0","2","14.29","16","3","0","0","3","18.75"
"11425  :  โรงพยาบาลปะนาเระ","32","7","0","0","7","21.88","10","2","0","0","2","20.00","9","3","0","0","3","33.33","2","0","0","0","0","0.00","11","2","0","0","2","18.18"
"11426  :  โรงพยาบาลมายอ","38","9","0","0","9","23.68","8","2","0","0","2","25.00","9","4","0","0","4","44.44","4","2","0","0","2","50.00","17","1","0","0","1","5.88"
"11427  :  โรงพยาบาลทุ่งยางแดง","127","8","0","0","8","6.30","30","4","0","0","4","13.33","34","1","0","0","1","2.94","38","3","0","0","3","7.89","25","0","0","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","29","10","0","0","10","34.48","4","2","0","0","2","50.00","8","4","0","0","4","50.00","5","1","0","0","1","20.00","12","3","0","0","3","25.00"
"11429  :  โรงพยาบาลยะหริ่ง","79","14","0","0","14","17.72","19","2","0","0","2","10.53","21","5","0","0","5","23.81","13","3","0","0","3","23.08","26","4","0","0","4","15.38"
"11430  :  โรงพยาบาลยะรัง","47","13","0","0","13","27.66","12","2","0","0","2","16.67","8","3","0","0","3","37.50","13","6","0","0","6","46.15","14","2","0","0","2","14.29"
"11431  :  โรงพยาบาลแม่ลาน","30","9","0","0","9","30.00","7","2","0","0","2","28.57","12","5","0","0","5","41.67","8","0","0","0","0","0.00","3","2","0","0","2","66.67"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","143","34","0","0","34","23.78","33","8","0","0","8","24.24","33","13","0","0","13","39.39","32","6","0","0","6","18.75","45","7","0","0","7","15.56"
"11464  :  โรงพยาบาลกะพ้อ","38","7","0","0","7","18.42","13","1","0","0","1","7.69","8","1","0","0","1","12.50","10","2","0","0","2","20.00","7","3","0","0","3","42.86"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","670","329","3","30","359","53.58","180","101","2","5","106","58.89","138","64","0","8","72","52.17","154","81","0","7","88","57.14","198","83","1","10","93","46.97"
"10749  :  โรงพยาบาลเบตง","40","15","0","1","16","40.00","6","2","0","0","2","33.33","15","3","0","0","3","20.00","13","6","0","1","7","53.85","6","4","0","0","4","66.67"
"11432  :  โรงพยาบาลบันนังสตา","7","2","0","1","3","42.86","6","1","0","1","2","33.33","1","1","0","0","1","100.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","5","1","0","0","1","20.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","3","1","0","0","1","33.33","2","0","0","0","0","0.00"
