"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11382  :  โรงพยาบาลพะโต๊ะ","6","0","0","0","0","0.00","4","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","20","2","0","0","2","10.00","10","2","0","0","2","20.00","5","0","0","0","0","0.00","5","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","6","2","0","0","2","33.33","1","0","0","0","0","0.00","4","1","0","0","1","25.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","123","34","0","2","36","29.27","26","0","0","0","0","0.00","46","13","0","0","13","28.26","51","21","0","2","23","45.10","0","0","0","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","112","6","1","2","8","7.14","26","0","0","0","0","0.00","58","0","0","0","0","0.00","28","6","1","2","8","28.57","0","0","0","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","9","0","0","0","0","0.00","1","0","0","0","0","0.00","6","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","14","0","0","0","0","0.00","6","0","0","0","0","0.00","6","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","9","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","5","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","4","1","0","0","1","25.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","3","1","0","0","1","33.33","0","0","0","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","2","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","4","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","4","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","186","82","1","12","94","50.54","80","40","0","2","42","52.50","73","26","0","9","35","47.95","33","16","1","1","17","51.52","0","0","0","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","6","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","3","1","0","0","1","33.33","0","0","0","0","0","0.00","2","1","0","0","1","50.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","1","1","0","0","1","100.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","11","2","0","1","3","27.27","6","0","0","0","0","0.00","2","0","0","1","1","50.00","3","2","0","0","2","66.67","0","0","0","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2","1","0","0","1","50.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","451","159","2","24","183","40.58","216","65","0","10","75","34.72","162","61","1","8","69","42.59","73","33","1","6","39","53.42","0","0","0","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","5","1","0","0","1","20.00","2","0","0","0","0","0.00","2","1","0","0","1","50.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","6","1","0","0","1","16.67","1","0","0","0","0","0.00","3","0","0","0","0","0.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","22","0","0","1","1","4.55","9","0","0","1","1","11.11","8","0","0","0","0","0.00","5","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","17","0","0","0","0","0.00","7","0","0","0","0","0.00","9","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","13","1","0","0","1","7.69","9","1","0","0","1","11.11","4","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","3","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","6","1","0","0","1","16.67","3","0","0","0","0","0.00","2","1","0","0","1","50.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","96","38","2","2","40","41.67","51","16","1","2","18","35.29","18","7","1","0","7","38.89","27","15","0","0","15","55.56","0","0","0","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","3","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","3","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","2","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","4","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","4","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","2","1","0","0","1","50.00","0","0","0","0","0","0.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","102","61","2","7","68","66.67","69","36","1","5","41","59.42","22","18","0","1","19","86.36","11","7","1","1","8","72.73","0","0","0","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","3","1","0","0","1","33.33","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","2","1","0","1","2","100.00","0","0","0","0","0","0.00","1","1","0","0","1","100.00","1","0","0","1","1","100.00","0","0","0","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","3","2","0","0","2","66.67","1","0","0","0","0","0.00","1","1","0","0","1","100.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","5","0","0","0","0","0.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","4","0","1","0","0","0.00","1","0","0","0","0","0.00","2","0","1","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","1","1","0","0","1","100.00","0","0","0","0","0","0.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","18","9","0","0","9","50.00","7","5","0","0","5","71.43","9","2","0","0","2","22.22","2","2","0","0","2","100.00","0","0","0","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","205","81","1","7","88","42.93","97","40","1","3","43","44.33","79","33","0","3","36","45.57","29","8","0","1","9","31.03","0","0","0","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","42","16","0","1","17","40.48","8","3","0","0","3","37.50","23","9","0","1","10","43.48","11","4","0","0","4","36.36","0","0","0","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","4","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11434  :  โรงพยาบาลรามัน","15","1","0","0","1","6.67","3","1","0","0","1","33.33","8","0","0","0","0","0.00","4","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","9","0","0","1","1","11.11","2","0","0","1","1","50.00","6","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
