"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","7","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,635","185","11.31","507","130","25.64","1,089","54","4.96","40","1","2.50","460","52","11.30","151","43","28.48","291","9","3.09","18","0","0.00","419","39","9.31","130","27","20.77","279","11","3.94","10","1","10.00","341","47","13.78","102","30","29.41","235","17","7.23","4","0","0.00","415","47","11.33","124","30","24.19","284","17","5.99","8","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","494","73","14.78","134","46","34.33","263","21","7.98","248","19","7.66","129","14","10.85","44","9","20.45","62","4","6.45","68","5","7.35","130","21","16.15","33","15","45.45","68","4","5.88","75","7","9.33","98","19","19.39","25","13","52.00","55","5","9.09","38","2","5.26","137","19","13.87","32","9","28.13","78","8","10.26","67","5","7.46"
"11278  :  โรงพยาบาลไทรโยค","23","0","0.00","11","0","0.00","3","0","0.00","14","0","0.00","8","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","8","0","0.00","4","0","0.00","1","0","0.00","5","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","48","0","0.00","11","0","0.00","11","0","0.00","29","0","0.00","12","0","0.00","3","0","0.00","6","0","0.00","5","0","0.00","13","0","0.00","3","0","0.00","1","0","0.00","9","0","0.00","8","0","0.00","0","0","0.00","2","0","0.00","7","0","0.00","15","0","0.00","5","0","0.00","2","0","0.00","8","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","10","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","197","3","1.52","29","1","3.45","162","2","1.23","81","2","2.47","45","1","2.22","6","1","16.67","38","0","0.00","10","0","0.00","58","0","0.00","5","0","0.00","51","0","0.00","26","0","0.00","41","2","4.88","7","0","0.00","31","2","6.45","18","2","11.11","53","0","0.00","11","0","0.00","42","0","0.00","27","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","116","3","2.59","14","0","0.00","95","3","3.16","7","0","0.00","32","1","3.13","3","0","0.00","27","1","3.70","2","0","0.00","36","0","0.00","4","0","0.00","29","0","0.00","3","0","0.00","22","2","9.09","5","0","0.00","16","2","12.50","1","0","0.00","26","0","0.00","2","0","0.00","23","0","0.00","1","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","13","1","7.69","6","0","0.00","1","0","0.00","6","1","16.67","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","2","1","50.00","1","0","0.00","0","0","0.00","1","1","100.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","38","0","0.00","3","0","0.00","10","0","0.00","25","0","0.00","9","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00","11","0","0.00","0","0","0.00","2","0","0.00","9","0","0.00","10","0","0.00","1","0","0.00","5","0","0.00","4","0","0.00","8","0","0.00","0","0","0.00","2","0","0.00","6","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","14","0","0.00","3","0","0.00","3","0","0.00","8","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","9","1","11.11","5","0","0.00","2","1","50.00","2","0","0.00","3","1","33.33","1","0","0.00","2","1","50.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","10","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","34","0","0.00","1","0","0.00","26","0","0.00","7","0","0.00","9","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","8","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","12","0","0.00","0","0","0.00","11","0","0.00","1","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","9","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,634","211","12.91","643","164","25.51","716","39","5.45","276","8","2.90","417","62","14.87","185","54","29.19","132","5","3.79","101","3","2.97","441","56","12.70","168","40","23.81","188","13","6.91","85","3","3.53","347","47","13.54","133","34","25.56","179","13","7.26","35","0","0.00","429","46","10.72","157","36","22.93","217","8","3.69","55","2","3.64"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","455","53","11.65","67","21","31.34","370","30","8.11","18","2","11.11","140","16","11.43","24","7","29.17","112","9","8.04","4","0","0.00","110","15","13.64","15","5","33.33","92","10","10.87","3","0","0.00","101","9","8.91","10","2","20.00","88","7","7.95","3","0","0.00","104","13","12.50","18","7","38.89","78","4","5.13","8","2","25.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","211","11","5.21","21","6","28.57","171","5","2.92","149","4","2.68","48","2","4.17","6","1","16.67","40","1","2.50","32","1","3.13","50","3","6.00","8","2","25.00","35","1","2.86","37","0","0.00","47","2","4.26","3","1","33.33","40","1","2.50","41","2","4.88","66","4","6.06","4","2","50.00","56","2","3.57","39","1","2.56"
"11290  :  โรงพยาบาลด่านช้าง","189","16","8.47","23","10","43.48","164","5","3.05","2","1","50.00","43","7","16.28","8","5","62.50","34","1","2.94","1","1","100.00","60","7","11.67","8","4","50.00","51","3","5.88","1","0","0.00","39","0","0.00","3","0","0.00","36","0","0.00","0","0","0.00","47","2","4.26","4","1","25.00","43","1","2.33","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","146","2","1.37","18","1","5.56","114","0","0.00","37","1","2.70","35","0","0.00","3","0","0.00","30","0","0.00","5","0","0.00","30","0","0.00","4","0","0.00","26","0","0.00","4","0","0.00","33","1","3.03","5","1","20.00","25","0","0.00","8","0","0.00","48","1","2.08","6","0","0.00","33","0","0.00","20","1","5.00"
"11292  :  โรงพยาบาลศรีประจันต์","176","13","7.39","14","8","57.14","144","5","3.47","88","4","4.55","41","3","7.32","1","1","100.00","35","2","5.71","26","2","7.69","51","4","7.84","8","4","50.00","36","0","0.00","36","2","5.56","45","0","0.00","0","0","0.00","40","0","0.00","19","0","0.00","39","6","15.38","5","3","60.00","33","3","9.09","7","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","128","4","3.13","10","3","30.00","98","1","1.02","25","0","0.00","43","0","0.00","1","0","0.00","41","0","0.00","1","0","0.00","34","1","2.94","2","1","50.00","31","0","0.00","3","0","0.00","23","0","0.00","3","0","0.00","9","0","0.00","12","0","0.00","28","3","10.71","4","2","50.00","17","1","5.88","9","0","0.00"
"11294  :  โรงพยาบาลสามชุก","156","14","8.97","19","9","47.37","80","2","2.50","87","7","8.05","48","5","10.42","6","3","50.00","40","1","2.50","10","2","20.00","44","2","4.55","5","1","20.00","27","0","0.00","23","2","8.70","28","3","10.71","3","2","66.67","9","1","11.11","23","1","4.35","36","4","11.11","5","3","60.00","4","0","0.00","31","2","6.45"
"11295  :  โรงพยาบาลอู่ทอง","191","17","8.90","33","12","36.36","133","4","3.01","25","1","4.00","61","7","11.48","14","7","50.00","42","0","0.00","5","0","0.00","42","4","9.52","5","2","40.00","33","2","6.06","4","0","0.00","49","4","8.16","7","1","14.29","29","2","6.90","13","1","7.69","39","2","5.13","7","2","28.57","29","0","0.00","3","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","112","5","4.46","7","4","57.14","54","1","1.85","65","3","4.62","38","3","7.89","3","2","66.67","10","1","10.00","29","2","6.90","25","1","4.00","1","1","100.00","12","0","0.00","15","0","0.00","26","0","0.00","2","0","0.00","19","0","0.00","9","0","0.00","23","1","4.35","1","1","100.00","13","0","0.00","12","1","8.33"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","1,917","278","14.50","593","210","35.41","1,165","61","5.24","160","8","5.00","650","80","12.31","183","59","32.24","429","17","3.96","38","4","10.53","578","96","16.61","176","75","42.61","329","18","5.47","74","4","5.41","467","63","13.49","155","47","30.32","271","16","5.90","41","0","0.00","222","39","17.57","79","29","36.71","136","10","7.35","7","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","164","2","1.22","17","0","0.00","127","1","0.79","20","1","5.00","52","0","0.00","6","0","0.00","41","0","0.00","5","0","0.00","38","0","0.00","3","0","0.00","27","0","0.00","8","0","0.00","34","1","2.94","3","0","0.00","26","0","0.00","5","1","20.00","40","1","2.50","5","0","0.00","33","1","3.03","2","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","63","1","1.59","5","0","0.00","45","1","2.22","13","0","0.00","14","0","0.00","0","0","0.00","10","0","0.00","4","0","0.00","21","0","0.00","3","0","0.00","11","0","0.00","7","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","24","1","4.17","2","0","0.00","20","1","5.00","2","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","65","3","4.62","10","1","10.00","17","1","5.88","40","1","2.50","17","0","0.00","4","0","0.00","5","0","0.00","8","0","0.00","20","2","10.00","1","1","100.00","3","0","0.00","16","1","6.25","14","0","0.00","3","0","0.00","6","0","0.00","7","0","0.00","14","1","7.14","2","0","0.00","3","1","33.33","9","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","72","1","1.39","8","0","0.00","49","1","2.04","46","0","0.00","15","0","0.00","2","0","0.00","11","0","0.00","10","0","0.00","19","0","0.00","0","0","0.00","12","0","0.00","16","0","0.00","19","0","0.00","5","0","0.00","12","0","0.00","8","0","0.00","19","1","5.26","1","0","0.00","14","1","7.14","12","0","0.00"
"11301  :  โรงพยาบาลบางเลน","76","0","0.00","12","0","0.00","48","0","0.00","16","0","0.00","25","0","0.00","6","0","0.00","16","0","0.00","3","0","0.00","26","0","0.00","4","0","0.00","13","0","0.00","9","0","0.00","11","0","0.00","0","0","0.00","8","0","0.00","3","0","0.00","14","0","0.00","2","0","0.00","11","0","0.00","1","0","0.00"
"11302  :  โรงพยาบาลสามพราน","245","4","1.63","15","1","6.67","157","3","1.91","73","0","0.00","53","0","0.00","2","0","0.00","36","0","0.00","15","0","0.00","61","0","0.00","4","0","0.00","39","0","0.00","18","0","0.00","58","3","5.17","8","1","12.50","37","2","5.41","13","0","0.00","73","1","1.37","1","0","0.00","45","1","2.22","27","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","18","0","0.00","1","0","0.00","10","0","0.00","7","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","11","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","15","1","6.67","2","1","50.00","9","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","4","1","25.00","1","1","100.00","3","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","47","1","2.13","6","0","0.00","34","1","2.94","7","0","0.00","9","0","0.00","0","0","0.00","5","0","0.00","4","0","0.00","15","0","0.00","2","0","0.00","12","0","0.00","1","0","0.00","10","1","10.00","1","0","0.00","8","1","12.50","1","0","0.00","13","0","0.00","3","0","0.00","9","0","0.00","1","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","44","0","0.00","13","0","0.00","27","0","0.00","8","0","0.00","25","0","0.00","8","0","0.00","17","0","0.00","3","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","9","0","0.00","2","0","0.00","4","0","0.00","4","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","1,053","138","13.11","277","81","29.24","667","56","8.40","166","3","1.81","258","41","15.89","80","24","30.00","166","17","10.24","17","1","5.88","280","29","10.36","78","20","25.64","157","7","4.46","78","2","2.56","232","32","13.79","47","15","31.91","160","18","11.25","37","0","0.00","283","36","12.72","72","22","30.56","184","14","7.61","34","0","0.00"
