"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11364  :  โรงพยาบาลพนม","21","2","0","0","2","9.52","3","0","0","0","0","0.00","3","0","0","0","0","0.00","7","0","0","0","0","0.00","8","2","0","0","2","25.00"
"11365  :  โรงพยาบาลท่าฉาง","12","0","0","0","0","0.00","6","0","0","0","0","0.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","32","4","0","2","6","18.75","7","0","0","1","1","14.29","13","2","0","1","3","23.08","7","2","0","0","2","28.57","5","0","0","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","20","1","0","1","2","10.00","10","0","0","0","0","0.00","3","0","0","0","0","0.00","3","1","0","1","2","66.67","4","0","0","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","10","2","0","1","3","30.00","3","1","0","1","2","66.67","5","1","0","0","1","20.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","10","0","0","0","0","0.00","4","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","31","0","0","0","0","0.00","5","0","0","0","0","0.00","6","0","0","0","0","0.00","11","0","0","0","0","0.00","9","0","0","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","33","5","0","3","8","24.24","6","0","0","0","0","0.00","7","1","0","1","2","28.57","12","2","0","2","4","33.33","8","2","0","0","2","25.00"
"11654  :  โรงพยาบาลวิภาวดี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","21","3","0","0","3","14.29","9","1","0","0","1","11.11","3","1","0","0","1","33.33","8","1","0","0","1","12.50","1","0","0","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","339","163","0","32","195","57.52","92","49","0","8","57","61.96","92","48","0","9","57","61.96","72","31","0","7","38","52.78","83","35","0","8","43","51.81"
"11323  :  โรงพยาบาลละอุ่น","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","7","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","27","3","0","1","4","14.81","6","0","0","0","0","0.00","7","0","0","0","0","0.00","8","2","0","0","2","25.00","6","1","0","1","2","33.33"
"11374  :  โรงพยาบาลสุขสำราญ","3","0","0","1","1","33.33","0","0","0","0","0","0.00","1","0","0","1","1","100.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","163","68","0","1","69","42.33","44","21","0","0","21","47.73","23","10","0","1","11","47.83","36","9","0","0","9","25.00","60","28","0","0","28","46.67"
"11375  :  โรงพยาบาลปากน้ำชุมพร","8","1","0","0","1","12.50","3","1","0","0","1","33.33","3","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","15","1","0","0","1","6.67","2","0","0","0","0","0.00","6","0","0","0","0","0.00","5","0","0","0","0","0.00","2","1","0","0","1","50.00"
"11377  :  โรงพยาบาลปะทิว","16","4","1","0","4","25.00","8","2","1","0","2","25.00","3","2","0","0","2","66.67","1","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","10","2","0","0","2","20.00","2","1","0","0","1","50.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","4","1","0","0","1","25.00"
"11379  :  โรงพยาบาลหลังสวน","65","22","0","1","23","35.38","16","6","0","0","6","37.50","7","3","0","0","3","42.86","20","7","0","0","7","35.00","22","6","0","1","7","31.82"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","5","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11381  :  โรงพยาบาลละแม","11","2","0","0","2","18.18","2","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","4","2","0","0","2","50.00"
"11382  :  โรงพยาบาลพะโต๊ะ","11","1","0","0","1","9.09","0","0","0","0","0","0.00","4","0","0","0","0","0.00","5","1","0","0","1","20.00","2","0","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","20","1","0","0","1","5.00","8","1","0","0","1","12.50","5","0","0","0","0","0.00","4","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","19","2","0","2","4","21.05","7","2","0","0","2","28.57","7","0","0","1","1","14.29","3","0","0","0","0","0.00","2","0","0","1","1","50.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","295","107","0","28","135","45.76","92","28","0","11","39","42.39","89","35","0","9","44","49.44","80","30","0","6","36","45.00","34","14","0","2","16","47.06"
"10745  :  โรงพยาบาลสงขลา","502","185","0","15","200","39.84","141","48","0","1","49","34.75","128","52","0","6","58","45.31","86","31","0","2","33","38.37","147","54","0","6","60","40.82"
"11386  :  โรงพยาบาลสทิงพระ","17","0","0","0","0","0.00","7","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","32","0","0","0","0","0.00","8","0","0","0","0","0.00","9","0","0","0","0","0.00","6","0","0","0","0","0.00","9","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","84","13","0","1","14","16.67","28","4","0","1","5","17.86","23","2","0","0","2","8.70","15","5","0","0","5","33.33","18","2","0","0","2","11.11"
"11390  :  โรงพยาบาลเทพา","7","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","28","1","0","0","1","3.57","8","1","0","0","1","12.50","9","0","0","0","0","0.00","9","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","38","2","0","1","3","7.89","12","0","0","0","0","0.00","7","1","0","1","2","28.57","15","0","0","0","0","0.00","4","1","0","0","1","25.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","15","2","0","1","3","20.00","3","1","0","0","1","33.33","2","0","0","0","0","0.00","5","0","0","1","1","20.00","5","1","0","0","1","20.00"
"11395  :  โรงพยาบาลสะเดา","18","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00","10","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","12","2","0","0","2","16.67","1","0","0","0","0","0.00","2","1","0","0","1","50.00","5","1","0","0","1","20.00","4","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","5","1","0","0","1","20.00","2","0","0","0","0","0.00","1","1","0","0","1","100.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","9","1","0","0","1","11.11","1","0","0","0","0","0.00","2","0","0","0","0","0.00","3","1","0","0","1","33.33","3","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","51","0","1","0","0","0.00","29","0","0","0","0","0.00","6","0","0","0","0","0.00","12","0","1","0","0","0.00","4","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","187","70","0","20","90","48.13","66","17","0","8","25","37.88","42","22","0","4","26","61.90","38","10","0","4","14","36.84","41","21","0","4","25","60.98"
"11402  :  โรงพยาบาลควนโดน","8","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","9","1","0","0","1","11.11","1","0","0","0","0","0.00","3","0","0","0","0","0.00","3","1","0","0","1","33.33","2","0","0","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","22","5","0","1","6","27.27","8","2","0","1","3","37.50","3","0","0","0","0","0.00","5","1","0","0","1","20.00","6","2","0","0","2","33.33"
"11406  :  โรงพยาบาลทุ่งหว้า","4","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","3","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","489","118","1","22","140","28.63","127","25","0","6","31","24.41","108","30","1","7","37","34.26","112","30","0","4","34","30.36","142","33","0","5","38","26.76"
"11407  :  โรงพยาบาลกันตัง","20","1","0","0","1","5.00","7","0","0","0","0","0.00","7","1","0","0","1","14.29","4","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","16","0","0","1","1","6.25","7","0","0","0","0","0.00","3","0","0","1","1","33.33","4","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","34","1","0","2","3","8.82","14","1","0","2","3","21.43","4","0","0","0","0","0.00","8","0","0","0","0","0.00","8","0","0","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","19","1","0","1","2","10.53","3","0","0","1","1","33.33","1","0","0","0","0","0.00","4","0","0","0","0","0.00","11","1","0","0","1","9.09"
"11411  :  โรงพยาบาลห้วยยอด","27","1","0","0","1","3.70","5","0","0","0","0","0.00","6","0","0","0","0","0.00","4","1","0","0","1","25.00","12","0","0","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","9","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","6","0","0","0","0","0.00","2","0","0","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","8","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","6","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00"
