"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","204","27","0","0","27","13.24","41","4","0","0","4","9.76","42","2","0","0","2","4.76","46","2","0","0","2","4.35","75","19","0","0","19","25.33"
"11402  :  โรงพยาบาลควนโดน","21","9","0","0","9","42.86","8","3","0","0","3","37.50","4","1","0","0","1","25.00","5","4","0","0","4","80.00","4","1","0","0","1","25.00"
"11403  :  โรงพยาบาลควนกาหลง","87","18","0","0","18","20.69","31","5","0","0","5","16.13","18","6","0","0","6","33.33","16","4","0","0","4","25.00","22","3","0","0","3","13.64"
"11404  :  โรงพยาบาลท่าแพ","38","5","0","0","5","13.16","17","3","0","0","3","17.65","5","2","0","0","2","40.00","2","0","0","0","0","0.00","14","0","0","0","0","0.00"
"11405  :  โรงพยาบาลละงู","48","0","0","0","0","0.00","11","0","0","0","0","0.00","6","0","0","0","0","0.00","13","0","0","0","0","0.00","18","0","0","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","24","9","0","0","9","37.50","7","3","0","0","3","42.86","4","1","0","0","1","25.00","7","2","0","0","2","28.57","6","3","0","0","3","50.00"
"28786  :  โรงพยาบาลมะนัง","34","8","0","0","8","23.53","7","1","0","0","1","14.29","6","3","0","0","3","50.00","10","2","0","0","2","20.00","11","2","0","0","2","18.18"
"10683  :  โรงพยาบาลตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","979","454","0","0","454","46.37","230","118","0","0","118","51.30","225","113","0","0","113","50.22","188","80","0","0","80","42.55","336","143","0","0","143","42.56"
"11414  :  โรงพยาบาลกงหรา","36","6","0","0","6","16.67","10","2","0","0","2","20.00","4","1","0","0","1","25.00","11","2","0","0","2","18.18","11","1","0","0","1","9.09"
"11415  :  โรงพยาบาลเขาชัยสน","38","16","0","0","16","42.11","11","7","0","0","7","63.64","5","1","0","0","1","20.00","14","6","0","0","6","42.86","8","2","0","0","2","25.00"
"11416  :  โรงพยาบาลตะโหมด","80","15","0","0","15","18.75","9","1","0","0","1","11.11","25","3","0","0","3","12.00","33","10","0","0","10","30.30","13","1","0","0","1","7.69"
"11417  :  โรงพยาบาลควนขนุน","203","48","0","0","48","23.65","54","15","0","0","15","27.78","48","11","0","0","11","22.92","44","10","0","0","10","22.73","57","12","0","0","12","21.05"
"11418  :  โรงพยาบาลปากพะยูน","65","11","0","0","11","16.92","7","1","0","0","1","14.29","10","4","0","0","4","40.00","18","4","0","0","4","22.22","30","2","0","0","2","6.67"
"11419  :  โรงพยาบาลศรีบรรพต","38","7","0","0","7","18.42","3","1","0","0","1","33.33","7","1","0","0","1","14.29","11","2","0","0","2","18.18","17","3","0","0","3","17.65"
"11420  :  โรงพยาบาลป่าบอน","54","13","0","0","13","24.07","18","4","0","0","4","22.22","8","4","0","0","4","50.00","6","3","0","0","3","50.00","22","2","0","0","2","9.09"
"11421  :  โรงพยาบาลบางแก้ว","61","18","0","0","18","29.51","14","5","0","0","5","35.71","23","7","0","0","7","30.43","8","1","0","0","1","12.50","16","5","0","0","5","31.25"
"11422  :  โรงพยาบาลป่าพะยอม","53","9","0","0","9","16.98","19","4","0","0","4","21.05","12","3","0","0","3","25.00","2","0","0","0","0","0.00","20","2","0","0","2","10.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","53","13","0","0","13","24.53","14","3","0","0","3","21.43","11","2","0","0","2","18.18","10","4","0","0","4","40.00","18","4","0","0","4","22.22"
"10748  :  โรงพยาบาลปัตตานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","1,071","384","0","0","384","35.85","202","87","0","0","87","43.07","242","92","0","0","92","38.02","267","98","0","0","98","36.70","360","107","0","0","107","29.72"
"10749  :  โรงพยาบาลเบตง","143","47","0","0","47","32.87","44","14","0","0","14","31.82","35","14","0","0","14","40.00","29","11","0","0","11","37.93","35","8","0","0","8","22.86"
"11432  :  โรงพยาบาลบันนังสตา","98","11","0","0","11","11.22","30","1","0","0","1","3.33","25","3","0","0","3","12.00","18","4","0","0","4","22.22","25","3","0","0","3","12.00"
"11433  :  โรงพยาบาลธารโต","34","5","0","0","5","14.71","9","2","0","0","2","22.22","5","1","0","0","1","20.00","14","1","0","0","1","7.14","6","1","0","0","1","16.67"
"11434  :  โรงพยาบาลรามัน","127","23","0","0","23","18.11","35","5","0","0","5","14.29","29","6","0","0","6","20.69","32","9","0","0","9","28.13","31","3","0","0","3","9.68"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","39","8","0","0","8","20.51","8","3","0","0","3","37.50","7","2","0","0","2","28.57","11","3","0","0","3","27.27","13","0","0","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","26","3","0","0","3","11.54","11","2","0","0","2","18.18","2","1","0","0","1","50.00","3","0","0","0","0","0.00","10","0","0","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","46","5","0","0","5","10.87","16","1","0","0","1","6.25","13","4","0","0","4","30.77","10","0","0","0","0","0.00","7","0","0","0","0","0.00"
