"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"OP Visit","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง","ใบสั่ง","ขนาน","ทุน","ขาย","มูลค่าขายต่อใบสั่ง","ขนานต่อใบสั่ง"
"11350  :  โรงพยาบาลบางไทร","38,120","12,895","41,222","1,653,937.02","2,859,549.50","75.01","1.08","1,133","3,556","142,356.60","247,103.50","218.10","3.14","1,159","3,685","137,666.19","238,229.50","205.55","3.18","1,203","3,507","141,009.61","238,762.00","198.47","2.92","1,193","3,665","146,298.03","249,100.25","208.80","3.07","951","3,078","131,763.82","224,874.00","236.46","3.24","1,161","3,691","158,369.20","271,054.50","233.47","3.18","835","2,791","138,356.57","235,418.75","281.94","3.34","991","2,865","120,218.03","198,650.75","200.45","2.89","1,185","3,872","156,228.71","271,768.00","229.34","3.27","1,050","3,526","131,152.11","234,906.25","223.72","3.36","1,112","3,853","134,523.55","243,878.75","219.32","3.46","922","3,133","115,994.60","205,803.25","223.21","3.40"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","68,283","38,226","107,851","5,928,460.70","9,327,310.10","136.60","1.58","4,328","11,326","491,055.49","806,295.59","186.30","2.62","3,265","9,730","467,447.43","746,832.52","228.74","2.98","2,964","9,188","477,354.51","751,415.01","253.51","3.10","3,864","11,637","520,811.26","830,109.48","214.83","3.01","4,152","12,264","482,536.52","761,371.72","183.37","2.95","3,261","9,982","625,091.94","996,647.21","305.63","3.06","3,303","10,826","884,049.86","1,437,246.18","435.13","3.28","1,932","4,955","386,842.10","539,434.76","279.21","2.56","3,128","6,997","433,398.38","640,724.06","204.84","2.24","2,466","6,372","323,737.59","509,561.54","206.63","2.58","2,741","6,714","369,411.69","575,854.78","210.09","2.45","2,822","7,860","466,723.93","731,817.25","259.33","2.79"
"11353  :  โรงพยาบาลทับปุด","59,024","30,554","109,443","5,309,857.68","9,493,950.64","160.85","1.85","2,732","10,415","445,421.42","818,883.95","299.74","3.81","2,993","10,926","530,388.17","953,365.15","318.53","3.65","3,116","9,755","421,430.68","732,105.85","234.95","3.13","2,911","10,913","496,975.23","868,625.85","298.39","3.75","2,560","9,352","389,248.83","704,352.45","275.14","3.65","2,527","9,573","456,046.37","792,222.80","313.50","3.79","1,850","7,368","444,143.65","804,840.40","435.05","3.98","2,373","8,558","427,896.26","802,368.70","338.12","3.61","2,256","7,445","384,704.29","670,570.00","297.24","3.30","2,364","8,216","411,652.84","752,622.05","318.37","3.48","2,587","8,893","488,124.54","865,747.60","334.65","3.44","2,285","8,029","413,825.40","728,245.84","318.71","3.51"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","75,957","41,021","146,663","7,901,237.88","13,179,973.00","173.52","1.93","3,330","13,857","691,596.43","1,152,027.50","345.95","4.16","3,711","13,566","635,425.30","1,070,433.50","288.45","3.66","3,751","13,563","632,471.63","1,058,360.50","282.15","3.62","4,108","15,573","679,195.21","1,160,096.00","282.40","3.79","3,220","12,444","666,145.35","1,100,357.75","341.73","3.86","3,218","12,596","637,656.02","1,063,108.75","330.36","3.91","3,001","11,592","796,957.15","1,353,626.25","451.06","3.86","2,735","9,645","619,336.24","1,009,845.00","369.23","3.53","3,657","10,727","669,682.00","1,070,571.25","292.75","2.93","3,852","12,424","688,683.53","1,181,710.75","306.78","3.23","3,544","10,804","660,596.95","1,084,195.75","305.92","3.05","2,894","9,872","523,492.07","875,640.00","302.57","3.41"
"10741  :  โรงพยาบาลวชิระภูเก็ต","583,431","315,312","1,257,956","293,364,254.05","455,120,789.73","780.08","2.16","31,208","125,383","24,811,151.57","38,063,405.97","1,219.67","4.02","31,141","124,007","24,348,095.35","37,458,968.14","1,202.88","3.98","28,547","110,777","23,346,450.31","38,012,347.20","1,331.57","3.88","31,933","128,200","26,487,866.55","40,198,979.15","1,258.85","4.01","27,783","107,651","23,404,209.64","36,282,785.09","1,305.93","3.87","28,523","116,823","31,052,888.24","49,678,162.04","1,741.69","4.10","17,311","75,546","23,977,747.61","37,318,192.69","2,155.75","4.36","18,512","75,932","20,220,935.26","30,937,108.47","1,671.19","4.10","24,189","95,029","25,621,930.58","39,731,486.91","1,642.54","3.93","24,740","97,450","22,100,653.64","34,393,871.32","1,390.21","3.94","25,541","100,353","23,270,880.24","34,153,356.62","1,337.20","3.93","25,884","100,805","24,721,445.06","38,892,126.13","1,502.55","3.89"
"11355  :  โรงพยาบาลป่าตอง","160,029","86,810","284,200","15,466,472.90","32,648,130.00","204.01","1.78","9,296","30,045","1,367,843.17","2,972,522.00","319.76","3.23","9,783","31,917","1,431,758.08","3,243,546.00","331.55","3.26","9,498","30,229","1,455,050.90","3,246,575.00","341.82","3.18","11,109","37,234","1,733,132.77","4,126,582.00","371.46","3.35","8,987","29,054","1,444,143.56","3,320,038.00","369.43","3.23","8,741","28,581","1,611,127.63","3,285,425.00","375.86","3.27","3,990","15,209","1,115,620.40","2,224,003.00","557.39","3.81","4,586","15,210","1,038,535.02","2,064,097.00","450.09","3.32","6,110","18,496","1,195,507.18","2,274,285.00","372.22","3.03","6,149","19,812","1,262,930.30","2,470,375.00","401.75","3.22","5,672","18,446","1,139,414.15","2,163,657.00","381.46","3.25","2,889","9,967","671,409.74","1,257,025.00","435.11","3.45"
"11356  :  โรงพยาบาลถลาง","178,000","98,430","360,471","33,223,412.34","48,187,927.67","270.72","2.03","10,340","37,547","2,849,824.25","4,154,498.44","401.79","3.63","9,699","35,106","2,728,917.57","3,961,432.23","408.44","3.62","9,435","33,511","2,379,466.99","3,508,233.45","371.83","3.55","10,382","38,937","3,020,936.51","4,412,055.97","424.97","3.75","9,413","33,555","2,873,976.56","4,144,936.63","440.34","3.56","9,146","34,223","3,175,344.39","4,622,255.34","505.39","3.74","5,150","20,259","2,498,546.12","3,609,870.17","700.95","3.93","5,118","19,685","2,460,367.98","3,555,686.33","694.74","3.85","6,687","24,056","2,540,905.74","3,630,121.50","542.86","3.60","7,678","27,742","2,952,808.22","4,249,340.12","553.44","3.61","7,753","28,053","2,950,312.90","4,291,447.36","553.52","3.62","7,629","27,797","2,792,005.11","4,048,050.13","530.61","3.64"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","149,848","86,460","277,925","8,774,075,579.22","14,392,310,233.02","96,046.06","1.85","9,504","31,246","775,965,846.30","1,256,406,236.75","132,197.63","3.29","9,089","30,037","804,831,903.40","1,285,842,008.02","141,472.33","3.30","8,840","29,248","672,049,826.98","1,151,990,518.25","130,315.67","3.31","9,400","31,650","866,135,635.46","1,385,483,997.00","147,391.91","3.37","8,525","27,890","611,803,631.85","1,022,230,282.50","119,909.71","3.27","7,913","25,762","868,753,515.84","1,495,551,765.25","188,999.34","3.26","4,410","13,671","440,565,321.10","747,791,423.00","169,567.22","3.10","4,825","14,460","567,835,684.14","959,447,724.75","198,849.27","3.00","5,211","15,754","755,653,385.67","1,269,993,090.00","243,713.89","3.02","6,116","19,112","806,527,967.92","1,285,141,931.50","210,127.85","3.12","6,237","19,175","716,378,287.94","1,147,822,134.75","184,034.33","3.07","6,390","19,920","887,574,572.62","1,384,609,121.25","216,683.74","3.12"
"41436  :  โรงพยาบาลฉลอง","57,370","27,886","84,514","904,198.07","2,694,168.02","46.96","1.47","3,060","9,405","58,601.22","286,357.67","93.58","3.07","3,307","10,078","51,779.86","292,873.23","88.56","3.05","3,272","9,856","64,096.73","307,318.24","93.92","3.01","3,756","11,623","63,033.56","349,263.13","92.99","3.09","3,479","10,743","54,919.15","309,689.36","89.02","3.09","0","0","0.00","0.00","0.00","0.00","1,897","5,537","38,968.00","199,166.77","104.99","2.92","0","0","0.00","0.00","0.00","0.00","1,950","5,737","73,528.16","211,297.68","108.36","2.94","2,385","7,436","165,845.35","252,123.79","105.71","3.12","2,498","7,394","179,743.72","261,383.58","104.64","2.96","2,282","6,705","153,682.32","224,694.57","98.46","2.94"
"09192  :  โรงพยาบาลเกาะเต่า","19,158","11,349","32,884","727,137.25","1,552,690.66","81.05","1.72","900","2,723","50,726.90","120,713.59","134.13","3.03","936","2,843","53,440.60","135,864.25","145.15","3.04","1,143","3,057","66,055.12","159,042.33","139.14","2.67","1,753","4,683","87,280.89","163,783.34","93.43","2.67","1,428","3,804","72,430.69","139,630.94","97.78","2.66","1,014","3,070","64,817.55","128,613.04","126.84","3.03","732","2,258","68,164.71","144,491.70","197.39","3.08","610","1,783","44,935.05","105,455.10","172.88","2.92","753","2,213","57,015.05","117,002.04","155.38","2.94","763","2,369","62,308.32","133,910.29","175.50","3.10","682","2,052","48,778.73","103,382.92","151.59","3.01","635","2,029","51,183.64","100,801.12","158.74","3.20"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","645,040","324,083","1,206,948","400,260,271.66","536,149,709.91","831.19","1.87","30,281","108,844","33,390,486.90","44,588,768.01","1,472.50","3.59","30,369","112,963","34,724,888.74","46,600,087.75","1,534.46","3.72","28,468","103,985","32,551,203.43","43,569,069.04","1,530.46","3.65","32,165","116,772","36,688,485.67","49,066,213.09","1,525.45","3.63","28,048","102,073","32,033,341.42","43,028,570.71","1,534.10","3.64","27,101","102,316","35,301,593.56","47,304,045.58","1,745.47","3.78","21,011","80,932","31,103,696.01","41,484,981.04","1,974.44","3.85","23,214","89,284","30,586,009.72","41,313,187.40","1,779.67","3.85","24,763","92,238","33,774,754.75","45,076,456.07","1,820.31","3.72","25,172","94,958","30,920,279.60","41,438,151.30","1,646.20","3.77","26,898","101,577","34,186,590.66","45,606,524.93","1,695.54","3.78","26,593","101,006","34,998,941.20","47,073,654.99","1,770.15","3.80"
"10742  :  โรงพยาบาลเกาะสมุย","237,961","119,647","395,691","49,399,025.77","77,902,410.77","327.37","1.66","12,507","40,688","4,460,137.78","6,996,996.01","559.45","3.25","11,718","38,318","3,722,657.79","5,961,906.38","508.78","3.27","10,877","35,322","3,822,224.33","6,066,846.27","557.77","3.25","12,162","39,779","4,540,317.82","6,970,596.33","573.15","3.27","10,992","35,184","3,802,850.89","6,068,087.06","552.05","3.20","10,382","34,298","4,579,182.00","7,071,155.59","681.10","3.30","7,023","24,899","4,157,517.05","6,450,341.59","918.46","3.55","8,297","27,479","3,616,434.61","5,806,600.18","699.84","3.31","9,053","29,053","4,286,704.75","6,744,648.64","745.02","3.21","8,951","30,198","3,790,241.06","6,133,659.33","685.25","3.37","8,886","30,211","4,232,309.87","6,697,509.12","753.71","3.40","8,799","30,262","4,388,447.82","6,934,064.27","788.05","3.44"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","240,984","132,008","516,017","33,258,732.29","62,589,645.80","259.73","2.14","13,332","50,908","2,854,235.39","5,441,800.55","408.18","3.82","12,809","50,426","2,842,850.00","5,423,853.15","423.44","3.94","12,140","47,130","2,706,070.13","5,138,235.30","423.25","3.88","13,058","51,025","2,853,227.89","5,473,424.85","419.16","3.91","11,806","44,992","2,602,899.84","4,948,803.15","419.18","3.81","11,249","44,429","3,032,681.81","5,767,076.05","512.67","3.95","7,656","31,506","2,600,640.44","4,944,611.55","645.85","4.12","8,674","33,364","2,685,240.89","4,931,277.95","568.51","3.85","9,893","39,131","2,732,385.20","5,136,341.00","519.19","3.96","10,543","41,894","2,773,521.99","5,167,185.85","490.11","3.97","10,720","41,152","2,782,815.46","5,084,760.90","474.32","3.84","10,128","40,060","2,792,163.25","5,132,275.50","506.74","3.96"
"11358  :  โรงพยาบาลดอนสัก","93,530","47,825","143,618","9,661,940.86","14,248,687.69","152.34","1.54","4,434","13,719","812,293.88","1,199,516.06","270.53","3.09","4,419","14,258","754,857.36","1,157,365.77","261.91","3.23","3,851","12,265","789,658.09","1,155,728.13","300.11","3.18","5,393","14,998","781,220.44","1,178,820.39","218.58","2.78","3,920","11,936","873,820.43","1,251,060.76","319.15","3.04","3,793","12,318","826,393.28","1,276,835.84","336.63","3.25","2,890","9,307","765,412.63","1,105,315.26","382.46","3.22","3,397","9,893","762,689.47","1,111,669.68","327.25","2.91","3,541","10,381","879,108.20","1,278,816.88","361.15","2.93","4,483","11,924","685,035.77","1,004,959.91","224.17","2.66","3,684","11,221","891,787.48","1,280,566.25","347.60","3.05","4,020","11,398","839,663.83","1,248,032.76","310.46","2.84"
"11359  :  โรงพยาบาลเกาะพงัน","91,981","49,168","168,341","6,695,277.29","11,064,509.86","120.29","1.83","4,598","16,933","578,515.64","957,544.65","208.25","3.68","4,702","16,998","567,417.76","931,669.00","198.14","3.62","4,478","15,814","553,319.12","925,746.50","206.73","3.53","5,713","19,592","644,027.73","1,098,681.72","192.31","3.43","4,620","15,896","540,265.13","908,789.45","196.71","3.44","4,284","15,539","726,720.22","1,256,053.37","293.20","3.63","2,868","9,877","558,948.03","920,934.31","321.11","3.44","3,029","9,256","416,902.52","656,156.25","216.62","3.06","3,438","11,428","558,400.81","911,784.65","265.21","3.32","4,284","13,724","568,735.97","911,781.54","212.83","3.20","3,404","11,314","452,998.54","720,981.94","211.80","3.32","3,750","11,970","529,025.82","864,386.48","230.50","3.19"
"11360  :  โรงพยาบาลไชยา","132,505","71,177","224,890","14,961,263.39","24,237,068.50","182.91","1.70","6,846","23,910","1,139,392.54","2,025,826.29","295.91","3.49","6,622","22,195","1,325,885.50","2,233,611.01","337.30","3.35","6,782","21,975","1,260,811.81","1,849,786.98","272.75","3.24","7,835","23,755","1,296,947.20","2,134,760.54","272.46","3.03","5,978","19,074","1,108,234.23","1,892,982.01","316.66","3.19","6,019","19,346","1,461,287.56","2,388,652.36","396.85","3.21","4,797","14,902","1,403,735.52","2,261,355.00","471.41","3.11","5,103","15,019","1,184,074.36","2,109,133.85","413.31","2.94","4,965","14,712","1,406,683.39","2,098,164.19","422.59","2.96","6,344","18,698","1,143,621.37","1,792,708.01","282.58","2.95","5,572","17,383","1,238,530.20","1,888,471.54","338.92","3.12","4,314","13,921","992,059.71","1,561,616.72","361.99","3.23"
"11361  :  โรงพยาบาลท่าชนะ","94,530","53,672","163,478","9,703,935.75","15,151,970.50","160.29","1.73","5,008","16,055","898,272.01","1,372,129.75","273.99","3.21","4,653","14,513","848,705.21","1,326,290.75","285.04","3.12","4,910","14,256","705,473.32","1,111,072.00","226.29","2.90","5,257","16,254","850,816.39","1,368,431.65","260.31","3.09","4,614","14,532","834,977.38","1,233,687.25","267.38","3.15","4,703","15,087","893,848.39","1,457,241.75","309.85","3.21","3,546","11,405","882,905.06","1,282,247.25","361.60","3.22","4,435","11,146","668,109.54","1,033,013.25","232.92","2.51","4,066","12,389","777,107.89","1,253,042.75","308.18","3.05","4,159","12,630","822,382.71","1,260,206.45","303.01","3.04","4,455","12,995","777,706.22","1,245,016.15","279.46","2.92","3,866","12,216","743,631.63","1,209,591.50","312.88","3.16"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","97,698","52,893","155,986","9,134,521.64","14,539,092.71","148.82","1.60","4,750","14,276","695,382.24","1,116,456.29","235.04","3.01","4,722","14,219","796,428.58","1,266,845.98","268.29","3.01","4,484","13,715","701,184.91","1,134,056.74","252.91","3.06","4,803","14,001","751,599.68","1,187,363.45","247.21","2.92","4,153","12,501","698,386.09","1,100,241.10","264.93","3.01","4,223","12,860","789,459.25","1,260,742.00","298.54","3.05","3,369","9,270","655,394.76","1,014,726.41","301.20","2.75","4,120","11,147","710,307.94","1,121,160.89","272.13","2.71","4,481","12,865","777,516.62","1,238,802.49","276.46","2.87","5,077","14,892","912,373.64","1,465,186.51","288.59","2.93","4,469","13,350","773,870.37","1,254,495.94","280.71","2.99","4,242","12,890","872,617.56","1,379,014.91","325.09","3.04"
"11363  :  โรงพยาบาลบ้านตาขุน","73,782","37,490","121,356","4,796,158.54","7,615,657.98","103.22","1.64","3,457","12,013","413,897.58","701,060.64","202.79","3.47","3,289","11,174","420,953.08","652,038.59","198.25","3.40","3,229","11,083","407,714.52","642,397.41","198.95","3.43","4,271","13,110","400,285.26","659,843.59","154.49","3.07","3,209","10,871","377,097.12","613,272.23","191.11","3.39","3,177","10,402","476,969.23","733,287.34","230.81","3.27","2,210","7,393","363,600.78","590,287.56","267.10","3.35","2,724","8,352","351,920.40","554,563.20","203.58","3.07","3,086","9,236","382,162.22","597,606.44","193.65","2.99","3,134","9,799","436,871.89","666,165.77","212.56","3.13","2,946","9,145","386,532.64","587,168.45","199.31","3.10","2,758","8,778","378,153.82","617,966.76","224.06","3.18"
"11364  :  โรงพยาบาลพนม","79,481","53,537","187,423","5,291,137.22","12,001,863.32","151.00","2.36","4,962","17,925","452,926.67","1,126,775.72","227.08","3.61","4,460","16,251","401,245.80","891,550.13","199.90","3.64","4,598","16,161","453,213.30","948,436.15","206.27","3.51","5,398","18,360","488,895.02","1,064,404.74","197.19","3.40","4,215","15,093","414,920.81","920,542.73","218.40","3.58","4,667","17,212","541,239.36","1,239,864.29","265.67","3.69","3,430","12,241","434,684.67","1,018,220.61","296.86","3.57","4,211","13,226","392,390.36","873,072.75","207.33","3.14","4,451","14,881","390,916.70","893,780.37","200.80","3.34","4,598","15,820","456,233.32","1,037,024.97","225.54","3.44","4,381","15,440","425,553.28","1,010,039.18","230.55","3.52","4,166","14,813","438,917.93","978,151.68","234.79","3.56"
"11365  :  โรงพยาบาลท่าฉาง","90,832","52,030","161,700","8,975,185.14","16,714,510.40","184.02","1.78","4,872","15,760","837,749.89","1,577,120.50","323.71","3.23","5,003","14,788","786,986.12","1,468,634.80","293.55","2.96","4,345","13,373","683,283.44","1,264,246.50","290.97","3.08","4,864","15,540","808,904.63","1,495,921.80","307.55","3.19","4,237","12,664","596,429.61","1,101,934.40","260.07","2.99","4,711","14,312","839,849.49","1,545,448.40","328.05","3.04","3,234","10,305","783,389.19","1,464,642.00","452.89","3.19","3,193","9,684","665,020.55","1,255,052.00","393.06","3.03","3,644","10,848","632,967.47","1,164,457.50","319.55","2.98","4,657","14,930","767,929.42","1,433,067.00","307.72","3.21","5,020","15,575","786,572.00","1,482,228.00","295.26","3.10","4,250","13,921","786,103.33","1,461,757.50","343.94","3.28"
