"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","18,866","81,465","20,757,813.83","25,733,812.56","23,556.9741","315.89","1,364.03","1,092.41","1,547","6,644","1,403,437.16","1,733,984.60","1,916.5133","260.99","1,120.87","904.76","1,620","6,883","1,726,380.38","2,145,710.51","2,049.1450","311.74","1,324.51","1,047.12","1,546","6,820","1,687,100.52","2,112,907.27","1,931.1004","309.81","1,366.69","1,094.15","1,506","6,881","1,712,872.16","2,124,204.67","1,900.0423","308.71","1,410.49","1,117.98","1,440","6,443","1,571,540.50","1,962,044.63","1,893.4653","304.52","1,362.53","1,036.22","1,551","6,932","1,933,083.51","2,388,175.36","1,996.5286","344.51","1,539.76","1,196.16","1,548","6,642","1,881,210.97","2,336,900.14","1,971.1260","351.84","1,509.63","1,185.57","1,513","6,826","1,959,932.05","2,411,690.54","1,938.7092","353.31","1,593.98","1,243.97","1,598","6,687","1,767,620.88","2,182,850.87","1,916.4349","326.43","1,365.99","1,139.02","1,663","6,763","1,688,537.86","2,099,935.43","1,931.2286","310.50","1,262.74","1,087.36","1,636","6,940","1,835,562.93","2,249,373.65","2,062.1974","324.12","1,374.92","1,090.77","1,698","7,004","1,590,534.91","1,986,034.89","2,050.4831","283.56","1,169.63","968.57"
"10723  :  โรงพยาบาลแม่สอด","19,328","100,475","33,543,559.45","42,160,767.80","26,160.1689","419.61","2,181.33","1,611.64","2,242","11,567","2,722,912.78","3,414,684.55","2,934.5271","295.21","1,523.05","1,163.62","2,223","11,861","3,538,002.57","4,471,679.80","3,074.2888","377.01","2,011.55","1,454.54","2,355","11,580","3,983,798.68","4,999,668.65","3,095.5043","431.75","2,123.00","1,615.14","2,131","11,959","4,061,607.44","5,094,982.90","3,068.9986","426.04","2,390.89","1,660.15","1,927","9,969","3,363,230.30","4,236,387.25","2,660.1295","424.96","2,198.44","1,592.55","2,196","11,104","3,625,684.89","4,597,928.45","2,825.5551","414.08","2,093.77","1,627.27","2,103","11,190","4,642,511.16","5,769,963.65","3,041.9282","515.64","2,743.68","1,896.81","2,085","10,900","3,951,453.01","4,977,282.10","2,854.5160","456.63","2,387.19","1,743.65","2,066","10,345","3,654,358.62","4,598,190.45","2,604.7213","444.48","2,225.65","1,765.33","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11238  :  โรงพยาบาลบ้านตาก","1,739","5,223","663,345.66","1,456,513.10","1,106.5170","278.87","837.56","1,316.30","270","894","92,057.05","205,406.90","174.8436","229.76","760.77","1,174.80","229","655","79,160.13","151,700.50","138.5330","231.60","662.45","1,095.05","294","849","113,103.26","291,605.50","172.4464","343.47","991.86","1,690.99","311","925","138,540.67","294,167.45","210.9512","318.02","945.88","1,394.48","241","798","100,176.98","192,885.65","163.6891","241.71","800.36","1,178.37","394","1,102","140,307.57","320,747.10","246.0537","291.06","814.08","1,303.57","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11239  :  โรงพยาบาลสามเงา","1,079","3,956","517,826.91","644,348.74","738.8178","162.88","597.17","872.13","162","570","65,848.75","80,748.47","105.8526","141.66","498.45","762.84","142","473","60,229.91","76,616.10","90.6695","161.98","539.55","845.00","120","415","51,326.70","70,582.08","81.1600","170.08","588.18","869.67","154","527","86,400.21","107,657.73","101.0191","204.28","699.08","1,065.72","131","644","76,194.50","96,930.56","101.5747","150.51","739.93","954.28","130","458","66,837.85","83,715.78","99.3257","182.79","643.97","842.84","136","495","57,424.62","71,553.47","91.1871","144.55","526.13","784.69","104","374","53,564.37","56,544.55","68.0291","151.19","543.70","831.18","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11242  :  โรงพยาบาลพบพระ","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10724  :  โรงพยาบาลสุโขทัย","11,604","50,202","18,019,123.62","22,308,674.56","14,661.9304","444.38","1,922.50","1,521.54","1,732","8,527","1,888,086.51","2,358,557.67","2,241.6144","276.60","1,361.75","1,052.17","1,665","6,599","2,482,939.63","3,059,118.29","1,998.1804","463.57","1,837.31","1,530.95","1,633","7,089","2,634,596.05","3,251,530.75","2,075.1047","458.67","1,991.14","1,566.92","1,810","7,371","2,914,034.62","3,609,999.99","2,207.6423","489.76","1,994.48","1,635.23","1,568","6,524","2,839,668.80","3,488,365.06","1,925.9115","534.70","2,224.72","1,811.28","1,714","7,349","2,758,947.77","3,426,092.63","2,174.6846","466.20","1,998.89","1,575.44","1,482","6,743","2,500,850.24","3,115,010.17","2,038.7925","461.96","2,101.90","1,527.87","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","16,189","79,024","31,831,139.21","42,043,421.54","24,124.2899","532.03","2,597.04","1,742.78","1,378","7,564","2,100,186.04","2,823,166.10","2,346.4307","373.24","2,048.74","1,203.17","1,439","6,928","2,642,330.12","3,623,910.20","2,251.6397","523.08","2,518.35","1,609.45","1,352","6,506","2,633,314.42","3,533,586.56","2,036.5623","543.13","2,613.60","1,735.07","1,356","6,494","2,625,299.04","3,555,979.70","1,984.0266","547.58","2,622.40","1,792.30","1,320","6,428","2,514,784.94","3,369,193.93","1,953.2760","524.14","2,552.42","1,724.89","1,360","6,107","2,586,465.80","3,315,081.35","1,949.3116","542.83","2,437.56","1,700.64","1,270","6,169","2,743,479.56","3,546,512.55","1,917.7319","574.89","2,792.53","1,849.33","1,319","6,155","2,628,362.47","3,465,146.27","1,940.2312","562.98","2,627.10","1,785.95","1,385","6,712","2,682,682.42","3,574,856.78","2,008.4733","532.61","2,581.12","1,779.89","1,406","6,606","2,884,872.58","3,751,397.05","1,982.9523","567.88","2,668.13","1,891.82","1,317","6,587","2,890,777.38","3,731,464.20","1,921.9753","566.49","2,833.31","1,941.47","1,287","6,768","2,898,584.44","3,753,126.85","1,831.6790","554.54","2,916.18","2,049.01"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,986","4,853","788,510.52","1,826,908.10","1,164.1732","376.45","919.89","1,569.28","265","578","85,021.11","198,168.00","143.7226","342.85","747.80","1,378.82","225","548","92,674.48","209,249.10","128.9415","381.84","930.00","1,622.82","264","679","119,923.91","272,709.00","155.9098","401.63","1,032.99","1,749.15","261","588","104,093.42","237,663.95","151.4343","404.19","910.59","1,569.42","216","623","103,484.20","239,101.35","140.1382","383.79","1,106.95","1,706.18","252","643","102,348.78","244,214.65","138.7126","379.81","969.11","1,760.58","250","563","86,808.29","210,543.55","140.6771","373.97","842.17","1,496.64","253","631","94,156.33","215,258.50","164.6371","341.14","850.82","1,307.47","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","3,219","9,708","1,746,465.72","2,346,116.50","2,206.1842","241.67","728.83","1,063.43","316","1,011","138,117.59","188,832.00","236.2117","186.78","597.57","799.42","247","744","131,588.92","180,484.20","162.0885","242.59","730.71","1,113.49","309","873","164,364.15","222,360.95","223.2661","254.71","719.61","995.95","367","1,085","194,441.94","261,590.65","226.1916","241.10","712.78","1,156.50","336","991","173,547.75","226,782.20","239.8638","228.84","674.95","945.46","349","962","157,150.22","217,500.25","249.9915","226.09","623.21","870.03","308","911","180,865.37","244,131.80","221.9145","267.98","792.64","1,100.12","311","1,012","194,062.48","250,635.10","202.2730","247.66","805.90","1,239.09","289","870","169,741.40","229,685.85","196.8785","264.01","794.76","1,166.64","387","1,249","242,585.90","324,113.50","247.5050","259.50","837.50","1,309.52","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","2,492","7,208","1,643,551.39","3,446,129.10","1,371.4633","478.10","1,382.88","2,512.74","313","965","159,946.95","378,704.24","175.1604","392.44","1,209.92","2,162.04","272","809","179,207.28","415,322.00","150.0198","513.38","1,526.92","2,768.45","312","994","231,281.24","548,352.23","171.8494","551.66","1,757.54","3,190.89","320","889","234,078.50","527,611.71","176.1298","593.49","1,648.79","2,995.58","293","829","217,160.03","376,707.20","165.7451","454.41","1,285.69","2,272.81","344","963","240,983.89","485,041.65","177.6442","503.68","1,410.00","2,730.41","321","862","209,349.65","324,899.26","180.0920","376.91","1,012.15","1,804.07","317","897","171,543.85","389,490.81","174.8226","434.21","1,228.68","2,227.92","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","3,719","14,228","3,489,511.77","4,631,838.85","2,546.0620","325.54","1,245.45","1,819.22","484","1,841","354,365.55","466,529.60","341.4332","253.41","963.90","1,366.39","401","1,778","380,753.25","507,130.53","285.9440","285.23","1,264.66","1,773.53","417","1,678","341,613.58","456,057.03","285.4814","271.79","1,093.66","1,597.50","505","1,924","422,839.26","562,350.07","333.2520","292.28","1,113.56","1,687.46","473","1,820","439,919.80","588,967.22","349.4295","323.61","1,245.17","1,685.51","461","1,722","467,901.05","610,340.11","314.7062","354.44","1,323.95","1,939.40","336","1,125","407,660.27","534,969.35","229.8893","475.53","1,592.17","2,327.07","386","1,449","462,066.89","620,002.01","271.4520","427.88","1,606.22","2,284.02","256","891","212,392.12","285,492.93","134.4744","320.42","1,115.21","2,123.03","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","5,516","20,763","9,395,842.60","6,309,545.55","4,906.4863","303.88","1,143.86","1,285.96","669","2,795","1,239,989.05","618,749.30","602.2111","221.38","924.89","1,027.46","711","2,772","1,539,468.76","766,682.00","628.3859","276.58","1,078.32","1,220.08","643","2,522","1,006,759.84","733,166.65","546.7117","290.71","1,140.23","1,341.05","669","2,494","1,027,219.61","768,010.40","625.4444","307.94","1,148.00","1,227.94","680","2,506","941,618.56","835,190.20","598.3277","333.28","1,228.22","1,395.87","749","2,751","1,249,234.62","861,918.75","679.8380","313.31","1,150.76","1,267.83","682","2,440","1,115,931.45","846,086.55","614.8254","346.76","1,240.60","1,376.14","713","2,483","1,275,620.71","879,741.70","610.7421","354.31","1,233.86","1,440.45","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11249  :  โรงพยาบาลศรีนคร","807","2,147","472,427.69","638,047.75","510.0933","297.18","790.64","1,250.85","139","383","66,795.57","90,640.75","92.6836","236.66","652.09","977.96","124","318","63,242.16","87,769.75","80.4344","276.01","707.82","1,091.20","129","333","88,372.54","119,373.75","87.4591","358.48","925.38","1,364.91","147","399","94,489.44","125,068.25","92.5336","313.45","850.80","1,351.60","132","348","79,625.26","107,288.25","76.3083","308.30","812.79","1,405.98","136","366","79,902.72","107,907.00","80.6743","294.83","793.43","1,337.56","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,961","9,577","2,184,153.62","2,980,834.60","2,270.1622","311.25","1,006.70","1,313.05","286","967","194,683.83","267,688.90","198.3519","276.82","935.98","1,349.57","305","953","233,811.32","320,241.20","220.9947","336.03","1,049.97","1,449.09","268","821","173,642.53","242,812.80","182.0872","295.75","906.02","1,333.50","297","888","196,296.99","271,265.70","207.3790","305.48","913.35","1,308.07","295","963","220,268.30","299,174.00","236.1905","310.67","1,014.15","1,266.66","264","820","198,986.09","268,461.10","190.5273","327.39","1,016.90","1,409.04","279","951","223,365.24","304,745.30","241.8606","320.45","1,092.28","1,260.00","252","897","223,224.81","301,584.90","213.2034","336.22","1,196.77","1,414.54","249","764","153,877.08","212,664.90","201.2461","278.36","854.08","1,056.74","238","792","211,012.26","282,067.10","190.4343","356.15","1,185.16","1,481.18","228","761","154,985.17","210,128.70","187.8872","276.12","921.62","1,118.38","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","2,920","7,912","1,631,506.72","2,503,968.60","1,770.4892","316.48","857.52","1,414.28","234","686","126,906.26","195,711.14","141.9586","285.29","836.37","1,378.65","227","668","146,988.38","239,030.19","143.5359","357.83","1,053.00","1,665.30","191","585","112,722.78","293,829.20","118.8195","502.27","1,538.37","2,472.90","267","599","120,020.67","201,810.57","146.4479","336.91","755.84","1,378.04","218","522","92,845.75","166,705.66","118.0673","319.36","764.70","1,411.95","254","634","148,324.18","226,574.74","150.6953","357.37","892.03","1,503.53","252","678","136,786.99","184,190.50","151.8995","271.67","730.91","1,212.58","243","634","115,345.79","155,741.25","136.0878","245.65","640.91","1,144.42","254","720","154,768.11","206,667.25","173.1823","287.04","813.65","1,193.35","252","755","172,002.47","229,012.05","164.2736","303.33","908.78","1,394.09","240","654","133,449.11","178,168.75","153.3105","272.43","742.37","1,162.14","288","777","171,346.23","226,527.30","172.2110","291.54","786.55","1,315.41"
