"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw"
"11324  :  โรงพยาบาลลานสะกา","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","3,125","9,174","1,128,603.99","1,490,522.80","1,816.4756","162.47","476.97","820.56","611","1,858","188,198.46","252,248.65","353.5293","135.76","412.85","713.52","536","1,717","217,147.80","292,205.15","335.4970","170.18","545.16","870.96","495","1,476","194,575.34","248,621.15","299.9963","168.44","502.26","828.75","502","1,507","219,168.38","288,747.80","302.4176","191.60","575.19","954.80","563","1,458","164,421.02","219,210.30","294.5405","150.35","389.36","744.25","418","1,158","145,092.99","189,489.75","230.4949","163.64","453.32","822.10","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11326  :  โรงพยาบาลพิปูน","1,849","4,416","608,898.73","903,563.50","576.3251","204.61","488.68","1,567.80","185","464","52,644.01","80,356.00","63.0108","173.18","434.36","1,275.27","231","523","71,812.95","108,737.50","73.3939","207.91","470.73","1,481.56","190","457","62,492.13","96,631.00","67.3534","211.45","508.58","1,434.69","171","416","62,535.58","96,841.50","57.4094","232.79","566.32","1,686.86","206","492","69,397.99","94,854.50","57.2502","192.79","460.46","1,656.84","167","405","47,434.97","74,377.00","47.1858","183.65","445.37","1,576.26","129","292","53,794.34","76,196.75","35.7344","260.95","590.67","2,132.31","140","348","55,412.24","77,249.75","47.3906","221.98","551.78","1,630.06","164","386","46,241.49","66,257.00","48.8851","171.65","404.01","1,355.36","266","633","87,133.03","132,062.50","78.7115","208.63","496.48","1,677.80","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","3,106","13,308","2,164,220.87","3,871,002.85","1,918.0769","290.88","1,246.30","2,018.17","333","1,350","152,982.54","274,713.85","207.6263","203.49","824.97","1,323.12","272","1,177","231,414.75","408,809.25","170.6529","347.33","1,502.98","2,395.56","295","1,528","195,271.51","342,646.25","188.6368","224.24","1,161.51","1,816.43","354","1,612","213,353.78","377,917.25","223.1929","234.44","1,067.56","1,693.23","286","1,189","177,587.23","389,530.50","175.0619","327.61","1,361.99","2,225.10","249","1,012","225,600.81","396,363.25","146.3684","391.66","1,591.82","2,707.98","157","668","142,188.04","247,962.50","101.8453","371.20","1,579.38","2,434.70","192","896","158,548.85","277,323.00","128.9595","309.51","1,444.39","2,150.47","181","756","119,756.69","210,277.25","111.7840","278.14","1,161.75","1,881.10","250","983","169,426.59","286,186.00","146.5404","291.14","1,144.74","1,952.95","261","1,022","190,372.49","333,337.25","156.0532","326.16","1,277.15","2,136.05","276","1,115","187,717.59","325,936.50","161.3553","292.32","1,180.93","2,019.99"
"11328  :  โรงพยาบาลชะอวด","5,370","15,213","2,258,715.48","3,743,753.79","2,735.3540","246.09","697.16","1,368.65","616","1,879","218,437.48","356,389.48","304.6551","189.67","578.55","1,169.81","554","1,677","256,179.50","436,367.49","285.7054","260.21","787.67","1,527.33","557","1,677","209,253.87","362,189.96","278.8092","215.97","650.25","1,299.06","522","1,390","231,546.31","354,496.68","254.8512","255.03","679.11","1,390.99","412","1,167","164,114.53","276,089.13","212.3435","236.58","670.12","1,300.20","410","1,102","161,331.94","282,869.71","208.9052","256.69","689.93","1,354.06","257","633","85,594.96","152,808.73","129.7968","241.40","594.59","1,177.29","319","894","131,915.60","206,159.34","158.5762","230.60","646.27","1,300.06","356","910","147,384.60","236,780.17","178.5363","260.20","665.11","1,326.23","479","1,241","183,339.82","316,181.67","250.3442","254.78","660.09","1,262.99","430","1,324","241,534.03","397,418.84","232.2552","300.17","924.23","1,711.13","458","1,319","228,082.84","366,002.59","240.5757","277.48","799.13","1,521.36"
"11329  :  โรงพยาบาลท่าศาลา","17,341","75,303","18,770,596.45","23,829,323.50","17,317.1556","316.45","1,374.16","1,376.05","1,937","8,533","1,503,676.34","1,825,823.00","1,816.9978","213.97","942.60","1,004.86","1,694","7,473","1,822,716.79","2,223,093.00","1,602.3434","297.48","1,312.33","1,387.40","1,574","7,018","1,766,577.43","2,172,987.50","1,652.5538","309.63","1,380.55","1,314.93","1,514","6,780","1,931,384.68","2,365,027.25","1,501.4758","348.82","1,562.11","1,575.14","1,503","6,413","1,502,263.10","1,913,430.75","1,434.1764","298.37","1,273.07","1,334.17","1,209","5,071","1,253,444.72","1,642,713.25","1,178.0548","323.94","1,358.74","1,394.43","1,029","4,636","1,274,096.49","1,653,785.50","1,091.9438","356.73","1,607.18","1,514.53","1,192","4,659","1,260,167.52","1,670,399.50","1,178.3502","358.53","1,401.34","1,417.57","1,313","5,428","1,569,079.27","1,991,165.50","1,396.8155","366.83","1,516.50","1,425.50","1,520","6,870","1,831,500.94","2,386,083.25","1,603.0194","347.32","1,569.79","1,488.49","1,449","6,298","1,502,351.23","1,989,714.75","1,392.4106","315.93","1,373.16","1,428.97","1,407","6,124","1,553,337.94","1,995,100.25","1,469.0141","325.78","1,417.98","1,358.12"
"11330  :  โรงพยาบาลทุ่งสง","16,913","65,533","0.00","35,915,229.50","17,212.7128","548.05","2,123.53","2,086.55","2,447","9,130","0.00","3,508,801.25","2,437.0901","384.32","1,433.92","1,439.75","2,368","8,419","0.00","6,699,965.25","2,344.8766","795.81","2,829.38","2,857.28","2,253","10,422","0.00","5,948,347.00","2,331.5862","570.75","2,640.19","2,551.20","2,304","8,279","0.00","4,870,625.50","2,240.1489","588.31","2,113.99","2,174.24","2,072","7,364","0.00","4,710,280.75","2,075.4556","639.64","2,273.30","2,269.52","2,084","8,003","0.00","4,178,714.75","2,182.6487","522.14","2,005.14","1,914.52","1,501","6,725","0.00","1,868,009.25","1,517.0377","277.77","1,244.51","1,231.35","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","1,884","7,191","0.00","4,130,485.75","2,083.8690","574.40","2,192.40","1,982.12","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11331  :  โรงพยาบาลนาบอน","1,591","3,970","100,687.46","1,469,246.54","744.8032","370.09","923.47","1,972.66","276","697","13,943.59","198,274.12","131.3979","284.47","718.38","1,508.96","279","670","18,946.18","204,896.11","134.6994","305.82","734.39","1,521.14","228","560","15,118.90","288,057.72","113.5646","514.39","1,263.41","2,536.51","252","619","14,270.26","220,422.38","119.8057","356.09","874.69","1,839.83","283","704","16,979.00","226,815.80","124.7607","322.18","801.47","1,818.01","273","720","21,429.53","330,780.41","120.5749","459.42","1,211.65","2,743.36","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","5,841","15,178","2,425,050.94","3,496,825.57","3,082.5268","230.39","598.67","1,134.40","500","1,335","174,159.42","263,584.50","273.2987","197.44","527.17","964.46","425","1,124","179,020.70","264,196.91","235.0632","235.05","621.64","1,123.94","469","1,132","179,415.60","268,400.65","253.1346","237.10","572.28","1,060.31","556","1,383","222,154.03","326,444.85","323.3349","236.04","587.13","1,009.62","583","1,543","229,507.61","333,742.40","279.1139","216.29","572.46","1,195.72","622","1,593","258,208.58","364,279.14","315.0777","228.67","585.66","1,156.16","380","832","160,369.70","227,689.76","194.6826","273.67","599.18","1,169.54","400","972","194,482.89","269,511.00","210.1318","277.27","673.78","1,282.58","443","1,139","161,345.26","227,299.16","212.6651","199.56","513.09","1,068.81","513","1,434","239,555.41","338,750.75","267.1125","236.23","660.33","1,268.20","478","1,353","218,811.96","316,001.73","262.2955","233.56","661.09","1,204.75","472","1,338","208,019.78","296,924.72","256.6163","221.92","629.08","1,157.08"
"11333  :  โรงพยาบาลปากพนัง","8,185","23,714","5,381,167.82","7,267,596.70","4,996.4325","306.47","887.92","1,454.56","959","3,007","599,531.59","790,145.10","597.4466","262.77","823.93","1,322.54","803","2,404","515,112.62","683,588.00","482.3484","284.35","851.29","1,417.21","847","2,414","497,081.01","674,914.80","472.9862","279.58","796.83","1,426.92","893","2,635","586,595.17","796,730.80","527.6464","302.36","892.20","1,509.97","694","1,959","478,570.37","655,660.80","394.3161","334.69","944.76","1,662.78","676","2,014","475,666.54","646,971.20","400.5244","321.24","957.06","1,615.31","444","1,231","305,538.45","410,527.40","284.6485","333.49","924.61","1,442.23","477","1,289","283,410.27","391,941.10","292.1207","304.07","821.68","1,341.71","510","1,475","365,799.66","483,298.70","338.4985","327.66","947.64","1,427.77","642","1,748","430,668.01","585,467.90","405.8029","334.94","911.94","1,442.74","619","1,744","405,600.74","554,150.95","411.6150","317.75","895.24","1,346.28","621","1,794","437,593.39","594,199.95","388.4788","331.22","956.84","1,529.56"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3,166","8,701","1,109,779.67","1,555,669.80","1,563.1205","178.79","491.37","995.23","569","1,521","168,557.40","239,254.80","280.1304","157.30","420.48","854.08","565","1,607","220,891.06","298,390.50","271.2490","185.68","528.12","1,100.06","563","1,542","173,536.07","249,408.80","273.0845","161.74","443.00","913.30","552","1,613","208,142.10","290,914.55","281.9092","180.36","527.02","1,031.94","509","1,366","180,030.52","256,935.70","261.6579","188.09","504.79","981.95","408","1,052","158,622.52","220,765.45","195.0895","209.85","541.09","1,131.61","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11335  :  โรงพยาบาลสิชล","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11336  :  โรงพยาบาลขนอม","2,454","6,911","1,695,632.48","2,246,503.27","1,305.2358","325.06","915.45","1,721.15","466","1,394","274,975.51","363,543.20","248.1759","260.79","780.14","1,464.86","450","1,219","346,686.58","446,212.50","244.0059","366.05","991.58","1,828.70","400","1,094","295,058.36","394,389.55","207.0288","360.50","985.97","1,905.00","431","1,106","317,392.73","417,365.32","222.9212","377.36","968.37","1,872.25","372","971","208,563.94","284,009.20","211.3236","292.49","763.47","1,343.95","335","1,127","252,955.36","340,983.50","171.7804","302.56","1,017.86","1,985.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,374","11,508","2,326,731.06","3,071,497.00","2,254.0580","266.90","702.22","1,362.65","536","1,424","297,737.05","370,771.25","278.8163","260.37","691.74","1,329.80","507","1,390","268,922.84","357,027.25","253.2808","256.85","704.20","1,409.61","488","1,344","204,291.92","277,464.75","255.6534","206.45","568.58","1,085.32","447","1,110","270,093.10","355,222.50","224.4075","320.02","794.68","1,582.94","383","1,208","251,587.81","332,230.50","196.4515","275.03","867.44","1,691.16","331","928","118,613.57","164,811.50","165.4514","177.60","497.92","996.13","200","520","74,190.76","97,639.25","105.3567","187.77","488.20","926.75","224","513","107,099.14","144,551.50","122.7568","281.78","645.32","1,177.54","280","629","161,454.71","212,972.50","140.1318","338.59","760.62","1,519.80","310","712","167,483.57","221,597.75","161.1707","311.23","714.83","1,374.93","297","758","180,437.45","238,808.25","155.5178","315.05","804.07","1,535.57","371","972","224,819.14","298,400.00","195.0633","307.00","804.31","1,529.76"
"11338  :  โรงพยาบาลบางขัน","2,933","6,859","1,950,289.21","2,320,424.92","1,272.8731","338.30","791.14","1,822.98","452","1,143","260,741.08","319,478.24","211.8078","279.51","706.81","1,508.34","507","1,205","400,473.94","488,309.59","226.3641","405.24","963.14","2,157.19","406","1,017","345,877.24","372,368.37","189.3162","366.14","917.16","1,966.91","468","1,130","328,275.58","385,819.33","187.4224","341.43","824.40","2,058.56","387","880","263,589.84","322,542.16","174.7942","366.53","833.44","1,845.27","345","759","182,566.31","224,913.13","159.3669","296.33","651.92","1,411.29","176","321","78,136.61","94,415.53","65.3843","294.13","536.45","1,444.01","192","404","90,628.61","112,578.57","58.4172","278.66","586.35","1,927.15","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
