"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2,790","16,741","9,288,874.16","1,550,621.07","1,579.2310","92.62","555.78","981.88","595","5,076","1,958,281.81","206,845.53","382.2305","40.75","347.64","541.15","774","6,351","1,973,836.70","184,230.55","457.8128","29.01","238.02","402.41","412","2,195","1,743,665.96","276,640.65","223.8682","126.03","671.46","1,235.73","285","820","552,120.11","191,622.05","149.7545","233.69","672.36","1,279.57","261","706","628,553.30","160,875.69","125.5663","227.87","616.38","1,281.20","326","1,100","1,221,679.55","172,746.55","167.6436","157.04","529.90","1,030.44","137","493","1,210,736.73","357,660.05","72.3551","725.48","2,610.66","4,943.12","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","926","4,162","1,888,350.86","2,048,437.35","493.9630","492.18","2,212.14","4,146.94","141","862","143,125.97","158,886.00","80.3241","184.32","1,126.85","1,978.06","120","662","513,540.27","561,835.75","72.4018","848.69","4,681.96","7,759.97","100","267","99,367.89","114,010.30","47.7767","427.00","1,140.10","2,386.32","117","406","131,257.17","146,987.15","62.0359","362.04","1,256.30","2,369.39","97","404","174,546.47","186,369.20","47.6506","461.31","1,921.33","3,911.16","119","586","298,195.53","316,685.50","62.0301","540.42","2,661.22","5,105.35","132","633","354,380.56","375,732.75","71.9447","593.57","2,846.46","5,222.52","100","342","173,937.00","187,930.70","49.7991","549.50","1,879.31","3,773.78","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","405","2,002","358,307.37","407,259.30","227.0688","203.43","1,005.58","1,793.55","26","86","13,711.38","17,135.90","14.2865","199.25","659.07","1,199.45","26","61","13,789.61","16,649.00","17.0831","272.93","640.35","974.59","35","98","21,367.05","24,352.00","21.4385","248.49","695.77","1,135.90","52","134","35,575.57","42,178.50","32.0821","314.76","811.13","1,314.71","93","614","135,701.22","144,436.20","51.7002","235.24","1,553.08","2,793.73","81","549","102,540.63","114,302.70","41.8042","208.20","1,411.14","2,734.24","40","191","18,100.24","21,631.50","23.3414","113.25","540.79","926.74","52","269","17,521.67","26,573.50","25.3328","98.79","511.03","1,048.98","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,424","8,193","2,333,812.10","2,035,615.28","1,255.7895","248.46","839.78","1,620.98","294","716","266,684.91","344,841.89","159.1662","481.62","1,172.93","2,166.55","311","964","269,461.62","277,230.97","179.6646","287.58","891.42","1,543.05","318","724","236,113.62","299,722.68","173.0098","413.98","942.52","1,732.40","299","688","221,526.90","254,510.05","158.2073","369.93","851.20","1,608.71","311","999","352,086.83","246,619.91","161.2770","246.87","792.99","1,529.17","366","1,373","439,316.41","259,920.93","151.5965","189.31","710.17","1,714.56","525","2,729","548,621.81","352,768.85","272.8681","129.27","671.94","1,292.82","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"41701  :  โรงพยาบาลหนองปรือ","921","3,238","1,627,609.29","1,815,988.00","510.0610","560.84","1,971.76","3,560.33","107","394","99,963.46","116,945.50","60.1697","296.82","1,092.95","1,943.59","130","638","263,444.18","292,429.50","79.6729","458.35","2,249.46","3,670.38","133","347","97,326.28","121,595.50","79.4149","350.42","914.25","1,531.14","149","441","139,657.71","166,447.00","80.3511","377.43","1,117.09","2,071.50","100","394","211,964.08","233,599.00","59.1507","592.89","2,335.99","3,949.22","160","588","458,681.17","496,542.50","78.0469","844.46","3,103.39","6,362.10","142","436","356,572.41","388,429.00","73.2548","890.89","2,735.42","5,302.44","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","20,578","121,807","84,172,627.52","69,212,860.50","36,769.5549","568.22","3,363.44","1,882.34","3,518","23,183","11,878,871.24","10,259,129.00","6,178.9997","442.53","2,916.18","1,660.32","3,460","22,842","13,108,935.00","10,655,295.25","5,963.9725","466.48","3,079.57","1,786.61","3,290","17,910","11,385,255.89","11,417,295.25","6,214.9440","637.48","3,470.30","1,837.07","3,315","18,007","11,716,240.10","12,144,549.50","6,328.9547","674.43","3,663.51","1,918.89","3,265","19,252","13,594,620.43","10,721,733.75","5,585.9318","556.92","3,283.84","1,919.42","3,730","20,613","22,488,704.86","14,014,857.75","6,496.7522","679.90","3,757.33","2,157.21","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","8,040","55,801","80,591,494.98","15,103,042.67","8,588.4398","270.66","1,878.49","1,758.53","1,057","8,640","7,461,799.04","1,648,668.30","1,214.3775","190.82","1,559.76","1,357.62","1,059","6,979","12,173,473.95","2,249,524.04","1,465.3196","322.33","2,124.20","1,535.18","1,018","5,974","11,374,299.65","2,115,885.00","1,372.9373","354.18","2,078.47","1,541.14","1,046","6,209","10,720,607.05","2,195,094.40","1,222.7141","353.53","2,098.56","1,795.26","1,263","8,857","15,170,374.18","2,496,097.28","1,247.5863","281.82","1,976.32","2,000.74","2,597","19,142","23,690,941.11","4,397,773.65","2,065.5050","229.74","1,693.41","2,129.15","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","4,663","24,565","5,586,188.60","7,704,091.03","4,803.6538","313.62","1,652.17","1,603.80","472","2,077","483,712.18","718,274.41","575.3923","345.82","1,521.77","1,248.32","537","2,593","906,239.93","1,262,533.63","726.5743","486.90","2,351.09","1,737.65","500","2,411","898,714.71","1,211,566.40","599.8663","502.52","2,423.13","2,019.73","566","2,672","678,592.12","973,307.70","676.8467","364.26","1,719.62","1,438.00","595","3,218","775,478.88","1,028,394.05","610.6368","319.58","1,728.39","1,684.13","822","4,498","847,800.41","1,145,728.85","735.5578","254.72","1,393.83","1,557.63","1,171","7,096","995,650.37","1,364,285.99","878.7796","192.26","1,165.06","1,552.48","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11290  :  โรงพยาบาลด่านช้าง","5,651","33,400","6,488,977.77","8,403,591.70","4,782.8666","251.60","1,487.10","1,757.02","630","3,352","814,023.18","1,035,289.00","545.8962","308.86","1,643.32","1,896.49","708","4,084","823,257.18","1,083,676.20","686.2845","265.35","1,530.62","1,579.05","659","3,599","934,033.05","1,228,567.60","616.5492","341.36","1,864.29","1,992.65","607","2,951","988,877.72","1,266,646.50","584.3650","429.23","2,086.73","2,167.56","679","4,009","714,355.86","924,231.90","596.9229","230.54","1,361.17","1,548.33","1,081","6,638","1,086,295.33","1,394,066.50","847.2553","210.01","1,289.61","1,645.39","1,287","8,767","1,128,135.45","1,471,114.00","905.5935","167.80","1,143.06","1,624.47","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","7,699","55,296","4,617,454.96","3,785,973.00","3,176.7324","68.47","491.75","1,191.78","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","468","3,891","406,570.42","494,969.50","316.1358","127.21","1,057.63","1,565.69","362","2,109","456,162.49","721,700.20","260.1751","342.20","1,993.65","2,773.90","254","1,173","400,496.84","456,195.20","179.1910","388.91","1,796.04","2,545.86","574","4,242","664,828.09","326,226.00","350.8933","76.90","568.34","929.70","2,281","17,401","1,277,212.72","790,392.20","1,078.2145","45.42","346.51","733.06","3,760","26,480","1,412,184.40","996,489.90","992.1227","37.63","265.02","1,004.40","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","3,367","19,426","3,468,821.92","4,829,639.84","2,277.2060","248.62","1,434.40","2,120.86","520","3,587","429,023.30","616,457.36","408.3392","171.86","1,185.49","1,509.67","329","1,775","315,031.47","510,531.37","244.1301","287.62","1,551.77","2,091.23","459","2,216","359,991.23","622,215.70","329.7549","280.78","1,355.59","1,886.90","601","3,177","494,989.12","761,648.87","417.1084","239.74","1,267.30","1,826.02","707","4,052","778,951.63","964,795.82","440.1507","238.10","1,364.63","2,191.97","751","4,619","1,090,835.17","1,353,990.72","437.7227","293.14","1,802.92","3,093.26","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","3,377","18,675","2,586,642.43","4,551,965.00","2,228.5267","243.75","1,347.93","2,042.59","298","1,304","166,401.86","292,707.90","254.6014","224.47","982.24","1,149.67","291","1,026","235,522.02","416,401.20","239.3538","405.85","1,430.93","1,739.69","287","982","171,056.13","308,049.60","219.0692","313.70","1,073.34","1,406.17","313","1,073","242,170.58","434,956.70","249.2242","405.37","1,389.64","1,745.24","464","2,503","299,422.08","527,517.90","287.6381","210.75","1,136.89","1,833.96","881","6,138","728,445.79","1,279,397.00","511.4594","208.44","1,452.21","2,501.46","843","5,649","743,623.97","1,292,934.70","467.1806","228.88","1,533.73","2,767.53","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11294  :  โรงพยาบาลสามชุก","2,481","12,177","1,703,487.24","2,163,340.53","1,658.5598","177.66","871.96","1,304.35","336","1,540","202,909.74","255,536.18","244.1231","165.93","760.52","1,046.75","330","1,518","370,539.49","475,882.88","261.1320","313.49","1,442.07","1,822.38","360","1,424","369,246.76","450,770.37","281.0367","316.55","1,252.14","1,603.96","346","1,600","269,432.38","333,326.46","241.3927","208.33","963.37","1,380.85","468","2,544","218,810.42","283,655.50","278.1978","111.50","606.10","1,019.62","641","3,551","272,548.45","364,169.14","352.6775","102.55","568.13","1,032.58","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11295  :  โรงพยาบาลอู่ทอง","7,325","46,525","4,835,815.86","8,674,202.11","5,486.0594","186.44","1,184.19","1,581.14","947","6,225","650,565.90","1,119,373.63","820.2161","179.82","1,182.02","1,364.73","999","6,922","822,233.32","1,473,475.23","886.7192","212.87","1,474.95","1,661.72","738","3,479","850,253.51","1,533,860.76","746.9115","440.89","2,078.40","2,053.60","854","4,559","899,104.75","1,580,217.76","781.0332","346.61","1,850.37","2,023.24","1,292","8,532","782,985.18","1,391,213.87","1,002.1054","163.06","1,076.79","1,388.29","2,495","16,808","830,673.20","1,576,060.86","1,249.0740","93.77","631.69","1,261.78","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,220","9,599","863,724.40","1,195,762.25","1,413.5285","124.57","538.63","845.94","227","837","121,781.99","160,421.50","174.2574","191.66","706.70","920.60","277","1,175","141,107.92","190,434.25","216.4142","162.07","687.49","879.95","258","876","138,178.73","193,897.50","190.6480","221.34","751.54","1,017.04","278","1,055","193,014.62","264,929.75","216.9963","251.12","952.98","1,220.90","299","1,209","111,829.83","155,632.25","198.7719","128.73","520.51","782.97","881","4,447","157,811.31","230,447.00","416.4407","51.82","261.57","553.37","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","20,895","131,771","76,313,070.70","94,193,382.00","39,625.4660","714.83","4,507.94","2,377.09","3,612","24,578","14,917,880.62","18,199,294.00","6,578.9616","740.47","5,038.56","2,766.29","3,670","23,304","18,051,892.86","22,505,053.00","6,798.6891","965.72","6,132.17","3,310.20","3,542","21,434","18,123,503.08","22,502,182.00","7,041.7780","1,049.84","6,352.96","3,195.53","3,394","20,818","8,862,267.33","10,977,170.00","6,574.5455","527.29","3,234.29","1,669.65","3,236","21,348","7,873,468.32","9,722,044.00","6,233.1868","455.41","3,004.34","1,559.72","3,441","20,289","8,484,058.49","10,287,639.00","6,398.3050","507.06","2,989.72","1,607.87","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","2,891","19,319","4,617,392.78","2,018,911.25","2,045.4924","104.50","698.34","987.01","1,080","9,370","1,990,559.84","466,007.75","753.7867","49.73","431.49","618.22","684","4,614","1,364,869.06","539,705.75","487.4803","116.97","789.04","1,107.13","582","2,824","660,749.10","554,149.50","443.2490","196.23","952.15","1,250.20","545","2,511","601,214.78","459,048.25","360.9764","182.81","842.29","1,271.68","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11300  :  โรงพยาบาลดอนตูม","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11301  :  โรงพยาบาลบางเลน","1,454","9,046","1,464,410.57","1,088,940.50","984.7563","120.38","748.93","1,105.80","291","2,051","257,358.03","215,192.50","221.9985","104.92","739.49","969.34","257","1,677","227,948.34","210,666.00","185.0685","125.62","819.71","1,138.31","254","1,336","229,340.56","240,756.50","177.8601","180.21","947.86","1,353.63","293","1,734","335,862.65","221,492.00","185.7603","127.73","755.95","1,192.35","359","2,248","413,900.99","200,833.50","214.0689","89.34","559.42","938.17","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
