"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw"
"11249  :  โรงพยาบาลศรีนคร","1,458","5,156","1,062,654.69","1,410,123.25","965.0457","273.49","967.16","1,461.20","134","327","61,153.94","85,212.50","84.2727","260.59","635.91","1,011.15","167","449","89,254.14","122,469.00","105.6498","272.76","733.35","1,159.20","149","415","97,640.70","133,147.25","103.1196","320.84","893.61","1,291.19","128","413","80,349.24","110,224.25","83.5274","266.89","861.13","1,319.62","118","361","75,129.39","99,351.50","83.2568","275.21","841.96","1,193.31","129","378","79,535.86","107,012.25","88.5377","283.10","829.55","1,208.66","132","375","79,419.00","106,798.00","89.2138","284.79","809.08","1,197.10","136","387","87,042.78","114,102.50","86.0471","294.84","838.99","1,326.05","110","417","74,909.47","102,175.50","86.4768","245.03","928.87","1,181.54","96","481","70,874.29","92,005.75","56.2755","191.28","958.39","1,634.92","124","750","216,542.68","272,979.50","73.3345","363.97","2,201.45","3,722.39","35","403","50,803.20","64,645.25","25.3340","160.41","1,847.01","2,551.72"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,299","8,518","1,546,719.23","2,157,166.25","2,146.1253","253.25","938.31","1,005.14","238","795","148,900.01","204,266.25","203.9672","256.94","858.26","1,001.47","226","759","170,986.06","236,825.50","201.7870","312.02","1,047.90","1,173.64","189","713","136,849.85","193,235.75","180.2959","271.02","1,022.41","1,071.77","178","642","125,451.90","172,244.00","187.5192","268.29","967.66","918.54","172","634","138,524.97","193,875.75","172.5577","305.80","1,127.18","1,123.54","182","606","133,977.28","186,320.50","182.1437","307.46","1,023.74","1,022.93","169","677","137,295.97","189,904.75","176.6956","280.51","1,123.70","1,074.76","155","528","124,850.46","171,470.50","154.1065","324.75","1,106.26","1,112.68","187","713","134,974.00","186,697.75","187.5386","261.85","998.38","995.52","207","735","113,666.14","161,758.75","177.0991","220.08","781.44","913.38","237","931","82,847.90","121,790.25","175.8573","130.82","513.88","692.55","159","785","98,394.69","138,776.50","146.5575","176.79","872.81","946.91"
"10676  :  โรงพยาบาลพุทธชินราช","48,168","274,093","98,822,447.02","119,866,476.83","113,642.0766","437.32","2,488.51","1,054.77","5,305","27,137","4,338,658.11","5,306,059.10","11,992.6876","195.53","1,000.20","442.44","5,045","26,418","6,042,456.98","7,308,364.58","11,596.1144","276.64","1,448.64","630.24","5,052","28,479","6,162,484.75","7,479,737.64","12,361.0092","262.64","1,480.55","605.11","4,724","25,711","9,526,662.99","11,509,205.84","11,363.9453","447.64","2,436.33","1,012.78","4,287","22,775","6,939,174.54","8,374,564.32","10,165.7715","367.71","1,953.48","823.80","4,931","25,605","12,242,263.18","14,918,458.35","11,925.7822","582.64","3,025.44","1,250.94","3,800","22,474","11,029,794.73","13,332,027.36","9,059.6035","593.22","3,508.43","1,471.59","3,258","19,698","11,545,311.28","13,985,585.79","7,567.1528","710.00","4,292.69","1,848.20","4,099","23,506","11,863,987.52","14,311,586.80","9,861.6612","608.85","3,491.48","1,451.23","4,005","26,644","7,476,600.25","9,135,878.14","9,943.0541","342.89","2,281.12","918.82","3,662","25,646","11,655,052.69","14,205,008.91","7,805.2948","553.89","3,879.03","1,819.92","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","3,511","12,902","1,960,882.66","2,575,495.08","2,343.6419","199.62","733.55","1,098.93","249","761","142,663.68","187,832.25","160.9936","246.82","754.35","1,166.71","285","768","190,549.85","247,596.95","184.1268","322.39","868.76","1,344.71","254","706","161,353.25","215,542.00","165.6185","305.30","848.59","1,301.44","243","695","166,344.80","218,640.80","152.7316","314.59","899.76","1,431.54","203","537","132,732.33","166,994.25","130.0450","310.98","822.63","1,284.13","278","830","191,640.76","250,394.70","190.0047","301.68","900.70","1,317.83","355","695","162,707.02","217,457.05","214.1620","312.89","612.56","1,015.39","240","618","141,460.80","180,679.05","145.1375","292.36","752.83","1,244.88","311","838","179,255.17","234,618.50","202.7825","279.97","754.40","1,157.00","343","1,351","160,502.68","212,954.45","222.7318","157.63","620.86","956.10","432","3,156","177,936.38","236,629.30","333.0254","74.98","547.75","710.54","318","1,947","153,735.94","206,155.78","242.2825","105.88","648.29","850.89"
"11252  :  โรงพยาบาลบางระกำ","5,461","23,187","7,388,268.46","9,313,520.29","3,450.7079","401.67","1,705.46","2,699.02","550","1,807","383,740.54","490,104.50","347.4111","271.23","891.10","1,410.73","502","1,812","504,286.06","640,360.31","298.3359","353.40","1,275.62","2,146.44","513","1,692","611,933.61","771,851.56","337.5805","456.18","1,504.58","2,286.42","494","1,663","479,618.88","603,462.08","326.6648","362.88","1,221.58","1,847.34","427","1,384","483,496.90","611,626.45","268.5720","441.93","1,432.38","2,277.33","457","1,509","531,256.90","670,088.86","284.2473","444.06","1,466.28","2,357.42","388","1,386","424,849.41","530,356.45","255.5832","382.65","1,366.90","2,075.08","339","1,144","367,397.86","473,096.51","196.0139","413.55","1,395.56","2,413.59","337","1,191","774,828.00","975,746.13","211.6474","819.27","2,895.39","4,610.24","374","2,434","495,854.29","626,740.85","232.7561","257.49","1,675.78","2,692.69","662","4,584","1,588,624.18","1,988,906.98","416.0440","433.88","3,004.39","4,780.52","418","2,581","742,381.83","931,179.61","275.8517","360.78","2,227.70","3,375.65"
"11253  :  โรงพยาบาลบางกระทุ่ม","2,990","12,749","4,546,208.05","5,572,770.15","2,411.1153","437.11","1,863.80","2,311.28","282","1,106","288,461.66","367,316.61","237.6571","332.11","1,302.54","1,545.57","286","1,159","268,510.08","346,228.58","228.3742","298.73","1,210.59","1,516.06","257","1,079","337,052.83","426,993.29","198.1435","395.73","1,661.45","2,154.97","218","908","374,896.36","459,206.97","183.0888","505.73","2,106.45","2,508.11","227","912","323,695.88","402,815.31","173.5754","441.68","1,774.52","2,320.69","261","1,077","289,853.45","410,097.86","204.2628","380.78","1,571.26","2,007.70","235","926","364,007.12","460,411.21","178.9817","497.20","1,959.20","2,572.39","234","920","371,698.65","455,379.24","189.9446","494.98","1,946.07","2,397.43","209","881","223,358.72","298,282.81","165.7867","338.57","1,427.19","1,799.20","250","1,004","406,426.77","496,420.18","210.2184","494.44","1,985.68","2,361.45","285","1,469","742,842.46","815,139.88","220.8372","554.89","2,860.14","3,691.13","246","1,308","555,404.07","634,478.21","220.2449","485.08","2,579.18","2,880.79"
"11254  :  โรงพยาบาลพรหมพิราม","3,351","12,501","2,966,490.16","4,604,094.75","2,296.2809","368.30","1,373.95","2,005.02","362","1,278","246,293.18","423,107.25","247.1478","331.07","1,168.80","1,711.96","373","1,262","266,990.77","479,404.00","237.9652","379.88","1,285.27","2,014.60","340","1,234","306,340.01","543,088.75","231.2438","440.10","1,597.32","2,348.55","323","1,208","331,613.35","511,418.00","215.3896","423.36","1,583.34","2,374.39","294","1,006","226,474.01","364,922.00","205.8011","362.75","1,241.23","1,773.18","408","1,651","422,702.49","660,642.25","283.6983","400.15","1,619.22","2,328.68","269","1,015","289,881.98","402,403.00","186.7535","396.46","1,495.92","2,154.73","274","1,068","294,383.58","379,126.25","188.5573","354.99","1,383.67","2,010.67","318","1,219","287,251.90","422,408.00","239.6003","346.52","1,328.33","1,762.97","390","1,560","294,558.89","417,575.25","260.1240","267.68","1,070.71","1,605.29","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","3,192","11,029","2,833,692.09","3,558,609.75","2,290.3760","322.66","1,114.85","1,553.72","302","856","154,145.80","203,756.25","199.8108","238.03","674.69","1,019.75","316","989","278,662.82","359,608.00","227.3284","363.61","1,138.00","1,581.89","331","797","187,955.96","243,151.25","208.1392","305.08","734.60","1,168.21","271","773","265,155.66","314,400.00","189.0826","406.73","1,160.15","1,662.77","283","741","277,575.53","317,092.50","200.3022","427.93","1,120.47","1,583.07","306","751","189,178.14","248,879.50","198.1839","331.40","813.33","1,255.80","232","726","169,260.31","221,245.00","177.7072","304.75","953.64","1,245.00","214","793","199,904.04","260,071.50","185.9444","327.96","1,215.29","1,398.65","206","686","157,218.70","208,753.25","165.4414","304.31","1,013.37","1,261.80","235","1,094","334,228.14","387,915.00","177.7187","354.58","1,650.70","2,182.75","244","1,426","303,532.02","382,956.25","182.8579","268.55","1,569.49","2,094.28","252","1,397","316,874.97","410,781.25","177.8593","294.05","1,630.08","2,309.59"
"11256  :  โรงพยาบาลวังทอง","6,772","33,042","7,675,355.07","10,030,163.00","5,590.0910","303.56","1,481.12","1,794.28","608","2,300","336,671.29","440,406.75","472.4904","191.48","724.35","932.10","588","2,352","462,112.58","609,422.75","498.6337","259.11","1,036.43","1,222.19","528","2,110","563,651.84","748,293.75","442.0623","354.64","1,417.22","1,692.73","491","2,395","722,110.40","952,295.50","455.1387","397.62","1,939.50","2,092.32","446","1,909","462,160.74","634,238.50","390.6047","332.24","1,422.06","1,623.73","563","2,222","568,570.39","750,971.00","499.4388","337.97","1,333.87","1,503.63","469","2,099","450,237.19","602,908.75","387.0601","287.24","1,285.52","1,557.66","470","2,071","551,594.46","727,997.50","369.4810","351.52","1,548.93","1,970.32","552","2,330","678,613.78","919,033.00","492.9531","394.43","1,664.91","1,864.34","679","4,224","763,327.55","986,939.50","532.6024","233.65","1,453.52","1,853.05","900","6,590","1,300,786.62","1,622,489.00","637.2943","246.20","1,802.77","2,545.90","478","2,440","815,518.23","1,035,167.00","412.3315","424.25","2,165.62","2,510.52"
"11257  :  โรงพยาบาลเนินมะปราง","3,213","9,856","2,416,598.47","4,224,960.80","1,994.4702","428.67","1,314.96","2,118.34","327","783","252,858.19","404,367.00","182.2153","516.43","1,236.60","2,219.17","318","806","222,098.55","393,810.00","184.9302","488.60","1,238.40","2,129.51","308","839","203,617.45","341,642.80","183.6784","407.20","1,109.23","1,860.01","302","797","215,306.30","352,927.00","182.1603","442.82","1,168.63","1,937.45","293","791","164,353.92","364,318.90","172.7873","460.58","1,243.41","2,108.48","275","755","173,949.80","317,624.80","167.1948","420.70","1,155.00","1,899.73","265","744","209,659.66","448,793.10","159.0284","603.22","1,693.56","2,822.09","239","727","172,648.91","271,338.30","142.4706","373.23","1,135.31","1,904.52","247","811","242,590.67","395,089.00","195.8993","487.16","1,599.55","2,016.80","258","935","244,143.09","387,105.30","182.8933","414.02","1,500.41","2,116.56","381","1,868","315,371.93","547,944.60","241.2123","293.33","1,438.17","2,271.63","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","7,312","29,781","11,923,341.84","13,264,185.75","6,287.2025","445.39","1,814.03","2,109.71","681","2,246","926,220.43","1,007,041.50","519.7288","448.37","1,478.77","1,937.63","655","2,103","847,435.52","945,019.50","531.4605","449.37","1,442.78","1,778.16","589","2,177","1,034,197.65","1,139,070.25","500.7616","523.23","1,933.91","2,274.68","518","1,690","715,108.26","791,520.25","427.8390","468.36","1,528.03","1,850.04","563","1,992","881,915.16","980,433.00","474.1121","492.19","1,741.44","2,067.93","642","2,601","1,128,507.15","1,253,276.00","571.9085","481.84","1,952.14","2,191.39","590","2,193","924,176.35","1,044,805.50","509.1613","476.43","1,770.86","2,052.01","549","2,073","1,064,322.46","1,160,064.75","452.9068","559.61","2,113.05","2,561.38","610","2,400","974,081.48","1,087,195.75","529.8528","453.00","1,782.29","2,051.88","598","2,722","1,173,085.16","1,297,894.50","531.1083","476.82","2,170.39","2,443.75","757","4,446","1,259,785.55","1,434,413.25","660.0081","322.63","1,894.87","2,173.33","560","3,138","994,506.67","1,123,451.50","578.3547","358.02","2,006.16","1,942.50"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","24,892","140,562","67,334,108.65","77,726,930.64","45,601.0638","552.97","3,122.57","1,704.50","2,543","12,826","3,850,372.82","4,494,570.51","4,469.6696","350.43","1,767.43","1,005.57","2,335","11,801","5,159,221.38","6,205,552.06","4,101.6115","525.85","2,657.62","1,512.95","2,274","11,879","5,882,641.12","6,997,421.66","4,255.8910","589.06","3,077.14","1,644.17","2,044","10,722","5,322,140.05","6,342,143.85","4,017.8132","591.51","3,102.81","1,578.51","2,059","10,177","4,790,639.94","5,844,779.70","3,889.8149","574.31","2,838.65","1,502.59","2,291","12,159","5,806,099.46","6,925,380.16","4,444.3813","569.57","3,022.86","1,558.23","2,001","10,337","5,097,165.42","6,097,833.00","3,571.6416","589.90","3,047.39","1,707.29","1,603","9,193","4,312,273.44","4,873,372.46","2,952.5350","530.12","3,040.16","1,650.57","1,924","10,572","5,722,223.29","6,550,259.95","3,549.6398","619.59","3,404.50","1,845.33","1,887","12,210","5,731,771.51","6,740,389.30","3,444.4221","552.04","3,572.01","1,956.90","2,153","17,327","8,726,290.27","8,751,770.35","3,672.6661","505.09","4,064.92","2,382.95","1,778","11,359","6,933,269.95","7,903,457.64","3,230.9777","695.79","4,445.14","2,446.15"
"11258  :  โรงพยาบาลวังทรายพูน","3,510","15,493","3,002,222.72","6,392,185.28","3,214.5663","412.59","1,821.14","1,988.51","351","833","194,747.28","245,961.75","344.2739","295.27","700.75","714.44","282","866","294,215.73","373,714.25","252.4664","431.54","1,325.23","1,480.25","277","731","274,500.57","351,145.00","251.1687","480.36","1,267.67","1,398.04","275","691","214,501.15","270,095.14","232.7549","390.88","982.16","1,160.43","209","623","168,930.54","214,951.00","199.6935","345.03","1,028.47","1,076.40","252","704","195,881.89","248,862.25","204.7042","353.50","987.55","1,215.72","231","752","228,018.95","289,296.25","228.3073","384.70","1,252.36","1,267.14","246","693","267,199.26","343,943.50","193.8984","496.31","1,398.14","1,773.83","257","777","264,749.64","335,108.89","249.2426","431.29","1,303.93","1,344.51","269","1,298","270,614.49","445,303.70","238.0912","343.07","1,655.40","1,870.31","561","5,432","350,812.44","2,248,537.65","511.3756","413.94","4,008.09","4,397.04","300","2,093","278,050.78","1,025,265.90","308.5896","489.85","3,417.55","3,322.43"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","2,249","8,520","2,052,260.09","1,935,331.90","1,830.8974","227.15","860.53","1,057.04","221","579","114,095.31","152,943.39","190.7018","264.15","692.05","802.00","195","620","144,276.18","188,023.64","171.2958","303.26","964.22","1,097.65","234","628","165,147.58","218,053.87","205.9932","347.22","931.85","1,058.55","195","541","138,447.60","181,417.64","158.4522","335.34","930.35","1,144.94","161","433","126,282.14","165,353.84","116.0961","381.88","1,027.04","1,424.28","206","571","152,550.18","201,837.76","166.3613","353.48","979.79","1,213.25","189","564","109,125.93","144,648.09","166.0868","256.47","765.33","870.92","193","597","132,903.11","173,881.40","151.9698","291.26","900.94","1,144.18","175","581","131,002.41","172,299.43","144.6044","296.56","984.57","1,191.52","147","543","89,616.49","99,189.82","112.3555","182.67","674.76","882.82","333","2,863","748,813.16","237,683.02","246.9805","83.02","713.76","962.36","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","6,994","30,831","8,613,018.99","11,222,655.50","8,650.1052","364.01","1,604.61","1,297.40","597","2,185","508,467.75","667,545.75","736.2214","305.51","1,118.17","906.72","655","2,331","612,904.65","820,725.50","795.8566","352.09","1,253.02","1,031.25","629","2,225","647,722.36","859,287.75","734.2921","386.20","1,366.12","1,170.23","487","1,849","616,438.75","794,761.75","590.8325","429.83","1,631.95","1,345.16","488","1,826","583,218.07","770,051.50","641.0982","421.71","1,577.97","1,201.14","623","2,169","656,632.37","861,516.50","754.2150","397.20","1,382.85","1,142.27","507","1,673","460,941.38","610,651.00","564.2933","365.00","1,204.44","1,082.15","435","1,878","705,449.17","904,662.25","581.1586","481.72","2,079.68","1,556.65","544","2,241","810,063.93","1,057,136.50","724.1353","471.73","1,943.27","1,459.86","547","2,751","1,049,551.88","1,335,627.50","839.4536","485.51","2,441.73","1,591.07","809","6,220","897,221.38","1,173,517.25","891.6821","188.67","1,450.58","1,316.07","673","3,483","1,064,407.30","1,367,172.25","796.8665","392.53","2,031.46","1,715.69"
