"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,272","398","31.29","388","137","35.31","347","98","28.24","249","74","28.24","288","89","30.90"
"11381  :  โรงพยาบาลละแม","2,425","398","16.41","754","141","18.70","671","101","15.05","418","60","15.05","582","96","16.49"
"11382  :  โรงพยาบาลพะโต๊ะ","1,477","218","14.76","460","57","12.39","405","73","18.02","283","37","18.02","329","51","15.50"
"11383  :  โรงพยาบาลสวี","4,929","407","8.26","1,534","118","7.69","1,508","135","8.95","1,005","62","8.95","882","92","10.43"
"11385  :  โรงพยาบาลทุ่งตะโก","1,599","223","13.95","480","67","13.96","463","66","14.25","273","27","14.25","383","63","16.45"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","48","1","2.08","20","0","0.00","13","0","0.00","9","0","0.00","6","1","16.67"
"10682  :  โรงพยาบาลหาดใหญ่","42,344","26","0.06","11,497","12","0.10","11,094","7","0.06","8,703","4","0.06","11,050","3","0.03"
"10745  :  โรงพยาบาลสงขลา","28,521","535","1.88","8,710","190","2.18","8,289","161","1.94","5,380","118","1.94","6,142","66","1.07"
"11386  :  โรงพยาบาลสทิงพระ","3,327","312","9.38","1,029","120","11.66","896","67","7.48","579","63","7.48","823","62","7.53"
"11387  :  โรงพยาบาลจะนะ","5,945","11","0.19","1,903","0","0.00","1,527","5","0.33","1,098","1","0.33","1,417","5","0.35"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","8,851","1,476","16.68","2,352","452","19.22","2,139","374","17.48","2,064","261","17.48","2,296","389","16.94"
"11390  :  โรงพยาบาลเทพา","4,650","639","13.74","1,574","216","13.72","1,196","153","12.79","831","118","12.79","1,049","152","14.49"
"11391  :  โรงพยาบาลสะบ้าย้อย","3,879","702","18.10","1,166","241","20.67","940","168","17.87","833","130","17.87","940","163","17.34"
"11392  :  โรงพยาบาลระโนด","3,612","520","14.40","1,352","162","11.98","1,065","141","13.24","763","90","13.24","432","127","29.40"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,089","130","11.94","429","44","10.26","134","32","23.88","219","22","23.88","307","32","10.42"
"11394  :  โรงพยาบาลรัตภูมิ","3,787","486","12.83","1,583","258","16.30","691","77","11.14","797","69","11.14","716","82","11.45"
"11395  :  โรงพยาบาลสะเดา","3,451","716","20.75","1,010","206","20.40","840","143","17.02","716","219","17.02","885","148","16.72"
"11396  :  โรงพยาบาลนาหม่อม","2,513","134","5.33","795","22","2.77","648","31","4.78","455","41","4.78","615","40","6.50"
"11397  :  โรงพยาบาลควนเนียง","1,624","130","8.00","480","43","8.96","472","29","6.14","301","22","6.14","371","36","9.70"
"11398  :  โรงพยาบาลปาดังเบซาร์","1,595","180","11.29","537","62","11.55","406","37","9.11","300","36","9.11","352","45","12.78"
"11399  :  โรงพยาบาลบางกล่ำ","1,390","235","16.91","470","75","15.96","323","67","20.74","264","39","20.74","333","54","16.22"
"11400  :  โรงพยาบาลสิงหนคร","2,204","92","4.17","634","40","6.31","578","18","3.11","383","10","3.11","609","24","3.94"
"11401  :  โรงพยาบาลคลองหอยโข่ง","1,918","114","5.94","609","39","6.40","483","23","4.76","378","21","4.76","448","31","6.92"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","2,188","43","1.97","603","13","2.16","600","22","3.67","456","3","3.67","529","5","0.95"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","679","193","28.42","250","101","40.40","211","75","35.55","106","9","35.55","112","8","7.14"
"10746  :  โรงพยาบาลสตูล","17,067","894","5.24","4,504","299","6.64","4,345","280","6.44","3,635","174","6.44","4,583","141","3.08"
"11402  :  โรงพยาบาลควนโดน","1,457","25","1.72","460","25","5.43","367","0","0.00","319","0","0.00","311","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2,109","353","16.74","585","113","19.32","541","87","16.08","440","72","16.08","543","81","14.92"
"11404  :  โรงพยาบาลท่าแพ","1,816","0","0.00","459","0","0.00","381","0","0.00","473","0","0.00","503","0","0.00"
"11405  :  โรงพยาบาลละงู","4,830","498","10.31","1,499","121","8.07","1,183","135","11.41","964","118","11.41","1,184","124","10.47"
"11406  :  โรงพยาบาลทุ่งหว้า","2,161","368","17.03","671","115","17.14","532","90","16.92","455","54","16.92","503","109","21.67"
"28786  :  โรงพยาบาลมะนัง","2,340","94","4.02","688","25","3.63","568","35","6.16","476","18","6.16","608","16","2.63"
"10683  :  โรงพยาบาลตรัง","42,334","1,711","4.04","11,976","541","4.52","10,555","458","4.34","8,925","301","4.34","10,878","411","3.78"
"11407  :  โรงพยาบาลกันตัง","7,173","804","11.21","2,452","289","11.79","1,533","203","13.24","1,265","102","13.24","1,923","210","10.92"
"11408  :  โรงพยาบาลย่านตาขาว","8,055","946","11.74","2,303","294","12.77","1,872","235","12.55","1,607","116","12.55","2,273","301","13.24"
"11409  :  โรงพยาบาลปะเหลียน","4,436","481","10.84","1,204","160","13.29","1,120","132","11.79","1,034","87","11.79","1,078","102","9.46"
"11410  :  โรงพยาบาลสิเกา","3,193","337","10.55","845","85","10.06","816","90","11.03","686","61","11.03","846","101","11.94"
"11411  :  โรงพยาบาลห้วยยอด","9,362","958","10.23","2,935","300","10.22","2,615","259","9.90","1,674","162","9.90","2,138","237","11.09"
"11412  :  โรงพยาบาลวังวิเศษ","3,154","703","22.29","936","250","26.71","747","122","16.33","634","155","16.33","837","176","21.03"
"11413  :  โรงพยาบาลนาโยง","4,741","1,010","21.30","1,415","422","29.82","1,210","243","20.08","917","140","20.08","1,199","205","17.10"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","3,527","357","10.12","1,136","133","11.71","796","70","8.79","638","42","8.79","957","112","11.70"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","2,051","227","11.07","644","80","12.42","622","60","9.65","417","33","9.65","368","54","14.67"
"10747  :  โรงพยาบาลพัทลุง","31,288","1,443","4.61","7,789","461","5.92","8,488","448","5.28","7,121","248","5.28","7,890","286","3.62"
"11414  :  โรงพยาบาลกงหรา","1,939","249","12.84","596","68","11.41","494","75","15.18","338","31","15.18","511","75","14.68"
"11415  :  โรงพยาบาลเขาชัยสน","2,223","156","7.02","808","31","3.84","573","33","5.76","518","31","5.76","324","61","18.83"
"11416  :  โรงพยาบาลตะโหมด","1,222","191","15.63","443","51","11.51","277","48","17.33","210","27","17.33","292","65","22.26"
"11417  :  โรงพยาบาลควนขนุน","1,334","1,013","75.94","336","293","87.20","200","298","149.00","400","179","149.00","398","243","61.06"
"11418  :  โรงพยาบาลปากพะยูน","3,132","195","6.23","1,043","59","5.66","815","44","5.40","448","32","5.40","826","60","7.26"
"11419  :  โรงพยาบาลศรีบรรพต","2,053","342","16.66","583","96","16.47","505","106","20.99","419","58","20.99","546","82","15.02"
"11420  :  โรงพยาบาลป่าบอน","2,610","166","6.36","925","66","7.14","623","38","6.10","482","27","6.10","580","35","6.03"
"11421  :  โรงพยาบาลบางแก้ว","2,087","198","9.49","727","67","9.22","485","60","12.37","420","27","12.37","455","44","9.67"
"11422  :  โรงพยาบาลป่าพะยอม","3,014","438","14.53","992","136","13.71","741","90","12.15","557","82","12.15","724","130","17.96"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","1,793","221","12.33","615","81","13.17","503","59","11.73","314","29","11.73","361","52","14.40"
"10748  :  โรงพยาบาลปัตตานี","18,153","1,001","5.51","6,967","402","5.77","4,579","277","6.05","3,010","160","6.05","3,597","162","4.50"
"11423  :  โรงพยาบาลโคกโพธิ์","5,163","418","8.10","1,191","125","10.50","1,412","168","11.90","1,158","56","11.90","1,402","69","4.92"
"11424  :  โรงพยาบาลหนองจิก","3,133","895","28.57","1,099","259","23.57","612","228","37.25","653","193","37.25","769","215","27.96"
"11425  :  โรงพยาบาลปะนาเระ","2,372","364","15.35","670","103","15.37","638","110","17.24","473","74","17.24","591","77","13.03"
"11426  :  โรงพยาบาลมายอ","3,322","522","15.71","966","166","17.18","863","156","18.08","670","94","18.08","823","106","12.88"
"11427  :  โรงพยาบาลทุ่งยางแดง","1,963","207","10.55","619","73","11.79","515","59","11.46","362","19","11.46","467","56","11.99"
"11428  :  โรงพยาบาลไม้แก่น","1,355","122","9.00","460","42","9.13","338","36","10.65","241","20","10.65","316","24","7.59"
"11429  :  โรงพยาบาลยะหริ่ง","4,475","554","12.38","1,516","156","10.29","1,226","147","11.99","622","83","11.99","1,111","168","15.12"
"11430  :  โรงพยาบาลยะรัง","3,785","1,300","34.35","1,265","378","29.88","910","414","45.49","563","200","45.49","1,047","308","29.42"
"11431  :  โรงพยาบาลแม่ลาน","1,595","386","24.20","490","121","24.69","397","91","22.92","314","97","22.92","394","77","19.54"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","6,084","1,516","24.92","1,789","501","28.00","1,606","412","25.65","1,259","298","25.65","1,430","305","21.33"
"11464  :  โรงพยาบาลกะพ้อ","1,539","384","24.95","447","108","24.16","410","106","25.85","290","84","25.85","392","86","21.94"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","32,429","3,885","11.98","8,939","1,080","12.08","8,445","963","11.40","6,484","852","11.40","8,561","990","11.56"
"10749  :  โรงพยาบาลเบตง","7,918","655","8.27","2,337","133","5.69","2,203","156","7.08","1,605","134","7.08","1,773","232","13.09"
"11432  :  โรงพยาบาลบันนังสตา","4,397","653","14.85","1,563","229","14.65","1,184","179","15.12","774","128","15.12","876","117","13.36"
"11433  :  โรงพยาบาลธารโต","2,213","613","27.70","662","158","23.87","561","176","31.37","424","143","31.37","566","136","24.03"
"11434  :  โรงพยาบาลรามัน","8,336","918","11.01","2,525","240","9.50","2,128","197","9.26","1,693","213","9.26","1,990","268","13.47"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","6,934","1,518","21.89","2,218","390","17.58","1,835","366","19.95","1,171","351","19.95","1,710","411","24.04"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,105","147","6.98","608","64","10.53","539","45","8.35","430","13","8.35","528","25","4.73"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","13","0","0.00","2","0","0.00","3","0","0.00","6","0","0.00","2","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","1,455","701","48.18","543","211","38.86","413","172","41.65","166","102","41.65","333","216","64.86"
