"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11379  :  โรงพยาบาลหลังสวน","7,382","2,590","35.09","2,887","894","30.97","3,133","1,456","46.47","1,362","240","46.47","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,922","1,718","89.39","1,312","1,207","92.00","487","418","85.83","123","93","85.83","0","0","0.00"
"11381  :  โรงพยาบาลละแม","1,802","1,608","89.23","716","597","83.38","864","776","89.81","222","235","89.81","0","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","1,404","874","62.25","561","338","60.25","598","408","68.23","245","128","68.23","0","0","0.00"
"11383  :  โรงพยาบาลสวี","5,288","3,597","68.02","1,919","1,208","62.95","2,318","1,675","72.26","1,051","714","72.26","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","896","594","66.29","567","430","75.84","253","130","51.38","76","34","51.38","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","528","485","91.86","103","84","81.55","306","293","95.75","119","108","95.75","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","15,900","4,271","26.86","3,840","223","5.81","9,449","3,786","40.07","2,611","262","40.07","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","7,912","3,792","47.93","2,804","1,486","53.00","3,469","2,021","58.26","1,639","285","58.26","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","786","490","62.34","245","226","92.24","216","158","73.15","325","106","73.15","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","4,918","3,427","69.68","2,270","1,989","87.62","1,847","1,208","65.40","801","230","65.40","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","3,998","1,800","45.02","1,723","1,080","62.68","1,402","595","42.44","873","125","42.44","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","3,738","4,187","112.01","2,000","2,577","128.85","1,172","1,135","96.84","566","475","96.84","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","873","1,192","136.54","257","753","293.00","323","345","106.81","293","94","106.81","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","716","1,139","159.08","8","389","4,862.50","376","645","171.54","332","105","171.54","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","337","245","72.70","114","92","80.70","127","94","74.02","96","59","74.02","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","1,449","1,809","124.84","1,014","1,416","139.64","265","295","111.32","170","98","111.32","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","1,450","1,927","132.90","709","1,430","201.69","364","381","104.67","377","116","104.67","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","531","489","92.09","134","170","126.87","217","233","107.37","180","86","107.37","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","971","992","102.16","367","487","132.70","407","418","102.70","197","87","102.70","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","385","833","216.36","144","621","431.25","117","155","132.48","124","57","132.48","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","214","1,685","787.38","58","864","1,489.66","75","768","1,024.00","81","53","1,024.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","952","1,053","110.61","443","582","131.38","384","404","105.21","125","67","105.21","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","169","581","343.79","42","423","1,007.14","46","99","215.22","81","59","215.22","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","311","52","16.72","99","15","15.15","209","33","15.79","3","4","15.79","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","109","95","87.16","15","46","306.67","47","42","89.36","47","7","89.36","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","25,326","17,702","69.90","7,976","4,749","59.54","14,193","10,958","77.21","3,157","1,995","77.21","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","2,656","2,104","79.22","1,449","1,264","87.23","1,024","793","77.44","183","47","77.44","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","1,198","543","45.33","662","380","57.40","357","105","29.41","179","58","29.41","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","2,804","2,330","83.10","1,125","909","80.80","1,487","1,295","87.09","192","126","87.09","0","0","0.00"
"11405  :  โรงพยาบาลละงู","4,475","2,988","66.77","2,582","2,098","81.25","1,336","708","52.99","557","182","52.99","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","1,276","814","63.79","761","535","70.30","407","210","51.60","108","69","51.60","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","2,158","1,557","72.15","853","612","71.75","1,062","846","79.66","243","99","79.66","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","27,194","9,187","33.78","13,578","5,416","39.89","10,890","3,144","28.87","2,726","627","28.87","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","4,200","4,280","101.90","2,732","2,564","93.85","1,311","1,490","113.65","157","226","113.65","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","6,194","5,852","94.48","4,434","3,778","85.21","1,411","1,827","129.48","349","247","129.48","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","4,086","2,985","73.05","2,652","2,135","80.51","1,193","751","62.95","241","99","62.95","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","2,737","1,754","64.08","1,512","1,071","70.83","1,018","601","59.04","207","82","59.04","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","3,383","1,973","58.32","2,331","1,445","61.99","1,016","500","49.21","36","28","49.21","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","3,090","2,586","83.69","1,054","696","66.03","1,542","1,529","99.16","494","361","99.16","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","2,770","2,106","76.03","1,146","622","54.28","1,376","1,316","95.64","248","168","95.64","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","2,031","1,127","55.49","858","437","50.93","951","553","58.15","222","137","58.15","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","1,034","562","54.35","356","161","45.22","553","349","63.11","125","52","63.11","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","16,160","5,209","32.23","10,728","3,889","36.25","3,277","977","29.81","2,155","343","29.81","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","3,193","3,055","95.68","2,076","2,062","99.33","842","817","97.03","275","176","97.03","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","518","444","85.71","308","225","73.05","205","205","100.00","5","14","100.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","1,572","1,210","76.97","664","476","71.69","661","567","85.78","247","167","85.78","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","2,248","1,782","79.27","1,665","1,144","68.71","456","462","101.32","127","176","101.32","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","2,567","2,218","86.40","1,982","1,858","93.74","484","328","67.77","101","32","67.77","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","1,310","800","61.07","541","297","54.90","591","379","64.13","178","124","64.13","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","1,535","1,105","71.99","701","576","82.17","605","422","69.75","229","107","69.75","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","1,471","1,168","79.40","602","555","92.19","627","475","75.76","242","138","75.76","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","1,770","1,215","68.64","675","482","71.41","765","565","73.86","330","168","73.86","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","2,006","1,694","84.45","487","373","76.59","1,131","1,016","89.83","388","305","89.83","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","9,567","5,576","58.28","6,764","4,241","62.70","2,157","1,127","52.25","646","208","52.25","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","7,872","6,536","83.03","3,020","2,616","86.62","3,827","3,287","85.89","1,025","633","85.89","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","2,679","2,417","90.22","1,748","1,589","90.90","773","774","100.13","158","54","100.13","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","1,011","1,328","131.36","390","1,041","266.92","470","244","51.91","151","43","51.91","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","5,731","5,199","90.72","3,001","2,788","92.90","2,559","2,335","91.25","171","76","91.25","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","2,117","1,563","73.83","1,595","1,334","83.64","304","197","64.80","218","32","64.80","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","1,887","1,567","83.04","1,311","1,223","93.29","423","287","67.85","153","57","67.85","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","8,076","7,025","86.99","2,898","2,527","87.20","4,888","4,379","89.59","290","119","89.59","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","3,206","3,174","99.00","2,140","1,982","92.62","988","1,095","110.83","78","97","110.83","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","1,037","810","78.11","665","572","86.02","320","209","65.31","52","29","65.31","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","9,456","8,255","87.30","4,583","4,213","91.93","4,225","3,686","87.24","648","356","87.24","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","26,474","15,062","56.89","14,535","10,351","71.21","8,325","3,529","42.39","3,614","1,182","42.39","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","6,578","5,406","82.18","3,244","3,125","96.33","2,892","2,107","72.86","442","174","72.86","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","4,451","3,459","77.71","3,390","3,015","88.94","790","342","43.29","271","102","43.29","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","1,090","852","78.17","726","615","84.71","293","175","59.73","71","62","59.73","0","0","0.00"
"11434  :  โรงพยาบาลรามัน","9,675","7,703","79.62","5,124","4,404","85.95","4,015","3,019","75.19","536","280","75.19","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","3,314","2,703","81.56","2,369","2,106","88.90","617","437","70.83","328","160","70.83","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","1,501","1,025","68.29","995","852","85.63","382","155","40.58","124","18","40.58","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","376","210","55.85","217","199","91.71","108","11","10.19","51","0","10.19","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","2,834","2,417","85.29","2,377","2,125","89.40","387","242","62.53","70","50","62.53","0","0","0.00"
