"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11386  :  โรงพยาบาลสทิงพระ","2,734","74","2.71","617","21","3.40","661","23","3.48","725","17","3.48","731","13","1.78"
"11387  :  โรงพยาบาลจะนะ","5,760","5","0.09","1,473","0","0.00","1,318","0","0.00","1,359","0","0.00","1,610","5","0.31"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","7,280","351","4.82","1,870","100","5.35","1,687","108","6.40","1,786","61","6.40","1,937","82","4.23"
"11390  :  โรงพยาบาลเทพา","3,933","22","0.56","1,112","3","0.27","962","0","0.00","954","7","0.00","905","12","1.33"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,052","135","3.33","1,070","36","3.36","1,038","41","3.95","963","38","3.95","981","20","2.04"
"11392  :  โรงพยาบาลระโนด","6,192","670","10.82","1,575","194","12.32","1,476","131","8.88","1,527","125","8.88","1,614","220","13.63"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,290","102","7.91","337","27","8.01","309","21","6.80","314","22","6.80","330","32","9.70"
"11394  :  โรงพยาบาลรัตภูมิ","3,945","140","3.55","944","45","4.77","882","28","3.17","989","35","3.17","1,130","32","2.83"
"11395  :  โรงพยาบาลสะเดา","4,212","198","4.70","1,078","53","4.92","1,032","54","5.23","1,001","55","5.23","1,101","36","3.27"
"11396  :  โรงพยาบาลนาหม่อม","1,698","85","5.01","440","20","4.55","386","17","4.40","376","20","4.40","496","28","5.65"
"11397  :  โรงพยาบาลควนเนียง","12","10","83.33","0","0","0.00","0","0","0.00","0","0","0.00","12","10","83.33"
"11398  :  โรงพยาบาลปาดังเบซาร์","2,190","235","10.73","618","86","13.92","462","69","14.94","528","42","14.94","582","38","6.53"
"11399  :  โรงพยาบาลบางกล่ำ","1,797","196","10.91","477","43","9.01","404","49","12.13","461","58","12.13","455","46","10.11"
"11400  :  โรงพยาบาลสิงหนคร","2,325","281","12.09","594","59","9.93","550","71","12.91","590","64","12.91","591","87","14.72"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,214","96","4.34","507","31","6.11","493","16","3.25","573","23","3.25","641","26","4.06"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","1,421","0","0.00","344","0","0.00","446","0","0.00","386","0","0.00","245","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","9,829","676","6.88","1,838","174","9.47","1,464","141","9.63","2,586","160","9.63","3,941","201","5.10"
"11402  :  โรงพยาบาลควนโดน","1,775","0","0.00","376","0","0.00","373","0","0.00","503","0","0.00","523","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2,873","120","4.18","692","36","5.20","699","31","4.43","677","25","4.43","805","28","3.48"
"11404  :  โรงพยาบาลท่าแพ","3,024","54","1.79","749","15","2.00","706","13","1.84","771","8","1.84","798","18","2.26"
"11405  :  โรงพยาบาลละงู","7,001","542","7.74","1,754","137","7.81","1,707","113","6.62","1,656","125","6.62","1,884","167","8.86"
"11406  :  โรงพยาบาลทุ่งหว้า","2,851","271","9.51","671","67","9.99","664","55","8.28","723","50","8.28","793","99","12.48"
"28786  :  โรงพยาบาลมะนัง","1,777","36","2.03","374","10","2.67","363","4","1.10","488","6","1.10","552","16","2.90"
"10683  :  โรงพยาบาลตรัง","44,541","3,117","7.00","11,208","478","4.26","10,451","557","5.33","10,620","725","5.33","12,262","1,357","11.07"
"11407  :  โรงพยาบาลกันตัง","10,230","989","9.67","2,456","310","12.62","2,383","270","11.33","2,441","190","11.33","2,950","219","7.42"
"11408  :  โรงพยาบาลย่านตาขาว","6,820","697","10.22","1,794","242","13.49","1,487","139","9.35","1,721","154","9.35","1,818","162","8.91"
"11409  :  โรงพยาบาลปะเหลียน","6,278","818","13.03","1,526","183","11.99","1,439","142","9.87","1,537","193","9.87","1,776","300","16.89"
"11410  :  โรงพยาบาลสิเกา","4,848","337","6.95","1,203","78","6.48","1,098","119","10.84","1,165","58","10.84","1,382","82","5.93"
"11411  :  โรงพยาบาลห้วยยอด","10,013","2,314","23.11","2,418","636","26.30","2,465","577","23.41","2,458","576","23.41","2,672","525","19.65"
"11412  :  โรงพยาบาลวังวิเศษ","30","8","26.67","0","0","0.00","0","0","0.00","0","0","0.00","30","8","26.67"
"11413  :  โรงพยาบาลนาโยง","6,528","787","12.06","1,704","102","5.99","1,600","94","5.88","1,687","140","5.88","1,537","451","29.34"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","3,329","331","9.94","750","68","9.07","814","50","6.14","840","89","6.14","925","124","13.41"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","401","13","3.24","0","0","0.00","104","3","2.88","114","2","2.88","183","8","4.37"
"10747  :  โรงพยาบาลพัทลุง","32,894","309","0.94","8,181","84","1.03","8,015","61","0.76","8,143","101","0.76","8,555","63","0.74"
"11414  :  โรงพยาบาลกงหรา","2,011","78","3.88","522","16","3.07","523","31","5.93","522","14","5.93","444","17","3.83"
"11415  :  โรงพยาบาลเขาชัยสน","1,904","91","4.78","106","7","6.60","364","18","4.95","690","30","4.95","744","36","4.84"
"11416  :  โรงพยาบาลตะโหมด","2,451","121","4.94","586","33","5.63","498","18","3.61","606","20","3.61","761","50","6.57"
"11417  :  โรงพยาบาลควนขนุน","6,437","804","12.49","1,542","235","15.24","1,426","223","15.64","1,549","155","15.64","1,920","191","9.95"
"11418  :  โรงพยาบาลปากพะยูน","3,478","14","0.40","807","6","0.74","760","3","0.39","764","0","0.39","1,147","5","0.44"
"11419  :  โรงพยาบาลศรีบรรพต","1,484","20","1.35","409","6","1.47","340","6","1.76","341","4","1.76","394","4","1.02"
"11420  :  โรงพยาบาลป่าบอน","2,823","83","2.94","707","10","1.41","651","13","2.00","711","27","2.00","754","33","4.38"
"11421  :  โรงพยาบาลบางแก้ว","2,527","86","3.40","592","27","4.56","541","19","3.51","619","21","3.51","775","19","2.45"
"11422  :  โรงพยาบาลป่าพะยอม","3,255","59","1.81","719","3","0.42","728","11","1.51","800","8","1.51","1,008","37","3.67"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","2,294","160","6.97","623","31","4.98","506","34","6.72","528","53","6.72","637","42","6.59"
"10748  :  โรงพยาบาลปัตตานี","26,596","749","2.82","7,073","183","2.59","6,226","230","3.69","6,383","145","3.69","6,914","191","2.76"
"11423  :  โรงพยาบาลโคกโพธิ์","4,833","145","3.00","1,155","25","2.16","1,020","30","2.94","1,182","47","2.94","1,476","43","2.91"
"11424  :  โรงพยาบาลหนองจิก","3,975","736","18.52","1,085","159","14.65","886","151","17.04","933","199","17.04","1,071","227","21.20"
"11425  :  โรงพยาบาลปะนาเระ","2,239","292","13.04","543","76","14.00","520","89","17.12","549","87","17.12","627","40","6.38"
"11426  :  โรงพยาบาลมายอ","3,254","376","11.56","959","122","12.72","543","88","16.21","771","73","16.21","981","93","9.48"
"11427  :  โรงพยาบาลทุ่งยางแดง","3,071","248","8.08","782","63","8.06","733","73","9.96","772","57","9.96","784","55","7.02"
"11428  :  โรงพยาบาลไม้แก่น","1,486","53","3.57","353","21","5.95","366","16","4.37","385","8","4.37","382","8","2.09"
"11429  :  โรงพยาบาลยะหริ่ง","3,998","4","0.10","1,125","0","0.00","1,010","0","0.00","960","2","0.00","903","2","0.22"
"11430  :  โรงพยาบาลยะรัง","3,587","238","6.64","795","44","5.53","736","47","6.39","991","61","6.39","1,065","86","8.08"
"11431  :  โรงพยาบาลแม่ลาน","1,703","395","23.19","540","131","24.26","365","82","22.47","355","95","22.47","443","87","19.64"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","5,338","857","16.05","1,480","207","13.99","1,188","167","14.06","1,201","192","14.06","1,469","291","19.81"
"11464  :  โรงพยาบาลกะพ้อ","2,104","234","11.12","557","66","11.85","410","65","15.85","544","53","15.85","593","50","8.43"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","225","15","6.67","0","0","0.00","32","3","9.38","96","7","9.38","97","5","5.15"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","22,930","2,927","12.76","7,145","748","10.47","6,712","773","11.52","2,059","684","11.52","7,014","722","10.29"
"10749  :  โรงพยาบาลเบตง","8,411","191","2.27","2,300","53","2.30","1,977","42","2.12","1,923","26","2.12","2,211","70","3.17"
"11432  :  โรงพยาบาลบันนังสตา","4,452","231","5.19","1,189","63","5.30","1,037","63","6.08","1,093","51","6.08","1,133","54","4.77"
"11433  :  โรงพยาบาลธารโต","2,564","420","16.38","789","144","18.25","576","123","21.35","626","97","21.35","573","56","9.77"
"11434  :  โรงพยาบาลรามัน","7,978","671","8.41","2,412","189","7.84","1,902","216","11.36","1,994","158","11.36","1,670","108","6.47"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","5,179","703","13.57","1,569","221","14.09","1,369","223","16.29","1,166","138","16.29","1,075","121","11.26"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,240","495","22.10","575","138","24.00","491","124","25.25","559","111","25.25","615","122","19.84"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","1,491","0","0.00","404","0","0.00","363","0","0.00","381","0","0.00","343","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","1,087","102","9.38","261","43","16.48","321","39","12.15","297","15","12.15","208","5","2.40"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","25,828","1,133","4.39","7,388","235","3.18","6,605","266","4.03","5,646","267","4.03","6,189","365","5.90"
"10751  :  โรงพยาบาลสุไหงโก-ลก","10,771","2,315","21.49","2,905","709","24.41","2,770","496","17.91","2,470","560","17.91","2,626","550","20.94"
"11435  :  โรงพยาบาลตากใบ","6,263","621","9.92","1,718","200","11.64","1,526","180","11.80","1,472","45","11.80","1,547","196","12.67"
"11436  :  โรงพยาบาลบาเจาะ","5,454","224","4.11","1,408","150","10.65","1,112","30","2.70","1,347","21","2.70","1,587","23","1.45"
"11437  :  โรงพยาบาลระแงะ","9,291","817","8.79","2,422","291","12.01","2,272","160","7.04","2,275","151","7.04","2,322","215","9.26"
"11438  :  โรงพยาบาลรือเสาะ","8,676","518","5.97","2,475","126","5.09","1,962","170","8.66","2,101","96","8.66","2,138","126","5.89"
"11439  :  โรงพยาบาลศรีสาคร","5,727","45","0.79","1,560","11","0.71","1,298","10","0.77","1,522","19","0.77","1,347","5","0.37"
"11440  :  โรงพยาบาลแว้ง","4,050","496","12.25","1,092","127","11.63","1,040","113","10.87","943","128","10.87","975","128","13.13"
"11441  :  โรงพยาบาลสุคิริน","3,368","343","10.18","696","69","9.91","764","105","13.74","843","72","13.74","1,065","97","9.11"
"11442  :  โรงพยาบาลสุไหงปาดี","3,564","340","9.54","883","77","8.72","861","83","9.64","889","88","9.64","931","92","9.88"
"13818  :  โรงพยาบาลจะแนะ","5,126","863","16.84","1,367","256","18.73","1,092","229","20.97","1,329","168","20.97","1,338","210","15.70"
"15010  :  โรงพยาบาลเจาะไอร้อง","2,190","87","3.97","607","31","5.11","476","23","4.83","525","19","4.83","582","14","2.41"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","4,258","474","11.13","1,072","119","11.10","984","120","12.20","1,063","101","12.20","1,139","134","11.76"
