"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11390  :  โรงพยาบาลเทพา","6,329","2,923","46.18","1,135","166","14.63","1,129","151","13.37","1,480","635","13.37","2,585","1,971","76.25"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,496","2,087","46.42","928","164","17.67","837","139","16.61","743","226","16.61","1,988","1,558","78.37"
"11392  :  โรงพยาบาลระโนด","4,027","986","24.48","989","102","10.31","1,017","114","11.21","880","191","11.21","1,141","579","50.74"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,121","222","19.80","297","30","10.10","274","26","9.49","271","48","9.49","279","118","42.29"
"11394  :  โรงพยาบาลรัตภูมิ","2,981","1,319","44.25","119","69","57.98","760","97","12.76","700","144","12.76","1,402","1,009","71.97"
"11395  :  โรงพยาบาลสะเดา","4,499","2,117","47.05","873","164","18.79","832","136","16.35","792","269","16.35","2,002","1,548","77.32"
"11396  :  โรงพยาบาลนาหม่อม","3,402","1,672","49.15","768","68","8.85","601","51","8.49","655","411","8.49","1,378","1,142","82.87"
"11397  :  โรงพยาบาลควนเนียง","1,487","475","31.94","91","35","38.46","360","31","8.61","427","26","8.61","609","383","62.89"
"11398  :  โรงพยาบาลปาดังเบซาร์","2,027","1,123","55.40","382","49","12.83","348","53","15.23","427","234","15.23","870","787","90.46"
"11399  :  โรงพยาบาลบางกล่ำ","1,510","916","60.66","345","50","14.49","318","56","17.61","146","109","17.61","701","701","100.00"
"11400  :  โรงพยาบาลสิงหนคร","3,326","1,721","51.74","602","20","3.32","506","30","5.93","519","120","5.93","1,699","1,551","91.29"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,268","938","41.36","479","29","6.05","382","22","5.76","486","144","5.76","921","743","80.67"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","1,543","108","7.00","545","6","1.10","543","12","2.21","249","8","2.21","206","82","39.81"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","1,512","1,011","66.87","221","23","10.41","228","46","20.18","287","222","20.18","776","720","92.78"
"10746  :  โรงพยาบาลสตูล","17,384","1,729","9.95","4,779","163","3.41","4,361","163","3.74","3,862","173","3.74","4,382","1,230","28.07"
"11402  :  โรงพยาบาลควนโดน","1,661","170","10.23","487","0","0.00","450","1","0.22","334","1","0.22","390","168","43.08"
"11403  :  โรงพยาบาลควนกาหลง","1,982","391","19.73","589","89","15.11","479","82","17.12","437","64","17.12","477","156","32.70"
"11404  :  โรงพยาบาลท่าแพ","1,605","186","11.59","516","4","0.78","402","1","0.25","349","15","0.25","338","166","49.11"
"11405  :  โรงพยาบาลละงู","5,232","987","18.86","1,532","132","8.62","1,228","125","10.18","1,100","205","10.18","1,372","525","38.27"
"11406  :  โรงพยาบาลทุ่งหว้า","1,658","395","23.82","454","74","16.30","337","44","13.06","422","86","13.06","445","191","42.92"
"28786  :  โรงพยาบาลมะนัง","1,691","119","7.04","527","17","3.23","428","11","2.57","435","17","2.57","301","74","24.58"
"10683  :  โรงพยาบาลตรัง","40,093","4,381","10.93","10,994","485","4.41","10,200","412","4.04","9,159","1,411","4.04","9,740","2,073","21.28"
"11407  :  โรงพยาบาลกันตัง","5,276","1,078","20.43","1,809","236","13.05","1,524","142","9.32","803","254","9.32","1,140","446","39.12"
"11408  :  โรงพยาบาลย่านตาขาว","8,149","2,983","36.61","2,300","271","11.78","2,107","230","10.92","1,695","718","10.92","2,047","1,764","86.17"
"11409  :  โรงพยาบาลปะเหลียน","3,959","540","13.64","1,131","107","9.46","1,119","114","10.19","871","94","10.19","838","225","26.85"
"11410  :  โรงพยาบาลสิเกา","2,629","326","12.40","837","88","10.51","693","71","10.25","541","62","10.25","558","105","18.82"
"11411  :  โรงพยาบาลห้วยยอด","7,946","1,080","13.59","2,636","300","11.38","2,524","261","10.34","1,267","163","10.34","1,519","356","23.44"
"11412  :  โรงพยาบาลวังวิเศษ","2,387","374","15.67","767","107","13.95","618","86","13.92","554","59","13.92","448","122","27.23"
"11413  :  โรงพยาบาลนาโยง","3,874","902","23.28","1,250","262","20.96","1,088","220","20.22","783","188","20.22","753","232","30.81"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","2,983","496","16.63","1,047","133","12.70","878","129","14.69","503","106","14.69","555","128","23.06"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","1,634","301","18.42","512","62","12.11","471","69","14.65","372","78","14.65","279","92","32.97"
"10747  :  โรงพยาบาลพัทลุง","28,949","2,621","9.05","6,247","180","2.88","8,733","304","3.48","7,016","549","3.48","6,953","1,588","22.84"
"11414  :  โรงพยาบาลกงหรา","2,795","1,518","54.31","518","69","13.32","537","80","14.90","354","59","14.90","1,386","1,310","94.52"
"11415  :  โรงพยาบาลเขาชัยสน","2,091","382","18.27","851","68","7.99","576","58","10.07","350","51","10.07","314","205","65.29"
"11416  :  โรงพยาบาลตะโหมด","1,316","409","31.08","337","33","9.79","239","37","15.48","258","69","15.48","482","270","56.02"
"11417  :  โรงพยาบาลควนขนุน","2,736","1,400","51.17","500","298","59.60","1,297","355","27.37","540","335","27.37","399","412","103.26"
"11418  :  โรงพยาบาลปากพะยูน","2,900","350","12.07","912","32","3.51","1,018","44","4.32","483","73","4.32","487","201","41.27"
"11419  :  โรงพยาบาลศรีบรรพต","1,882","412","21.89","467","83","17.77","522","99","18.97","471","94","18.97","422","136","32.23"
"11420  :  โรงพยาบาลป่าบอน","2,126","399","18.77","658","49","7.45","589","58","9.85","369","67","9.85","510","225","44.12"
"11421  :  โรงพยาบาลบางแก้ว","1,875","486","25.92","579","75","12.95","494","81","16.40","461","73","16.40","341","257","75.37"
"11422  :  โรงพยาบาลป่าพะยอม","2,506","523","20.87","744","137","18.41","691","123","17.80","537","86","17.80","534","177","33.15"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","1,477","342","23.16","451","62","13.75","417","74","17.75","295","58","17.75","314","148","47.13"
"10748  :  โรงพยาบาลปัตตานี","20,545","6,873","33.45","5,174","295","5.70","4,116","265","6.44","3,941","1,095","6.44","7,314","5,218","71.34"
"11423  :  โรงพยาบาลโคกโพธิ์","6,217","1,822","29.31","1,485","119","8.01","1,582","145","9.17","1,349","235","9.17","1,801","1,323","73.46"
"11424  :  โรงพยาบาลหนองจิก","4,130","2,353","56.97","858","213","24.83","826","155","18.77","745","287","18.77","1,701","1,698","99.82"
"11425  :  โรงพยาบาลปะนาเระ","2,932","1,566","53.41","624","103","16.51","582","132","22.68","459","121","22.68","1,267","1,210","95.50"
"11426  :  โรงพยาบาลมายอ","4,651","2,387","51.32","874","156","17.85","904","125","13.83","750","141","13.83","2,123","1,965","92.56"
"11427  :  โรงพยาบาลทุ่งยางแดง","2,271","694","30.56","568","59","10.39","546","54","9.89","416","51","9.89","741","530","71.52"
"11428  :  โรงพยาบาลไม้แก่น","1,506","518","34.40","370","70","18.92","418","81","19.38","332","103","19.38","386","264","68.39"
"11429  :  โรงพยาบาลยะหริ่ง","4,853","2,196","45.25","795","151","18.99","1,088","205","18.84","1,016","270","18.84","1,954","1,570","80.35"
"11430  :  โรงพยาบาลยะรัง","4,727","2,942","62.24","1,104","361","32.70","849","360","42.40","928","404","42.40","1,846","1,817","98.43"
"11431  :  โรงพยาบาลแม่ลาน","1,420","586","41.27","421","113","26.84","381","102","26.77","289","109","26.77","329","262","79.64"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","3,484","767","22.01","1,581","340","21.51","1,517","354","23.34","386","73","23.34","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","611","193","31.59","362","91","25.14","139","35","25.18","16","15","25.18","94","52","55.32"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","39,507","13,661","34.58","8,883","1,034","11.64","8,861","1,114","12.57","8,204","2,240","12.57","13,559","9,273","68.39"
"10749  :  โรงพยาบาลเบตง","7,904","2,172","27.48","2,298","213","9.27","2,148","192","8.94","1,246","309","8.94","2,212","1,458","65.91"
"11432  :  โรงพยาบาลบันนังสตา","6,065","3,284","54.15","1,070","148","13.83","1,119","157","14.03","950","292","14.03","2,926","2,687","91.83"
"11433  :  โรงพยาบาลธารโต","2,408","1,220","50.66","606","116","19.14","530","109","20.57","404","132","20.57","868","863","99.42"
"11434  :  โรงพยาบาลรามัน","6,756","1,883","27.87","2,295","329","14.34","2,133","345","16.17","1,132","283","16.17","1,196","926","77.42"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","5,829","2,592","44.47","1,696","452","26.65","1,514","360","23.78","1,181","532","23.78","1,438","1,248","86.79"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","1,563","196","12.54","516","17","3.29","416","31","7.45","340","46","7.45","291","102","35.05"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","143","138","96.50","2","0","0.00","2","0","0.00","1","0","0.00","138","138","100.00"
"24689  :  โรงพยาบาลกรงปินัง","2,809","1,708","60.80","1,110","262","23.60","269","189","70.26","523","211","70.26","907","1,046","115.33"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","28,788","9,760","33.90","6,746","501","7.43","6,339","555","8.76","6,259","2,168","8.76","9,444","6,536","69.21"
"10751  :  โรงพยาบาลสุไหงโก-ลก","13,461","4,364","32.42","3,469","757","21.82","3,410","657","19.27","2,681","610","19.27","3,901","2,340","59.98"
"11435  :  โรงพยาบาลตากใบ","6,191","3,080","49.75","928","276","29.74","1,503","317","21.09","1,203","394","21.09","2,557","2,093","81.85"
"11436  :  โรงพยาบาลบาเจาะ","5,280","1,579","29.91","1,506","230","15.27","1,357","184","13.56","995","184","13.56","1,422","981","68.99"
"11437  :  โรงพยาบาลระแงะ","10,623","5,188","48.84","2,095","282","13.46","1,885","259","13.74","1,475","310","13.74","5,168","4,337","83.92"
"11438  :  โรงพยาบาลรือเสาะ","6,515","1,771","27.18","1,956","300","15.34","1,783","308","17.27","1,249","282","17.27","1,527","881","57.69"
"11439  :  โรงพยาบาลศรีสาคร","3,647","1,006","27.58","986","98","9.94","779","77","9.88","781","123","9.88","1,101","708","64.31"
"11440  :  โรงพยาบาลแว้ง","2,802","1,396","49.82","670","218","32.54","688","223","32.41","608","234","32.41","836","721","86.24"
