"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11387  :  โรงพยาบาลจะนะ","5,910","469","7.94","1,352","154","11.39","1,337","144","10.77","1,484","115","10.77","1,737","56","3.22"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","9,339","2,090","22.38","2,283","463","20.28","2,281","556","24.38","2,357","542","24.38","2,418","529","21.88"
"11390  :  โรงพยาบาลเทพา","5,321","937","17.61","1,301","272","20.91","1,375","284","20.65","1,186","218","20.65","1,459","163","11.17"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,069","609","14.97","934","145","15.52","957","183","19.12","968","170","19.12","1,210","111","9.17"
"11392  :  โรงพยาบาลระโนด","5,035","582","11.56","1,279","185","14.46","1,186","170","14.33","1,220","118","14.33","1,350","109","8.07"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,219","126","10.34","303","38","12.54","258","31","12.02","282","18","12.02","376","39","10.37"
"11394  :  โรงพยาบาลรัตภูมิ","4,774","737","15.44","1,149","196","17.06","1,279","158","12.35","1,300","186","12.35","1,046","197","18.83"
"11395  :  โรงพยาบาลสะเดา","4,478","493","11.01","1,134","65","5.73","1,069","108","10.10","1,072","135","10.10","1,203","185","15.38"
"11396  :  โรงพยาบาลนาหม่อม","2,349","124","5.28","542","32","5.90","572","31","5.42","580","19","5.42","655","42","6.41"
"11397  :  โรงพยาบาลควนเนียง","1,773","154","8.69","492","35","7.11","434","40","9.22","485","33","9.22","362","46","12.71"
"11398  :  โรงพยาบาลปาดังเบซาร์","2,258","250","11.07","508","50","9.84","478","52","10.88","558","78","10.88","714","70","9.80"
"11399  :  โรงพยาบาลบางกล่ำ","1,631","406","24.89","386","97","25.13","426","111","26.06","398","109","26.06","421","89","21.14"
"11400  :  โรงพยาบาลสิงหนคร","3,085","429","13.91","726","145","19.97","725","118","16.28","895","89","16.28","739","77","10.42"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,192","117","5.34","563","18","3.20","514","42","8.17","570","27","8.17","545","30","5.50"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","1,940","10","0.52","467","0","0.00","478","0","0.00","498","4","0.00","497","6","1.21"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","18,429","857","4.65","4,538","246","5.42","4,262","249","5.84","4,586","188","5.84","5,043","174","3.45"
"11402  :  โรงพยาบาลควนโดน","1,889","0","0.00","474","0","0.00","350","0","0.00","446","0","0.00","619","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2,765","309","11.18","713","83","11.64","688","98","14.24","685","66","14.24","679","62","9.13"
"11404  :  โรงพยาบาลท่าแพ","2,679","0","0.00","404","0","0.00","805","0","0.00","690","0","0.00","780","0","0.00"
"11405  :  โรงพยาบาลละงู","7,017","695","9.90","1,777","130","7.32","1,694","179","10.57","1,729","183","10.57","1,817","203","11.17"
"11406  :  โรงพยาบาลทุ่งหว้า","2,356","397","16.85","692","126","18.21","611","87","14.24","522","103","14.24","531","81","15.25"
"28786  :  โรงพยาบาลมะนัง","2,640","43","1.63","602","4","0.66","571","8","1.40","624","17","1.40","843","14","1.66"
"10683  :  โรงพยาบาลตรัง","45,148","2,475","5.48","11,716","684","5.84","10,879","663","6.09","10,759","556","6.09","11,794","572","4.85"
"11407  :  โรงพยาบาลกันตัง","10,341","1,936","18.72","2,965","591","19.93","2,878","488","16.96","2,603","426","16.96","1,895","431","22.74"
"11408  :  โรงพยาบาลย่านตาขาว","7,508","871","11.60","1,838","284","15.45","1,777","215","12.10","1,878","173","12.10","2,015","199","9.88"
"11409  :  โรงพยาบาลปะเหลียน","5,366","750","13.98","1,346","170","12.63","1,420","195","13.73","1,391","219","13.73","1,209","166","13.73"
"11410  :  โรงพยาบาลสิเกา","4,721","409","8.66","1,147","98","8.54","1,109","118","10.64","1,188","90","10.64","1,277","103","8.07"
"11411  :  โรงพยาบาลห้วยยอด","10,997","1,617","14.70","2,652","464","17.50","2,723","473","17.37","2,773","412","17.37","2,849","268","9.41"
"11412  :  โรงพยาบาลวังวิเศษ","3,893","1,630","41.87","975","412","42.26","927","371","40.02","791","429","40.02","1,200","418","34.83"
"11413  :  โรงพยาบาลนาโยง","6,420","1,281","19.95","1,508","438","29.05","1,681","323","19.21","1,584","219","19.21","1,647","301","18.28"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","4,676","1,195","25.56","1,185","368","31.05","1,204","332","27.57","1,134","279","27.57","1,153","216","18.73"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","3,070","243","7.92","862","34","3.94","787","69","8.77","719","83","8.77","702","57","8.12"
"10747  :  โรงพยาบาลพัทลุง","32,566","969","2.98","7,880","311","3.95","7,795","284","3.64","8,127","225","3.64","8,764","149","1.70"
"11414  :  โรงพยาบาลกงหรา","2,352","183","7.78","653","57","8.73","533","49","9.19","563","34","9.19","603","43","7.13"
"11415  :  โรงพยาบาลเขาชัยสน","2,677","178","6.65","735","45","6.12","651","50","7.68","650","39","7.68","641","44","6.86"
"11416  :  โรงพยาบาลตะโหมด","2,730","231","8.46","623","74","11.88","691","61","8.83","717","55","8.83","699","41","5.87"
"11417  :  โรงพยาบาลควนขนุน","6,991","505","7.22","1,881","139","7.39","1,736","148","8.53","1,792","121","8.53","1,582","97","6.13"
"11418  :  โรงพยาบาลปากพะยูน","3,922","211","5.38","956","104","10.88","1,043","77","7.38","971","19","7.38","952","11","1.16"
"11419  :  โรงพยาบาลศรีบรรพต","2,280","170","7.46","462","48","10.39","543","47","8.66","496","32","8.66","779","43","5.52"
"11420  :  โรงพยาบาลป่าบอน","2,872","125","4.35","750","22","2.93","725","25","3.45","722","33","3.45","675","45","6.67"
"11421  :  โรงพยาบาลบางแก้ว","2,650","203","7.66","629","49","7.79","584","63","10.79","743","42","10.79","694","49","7.06"
"11422  :  โรงพยาบาลป่าพะยอม","4,309","290","6.73","1,142","38","3.33","1,085","65","5.99","1,096","80","5.99","986","107","10.85"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","2,039","299","14.66","553","86","15.55","508","98","19.29","413","48","19.29","565","67","11.86"
"10748  :  โรงพยาบาลปัตตานี","26,852","1,278","4.76","6,653","268","4.03","6,310","345","5.47","6,777","325","5.47","7,112","340","4.78"
"11423  :  โรงพยาบาลโคกโพธิ์","5,524","846","15.31","1,467","267","18.20","1,266","187","14.77","1,288","215","14.77","1,503","177","11.78"
"11424  :  โรงพยาบาลหนองจิก","3,234","821","25.39","769","216","28.09","743","222","29.88","762","200","29.88","960","183","19.06"
"11425  :  โรงพยาบาลปะนาเระ","1,898","197","10.38","529","62","11.72","554","48","8.66","468","45","8.66","347","42","12.10"
"11426  :  โรงพยาบาลมายอ","3,782","657","17.37","903","161","17.83","888","181","20.38","966","154","20.38","1,025","161","15.71"
"11427  :  โรงพยาบาลทุ่งยางแดง","2,075","68","3.28","593","13","2.19","397","19","4.79","414","12","4.79","671","24","3.58"
"11428  :  โรงพยาบาลไม้แก่น","1,526","72","4.72","409","18","4.40","362","14","3.87","360","15","3.87","395","25","6.33"
"11429  :  โรงพยาบาลยะหริ่ง","2,271","10","0.44","656","2","0.30","840","2","0.24","604","1","0.24","171","5","2.92"
"11430  :  โรงพยาบาลยะรัง","1,995","573","28.72","956","298","31.17","705","205","29.08","334","70","29.08","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","1,421","384","27.02","355","101","28.45","289","109","37.72","398","106","37.72","379","68","17.94"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","6,260","1,124","17.96","1,522","282","18.53","1,542","355","23.02","1,538","291","23.02","1,658","196","11.82"
"11464  :  โรงพยาบาลกะพ้อ","1,663","439","26.40","439","115","26.20","397","106","26.70","403","114","26.70","424","104","24.53"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","31,593","3,425","10.84","8,007","962","12.01","7,619","919","12.06","7,647","824","12.06","8,320","720","8.65"
"10749  :  โรงพยาบาลเบตง","8,078","267","3.31","2,270","75","3.30","2,124","105","4.94","1,542","45","4.94","2,142","42","1.96"
"11432  :  โรงพยาบาลบันนังสตา","4,211","264","6.27","966","50","5.18","907","72","7.94","1,011","69","7.94","1,327","73","5.50"
"11433  :  โรงพยาบาลธารโต","2,388","271","11.35","527","74","14.04","607","71","11.70","543","62","11.70","711","64","9.00"
"11434  :  โรงพยาบาลรามัน","9,929","638","6.43","2,632","141","5.36","2,495","219","8.78","2,050","157","8.78","2,752","121","4.40"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","7,778","1,250","16.07","1,800","340","18.89","1,996","333","16.68","1,790","252","16.68","2,192","325","14.83"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,082","224","10.76","513","62","12.09","493","62","12.58","494","48","12.58","582","52","8.93"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","1,898","0","0.00","627","0","0.00","604","0","0.00","490","0","0.00","177","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","3,083","486","15.76","1,236","160","12.94","1,155","136","11.77","613","136","11.77","79","54","68.35"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","27,035","3,469","12.83","6,789","909","13.39","6,632","1,019","15.36","6,450","758","15.36","7,164","783","10.93"
"10751  :  โรงพยาบาลสุไหงโก-ลก","2,595","1,310","50.48","0","0","0.00","0","0","0.00","4","489","0.00","2,591","821","31.69"
"11435  :  โรงพยาบาลตากใบ","6,634","1,432","21.59","1,582","365","23.07","1,680","394","23.45","1,591","327","23.45","1,781","346","19.43"
"11436  :  โรงพยาบาลบาเจาะ","5,782","290","5.02","1,413","55","3.89","1,510","87","5.76","1,293","64","5.76","1,566","84","5.36"
"11437  :  โรงพยาบาลระแงะ","9,421","1,228","13.03","2,253","325","14.43","2,364","360","15.23","2,191","230","15.23","2,613","313","11.98"
"11438  :  โรงพยาบาลรือเสาะ","9,692","1,281","13.22","2,365","295","12.47","2,455","292","11.89","2,230","269","11.89","2,642","425","16.09"
"11439  :  โรงพยาบาลศรีสาคร","4,645","84","1.81","1,142","26","2.28","1,130","24","2.12","1,106","18","2.12","1,267","16","1.26"
"11440  :  โรงพยาบาลแว้ง","3,977","1,073","26.98","1,012","271","26.78","1,018","268","26.33","960","255","26.33","987","279","28.27"
"11441  :  โรงพยาบาลสุคิริน","3,374","630","18.67","857","203","23.69","880","236","26.82","760","129","26.82","877","62","7.07"
"11442  :  โรงพยาบาลสุไหงปาดี","3,598","553","15.37","871","141","16.19","912","178","19.52","906","134","19.52","909","100","11.00"
