"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11379  :  โรงพยาบาลหลังสวน","10,255","566","5.52","2,259","138","6.11","2,534","107","4.22","2,519","158","4.22","2,943","163","5.54"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,542","469","30.42","359","152","42.34","383","107","27.94","413","101","27.94","387","109","28.17"
"11381  :  โรงพยาบาลละแม","3,014","418","13.87","722","90","12.47","695","93","13.38","755","111","13.38","842","124","14.73"
"11382  :  โรงพยาบาลพะโต๊ะ","1,697","344","20.27","311","68","21.86","417","110","26.38","458","81","26.38","511","85","16.63"
"11383  :  โรงพยาบาลสวี","6,041","377","6.24","1,424","64","4.49","1,486","110","7.40","1,489","85","7.40","1,642","118","7.19"
"11385  :  โรงพยาบาลทุ่งตะโก","1,164","265","22.77","296","56","18.92","350","94","26.86","259","56","26.86","259","59","22.78"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","142","8","5.63","63","5","7.94","31","3","9.68","31","0","9.68","17","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","46,396","16","0.03","12,518","6","0.05","11,080","4","0.04","11,548","4","0.04","11,250","2","0.02"
"10745  :  โรงพยาบาลสงขลา","35,199","2,370","6.73","9,148","363","3.97","8,374","644","7.69","8,312","746","7.69","9,365","617","6.59"
"11386  :  โรงพยาบาลสทิงพระ","3,619","328","9.06","932","62","6.65","802","71","8.85","871","78","8.85","1,014","117","11.54"
"11387  :  โรงพยาบาลจะนะ","7,189","0","0.00","1,992","0","0.00","1,676","0","0.00","1,590","0","0.00","1,931","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","9,073","2,280","25.13","2,608","702","26.92","1,607","550","34.23","2,358","528","34.23","2,500","500","20.00"
"11390  :  โรงพยาบาลเทพา","5,693","905","15.90","1,487","305","20.51","1,386","244","17.60","1,285","202","17.60","1,535","154","10.03"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,610","675","14.64","1,229","128","10.41","1,106","185","16.73","1,147","167","16.73","1,128","195","17.29"
"11392  :  โรงพยาบาลระโนด","4,959","594","11.98","1,294","152","11.75","1,122","158","14.08","1,122","137","14.08","1,421","147","10.34"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,268","128","10.09","381","13","3.41","225","28","12.44","293","41","12.44","369","46","12.47"
"11394  :  โรงพยาบาลรัตภูมิ","4,845","1,042","21.51","1,196","305","25.50","1,023","235","22.97","1,056","207","22.97","1,570","295","18.79"
"11395  :  โรงพยาบาลสะเดา","4,351","906","20.82","1,168","211","18.07","1,078","244","22.63","1,019","214","22.63","1,086","237","21.82"
"11396  :  โรงพยาบาลนาหม่อม","3,441","154","4.48","940","38","4.04","836","26","3.11","743","35","3.11","922","55","5.97"
"11397  :  โรงพยาบาลควนเนียง","1,988","152","7.65","538","58","10.78","435","34","7.82","461","28","7.82","554","32","5.78"
"11398  :  โรงพยาบาลปาดังเบซาร์","2,670","438","16.40","712","108","15.17","769","144","18.73","713","118","18.73","476","68","14.29"
"11399  :  โรงพยาบาลบางกล่ำ","1,702","335","19.68","436","93","21.33","428","92","21.50","385","81","21.50","453","69","15.23"
"11400  :  โรงพยาบาลสิงหนคร","2,783","122","4.38","706","29","4.11","620","34","5.48","730","33","5.48","727","26","3.58"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,435","147","6.04","652","48","7.36","558","46","8.24","571","27","8.24","654","26","3.98"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","2,077","27","1.30","535","11","2.06","506","7","1.38","503","7","1.38","533","2","0.38"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","215","73","33.95","0","0","0.00","16","7","43.75","96","12","43.75","103","54","52.43"
"10746  :  โรงพยาบาลสตูล","18,469","841","4.55","4,789","222","4.64","4,374","214","4.89","4,479","145","4.89","4,827","260","5.39"
"11402  :  โรงพยาบาลควนโดน","1,721","0","0.00","467","0","0.00","408","0","0.00","381","0","0.00","465","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2,517","323","12.83","628","110","17.52","578","78","13.49","666","64","13.49","645","71","11.01"
"11404  :  โรงพยาบาลท่าแพ","2,499","0","0.00","584","0","0.00","555","0","0.00","586","0","0.00","774","0","0.00"
"11405  :  โรงพยาบาลละงู","6,108","817","13.38","1,735","259","14.93","1,434","230","16.04","1,398","191","16.04","1,541","137","8.89"
"11406  :  โรงพยาบาลทุ่งหว้า","2,550","376","14.75","651","87","13.36","540","78","14.44","627","97","14.44","732","114","15.57"
"28786  :  โรงพยาบาลมะนัง","3,174","130","4.10","851","18","2.12","767","34","4.43","783","38","4.43","773","40","5.17"
"10683  :  โรงพยาบาลตรัง","47,540","2,343","4.93","11,868","663","5.59","11,509","538","4.67","11,866","481","4.67","12,297","661","5.38"
"11407  :  โรงพยาบาลกันตัง","9,595","1,663","17.33","2,345","548","23.37","1,994","426","21.36","2,506","368","21.36","2,750","321","11.67"
"11408  :  โรงพยาบาลย่านตาขาว","8,030","943","11.74","1,858","249","13.40","1,872","195","10.42","1,920","164","10.42","2,380","335","14.08"
"11409  :  โรงพยาบาลปะเหลียน","4,969","587","11.81","1,361","219","16.09","1,182","169","14.30","1,186","123","14.30","1,240","76","6.13"
"11410  :  โรงพยาบาลสิเกา","3,982","451","11.33","1,026","111","10.82","997","122","12.24","992","109","12.24","967","109","11.27"
"11411  :  โรงพยาบาลห้วยยอด","11,800","1,115","9.45","2,828","289","10.22","2,947","307","10.42","2,907","277","10.42","3,118","242","7.76"
"11412  :  โรงพยาบาลวังวิเศษ","3,680","1,227","33.34","1,084","413","38.10","1,044","339","32.47","740","251","32.47","812","224","27.59"
"11413  :  โรงพยาบาลนาโยง","5,959","1,287","21.60","1,424","371","26.05","1,421","296","20.83","1,619","294","20.83","1,495","326","21.81"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","4,026","429","10.66","890","151","16.97","867","134","15.46","1,041","78","15.46","1,228","66","5.37"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","2,906","266","9.15","726","51","7.02","508","36","7.09","791","68","7.09","881","111","12.60"
"10747  :  โรงพยาบาลพัทลุง","34,229","790","2.31","8,937","228","2.55","8,776","155","1.77","8,496","159","1.77","8,020","248","3.09"
"11414  :  โรงพยาบาลกงหรา","2,326","240","10.32","624","80","12.82","548","77","14.05","529","40","14.05","625","43","6.88"
"11415  :  โรงพยาบาลเขาชัยสน","2,949","152","5.15","701","51","7.28","613","22","3.59","656","27","3.59","979","52","5.31"
"11416  :  โรงพยาบาลตะโหมด","2,042","197","9.65","593","69","11.64","527","59","11.20","514","43","11.20","408","26","6.37"
"11417  :  โรงพยาบาลควนขนุน","6,719","783","11.65","1,819","196","10.78","1,931","218","11.29","1,779","150","11.29","1,190","219","18.40"
"11418  :  โรงพยาบาลปากพะยูน","4,055","89","2.19","1,045","13","1.24","919","11","1.20","1,041","19","1.20","1,050","46","4.38"
"11419  :  โรงพยาบาลศรีบรรพต","2,347","194","8.27","735","45","6.12","590","53","8.98","521","61","8.98","501","35","6.99"
"11420  :  โรงพยาบาลป่าบอน","2,685","186","6.93","709","62","8.74","617","42","6.81","597","45","6.81","762","37","4.86"
"11421  :  โรงพยาบาลบางแก้ว","2,922","234","8.01","758","48","6.33","674","61","9.05","631","55","9.05","859","70","8.15"
"11422  :  โรงพยาบาลป่าพะยอม","3,773","503","13.33","983","151","15.36","882","130","14.74","874","77","14.74","1,034","145","14.02"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","2,563","323","12.60","789","102","12.93","648","66","10.19","598","88","10.19","528","67","12.69"
"10748  :  โรงพยาบาลปัตตานี","25,574","1,097","4.29","7,525","274","3.64","6,470","283","4.37","5,928","235","4.37","5,651","305","5.40"
"11423  :  โรงพยาบาลโคกโพธิ์","5,542","626","11.30","1,703","176","10.33","1,538","141","9.17","1,699","237","9.17","602","72","11.96"
"11424  :  โรงพยาบาลหนองจิก","3,665","793","21.64","979","180","18.39","1,059","191","18.04","882","176","18.04","745","246","33.02"
"11425  :  โรงพยาบาลปะนาเระ","2,546","320","12.57","682","59","8.65","679","92","13.55","581","89","13.55","604","80","13.25"
"11426  :  โรงพยาบาลมายอ","4,184","615","14.70","1,091","157","14.39","1,031","150","14.55","1,003","127","14.55","1,059","181","17.09"
"11427  :  โรงพยาบาลทุ่งยางแดง","2,285","132","5.78","584","21","3.60","464","16","3.45","554","47","3.45","683","48","7.03"
"11428  :  โรงพยาบาลไม้แก่น","1,593","93","5.84","381","16","4.20","342","23","6.73","367","21","6.73","503","33","6.56"
"11429  :  โรงพยาบาลยะหริ่ง","5,236","198","3.78","1,292","26","2.01","1,114","22","1.97","1,297","10","1.97","1,533","140","9.13"
"11430  :  โรงพยาบาลยะรัง","4,981","938","18.83","1,360","258","18.97","1,178","251","21.31","1,048","198","21.31","1,395","231","16.56"
"11431  :  โรงพยาบาลแม่ลาน","1,589","373","23.47","414","106","25.60","338","80","23.67","395","89","23.67","442","98","22.17"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","7,012","1,321","18.84","1,829","282","15.42","1,699","366","21.54","1,563","290","21.54","1,921","383","19.94"
"11464  :  โรงพยาบาลกะพ้อ","1,467","384","26.18","389","104","26.74","415","117","28.19","335","84","28.19","328","79","24.09"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","34,406","3,563","10.36","8,244","865","10.49","8,346","870","10.42","8,504","854","10.42","9,312","974","10.46"
"10749  :  โรงพยาบาลเบตง","7,749","630","8.13","1,850","63","3.41","2,189","226","10.32","1,715","163","10.32","1,995","178","8.92"
"11432  :  โรงพยาบาลบันนังสตา","5,606","190","3.39","1,247","51","4.09","1,271","48","3.78","1,452","60","3.78","1,636","31","1.89"
"11433  :  โรงพยาบาลธารโต","2,434","452","18.57","637","83","13.03","475","129","27.16","580","129","27.16","742","111","14.96"
"11434  :  โรงพยาบาลรามัน","7,942","487","6.13","898","49","5.46","2,238","149","6.66","2,180","109","6.66","2,626","180","6.85"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","8,247","1,273","15.44","2,144","328","15.30","1,936","310","16.01","1,918","311","16.01","2,249","324","14.41"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,609","270","10.35","716","71","9.92","573","56","9.77","620","67","9.77","700","76","10.86"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","394","0","0.00","243","0","0.00","140","0","0.00","8","0","0.00","3","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","3,677","744","20.23","1,139","200","17.56","1,019","165","16.19","1,048","181","16.19","471","198","42.04"
