"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11392  :  โรงพยาบาลระโนด","324","2","0.62","26","1","3.85","40","0","0.00","34","0","0.00","32","0","0.00","26","0","0.00","22","0","0.00","34","0","0.00","23","0","0.00","32","0","0.00","32","0","0.00","13","1","7.69","10","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","129","0","0.00","13","0","0.00","9","0","0.00","8","0","0.00","9","0","0.00","17","0","0.00","8","0","0.00","8","0","0.00","15","0","0.00","9","0","0.00","14","0","0.00","8","0","0.00","11","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","1,270","9","0.71","84","0","0.00","114","0","0.00","112","1","0.89","103","1","0.97","147","0","0.00","114","1","0.88","78","1","1.28","83","1","1.20","107","1","0.93","98","0","0.00","138","2","1.45","92","1","1.09"
"11395  :  โรงพยาบาลสะเดา","947","9","0.95","98","1","1.02","113","0","0.00","127","1","0.79","105","1","0.95","73","0","0.00","61","1","1.64","42","0","0.00","49","1","2.04","60","1","1.67","73","1","1.37","75","0","0.00","71","2","2.82"
"11396  :  โรงพยาบาลนาหม่อม","292","0","0.00","22","0","0.00","21","0","0.00","35","0","0.00","20","0","0.00","19","0","0.00","15","0","0.00","19","0","0.00","24","0","0.00","31","0","0.00","32","0","0.00","31","0","0.00","23","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","369","4","1.08","37","1","2.70","33","1","3.03","35","0","0.00","29","1","3.45","32","0","0.00","31","0","0.00","29","0","0.00","28","1","3.57","18","0","0.00","29","0","0.00","29","0","0.00","39","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","231","2","0.87","20","0","0.00","21","0","0.00","36","1","2.78","30","0","0.00","23","0","0.00","19","1","5.26","5","0","0.00","16","0","0.00","19","0","0.00","13","0","0.00","13","0","0.00","16","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","463","10","2.16","51","2","3.92","41","0","0.00","53","3","5.66","49","1","2.04","42","2","4.76","31","0","0.00","31","2","6.45","28","0","0.00","29","0","0.00","30","0","0.00","40","0","0.00","38","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","861","0","0.00","81","0","0.00","75","0","0.00","75","0","0.00","77","0","0.00","76","0","0.00","71","0","0.00","60","0","0.00","74","0","0.00","63","0","0.00","66","0","0.00","67","0","0.00","76","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","98","0","0.00","3","0","0.00","4","0","0.00","13","0","0.00","7","0","0.00","14","0","0.00","14","0","0.00","7","0","0.00","6","0","0.00","3","0","0.00","7","0","0.00","12","0","0.00","8","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","57","0","0.00","2","0","0.00","2","0","0.00","17","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","8","0","0.00","1","0","0.00","0","0","0.00","10","0","0.00","1","0","0.00","12","0","0.00"
"11402  :  โรงพยาบาลควนโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","551","0","0.00","13","0","0.00","30","0","0.00","32","0","0.00","42","0","0.00","16","0","0.00","37","0","0.00","22","0","0.00","76","0","0.00","59","0","0.00","78","0","0.00","91","0","0.00","55","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","3,169","10","0.32","299","0","0.00","159","0","0.00","235","1","0.43","300","0","0.00","265","0","0.00","301","1","0.33","180","0","0.00","243","3","1.23","251","3","1.20","257","0","0.00","375","1","0.27","304","1","0.33"
"11407  :  โรงพยาบาลกันตัง","512","2","0.39","42","0","0.00","33","0","0.00","52","0","0.00","55","0","0.00","66","2","3.03","5","0","0.00","2","0","0.00","45","0","0.00","54","0","0.00","56","0","0.00","50","0","0.00","52","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","1,158","2","0.17","83","0","0.00","105","0","0.00","135","0","0.00","121","0","0.00","104","1","0.96","105","0","0.00","62","0","0.00","76","0","0.00","63","0","0.00","124","1","0.81","100","0","0.00","80","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","158","1","0.63","18","0","0.00","23","0","0.00","18","1","5.56","15","0","0.00","19","0","0.00","12","0","0.00","3","0","0.00","13","0","0.00","11","0","0.00","10","0","0.00","9","0","0.00","7","0","0.00"
"11410  :  โรงพยาบาลสิเกา","220","0","0.00","31","0","0.00","14","0","0.00","16","0","0.00","22","0","0.00","17","0","0.00","28","0","0.00","9","0","0.00","0","0","0.00","25","0","0.00","14","0","0.00","25","0","0.00","19","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","1,372","3","0.22","124","1","0.81","125","0","0.00","122","0","0.00","142","1","0.70","136","0","0.00","96","0","0.00","83","0","0.00","85","0","0.00","106","0","0.00","116","0","0.00","149","1","0.67","88","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","564","0","0.00","44","0","0.00","51","0","0.00","44","0","0.00","65","0","0.00","62","0","0.00","53","0","0.00","30","0","0.00","47","0","0.00","33","0","0.00","52","0","0.00","44","0","0.00","39","0","0.00"
"11413  :  โรงพยาบาลนาโยง","386","0","0.00","45","0","0.00","50","0","0.00","35","0","0.00","41","0","0.00","40","0","0.00","37","0","0.00","23","0","0.00","20","0","0.00","20","0","0.00","15","0","0.00","37","0","0.00","23","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","423","0","0.00","36","0","0.00","39","0","0.00","67","0","0.00","31","0","0.00","52","0","0.00","29","0","0.00","9","0","0.00","17","0","0.00","31","0","0.00","44","0","0.00","38","0","0.00","30","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","205","0","0.00","19","0","0.00","18","0","0.00","22","0","0.00","33","0","0.00","12","0","0.00","15","0","0.00","15","0","0.00","23","0","0.00","15","0","0.00","15","0","0.00","1","0","0.00","17","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","2,498","14","0.56","202","1","0.50","224","4","1.79","268","0","0.00","267","5","1.87","246","1","0.41","248","2","0.81","135","0","0.00","134","0","0.00","165","0","0.00","194","0","0.00","190","0","0.00","225","1","0.44"
"11414  :  โรงพยาบาลกงหรา","147","0","0.00","13","0","0.00","18","0","0.00","16","0","0.00","14","0","0.00","12","0","0.00","12","0","0.00","2","0","0.00","12","0","0.00","11","0","0.00","14","0","0.00","16","0","0.00","7","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","233","2","0.86","8","0","0.00","13","0","0.00","14","0","0.00","11","0","0.00","10","0","0.00","5","0","0.00","10","0","0.00","16","0","0.00","18","0","0.00","34","1","2.94","31","0","0.00","63","1","1.59"
"11416  :  โรงพยาบาลตะโหมด","638","0","0.00","54","0","0.00","47","0","0.00","55","0","0.00","67","0","0.00","57","0","0.00","56","0","0.00","31","0","0.00","32","0","0.00","71","0","0.00","44","0","0.00","56","0","0.00","68","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","1,055","1","0.09","70","0","0.00","107","0","0.00","118","0","0.00","104","0","0.00","98","0","0.00","94","0","0.00","57","1","1.75","69","0","0.00","72","0","0.00","85","0","0.00","87","0","0.00","94","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","314","0","0.00","43","0","0.00","21","0","0.00","13","0","0.00","25","0","0.00","20","0","0.00","40","0","0.00","29","0","0.00","33","0","0.00","13","0","0.00","35","0","0.00","15","0","0.00","27","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","76","1","1.32","9","0","0.00","5","0","0.00","3","0","0.00","7","0","0.00","5","1","20.00","6","0","0.00","4","0","0.00","4","0","0.00","6","0","0.00","13","0","0.00","7","0","0.00","7","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","358","0","0.00","32","0","0.00","35","0","0.00","27","0","0.00","29","0","0.00","20","0","0.00","33","0","0.00","26","0","0.00","36","0","0.00","32","0","0.00","27","0","0.00","34","0","0.00","27","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","251","2","0.80","12","0","0.00","15","0","0.00","18","0","0.00","16","1","6.25","14","0","0.00","18","0","0.00","16","0","0.00","22","0","0.00","24","0","0.00","33","0","0.00","35","0","0.00","28","1","3.57"
"11422  :  โรงพยาบาลป่าพะยอม","428","9","2.10","33","0","0.00","30","1","3.33","56","2","3.57","39","0","0.00","36","0","0.00","35","2","5.71","22","1","4.55","27","1","3.70","32","0","0.00","32","0","0.00","37","1","2.70","49","1","2.04"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","279","0","0.00","14","0","0.00","39","0","0.00","23","0","0.00","14","0","0.00","29","0","0.00","26","0","0.00","9","0","0.00","14","0","0.00","29","0","0.00","25","0","0.00","29","0","0.00","28","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","458","0","0.00","59","0","0.00","33","0","0.00","58","0","0.00","48","0","0.00","58","0","0.00","38","0","0.00","41","0","0.00","26","0","0.00","22","0","0.00","41","0","0.00","34","0","0.00","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","448","0","0.00","52","0","0.00","40","0","0.00","47","0","0.00","51","0","0.00","41","0","0.00","38","0","0.00","19","0","0.00","32","0","0.00","29","0","0.00","38","0","0.00","41","0","0.00","20","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","233","0","0.00","21","0","0.00","23","0","0.00","23","0","0.00","19","0","0.00","14","0","0.00","11","0","0.00","13","0","0.00","26","0","0.00","18","0","0.00","25","0","0.00","19","0","0.00","21","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","103","0","0.00","7","0","0.00","6","0","0.00","11","0","0.00","7","0","0.00","9","0","0.00","6","0","0.00","3","0","0.00","14","0","0.00","4","0","0.00","13","0","0.00","9","0","0.00","14","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","209","0","0.00","13","0","0.00","18","0","0.00","15","0","0.00","19","0","0.00","22","0","0.00","19","0","0.00","11","0","0.00","16","0","0.00","20","0","0.00","27","0","0.00","17","0","0.00","12","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","21","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","266","0","0.00","8","0","0.00","9","0","0.00","25","0","0.00","25","0","0.00","26","0","0.00","25","0","0.00","19","0","0.00","39","0","0.00","3","0","0.00","21","0","0.00","36","0","0.00","30","0","0.00"
"11430  :  โรงพยาบาลยะรัง","527","0","0.00","45","0","0.00","39","0","0.00","47","0","0.00","61","0","0.00","37","0","0.00","57","0","0.00","34","0","0.00","0","0","0.00","34","0","0.00","59","0","0.00","50","0","0.00","64","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","198","0","0.00","15","0","0.00","18","0","0.00","14","0","0.00","17","0","0.00","16","0","0.00","17","0","0.00","11","0","0.00","26","0","0.00","18","0","0.00","19","0","0.00","15","0","0.00","12","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","465","0","0.00","21","0","0.00","21","0","0.00","27","0","0.00","59","0","0.00","43","0","0.00","66","0","0.00","23","0","0.00","31","0","0.00","29","0","0.00","48","0","0.00","37","0","0.00","60","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","2,643","0","0.00","267","0","0.00","224","0","0.00","277","0","0.00","0","0","0.00","317","0","0.00","276","0","0.00","141","0","0.00","0","0","0.00","257","0","0.00","280","0","0.00","311","0","0.00","293","0","0.00"
"10749  :  โรงพยาบาลเบตง","984","0","0.00","109","0","0.00","94","0","0.00","98","0","0.00","112","0","0.00","115","0","0.00","95","0","0.00","0","0","0.00","64","0","0.00","75","0","0.00","88","0","0.00","46","0","0.00","88","0","0.00"
