"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","237","0","0.00","32","0","0.00","53","0","0.00","29","0","0.00","15","0","0.00","26","0","0.00","39","0","0.00","43","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","423","0","0.00","27","0","0.00","26","0","0.00","31","0","0.00","36","0","0.00","46","0","0.00","45","0","0.00","39","0","0.00","37","0","0.00","26","0","0.00","39","0","0.00","37","0","0.00","34","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","1,134","0","0.00","91","0","0.00","95","0","0.00","90","0","0.00","96","0","0.00","83","0","0.00","107","0","0.00","96","0","0.00","106","0","0.00","99","0","0.00","101","0","0.00","88","0","0.00","82","0","0.00"
"11377  :  โรงพยาบาลปะทิว","469","4","0.85","41","0","0.00","36","1","2.78","24","0","0.00","35","0","0.00","48","0","0.00","51","2","3.92","31","0","0.00","48","1","2.08","45","0","0.00","37","0","0.00","28","0","0.00","45","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","384","0","0.00","22","0","0.00","37","0","0.00","32","0","0.00","28","0","0.00","32","0","0.00","31","0","0.00","59","0","0.00","34","0","0.00","29","0","0.00","29","0","0.00","30","0","0.00","21","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","763","1","0.13","46","0","0.00","60","0","0.00","59","0","0.00","46","0","0.00","57","0","0.00","61","0","0.00","68","1","1.47","56","0","0.00","74","0","0.00","96","0","0.00","71","0","0.00","69","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","193","0","0.00","14","0","0.00","6","0","0.00","7","0","0.00","13","0","0.00","7","0","0.00","28","0","0.00","22","0","0.00","18","0","0.00","16","0","0.00","26","0","0.00","21","0","0.00","15","0","0.00"
"11381  :  โรงพยาบาลละแม","643","9","1.40","50","1","2.00","45","0","0.00","45","0","0.00","55","3","5.45","53","1","1.89","59","0","0.00","82","1","1.22","55","2","3.64","40","0","0.00","75","0","0.00","33","0","0.00","51","1","1.96"
"11382  :  โรงพยาบาลพะโต๊ะ","92","0","0.00","9","0","0.00","4","0","0.00","7","0","0.00","5","0","0.00","6","0","0.00","14","0","0.00","19","0","0.00","8","0","0.00","5","0","0.00","5","0","0.00","7","0","0.00","3","0","0.00"
"11383  :  โรงพยาบาลสวี","647","0","0.00","27","0","0.00","55","0","0.00","40","0","0.00","62","0","0.00","49","0","0.00","71","0","0.00","63","0","0.00","42","0","0.00","53","0","0.00","69","0","0.00","56","0","0.00","60","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","6,920","28","0.40","468","1","0.21","446","0","0.00","598","1","0.17","486","0","0.00","476","4","0.84","721","4","0.55","705","2","0.28","622","3","0.48","523","3","0.57","631","1","0.16","623","5","0.80","621","4","0.64"
"10745  :  โรงพยาบาลสงขลา","4,395","21","0.48","346","1","0.29","321","0","0.00","340","2","0.59","361","0","0.00","359","4","1.11","388","1","0.26","401","5","1.25","332","1","0.30","291","1","0.34","391","3","0.77","506","2","0.40","359","1","0.28"
"11386  :  โรงพยาบาลสทิงพระ","892","6","0.67","106","0","0.00","93","0","0.00","58","0","0.00","80","0","0.00","47","0","0.00","76","2","2.63","92","2","2.17","74","0","0.00","67","2","2.99","65","0","0.00","66","0","0.00","68","0","0.00"
"11387  :  โรงพยาบาลจะนะ","283","11","3.89","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00","66","1","1.52","42","1","2.38","41","0","0.00","28","3","10.71","25","1","4.00","24","1","4.17","26","2","7.69","30","1","3.33"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","442","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00","40","0","0.00","37","0","0.00","47","0","0.00","48","0","0.00","73","0","0.00","41","0","0.00","72","0","0.00","40","0","0.00","37","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","218","15","6.88","6","0","0.00","5","1","20.00","7","0","0.00","5","2","40.00","6","1","16.67","19","1","5.26","11","0","0.00","11","0","0.00","19","2","10.53","62","2","3.23","39","5","12.82","28","1","3.57"
"11392  :  โรงพยาบาลระโนด","521","10","1.92","26","0","0.00","28","1","3.57","38","2","5.26","43","0","0.00","28","0","0.00","40","1","2.50","61","0","0.00","55","1","1.82","52","3","5.77","41","2","4.88","71","0","0.00","38","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","148","3","2.03","13","0","0.00","15","0","0.00","19","1","5.26","8","0","0.00","2","0","0.00","8","0","0.00","15","1","6.67","19","0","0.00","10","0","0.00","14","1","7.14","14","0","0.00","11","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","1,444","0","0.00","85","0","0.00","76","0","0.00","66","0","0.00","135","0","0.00","123","0","0.00","116","0","0.00","126","0","0.00","123","0","0.00","167","0","0.00","156","0","0.00","143","0","0.00","128","0","0.00"
"11395  :  โรงพยาบาลสะเดา","1,064","16","1.50","10","2","20.00","6","0","0.00","14","2","14.29","62","4","6.45","107","2","1.87","127","1","0.79","136","0","0.00","108","2","1.85","144","3","2.08","131","0","0.00","114","0","0.00","105","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","523","4","0.76","29","0","0.00","39","2","5.13","50","1","2.00","51","0","0.00","48","0","0.00","64","0","0.00","48","0","0.00","38","0","0.00","41","0","0.00","47","0","0.00","35","0","0.00","33","1","3.03"
"11397  :  โรงพยาบาลควนเนียง","298","8","2.68","26","0","0.00","23","0","0.00","38","1","2.63","28","0","0.00","28","0","0.00","23","0","0.00","30","0","0.00","15","1","6.67","23","3","13.04","15","0","0.00","19","1","5.26","30","2","6.67"
"11398  :  โรงพยาบาลปาดังเบซาร์","540","5","0.93","37","1","2.70","45","0","0.00","56","0","0.00","54","2","3.70","74","0","0.00","58","0","0.00","41","1","2.44","49","0","0.00","40","0","0.00","36","1","2.78","26","0","0.00","24","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","312","0","0.00","16","0","0.00","30","0","0.00","21","0","0.00","22","0","0.00","25","0","0.00","25","0","0.00","34","0","0.00","19","0","0.00","24","0","0.00","33","0","0.00","41","0","0.00","22","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","820","10","1.22","70","2","2.86","58","2","3.45","72","0","0.00","41","1","2.44","54","1","1.85","59","0","0.00","67","0","0.00","74","1","1.35","69","0","0.00","86","1","1.16","84","1","1.19","86","1","1.16"
"11401  :  โรงพยาบาลคลองหอยโข่ง","240","0","0.00","10","0","0.00","18","0","0.00","9","0","0.00","24","0","0.00","12","0","0.00","23","0","0.00","11","0","0.00","13","0","0.00","30","0","0.00","40","0","0.00","22","0","0.00","28","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","917","5","0.55","141","0","0.00","143","0","0.00","169","0","0.00","35","2","5.71","27","0","0.00","171","1","0.58","107","0","0.00","36","1","2.78","0","0","0.00","0","0","0.00","0","0","0.00","88","1","1.14"
"11402  :  โรงพยาบาลควนโดน","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","8","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","323","0","0.00","11","0","0.00","15","0","0.00","11","0","0.00","12","0","0.00","28","0","0.00","51","0","0.00","48","0","0.00","37","0","0.00","30","0","0.00","18","0","0.00","27","0","0.00","35","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","4,730","0","0.00","365","0","0.00","409","0","0.00","455","0","0.00","416","0","0.00","405","0","0.00","419","0","0.00","392","0","0.00","333","0","0.00","385","0","0.00","373","0","0.00","409","0","0.00","369","0","0.00"
"11407  :  โรงพยาบาลกันตัง","1,052","0","0.00","81","0","0.00","91","0","0.00","100","0","0.00","94","0","0.00","92","0","0.00","95","0","0.00","78","0","0.00","89","0","0.00","85","0","0.00","84","0","0.00","81","0","0.00","82","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","482","3","0.62","35","0","0.00","41","0","0.00","36","0","0.00","30","0","0.00","26","0","0.00","30","0","0.00","32","0","0.00","42","0","0.00","50","0","0.00","63","1","1.59","59","0","0.00","38","2","5.26"
"11409  :  โรงพยาบาลปะเหลียน","196","0","0.00","10","0","0.00","22","0","0.00","19","0","0.00","14","0","0.00","16","0","0.00","13","0","0.00","19","0","0.00","23","0","0.00","11","0","0.00","19","0","0.00","13","0","0.00","17","0","0.00"
"11410  :  โรงพยาบาลสิเกา","640","0","0.00","59","0","0.00","53","0","0.00","56","0","0.00","66","0","0.00","58","0","0.00","50","0","0.00","50","0","0.00","41","0","0.00","46","0","0.00","63","0","0.00","47","0","0.00","51","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","1,516","6","0.40","111","0","0.00","92","0","0.00","127","0","0.00","147","1","0.68","165","2","1.21","135","1","0.74","112","1","0.89","92","0","0.00","118","0","0.00","140","0","0.00","148","1","0.68","129","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","347","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","25","0","0.00","39","0","0.00","53","0","0.00","49","0","0.00","46","0","0.00","70","0","0.00","25","0","0.00","34","0","0.00"
"11413  :  โรงพยาบาลนาโยง","1,007","4","0.40","46","0","0.00","86","0","0.00","98","1","1.02","84","0","0.00","73","0","0.00","77","0","0.00","69","1","1.45","80","0","0.00","81","0","0.00","104","0","0.00","104","0","0.00","105","2","1.90"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","586","0","0.00","48","0","0.00","47","0","0.00","54","0","0.00","55","0","0.00","40","0","0.00","57","0","0.00","37","0","0.00","57","0","0.00","38","0","0.00","44","0","0.00","53","0","0.00","56","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","10","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","17","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","246","2","0.81","16","0","0.00","15","0","0.00","19","1","5.26","14","0","0.00","16","0","0.00","15","0","0.00","27","0","0.00","23","0","0.00","20","0","0.00","27","0","0.00","27","0","0.00","27","1","3.70"
"11416  :  โรงพยาบาลตะโหมด","784","0","0.00","42","0","0.00","54","0","0.00","59","0","0.00","41","0","0.00","61","0","0.00","79","0","0.00","101","0","0.00","63","0","0.00","71","0","0.00","54","0","0.00","59","0","0.00","100","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","949","7","0.74","98","1","1.02","55","0","0.00","71","0","0.00","104","0","0.00","65","1","1.54","97","1","1.03","90","2","2.22","87","0","0.00","69","0","0.00","81","0","0.00","69","2","2.90","63","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","589","0","0.00","41","0","0.00","29","0","0.00","50","0","0.00","48","0","0.00","48","0","0.00","55","0","0.00","42","0","0.00","43","0","0.00","74","0","0.00","59","0","0.00","46","0","0.00","54","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","161","0","0.00","9","0","0.00","5","0","0.00","9","0","0.00","18","0","0.00","14","0","0.00","23","0","0.00","17","0","0.00","19","0","0.00","11","0","0.00","12","0","0.00","16","0","0.00","8","0","0.00"
