"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11346  :  โรงพยาบาลเหนือคลอง","8","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","1,327","3","0.23","0","0","0.00","158","0","0.00","135","0","0.00","164","0","0.00","175","0","0.00","182","0","0.00","105","0","0.00","136","0","0.00","75","0","0.00","48","0","0.00","58","3","5.17","91","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","136","0","0.00","6","0","0.00","11","0","0.00","18","0","0.00","15","0","0.00","10","0","0.00","13","0","0.00","7","0","0.00","8","0","0.00","11","0","0.00","16","0","0.00","6","0","0.00","15","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","52","0","0.00","1","0","0.00","5","0","0.00","7","0","0.00","3","0","0.00","4","0","0.00","8","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","5","0","0.00","4","0","0.00","5","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","167","0","0.00","39","0","0.00","17","0","0.00","24","0","0.00","37","0","0.00","13","0","0.00","28","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","4","0","0.00"
"11350  :  โรงพยาบาลบางไทร","145","0","0.00","12","0","0.00","9","0","0.00","13","0","0.00","21","0","0.00","10","0","0.00","8","0","0.00","14","0","0.00","17","0","0.00","10","0","0.00","9","0","0.00","10","0","0.00","12","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","7","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","491","0","0.00","50","0","0.00","44","0","0.00","35","0","0.00","34","0","0.00","40","0","0.00","30","0","0.00","60","0","0.00","36","0","0.00","28","0","0.00","58","0","0.00","41","0","0.00","35","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","236","0","0.00","13","0","0.00","20","0","0.00","22","0","0.00","24","0","0.00","28","0","0.00","19","0","0.00","25","0","0.00","20","0","0.00","8","0","0.00","18","0","0.00","13","0","0.00","26","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,174","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","357","0","0.00","481","0","0.00","336","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","1,079","2","0.19","0","0","0.00","1","0","0.00","0","0","0.00","57","0","0.00","75","0","0.00","101","0","0.00","61","0","0.00","86","0","0.00","145","0","0.00","204","2","0.98","194","0","0.00","155","0","0.00"
"11356  :  โรงพยาบาลถลาง","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","135","0","0.00","16","0","0.00","34","0","0.00","8","0","0.00","9","0","0.00","6","0","0.00","12","0","0.00","44","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","5","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","5,832","0","0.00","494","0","0.00","465","0","0.00","473","0","0.00","486","0","0.00","548","0","0.00","460","0","0.00","522","0","0.00","470","0","0.00","464","0","0.00","492","0","0.00","480","0","0.00","478","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","3,192","0","0.00","268","0","0.00","240","0","0.00","272","0","0.00","300","0","0.00","279","0","0.00","301","0","0.00","287","0","0.00","235","0","0.00","206","0","0.00","274","0","0.00","295","0","0.00","235","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","168","0","0.00","0","0","0.00","6","0","0.00","8","0","0.00","3","0","0.00","0","0","0.00","8","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","35","0","0.00","51","0","0.00","54","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","411","0","0.00","31","0","0.00","32","0","0.00","22","0","0.00","35","0","0.00","30","0","0.00","37","0","0.00","34","0","0.00","32","0","0.00","37","0","0.00","56","0","0.00","31","0","0.00","34","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","763","0","0.00","3","0","0.00","66","0","0.00","57","0","0.00","45","0","0.00","66","0","0.00","76","0","0.00","82","0","0.00","59","0","0.00","60","0","0.00","83","0","0.00","90","0","0.00","76","0","0.00"
"11360  :  โรงพยาบาลไชยา","31","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","7","0","0.00","6","0","0.00","4","0","0.00","4","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","338","0","0.00","9","0","0.00","14","0","0.00","41","0","0.00","56","0","0.00","39","0","0.00","14","0","0.00","5","0","0.00","38","0","0.00","42","0","0.00","29","0","0.00","13","0","0.00","38","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","507","0","0.00","47","0","0.00","30","0","0.00","52","0","0.00","36","0","0.00","42","0","0.00","41","0","0.00","53","0","0.00","28","0","0.00","44","0","0.00","49","0","0.00","44","0","0.00","41","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","12","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11364  :  โรงพยาบาลพนม","8","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","183","0","0.00","22","0","0.00","31","0","0.00","0","0","0.00","21","0","0.00","19","0","0.00","27","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","16","0","0.00","30","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","1,299","0","0.00","88","0","0.00","101","0","0.00","114","0","0.00","122","0","0.00","116","0","0.00","93","0","0.00","93","0","0.00","110","0","0.00","117","0","0.00","129","0","0.00","113","0","0.00","103","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","345","0","0.00","3","0","0.00","6","0","0.00","42","0","0.00","21","0","0.00","28","0","0.00","22","0","0.00","30","0","0.00","35","0","0.00","24","0","0.00","35","0","0.00","30","0","0.00","69","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","690","0","0.00","49","0","0.00","51","0","0.00","65","0","0.00","49","0","0.00","62","0","0.00","54","0","0.00","70","0","0.00","54","0","0.00","57","0","0.00","80","0","0.00","50","0","0.00","49","0","0.00"
"11369  :  โรงพยาบาลพระแสง","10","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","513","0","0.00","20","0","0.00","37","0","0.00","15","0","0.00","55","0","0.00","80","0","0.00","76","0","0.00","63","0","0.00","49","0","0.00","20","0","0.00","51","0","0.00","18","0","0.00","29","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","20","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","106","0","0.00","0","0","0.00","1","0","0.00","12","0","0.00","6","0","0.00","12","0","0.00","16","0","0.00","14","0","0.00","12","0","0.00","6","0","0.00","10","0","0.00","10","0","0.00","7","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","323","3","0.93","26","1","3.85","23","0","0.00","30","1","3.33","29","0","0.00","32","0","0.00","25","0","0.00","25","0","0.00","30","0","0.00","28","0","0.00","20","1","5.00","22","0","0.00","33","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","54","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","8","0","0.00","3","0","0.00","7","0","0.00","7","0","0.00","2","0","0.00","2","0","0.00","10","0","0.00","5","0","0.00","5","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","135","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","59","0","0.00","38","0","0.00","24","0","0.00","14","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","8","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","50","0","0.00","16","0","0.00","13","0","0.00","1","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","447","0","0.00","37","0","0.00","23","0","0.00","26","0","0.00","52","0","0.00","44","0","0.00","43","0","0.00","52","0","0.00","33","0","0.00","42","0","0.00","42","0","0.00","28","0","0.00","25","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","914","0","0.00","57","0","0.00","64","0","0.00","89","0","0.00","72","0","0.00","78","0","0.00","79","0","0.00","50","0","0.00","91","0","0.00","56","0","0.00","93","0","0.00","86","0","0.00","99","0","0.00"
"11377  :  โรงพยาบาลปะทิว","136","2","1.47","2","0","0.00","4","0","0.00","10","0","0.00","5","0","0.00","2","0","0.00","4","0","0.00","4","0","0.00","3","0","0.00","4","0","0.00","12","0","0.00","58","0","0.00","28","2","7.14"
"11378  :  โรงพยาบาลมาบอำมฤต","260","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","29","0","0.00","34","0","0.00","23","0","0.00","24","0","0.00","33","0","0.00","35","0","0.00","30","0","0.00","25","0","0.00","26","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","562","0","0.00","60","0","0.00","29","0","0.00","43","0","0.00","29","0","0.00","36","0","0.00","38","0","0.00","42","0","0.00","47","0","0.00","79","0","0.00","63","0","0.00","43","0","0.00","53","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","162","2","1.23","8","0","0.00","13","0","0.00","13","1","7.69","11","0","0.00","21","0","0.00","19","1","5.26","16","0","0.00","10","0","0.00","18","0","0.00","13","0","0.00","16","0","0.00","4","0","0.00"
"11381  :  โรงพยาบาลละแม","579","6","1.04","38","0","0.00","30","0","0.00","52","0","0.00","60","1","1.67","64","0","0.00","49","1","2.04","48","1","2.08","35","0","0.00","51","1","1.96","54","1","1.85","61","1","1.64","37","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","65","0","0.00","2","0","0.00","4","0","0.00","8","0","0.00","5","0","0.00","11","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","6","0","0.00","8","0","0.00","6","0","0.00","5","0","0.00"
"11383  :  โรงพยาบาลสวี","179","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","39","0","0.00","38","0","0.00","56","0","0.00","8","0","0.00","11","0","0.00","13","0","0.00","8","0","0.00","5","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
