"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"41436  :  โรงพยาบาลฉลอง","672","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","89","0","0.00","98","0","0.00","109","0","0.00","113","0","0.00","109","0","0.00","154","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","127","0","0.00","5","0","0.00","4","0","0.00","13","0","0.00","18","0","0.00","15","0","0.00","6","0","0.00","18","0","0.00","11","0","0.00","6","0","0.00","17","0","0.00","14","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4,939","0","0.00","402","0","0.00","425","0","0.00","0","0","0.00","441","0","0.00","463","0","0.00","526","0","0.00","431","0","0.00","434","0","0.00","507","0","0.00","445","0","0.00","452","0","0.00","413","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","3,113","1","0.03","247","0","0.00","269","0","0.00","259","0","0.00","274","0","0.00","290","0","0.00","271","0","0.00","271","0","0.00","273","0","0.00","234","1","0.43","268","0","0.00","253","0","0.00","204","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","87","0","0.00","3","0","0.00","7","0","0.00","8","0","0.00","7","0","0.00","6","0","0.00","9","0","0.00","8","0","0.00","8","0","0.00","10","0","0.00","5","0","0.00","12","0","0.00","4","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","257","0","0.00","18","0","0.00","6","0","0.00","16","0","0.00","18","0","0.00","19","0","0.00","28","0","0.00","23","0","0.00","40","0","0.00","27","0","0.00","20","0","0.00","23","0","0.00","19","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","868","0","0.00","50","0","0.00","58","0","0.00","103","0","0.00","96","0","0.00","78","0","0.00","98","0","0.00","80","0","0.00","40","0","0.00","56","0","0.00","82","0","0.00","72","0","0.00","55","0","0.00"
"11360  :  โรงพยาบาลไชยา","454","0","0.00","51","0","0.00","42","0","0.00","47","0","0.00","30","0","0.00","38","0","0.00","40","0","0.00","40","0","0.00","25","0","0.00","38","0","0.00","32","0","0.00","38","0","0.00","33","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","127","0","0.00","7","0","0.00","13","0","0.00","14","0","0.00","12","0","0.00","10","0","0.00","12","0","0.00","12","0","0.00","12","0","0.00","13","0","0.00","8","0","0.00","10","0","0.00","4","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","512","0","0.00","37","0","0.00","47","0","0.00","43","0","0.00","36","0","0.00","48","0","0.00","52","0","0.00","37","0","0.00","35","0","0.00","51","0","0.00","40","0","0.00","48","0","0.00","38","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","149","0","0.00","33","0","0.00","18","0","0.00","9","0","0.00","4","0","0.00","18","0","0.00","6","0","0.00","5","0","0.00","8","0","0.00","6","0","0.00","18","0","0.00","11","0","0.00","13","0","0.00"
"11364  :  โรงพยาบาลพนม","272","0","0.00","13","0","0.00","28","0","0.00","19","0","0.00","21","0","0.00","33","0","0.00","32","0","0.00","21","0","0.00","17","0","0.00","11","0","0.00","33","0","0.00","23","0","0.00","21","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","398","4","1.01","30","1","3.33","34","1","2.94","27","0","0.00","28","1","3.57","42","0","0.00","38","0","0.00","36","0","0.00","26","0","0.00","20","0","0.00","42","0","0.00","36","0","0.00","39","1","2.56"
"11366  :  โรงพยาบาลบ้านนาสาร","1,346","5","0.37","108","0","0.00","122","0","0.00","93","0","0.00","125","0","0.00","115","0","0.00","142","0","0.00","93","2","2.15","114","0","0.00","95","0","0.00","124","1","0.81","115","1","0.87","100","1","1.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","524","0","0.00","32","0","0.00","58","0","0.00","41","0","0.00","50","0","0.00","31","0","0.00","48","0","0.00","48","0","0.00","50","0","0.00","53","0","0.00","35","0","0.00","57","0","0.00","21","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","719","0","0.00","54","0","0.00","83","0","0.00","44","0","0.00","70","0","0.00","64","0","0.00","51","0","0.00","59","0","0.00","60","0","0.00","75","0","0.00","61","0","0.00","59","0","0.00","39","0","0.00"
"11369  :  โรงพยาบาลพระแสง","957","0","0.00","51","0","0.00","65","0","0.00","99","0","0.00","80","0","0.00","84","0","0.00","81","0","0.00","99","0","0.00","103","0","0.00","75","0","0.00","90","0","0.00","47","0","0.00","83","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","808","0","0.00","56","0","0.00","55","0","0.00","78","0","0.00","77","0","0.00","75","0","0.00","80","0","0.00","62","0","0.00","52","0","0.00","64","0","0.00","68","0","0.00","82","0","0.00","59","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","216","0","0.00","6","0","0.00","2","0","0.00","6","0","0.00","14","0","0.00","33","0","0.00","31","0","0.00","18","0","0.00","35","0","0.00","25","0","0.00","17","0","0.00","18","0","0.00","11","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","791","0","0.00","75","0","0.00","77","0","0.00","110","0","0.00","80","0","0.00","52","0","0.00","74","0","0.00","75","0","0.00","55","0","0.00","46","0","0.00","55","0","0.00","54","0","0.00","38","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","89","0","0.00","7","0","0.00","5","0","0.00","4","0","0.00","8","0","0.00","2","0","0.00","12","0","0.00","5","0","0.00","6","0","0.00","13","0","0.00","11","0","0.00","12","0","0.00","4","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","520","0","0.00","46","0","0.00","50","0","0.00","49","0","0.00","31","0","0.00","39","0","0.00","44","0","0.00","35","0","0.00","49","0","0.00","50","0","0.00","59","0","0.00","45","0","0.00","23","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","2,242","8","0.36","194","0","0.00","172","0","0.00","259","1","0.39","199","1","0.50","209","1","0.48","183","0","0.00","197","1","0.51","174","1","0.57","196","2","1.02","155","0","0.00","174","0","0.00","130","1","0.77"
"11323  :  โรงพยาบาลละอุ่น","103","0","0.00","10","0","0.00","5","0","0.00","16","0","0.00","5","0","0.00","9","0","0.00","8","0","0.00","13","0","0.00","10","0","0.00","11","0","0.00","7","0","0.00","7","0","0.00","2","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","100","0","0.00","2","0","0.00","15","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","25","0","0.00","6","0","0.00","21","0","0.00","8","0","0.00","7","0","0.00","3","0","0.00","9","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","64","1","1.56","1","0","0.00","0","0","0.00","8","0","0.00","11","0","0.00","9","0","0.00","2","0","0.00","8","1","12.50","3","0","0.00","1","0","0.00","4","0","0.00","7","0","0.00","10","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","506","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","256","0","0.00","250","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","356","0","0.00","21","0","0.00","24","0","0.00","33","0","0.00","34","0","0.00","41","0","0.00","31","0","0.00","22","0","0.00","35","0","0.00","37","0","0.00","23","0","0.00","20","0","0.00","35","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","878","0","0.00","58","0","0.00","72","0","0.00","82","0","0.00","77","0","0.00","75","0","0.00","105","0","0.00","82","0","0.00","82","0","0.00","93","0","0.00","77","0","0.00","40","0","0.00","35","0","0.00"
"11377  :  โรงพยาบาลปะทิว","225","3","1.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","44","0","0.00","42","0","0.00","34","0","0.00","35","0","0.00","42","1","2.38","27","2","7.41"
"11378  :  โรงพยาบาลมาบอำมฤต","270","0","0.00","39","0","0.00","21","0","0.00","21","0","0.00","25","0","0.00","25","0","0.00","25","0","0.00","22","0","0.00","26","0","0.00","20","0","0.00","20","0","0.00","7","0","0.00","19","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","397","0","0.00","56","0","0.00","42","0","0.00","63","0","0.00","49","0","0.00","33","0","0.00","29","0","0.00","22","0","0.00","13","0","0.00","26","0","0.00","16","0","0.00","37","0","0.00","11","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","46","1","2.17","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","13","0","0.00","19","0","0.00","14","1","7.14"
"11381  :  โรงพยาบาลละแม","213","1","0.47","2","0","0.00","1","0","0.00","2","0","0.00","6","0","0.00","6","0","0.00","41","0","0.00","1","0","0.00","4","0","0.00","41","0","0.00","46","1","2.17","31","0","0.00","32","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","242","0","0.00","11","0","0.00","22","0","0.00","18","0","0.00","18","0","0.00","18","0","0.00","33","0","0.00","22","0","0.00","15","0","0.00","14","0","0.00","26","0","0.00","27","0","0.00","18","0","0.00"
"11383  :  โรงพยาบาลสวี","856","0","0.00","71","0","0.00","59","0","0.00","60","0","0.00","54","0","0.00","92","0","0.00","77","0","0.00","86","0","0.00","100","0","0.00","59","0","0.00","67","0","0.00","68","0","0.00","63","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","79","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","33","0","0.00","27","0","0.00","19","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","5,866","37","0.63","541","2","0.37","522","6","1.15","559","1","0.18","490","1","0.20","424","5","1.18","612","6","0.98","446","1","0.22","408","5","1.23","555","3","0.54","501","4","0.80","332","1","0.30","476","2","0.42"
"10745  :  โรงพยาบาลสงขลา","4,616","20","0.43","326","3","0.92","348","2","0.57","326","0","0.00","219","0","0.00","352","0","0.00","469","2","0.43","392","3","0.77","427","0","0.00","468","0","0.00","470","4","0.85","456","5","1.10","363","1","0.28"
"11386  :  โรงพยาบาลสทิงพระ","706","6","0.85","54","1","1.85","48","0","0.00","56","0","0.00","44","0","0.00","72","0","0.00","84","0","0.00","58","0","0.00","42","0","0.00","57","1","1.75","68","1","1.47","53","2","3.77","70","1","1.43"
"11387  :  โรงพยาบาลจะนะ","915","11","1.20","108","1","0.93","96","0","0.00","64","0","0.00","59","0","0.00","71","0","0.00","89","0","0.00","79","1","1.27","87","1","1.15","67","1","1.49","50","1","2.00","64","1","1.56","81","5","6.17"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","1,087","0","0.00","105","0","0.00","80","0","0.00","17","0","0.00","96","0","0.00","88","0","0.00","125","0","0.00","80","0","0.00","94","0","0.00","121","0","0.00","85","0","0.00","100","0","0.00","96","0","0.00"
"11390  :  โรงพยาบาลเทพา","481","11","2.29","46","1","2.17","24","0","0.00","34","2","5.88","30","0","0.00","36","3","8.33","63","0","0.00","41","1","2.44","36","1","2.78","49","1","2.04","62","1","1.61","26","1","3.85","34","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","680","6","0.88","48","1","2.08","29","1","3.45","50","0","0.00","54","0","0.00","57","0","0.00","62","1","1.61","61","1","1.64","55","1","1.82","92","1","1.09","44","0","0.00","81","0","0.00","47","0","0.00"
"11392  :  โรงพยาบาลระโนด","362","4","1.10","38","1","2.63","20","1","5.00","34","0","0.00","11","0","0.00","26","0","0.00","28","1","3.57","28","0","0.00","31","0","0.00","45","0","0.00","24","0","0.00","38","0","0.00","39","1","2.56"
"11393  :  โรงพยาบาลกระแสสินธุ์","154","2","1.30","11","0","0.00","8","0","0.00","9","0","0.00","9","0","0.00","21","1","4.76","14","0","0.00","18","0","0.00","7","0","0.00","8","1","12.50","16","0","0.00","19","0","0.00","14","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","1,408","35","2.49","129","3","2.33","95","2","2.11","112","0","0.00","110","5","4.55","127","3","2.36","123","4","3.25","108","7","6.48","144","3","2.08","138","0","0.00","97","0","0.00","106","6","5.66","119","2","1.68"
"11395  :  โรงพยาบาลสะเดา","1,175","13","1.11","114","0","0.00","92","1","1.09","104","1","0.96","89","2","2.25","109","1","0.92","101","0","0.00","95","1","1.05","113","0","0.00","75","4","5.33","98","1","1.02","78","2","2.56","107","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","339","0","0.00","31","0","0.00","36","0","0.00","37","0","0.00","31","0","0.00","33","0","0.00","38","0","0.00","24","0","0.00","22","0","0.00","25","0","0.00","24","0","0.00","18","0","0.00","20","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","326","3","0.92","19","0","0.00","23","0","0.00","48","0","0.00","26","0","0.00","32","0","0.00","31","0","0.00","24","0","0.00","30","1","3.33","17","1","5.88","22","0","0.00","35","1","2.86","19","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","325","2","0.62","39","0","0.00","33","0","0.00","16","1","6.25","33","0","0.00","24","0","0.00","30","0","0.00","21","0","0.00","19","0","0.00","25","0","0.00","37","1","2.70","20","0","0.00","28","0","0.00"
