"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11315  :  โรงพยาบาลกุยบุรี","251","3","1.20","33","0","0.00","32","0","0.00","35","3","8.57","21","0","0.00","15","0","0.00","18","0","0.00","17","0","0.00","14","0","0.00","20","0","0.00","12","0","0.00","21","0","0.00","13","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","279","0","0.00","33","0","0.00","35","0","0.00","35","0","0.00","27","0","0.00","29","0","0.00","32","0","0.00","15","0","0.00","14","0","0.00","20","0","0.00","21","0","0.00","5","0","0.00","13","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","1,107","6","0.54","103","1","0.97","122","0","0.00","125","0","0.00","119","0","0.00","100","0","0.00","111","0","0.00","78","2","2.56","86","1","1.16","78","1","1.28","61","0","0.00","66","0","0.00","58","1","1.72"
"11318  :  โรงพยาบาลบางสะพานน้อย","456","0","0.00","47","0","0.00","50","0","0.00","45","0","0.00","36","0","0.00","50","0","0.00","36","0","0.00","46","0","0.00","30","0","0.00","47","0","0.00","30","0","0.00","17","0","0.00","22","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","757","1","0.13","49","0","0.00","68","0","0.00","77","0","0.00","72","0","0.00","76","0","0.00","97","0","0.00","31","0","0.00","61","0","0.00","46","0","0.00","41","0","0.00","62","1","1.61","77","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","2,350","5","0.21","236","0","0.00","277","1","0.36","260","0","0.00","240","0","0.00","250","0","0.00","225","1","0.44","171","1","0.58","154","0","0.00","164","1","0.61","127","0","0.00","98","1","1.02","148","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","521","2","0.38","43","0","0.00","43","0","0.00","44","0","0.00","53","0","0.00","52","0","0.00","64","1","1.56","33","1","3.03","45","0","0.00","42","0","0.00","41","0","0.00","22","0","0.00","39","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","24","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","5,002","24","0.48","434","2","0.46","500","2","0.40","457","3","0.66","396","3","0.76","659","3","0.46","622","3","0.48","395","0","0.00","245","1","0.41","327","0","0.00","325","2","0.62","336","3","0.89","306","2","0.65"
"11322  :  โรงพยาบาลพรหมคีรี","401","0","0.00","40","0","0.00","47","0","0.00","64","0","0.00","28","0","0.00","38","0","0.00","51","0","0.00","29","0","0.00","28","0","0.00","17","0","0.00","15","0","0.00","29","0","0.00","15","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","601","0","0.00","68","0","0.00","63","0","0.00","48","0","0.00","47","0","0.00","50","0","0.00","71","0","0.00","62","0","0.00","25","0","0.00","30","0","0.00","40","0","0.00","53","0","0.00","44","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","279","0","0.00","30","0","0.00","25","0","0.00","38","0","0.00","22","0","0.00","27","0","0.00","31","0","0.00","31","0","0.00","21","0","0.00","16","0","0.00","13","0","0.00","15","0","0.00","10","0","0.00"
"11326  :  โรงพยาบาลพิปูน","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","116","0","0.00","20","0","0.00","19","0","0.00","15","0","0.00","6","0","0.00","8","0","0.00","8","0","0.00","12","0","0.00","9","0","0.00","4","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00"
"11328  :  โรงพยาบาลชะอวด","655","2","0.31","62","0","0.00","84","0","0.00","60","0","0.00","52","0","0.00","78","0","0.00","78","1","1.28","67","0","0.00","24","0","0.00","40","0","0.00","32","0","0.00","34","0","0.00","44","1","2.27"
"11329  :  โรงพยาบาลท่าศาลา","1,379","1","0.07","132","0","0.00","111","1","0.90","103","0","0.00","106","0","0.00","158","0","0.00","179","0","0.00","130","0","0.00","100","0","0.00","86","0","0.00","104","0","0.00","91","0","0.00","79","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","1,916","13","0.68","217","1","0.46","221","1","0.45","211","1","0.47","194","0","0.00","252","5","1.98","204","1","0.49","173","3","1.73","130","0","0.00","172","1","0.58","123","0","0.00","19","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","287","0","0.00","19","0","0.00","28","0","0.00","37","0","0.00","28","0","0.00","34","0","0.00","37","0","0.00","32","0","0.00","13","0","0.00","19","0","0.00","17","0","0.00","16","0","0.00","7","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","380","2","0.53","41","0","0.00","46","0","0.00","44","0","0.00","30","0","0.00","40","0","0.00","39","0","0.00","38","0","0.00","20","0","0.00","13","0","0.00","19","1","5.26","25","1","4.00","25","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","546","0","0.00","72","0","0.00","61","0","0.00","53","0","0.00","53","0","0.00","59","0","0.00","73","0","0.00","43","0","0.00","31","0","0.00","34","0","0.00","21","0","0.00","20","0","0.00","26","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","923","0","0.00","89","0","0.00","91","0","0.00","100","0","0.00","110","0","0.00","99","0","0.00","99","0","0.00","88","0","0.00","42","0","0.00","60","0","0.00","66","0","0.00","55","0","0.00","24","0","0.00"
"11335  :  โรงพยาบาลสิชล","1,221","0","0.00","151","0","0.00","119","0","0.00","112","0","0.00","123","0","0.00","110","0","0.00","155","0","0.00","105","0","0.00","65","0","0.00","79","0","0.00","67","0","0.00","67","0","0.00","68","0","0.00"
"11336  :  โรงพยาบาลขนอม","443","0","0.00","62","0","0.00","44","0","0.00","48","0","0.00","51","0","0.00","34","0","0.00","36","0","0.00","31","0","0.00","41","0","0.00","33","0","0.00","21","0","0.00","25","0","0.00","17","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","579","0","0.00","64","0","0.00","52","0","0.00","48","0","0.00","55","0","0.00","57","0","0.00","61","0","0.00","49","0","0.00","35","0","0.00","38","0","0.00","47","0","0.00","41","0","0.00","32","0","0.00"
"11338  :  โรงพยาบาลบางขัน","397","0","0.00","31","0","0.00","19","0","0.00","37","0","0.00","37","0","0.00","38","0","0.00","41","0","0.00","28","0","0.00","38","0","0.00","37","0","0.00","35","0","0.00","21","0","0.00","35","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","106","0","0.00","10","0","0.00","14","0","0.00","8","0","0.00","14","0","0.00","10","0","0.00","13","0","0.00","13","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00","9","0","0.00","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","128","0","0.00","9","0","0.00","19","0","0.00","16","0","0.00","14","0","0.00","17","0","0.00","22","0","0.00","8","0","0.00","4","0","0.00","5","0","0.00","7","0","0.00","6","0","0.00","1","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","8","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","45","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","7","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","282","0","0.00","37","0","0.00","37","0","0.00","32","0","0.00","32","0","0.00","24","0","0.00","19","0","0.00","18","0","0.00","9","0","0.00","19","0","0.00","17","0","0.00","15","0","0.00","23","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","260","0","0.00","31","0","0.00","28","0","0.00","24","0","0.00","11","0","0.00","27","0","0.00","29","0","0.00","21","0","0.00","13","0","0.00","19","0","0.00","20","0","0.00","25","0","0.00","12","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","123","0","0.00","20","0","0.00","13","0","0.00","12","0","0.00","4","0","0.00","12","0","0.00","6","0","0.00","7","0","0.00","11","0","0.00","6","0","0.00","10","0","0.00","12","0","0.00","10","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","429","0","0.00","70","0","0.00","52","0","0.00","44","0","0.00","32","0","0.00","52","0","0.00","39","0","0.00","24","0","0.00","14","0","0.00","25","0","0.00","31","0","0.00","25","0","0.00","21","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","103","0","0.00","9","0","0.00","10","0","0.00","14","0","0.00","8","0","0.00","13","0","0.00","8","0","0.00","14","0","0.00","7","0","0.00","2","0","0.00","5","0","0.00","6","0","0.00","7","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","303","2","0.66","35","0","0.00","21","0","0.00","34","0","0.00","29","0","0.00","40","0","0.00","24","0","0.00","23","1","4.35","21","0","0.00","20","1","5.00","19","0","0.00","23","0","0.00","14","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","65","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00","7","0","0.00","14","0","0.00","10","0","0.00","9","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","98","0","0.00","15","0","0.00","32","0","0.00","19","0","0.00","11","0","0.00","12","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","709","0","0.00","63","0","0.00","67","0","0.00","82","0","0.00","70","0","0.00","79","0","0.00","81","0","0.00","43","0","0.00","41","0","0.00","53","0","0.00","64","0","0.00","35","0","0.00","31","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","115","0","0.00","11","0","0.00","20","0","0.00","8","0","0.00","8","0","0.00","15","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00","10","0","0.00","8","0","0.00","5","0","0.00","6","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","72","1","1.39","13","0","0.00","5","0","0.00","5","0","0.00","11","0","0.00","4","0","0.00","4","0","0.00","9","0","0.00","8","0","0.00","4","0","0.00","6","0","0.00","1","1","100.00","2","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","118","0","0.00","1","0","0.00","7","0","0.00","2","0","0.00","12","0","0.00","13","0","0.00","17","0","0.00","21","0","0.00","18","0","0.00","24","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","107","0","0.00","22","0","0.00","14","0","0.00","14","0","0.00","4","0","0.00","14","0","0.00","6","0","0.00","2","0","0.00","13","0","0.00","9","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","328","0","0.00","24","0","0.00","29","0","0.00","31","0","0.00","37","0","0.00","33","0","0.00","27","0","0.00","25","0","0.00","23","0","0.00","27","0","0.00","29","0","0.00","26","0","0.00","17","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","195","0","0.00","23","0","0.00","22","0","0.00","29","0","0.00","18","0","0.00","27","0","0.00","27","0","0.00","13","0","0.00","9","0","0.00","10","0","0.00","6","0","0.00","4","0","0.00","7","0","0.00"
