"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11339  :  โรงพยาบาลถ้ำพรรณรา","214","0","0.00","28","0","0.00","26","0","0.00","6","0","0.00","18","0","0.00","24","0","0.00","29","0","0.00","9","0","0.00","18","0","0.00","10","0","0.00","22","0","0.00","6","0","0.00","18","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","69","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","14","0","0.00","11","0","0.00","19","0","0.00","0","0","0.00","2","0","0.00","12","0","0.00","4","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","430","0","0.00","31","0","0.00","26","0","0.00","25","0","0.00","28","0","0.00","24","0","0.00","29","0","0.00","30","0","0.00","49","0","0.00","45","0","0.00","83","0","0.00","29","0","0.00","31","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","23","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","267","0","0.00","24","0","0.00","27","0","0.00","15","0","0.00","12","0","0.00","30","0","0.00","14","0","0.00","20","0","0.00","22","0","0.00","35","0","0.00","28","0","0.00","24","0","0.00","16","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","532","0","0.00","28","0","0.00","34","0","0.00","56","0","0.00","0","0","0.00","35","0","0.00","73","0","0.00","50","0","0.00","47","0","0.00","42","0","0.00","64","0","0.00","48","0","0.00","55","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","148","0","0.00","12","0","0.00","4","0","0.00","21","0","0.00","9","0","0.00","25","0","0.00","21","0","0.00","11","0","0.00","13","0","0.00","10","0","0.00","11","0","0.00","7","0","0.00","4","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","424","0","0.00","35","0","0.00","38","0","0.00","25","0","0.00","19","0","0.00","39","0","0.00","28","0","0.00","29","0","0.00","33","0","0.00","40","0","0.00","40","0","0.00","49","0","0.00","49","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","6","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","98","0","0.00","4","0","0.00","11","0","0.00","8","0","0.00","6","0","0.00","16","0","0.00","2","0","0.00","19","0","0.00","13","0","0.00","9","0","0.00","6","0","0.00","0","0","0.00","4","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","303","2","0.66","19","0","0.00","28","0","0.00","22","0","0.00","32","0","0.00","12","0","0.00","27","0","0.00","18","0","0.00","19","1","5.26","22","0","0.00","38","0","0.00","29","0","0.00","37","1","2.70"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","8","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","67","0","0.00","12","0","0.00","8","0","0.00","7","0","0.00","10","0","0.00","13","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","118","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","48","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","70","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","162","0","0.00","12","0","0.00","18","0","0.00","13","0","0.00","12","0","0.00","26","0","0.00","16","0","0.00","14","0","0.00","11","0","0.00","10","0","0.00","12","0","0.00","11","0","0.00","7","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","79","0","0.00","5","0","0.00","0","0","0.00","9","0","0.00","12","0","0.00","8","0","0.00","8","0","0.00","5","0","0.00","12","0","0.00","2","0","0.00","7","0","0.00","6","0","0.00","5","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","347","1","0.29","32","1","3.13","33","0","0.00","39","0","0.00","56","0","0.00","37","0","0.00","39","0","0.00","43","0","0.00","30","0","0.00","22","0","0.00","7","0","0.00","4","0","0.00","5","0","0.00"
"11350  :  โรงพยาบาลบางไทร","128","0","0.00","6","0","0.00","8","0","0.00","7","0","0.00","11","0","0.00","7","0","0.00","22","0","0.00","14","0","0.00","15","0","0.00","12","0","0.00","15","0","0.00","4","0","0.00","7","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","467","0","0.00","35","0","0.00","36","0","0.00","31","0","0.00","32","0","0.00","37","0","0.00","58","0","0.00","50","0","0.00","54","0","0.00","30","0","0.00","37","0","0.00","31","0","0.00","36","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","758","0","0.00","65","0","0.00","91","0","0.00","52","0","0.00","59","0","0.00","77","0","0.00","113","0","0.00","62","0","0.00","70","0","0.00","50","0","0.00","63","0","0.00","47","0","0.00","9","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,512","3","0.20","202","0","0.00","50","0","0.00","18","0","0.00","292","0","0.00","32","0","0.00","42","0","0.00","34","0","0.00","66","0","0.00","163","1","0.61","130","0","0.00","268","2","0.75","215","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","1,842","0","0.00","127","0","0.00","140","0","0.00","182","0","0.00","193","0","0.00","228","0","0.00","182","0","0.00","142","0","0.00","129","0","0.00","84","0","0.00","155","0","0.00","165","0","0.00","115","0","0.00"
"11356  :  โรงพยาบาลถลาง","134","3","2.24","1","0","0.00","0","0","0.00","14","0","0.00","2","1","50.00","7","0","0.00","9","0","0.00","4","0","0.00","17","1","5.88","10","0","0.00","18","0","0.00","45","1","2.22","7","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","15","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4,227","0","0.00","463","0","0.00","0","0","0.00","457","0","0.00","500","0","0.00","466","0","0.00","466","0","0.00","461","0","0.00","459","0","0.00","464","0","0.00","491","0","0.00","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","3,422","9","0.26","263","0","0.00","287","0","0.00","258","0","0.00","291","0","0.00","337","2","0.59","322","3","0.93","306","3","0.98","266","1","0.38","257","0","0.00","268","0","0.00","265","0","0.00","302","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","120","0","0.00","7","0","0.00","7","0","0.00","6","0","0.00","8","0","0.00","8","0","0.00","76","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","350","0","0.00","39","0","0.00","29","0","0.00","37","0","0.00","31","0","0.00","15","0","0.00","30","0","0.00","35","0","0.00","31","0","0.00","13","0","0.00","42","0","0.00","19","0","0.00","29","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","706","0","0.00","49","0","0.00","39","0","0.00","50","0","0.00","77","0","0.00","75","0","0.00","102","0","0.00","85","0","0.00","80","0","0.00","23","0","0.00","42","0","0.00","42","0","0.00","42","0","0.00"
"11360  :  โรงพยาบาลไชยา","481","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","40","0","0.00","52","0","0.00","71","0","0.00","67","0","0.00","58","0","0.00","44","0","0.00","65","0","0.00","81","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","251","0","0.00","38","0","0.00","13","0","0.00","15","0","0.00","9","0","0.00","17","0","0.00","21","0","0.00","52","0","0.00","19","0","0.00","16","0","0.00","17","0","0.00","14","0","0.00","20","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","829","0","0.00","75","0","0.00","43","0","0.00","70","0","0.00","61","0","0.00","93","0","0.00","66","0","0.00","76","0","0.00","88","0","0.00","66","0","0.00","61","0","0.00","67","0","0.00","63","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","182","0","0.00","13","0","0.00","41","0","0.00","23","0","0.00","15","0","0.00","21","0","0.00","23","0","0.00","7","0","0.00","15","0","0.00","5","0","0.00","10","0","0.00","3","0","0.00","6","0","0.00"
"11364  :  โรงพยาบาลพนม","177","0","0.00","1","0","0.00","22","0","0.00","23","0","0.00","16","0","0.00","14","0","0.00","23","0","0.00","15","0","0.00","20","0","0.00","17","0","0.00","12","0","0.00","12","0","0.00","2","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","367","4","1.09","29","0","0.00","36","0","0.00","34","1","2.94","28","1","3.57","48","1","2.08","36","0","0.00","28","0","0.00","32","1","3.13","34","0","0.00","45","0","0.00","7","0","0.00","10","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","1,372","21","1.53","104","3","2.88","148","3","2.03","99","1","1.01","105","1","0.95","86","3","3.49","120","3","2.50","108","1","0.93","128","1","0.78","99","3","3.03","132","0","0.00","125","1","0.80","118","1","0.85"
"11367  :  โรงพยาบาลบ้านนาเดิม","607","0","0.00","30","0","0.00","48","0","0.00","55","0","0.00","47","0","0.00","43","0","0.00","58","0","0.00","49","0","0.00","44","0","0.00","61","0","0.00","44","0","0.00","67","0","0.00","61","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","986","0","0.00","49","0","0.00","80","0","0.00","89","0","0.00","88","0","0.00","86","0","0.00","69","0","0.00","102","0","0.00","69","0","0.00","75","0","0.00","83","0","0.00","98","0","0.00","98","0","0.00"
"11369  :  โรงพยาบาลพระแสง","556","0","0.00","6","0","0.00","8","0","0.00","8","0","0.00","42","0","0.00","60","0","0.00","68","0","0.00","55","0","0.00","56","0","0.00","49","0","0.00","76","0","0.00","59","0","0.00","69","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","795","0","0.00","51","0","0.00","47","0","0.00","72","0","0.00","62","0","0.00","72","0","0.00","67","0","0.00","64","0","0.00","78","0","0.00","63","0","0.00","71","0","0.00","56","0","0.00","92","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","77","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","3","0","0.00","7","0","0.00","11","0","0.00","6","0","0.00","5","0","0.00","4","0","0.00","15","0","0.00","14","0","0.00","3","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","925","0","0.00","107","0","0.00","104","0","0.00","70","0","0.00","83","0","0.00","64","0","0.00","80","0","0.00","68","0","0.00","59","0","0.00","110","0","0.00","50","0","0.00","65","0","0.00","65","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","178","0","0.00","15","0","0.00","13","0","0.00","7","0","0.00","12","0","0.00","28","0","0.00","12","0","0.00","24","0","0.00","4","0","0.00","17","0","0.00","15","0","0.00","23","0","0.00","8","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","648","0","0.00","73","0","0.00","54","0","0.00","55","0","0.00","39","0","0.00","58","0","0.00","86","0","0.00","83","0","0.00","46","0","0.00","40","0","0.00","35","0","0.00","42","0","0.00","37","0","0.00"
