"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10741  :  โรงพยาบาลวชิระภูเก็ต","42,033","241,691","5.75","3,428","26,644","7.77","7,706","38,536","5.00","26,335","154,984","5.89","4,591","21,108","4.60","31","419","13.52"
"11355  :  โรงพยาบาลป่าตอง","4,115","14,565","3.54","118","591","5.01","795","2,599","3.27","2,233","8,663","3.88","977","2,712","2.78","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","5,473","17,029","3.11","209","721","3.45","474","1,253","2.64","4,293","13,878","3.23","498","1,177","2.36","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","5,430","13,734","2.53","774","2,170","2.80","1,030","2,589","2.51","2,198","5,361","2.44","1,398","3,541","2.53","30","73","2.43"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","8","10","1.25","1","1","1.00","1","2","2.00","4","5","1.25","2","2","1.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","54,696","235,653","4.31","5,748","28,650","4.98","5,418","20,362","3.76","38,450","167,507","4.36","5,080","19,134","3.77","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","14,166","54,788","3.87","652","4,955","7.60","3,079","9,814","3.19","6,838","28,222","4.13","3,597","11,797","3.28","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","13,676","44,907","3.28","1,015","3,975","3.92","770","2,941","3.82","10,167","33,391","3.28","1,721","4,596","2.67","3","4","1.33"
"11358  :  โรงพยาบาลดอนสัก","2,871","7,217","2.51","178","483","2.71","193","418","2.17","2,244","5,711","2.55","255","604","2.37","1","1","1.00"
"11359  :  โรงพยาบาลเกาะพงัน","3,655","9,487","2.60","196","624","3.18","423","898","2.12","2,287","6,350","2.78","749","1,615","2.16","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","6,155","17,358","2.82","626","2,019","3.23","260","693","2.67","4,572","12,806","2.80","698","1,840","2.64","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","4,371","24,078","5.51","331","2,056","6.21","160","885","5.53","3,410","18,384","5.39","509","2,753","5.41","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","3,613","8,871","2.46","235","678","2.89","213","481","2.26","2,807","6,925","2.47","358","787","2.20","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","2,907","7,954","2.74","282","1,037","3.68","178","399","2.24","2,169","5,823","2.68","278","695","2.50","0","0","0.00"
"11364  :  โรงพยาบาลพนม","3,623","11,756","3.24","223","1,010","4.53","149","441","2.96","2,872","9,409","3.28","379","896","2.36","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","2,460","9,147","3.72","225","1,201","5.34","132","441","3.34","1,606","5,909","3.68","502","1,596","3.18","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","6,472","19,799","3.06","643","2,304","3.58","221","639","2.89","5,058","15,440","3.05","549","1,415","2.58","1","1","1.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,742","7,495","2.73","240","820","3.42","121","317","2.62","2,146","5,813","2.71","235","545","2.32","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,439","11,416","2.57","175","493","2.82","124","246","1.98","3,776","9,935","2.63","366","742","2.03","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","6,010","17,990","2.99","306","981","3.21","234","655","2.80","4,905","14,965","3.05","567","1,389","2.45","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","6,201","23,619","3.81","800","3,741","4.68","538","1,495","2.78","4,278","16,879","3.95","585","1,473","2.52","4","31","7.75"
"11371  :  โรงพยาบาลชัยบุรี","2,529","6,619","2.62","155","443","2.86","98","217","2.21","2,087","5,501","2.64","189","458","2.42","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","8,248","25,216","3.06","801","2,737","3.42","445","1,387","3.12","5,944","16,882","2.84","1,061","4,205","3.96","2","5","2.50"
"11654  :  โรงพยาบาลวิภาวดี","3,387","7,855","2.32","189","464","2.46","84","184","2.19","2,607","6,126","2.35","507","1,081","2.13","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,573","13,767","3.01","376","1,182","3.14","354","895","2.53","3,270","10,172","3.11","573","1,518","2.65","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","2,174","8,419","3.87","302","1,207","4.00","181","827","4.57","1,667","6,321","3.79","24","64","2.67","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","78","154","1.97","31","74","2.39","3","4","1.33","44","76","1.73","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","16,337","73,206","4.48","1,501","8,810","5.87","3,104","14,599","4.70","7,743","34,960","4.52","3,950","14,607","3.70","41","230","5.61"
"11323  :  โรงพยาบาลละอุ่น","908","2,710","2.98","59","183","3.10","47","101","2.15","611","1,992","3.26","191","434","2.27","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,974","5,719","2.90","113","381","3.37","128","342","2.67","1,631","4,757","2.92","102","239","2.34","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","3,140","11,511","3.67","157","744","4.74","97","272","2.80","2,092","8,230","3.93","798","2,265","2.84","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","1,465","4,134","2.82","85","248","2.92","93","226","2.43","1,197","3,426","2.86","90","234","2.60","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","31,759","164,714","5.19","3,827","25,232","6.59","3,800","17,979","4.73","20,987","107,167","5.11","3,147","14,336","4.56","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,513","4,159","2.75","84","277","3.30","216","495","2.29","919","2,624","2.86","294","763","2.60","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","5,849","19,506","3.33","383","1,410","3.68","426","1,109","2.60","4,570","15,498","3.39","470","1,489","3.17","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","2,977","10,037","3.37","317","1,189","3.75","332","771","2.32","2,163","7,507","3.47","165","566","3.43","1","4","4.00"
"11378  :  โรงพยาบาลมาบอำมฤต","2,500","6,694","2.68","151","473","3.13","648","1,599","2.47","1,618","4,385","2.71","83","237","2.86","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","10,866","43,704","4.02","1,094","4,999","4.57","1,847","6,736","3.65","6,419","25,727","4.01","1,604","6,242","3.89","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,593","4,186","2.63","132","372","2.82","60","152","2.53","1,256","3,319","2.64","145","343","2.37","0","0","0.00"
"11381  :  โรงพยาบาลละแม","3,107","7,203","2.32","265","703","2.65","556","1,131","2.03","2,284","5,356","2.35","0","0","0.00","2","13","6.50"
"11382  :  โรงพยาบาลพะโต๊ะ","1,765","5,397","3.06","20","61","3.05","126","469","3.72","1,490","4,564","3.06","137","303","2.21","0","0","0.00"
"11383  :  โรงพยาบาลสวี","6,203","18,031","2.91","3","5","1.67","1,009","2,725","2.70","4,810","14,561","3.03","381","740","1.94","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","1,969","4,991","2.53","138","343","2.49","80","145","1.81","1,572","4,126","2.62","178","376","2.11","1","1","1.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","142","451","3.18","55","161","2.93","1","4","4.00","86","286","3.33","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","48,749","234,831","4.82","2,842","15,982","5.62","8,288","37,261","4.50","36,028","175,587","4.87","1,591","6,001","3.77","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","36,775","162,490","4.42","5,144","25,487","4.95","3,930","14,868","3.78","25,961","114,243","4.40","1,743","7,892","4.53","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","3,687","9,029","2.45","516","1,387","2.69","317","616","1.94","2,724","6,745","2.48","130","281","2.16","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","7,381","36,936","5.00","475","2,688","5.66","427","1,862","4.36","6,195","31,340","5.06","303","1,046","3.45","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","9,869","33,497","3.39","1,049","3,847","3.67","1,764","5,190","2.94","6,677","23,403","3.51","379","1,057","2.79","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","6,012","19,874","3.31","524","1,897","3.62","295","694","2.35","4,999","16,753","3.35","195","530","2.72","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","5,098","23,912","4.69","289","1,355","4.69","212","904","4.26","4,357","20,738","4.76","322","915","2.84","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","5,063","11,984","2.37","757","2,031","2.68","269","493","1.83","3,799","9,055","2.38","238","405","1.70","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,283","3,971","3.10","242","978","4.04","50","126","2.52","945","2,752","2.91","46","115","2.50","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","5,005","13,323","2.66","336","911","2.71","374","881","2.36","4,026","10,996","2.73","269","535","1.99","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","4,633","12,285","2.65","105","392","3.73","542","1,210","2.23","2,931","7,984","2.72","1,061","2,699","2.54","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","3,444","17,547","5.09","374","2,235","5.98","1,097","4,736","4.32","1,947","10,361","5.32","60","215","3.58","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","2,030","5,375","2.65","255","817","3.20","224","437","1.95","1,529","4,060","2.66","22","61","2.77","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","2,790","7,284","2.61","115","320","2.78","135","261","1.93","2,178","5,917","2.72","364","786","2.16","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","1,751","6,244","3.57","142","1,006","7.08","202","638","3.16","1,334","4,403","3.30","73","197","2.70","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","2,866","7,181","2.51","181","476","2.63","250","490","1.96","2,376","6,063","2.55","59","152","2.58","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,497","6,427","2.57","198","614","3.10","169","401","2.37","1,936","5,058","2.61","194","354","1.82","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","2,151","89,902","41.80","154","4,920","31.95","58","1,700","29.31","1,909","82,232","43.08","31","1,050","33.87","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","137","8,584","62.66","2","13","6.50","135","8,571","63.49","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","21,012","88,275","4.20","2,485","10,947","4.41","1,341","6,145","4.58","16,068","66,071","4.11","1,118","5,112","4.57","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","1,893","5,360","2.83","253","878","3.47","173","480","2.77","1,426","3,941","2.76","41","61","1.49","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2,657","7,820","2.94","254","804","3.17","114","258","2.26","2,169","6,500","3.00","120","258","2.15","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","2,589","5,964","2.30","232","534","2.30","150","264","1.76","2,126","4,969","2.34","81","197","2.43","0","0","0.00"
"11405  :  โรงพยาบาลละงู","6,413","21,144","3.30","613","2,218","3.62","844","2,280","2.70","4,784","16,190","3.38","172","456","2.65","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2,659","6,480","2.44","244","613","2.51","142","278","1.96","2,224","5,465","2.46","50","124","2.48","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","3,244","10,867","3.35","164","518","3.16","234","600","2.56","2,847","9,749","3.42","0","0","0.00","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","49,393","199,709","4.04","6,687","31,486","4.71","6,110","21,103","3.45","36,426","146,204","4.01","170","916","5.39","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","10,115","25,054","2.48","226","574","2.54","630","1,363","2.16","9,257","23,113","2.50","2","4","2.00","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","8,308","21,986","2.65","870","2,519","2.90","204","396","1.94","7,150","18,851","2.64","85","216","2.54","2","4","2.00"
