"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11387  :  โรงพยาบาลจะนะ","5,157","44,584","8.65","309","2,164","7.00","556","6,326","11.38","4,139","35,649","8.61","153","445","2.91","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","9,814","44,643","4.55","1,065","4,632","4.35","2,011","8,785","4.37","6,397","30,074","4.70","341","1,152","3.38","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","6,192","45,513","7.35","473","3,306","6.99","451","4,102","9.10","5,102","37,475","7.35","173","630","3.64","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,843","43,204","8.92","244","2,108","8.64","531","8,076","15.21","3,798","32,179","8.47","284","841","2.96","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","4,052","16,059","3.96","522","1,927","3.69","330","2,134","6.47","3,046","11,710","3.84","155","288","1.86","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,131","4,526","4.00","200","942","4.71","112","848","7.57","773","2,650","3.43","46","86","1.87","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","2,816","14,434","5.13","94","709","7.54","231","2,092","9.06","2,134","10,212","4.79","364","1,421","3.90","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","4,645","27,655","5.95","183","990","5.41","844","7,420","8.79","2,890","15,996","5.53","729","3,249","4.46","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","3,331","40,439","12.14","283","2,627","9.28","1,783","26,563","14.90","1,305","9,484","7.27","116","1,765","15.22","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","1,444","7,195","4.98","16","49","3.06","76","217","2.86","921","4,153","4.51","431","2,776","6.44","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","2,477","19,633","7.93","69","380","5.51","300","3,310","11.03","1,881","15,024","7.99","227","919","4.05","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","1,426","9,779","6.86","80","595","7.44","275","2,319","8.43","984","6,080","6.18","87","785","9.02","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","3,226","21,652","6.71","163","850","5.21","487","3,455","7.09","2,526","17,165","6.80","50","182","3.64","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,216","10,778","4.86","168","547","3.26","349","2,970","8.51","1,506","6,622","4.40","193","639","3.31","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","1,633","48,703","29.82","81","2,033","25.10","32","847","26.47","1,502","45,440","30.25","18","383","21.28","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","1,492","63,461","42.53","53","1,790","33.77","1,439","61,671","42.86","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","19,473","86,745","4.45","2,367","11,132","4.70","1,575","7,940","5.04","14,630","62,249","4.25","901","5,424","6.02","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","1,653","6,029","3.65","241","951","3.95","139","630","4.53","1,241","4,395","3.54","32","53","1.66","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2,086","6,345","3.04","198","705","3.56","126","463","3.67","1,675","5,025","3.00","87","152","1.75","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","1,642","5,623","3.42","164","479","2.92","98","242","2.47","1,340","4,762","3.55","40","140","3.50","0","0","0.00"
"11405  :  โรงพยาบาลละงู","5,400","18,717","3.47","478","1,834","3.84","664","2,872","4.33","4,090","13,594","3.32","168","417","2.48","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","1,725","5,311","3.08","163","497","3.05","126","425","3.37","1,423","4,354","3.06","13","35","2.69","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","1,785","6,190","3.47","132","462","3.50","181","614","3.39","1,472","5,114","3.47","0","0","0.00","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","41,632","196,696","4.72","5,587","28,244","5.06","5,837","29,215","5.01","30,086","138,721","4.61","122","516","4.23","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","5,872","16,311","2.78","137","347","2.53","422","1,184","2.81","5,312","14,778","2.78","1","2","2.00","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","8,527","29,536","3.46","862","2,470","2.87","237","518","2.19","7,359","26,332","3.58","69","216","3.13","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","4,141","9,827","2.37","330","809","2.45","464","1,025","2.21","3,320","7,932","2.39","27","61","2.26","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","2,910","7,079","2.43","190","508","2.67","198","650","3.28","2,245","5,204","2.32","278","717","2.58","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","8,889","25,766","2.90","808","2,499","3.09","1,394","4,006","2.87","6,290","18,101","2.88","397","1,160","2.92","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","2,901","7,309","2.52","235","550","2.34","184","366","1.99","2,479","6,379","2.57","4","14","3.50","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","4,035","11,967","2.97","385","1,173","3.05","361","999","2.77","3,283","9,773","2.98","6","22","3.67","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","3,152","7,965","2.53","461","1,334","2.89","409","851","2.08","2,206","5,622","2.55","76","158","2.08","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","1,685","3,619","2.15","113","242","2.14","165","309","1.87","1,404","3,065","2.18","3","3","1.00","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","30,809","139,767","4.54","5,962","31,431","5.27","3,354","13,888","4.14","20,828","92,200","4.43","665","2,248","3.38","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","2,630","13,007","4.95","192","765","3.98","405","2,864","7.07","1,965","9,195","4.68","68","183","2.69","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","3,103","8,067","2.60","409","1,116","2.73","182","443","2.43","2,429","6,359","2.62","83","149","1.80","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","2,428","8,575","3.53","425","1,640","3.86","79","232","2.94","1,915","6,686","3.49","9","17","1.89","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","7,211","25,239","3.50","1,324","3,642","2.75","4,223","17,492","4.14","1,664","4,105","2.47","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","2,996","9,720","3.24","367","1,173","3.20","130","713","5.48","2,276","6,824","3.00","223","1,010","4.53","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","1,910","4,982","2.61","84","196","2.33","63","271","4.30","1,763","4,515","2.56","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","2,195","6,529","2.97","159","492","3.09","146","652","4.47","1,846","5,294","2.87","45","91","2.02","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","1,917","5,879","3.07","240","648","2.70","135","491","3.64","1,475","4,523","3.07","67","217","3.24","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","2,633","7,441","2.83","349","913","2.62","142","513","3.61","2,130","5,979","2.81","12","36","3.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","1,588","4,628","2.91","169","487","2.88","122","510","4.18","1,231","3,515","2.86","66","116","1.76","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","29,060","161,749","5.57","3,216","18,310","5.69","2,419","14,760","6.10","22,203","123,357","5.56","1,223","5,322","4.35","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","6,711","33,497","4.99","772","3,824","4.95","391","2,393","6.12","5,446","26,026","4.78","102","1,254","12.29","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","4,528","26,013","5.74","259","1,676","6.47","538","1,474","2.74","3,685","22,759","6.18","46","104","2.26","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","3,529","21,804","6.18","290","1,947","6.71","318","2,043","6.42","2,883","17,732","6.15","38","82","2.16","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","4,509","27,705","6.14","210","1,324","6.30","204","1,128","5.53","4,095","25,253","6.17","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","2,592","12,134","4.68","186","1,008","5.42","150","670","4.47","2,254","10,451","4.64","2","5","2.50","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","1,647","7,562","4.59","171","920","5.38","58","215","3.71","1,412","6,418","4.55","6","9","1.50","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","6,795","40,396","5.94","420","2,838","6.76","4,423","25,616","5.79","1,941","11,881","6.12","11","61","5.55","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","6,106","30,562","5.01","383","2,321","6.06","361","2,063","5.71","5,362","26,178","4.88","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","1,581","6,504","4.11","173","732","4.23","89","329","3.70","1,283","5,301","4.13","36","142","3.94","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","4,000","16,306","4.08","286","1,179","4.12","764","2,877","3.77","2,947","12,243","4.15","3","7","2.33","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","671","2,068","3.08","46","176","3.83","14","26","1.86","610","1,863","3.05","1","3","3.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","43,169","259,331","6.01","6,855","38,174","5.57","3,094","18,753","6.06","30,721","194,893","6.34","2,504","7,511","3.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","9,070","38,895","4.29","1,052","4,334","4.12","633","2,595","4.10","6,983","30,841","4.42","402","1,125","2.80","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","6,790","36,925","5.44","352","2,130","6.05","305","1,501","4.92","6,119","33,259","5.44","14","35","2.50","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","3,002","9,960","3.32","174","613","3.52","76","243","3.20","2,703","8,988","3.33","50","116","2.32","0","0","0.00"
"11434  :  โรงพยาบาลรามัน","7,421","24,935","3.36","494","1,897","3.84","365","1,263","3.46","6,405","21,426","3.35","157","349","2.22","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","7,295","33,776","4.63","390","2,168","5.56","1,206","4,373","3.63","5,661","27,118","4.79","38","117","3.08","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","1,989","5,826","2.93","55","238","4.33","37","138","3.73","1,882","5,414","2.88","15","36","2.40","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","138","1,099","7.96","8","61","7.63","14","121","8.64","114","905","7.94","2","12","6.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","4,818","23,794","4.94","131","572","4.37","1,802","9,200","5.11","2,856","13,932","4.88","34","90","2.65","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","31,160","180,610","5.80","4,079","23,113","5.67","2,463","13,419","5.45","24,597","143,871","5.85","41","207","5.05","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","14,933","95,955","6.43","1,785","11,947","6.69","3,227","19,529","6.05","7,720","52,521","6.80","2,246","11,958","5.32","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","6,835","29,902","4.37","539","2,763","5.13","966","3,330","3.45","5,306","23,771","4.48","24","38","1.58","0","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","5,749","26,334","4.58","581","3,058","5.26","225","976","4.34","4,877","22,096","4.53","70","204","2.91","0","0","0.00"
"11437  :  โรงพยาบาลระแงะ","11,403","58,950","5.17","1,001","5,626","5.62","1,420","5,558","3.91","8,916","47,499","5.33","66","267","4.05","0","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","6,937","21,942","3.16","434","1,776","4.09","315","1,006","3.19","6,160","19,072","3.10","28","88","3.14","0","0","0.00"
