"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","33","0","0.00","7","0","0.00","9","0","0.00","8","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","17","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28786  :  โรงพยาบาลมะนัง","9","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10683  :  โรงพยาบาลตรัง","1,401","21","1.50","211","2","0.95","211","1","0.47","227","7","3.08","237","6","2.53","140","0","0.00","191","4","2.09","184","1","0.54","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","191","0","0.00","24","0","0.00","22","0","0.00","24","0","0.00","33","0","0.00","26","0","0.00","28","0","0.00","30","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","637","6","0.94","73","1","1.37","63","0","0.00","113","2","1.77","91","1","1.10","85","1","1.18","70","1","1.43","60","0","0.00","82","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","290","0","0.00","44","0","0.00","33","0","0.00","37","0","0.00","53","0","0.00","49","0","0.00","29","0","0.00","45","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","356","1","0.28","65","1","1.54","0","0","0.00","95","0","0.00","118","0","0.00","0","0","0.00","78","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","361","0","0.00","46","0","0.00","33","0","0.00","66","0","0.00","84","0","0.00","40","0","0.00","45","0","0.00","30","0","0.00","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11413  :  โรงพยาบาลนาโยง","152","0","0.00","49","0","0.00","21","0","0.00","20","0","0.00","23","0","0.00","15","0","0.00","20","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","121","0","0.00","25","0","0.00","12","0","0.00","19","0","0.00","14","0","0.00","21","0","0.00","10","0","0.00","20","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","106","0","0.00","7","0","0.00","9","0","0.00","23","0","0.00","21","0","0.00","14","0","0.00","12","0","0.00","16","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","127","0","0.00","24","0","0.00","27","0","0.00","13","0","0.00","1","0","0.00","1","0","0.00","32","0","0.00","29","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","266","0","0.00","31","0","0.00","25","0","0.00","46","0","0.00","39","0","0.00","38","0","0.00","24","0","0.00","25","0","0.00","37","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","341","0","0.00","38","0","0.00","49","0","0.00","52","0","0.00","39","0","0.00","38","0","0.00","36","0","0.00","42","0","0.00","46","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","552","5","0.91","86","0","0.00","61","1","1.64","61","1","1.64","73","1","1.37","83","2","2.41","54","0","0.00","55","0","0.00","79","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","130","0","0.00","15","0","0.00","6","0","0.00","22","0","0.00","19","0","0.00","14","0","0.00","17","0","0.00","11","0","0.00","26","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","49","1","2.04","9","1","11.11","11","0","0.00","11","0","0.00","5","0","0.00","7","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","156","0","0.00","18","0","0.00","17","0","0.00","25","0","0.00","22","0","0.00","26","0","0.00","19","0","0.00","7","0","0.00","21","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","88","0","0.00","6","0","0.00","6","0","0.00","11","0","0.00","14","0","0.00","10","0","0.00","11","0","0.00","7","0","0.00","23","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","171","1","0.58","26","0","0.00","21","0","0.00","16","0","0.00","24","0","0.00","14","0","0.00","26","1","3.85","19","0","0.00","25","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","128","0","0.00","16","0","0.00","18","0","0.00","16","0","0.00","14","0","0.00","17","0","0.00","14","0","0.00","18","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","144","0","0.00","5","0","0.00","7","0","0.00","12","0","0.00","34","0","0.00","7","0","0.00","5","0","0.00","39","0","0.00","35","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","70","0","0.00","0","0","0.00","14","0","0.00","8","0","0.00","17","0","0.00","10","0","0.00","9","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","37","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00","7","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","92","0","0.00","9","0","0.00","7","0","0.00","16","0","0.00","14","0","0.00","11","0","0.00","21","0","0.00","10","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","179","0","0.00","30","0","0.00","19","0","0.00","20","0","0.00","35","0","0.00","16","0","0.00","31","0","0.00","28","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","299","0","0.00","46","0","0.00","47","0","0.00","41","0","0.00","50","0","0.00","32","0","0.00","38","0","0.00","45","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","72","0","0.00","11","0","0.00","6","0","0.00","11","0","0.00","9","0","0.00","11","0","0.00","12","0","0.00","7","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","196","0","0.00","11","0","0.00","17","0","0.00","21","0","0.00","31","0","0.00","26","0","0.00","25","0","0.00","30","0","0.00","35","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","523","4","0.76","62","0","0.00","57","1","1.75","53","1","1.89","78","0","0.00","87","0","0.00","54","1","1.85","85","0","0.00","47","1","2.13","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","35","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","7","0","0.00","9","0","0.00","6","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","94","1","1.06","12","0","0.00","12","0","0.00","11","0","0.00","8","0","0.00","13","1","7.69","21","0","0.00","14","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11434  :  โรงพยาบาลรามัน","287","0","0.00","34","0","0.00","29","0","0.00","42","0","0.00","24","0","0.00","33","0","0.00","36","0","0.00","44","0","0.00","45","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","121","0","0.00","10","0","0.00","22","0","0.00","17","0","0.00","8","0","0.00","18","0","0.00","17","0","0.00","15","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","31","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","8","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","52","0","0.00","7","0","0.00","12","0","0.00","11","0","0.00","7","0","0.00","7","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","1,145","0","0.00","137","0","0.00","121","0","0.00","134","0","0.00","181","0","0.00","138","0","0.00","140","0","0.00","151","0","0.00","143","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","555","0","0.00","63","0","0.00","72","0","0.00","93","0","0.00","65","0","0.00","51","0","0.00","55","0","0.00","76","0","0.00","80","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","173","0","0.00","32","0","0.00","19","0","0.00","19","0","0.00","22","0","0.00","21","0","0.00","25","0","0.00","17","0","0.00","18","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","141","0","0.00","14","0","0.00","11","0","0.00","11","0","0.00","15","0","0.00","11","0","0.00","22","0","0.00","22","0","0.00","35","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11437  :  โรงพยาบาลระแงะ","325","3","0.92","51","1","1.96","31","0","0.00","35","0","0.00","42","0","0.00","32","0","0.00","42","1","2.38","47","1","2.13","45","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","54","0","0.00","8","0","0.00","7","0","0.00","3","0","0.00","8","0","0.00","8","0","0.00","4","0","0.00","11","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
