"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","83","51","61.45","38","74.51","86","74","86.05","39","52.70","78","70","89.74","40","57.14","78","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","222","209","94.14","185","88.52","210","200","95.24","159","79.50","206","75","36.41","37","49.33","204","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","231","63","27.27","19","30.16","233","135","57.94","60","44.44","225","75","33.33","22","29.33","226","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","535","179","33.46","97","54.19","527","286","54.27","141","49.30","533","59","11.07","32","54.24","527","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","81","80","98.77","60","75.00","81","80","98.77","61","76.25","80","29","36.25","16","55.17","75","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","254","89","35.04","34","38.20","245","188","76.73","107","56.91","241","65","26.97","26","40.00","241","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","68","24","35.29","18","75.00","70","36","51.43","20","55.56","67","14","20.90","10","71.43","70","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","56","11","19.64","8","72.73","58","43","74.14","29","67.44","58","12","20.69","5","41.67","62","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","3","0","0.00","0","0.00","3","0","0.00","0","0.00","3","0","0.00","0","0.00","3","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","42","6","14.29","2","33.33","44","14","31.82","4","28.57","41","7","17.07","2","28.57","40","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","28","25","89.29","18","72.00","27","26","96.30","18","69.23","26","23","88.46","17","73.91","26","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","127","106","83.46","68","64.15","121","109","90.08","79","72.48","115","97","84.35","68","70.10","112","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","72","69","95.83","22","31.88","71","0","0.00","0","0.00","68","65","95.59","21","32.31","63","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","85","81","95.29","66","81.48","86","86","100.00","76","88.37","89","86","96.63","30","34.88","88","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","299","79","26.42","35","44.30","286","189","66.08","101","53.44","276","69","25.00","33","47.83","255","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","58","49","84.48","36","73.47","60","57","95.00","40","70.18","61","57","93.44","44","77.19","63","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","41","7","17.07","4","57.14","42","16","38.10","6","37.50","45","20","44.44","11","55.00","44","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","139","19","13.67","9","47.37","139","47","33.81","20","42.55","143","23","16.08","12","52.17","138","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","180","63","35.00","24","38.10","170","98","57.65","39","39.80","170","41","24.12","18","43.90","155","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","108","17","15.74","11","64.71","99","46","46.46","16","34.78","94","9","9.57","3","33.33","84","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","168","156","92.86","68","43.59","165","137","83.03","69","50.36","166","66","39.76","24","36.36","158","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","242","72","29.75","33","45.83","248","118","47.58","52","44.07","253","71","28.06","30","42.25","252","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","158","65","41.14","32","49.23","156","90","57.69","42","46.67","156","49","31.41","23","46.94","157","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","150","138","92.00","102","73.91","146","130","89.04","109","83.85","138","122","88.41","91","74.59","136","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","7","1","14.29","0","0.00","5","2","40.00","0","0.00","4","0","0.00","0","0.00","4","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","221","201","90.95","151","75.12","229","204","89.08","126","61.76","231","21","9.09","9","42.86","234","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","104","98","94.23","83","84.69","103","100","97.09","61","61.00","103","93","90.29","75","80.65","107","0","0.00","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","127","122","96.06","86","70.49","119","112","94.12","74","66.07","126","52","41.27","26","50.00","129","0","0.00","0","0.00"
"28786  :  โรงพยาบาลมะนัง","83","78","93.98","48","61.54","82","79","96.34","46","58.23","81","78","96.30","50","64.10","77","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","92","37","40.22","11","29.73","85","33","38.82","18","54.55","89","80","89.89","46","57.50","82","0","0.00","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","170","162","95.29","109","67.28","168","164","97.62","117","71.34","163","51","31.29","17","33.33","147","0","0.00","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","119","110","92.44","42","38.18","120","114","95.00","67","58.77","116","104","89.66","69","66.35","106","0","0.00","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","166","90","54.22","55","61.11","156","85","54.49","23","27.06","151","54","35.76","17","31.48","136","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","34","17","50.00","15","88.24","36","33","91.67","21","63.64","35","29","82.86","24","82.76","33","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","24","23","95.83","15","65.22","25","24","96.00","12","50.00","27","8","29.63","2","25.00","23","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","122","116","95.08","92","79.31","124","115","92.74","70","60.87","129","32","24.81","9","28.13","132","0","0.00","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","254","164","64.57","92","56.10","251","186","74.10","90","48.39","245","106","43.27","47","44.34","251","0","0.00","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","82","72","87.80","35","48.61","78","71","91.03","36","50.70","76","65","85.53","28","43.08","74","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","38","4","10.53","0","0.00","37","35","94.59","9","25.71","39","29","74.36","14","48.28","45","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
