"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"09192  :  โรงพยาบาลเกาะเต่า","0","97","0.00","59","60.82","0","72","0.00","46","63.89","0","84","0.00","50","59.52","0","29","0.00","21","72.41"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","0","30","0.00","13","43.33","0","38","0.00","18","47.37","0","31","0.00","14","45.16","0","24","0.00","10","41.67"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","0","216","0.00","150","69.44","0","286","0.00","230","80.42","0","116","0.00","55","47.41","0","190","0.00","130","68.42"
"11359  :  โรงพยาบาลเกาะพงัน","0","91","0.00","33","36.26","0","76","0.00","48","63.16","0","65","0.00","34","52.31","0","76","0.00","46","60.53"
"11360  :  โรงพยาบาลไชยา","0","61","0.00","38","62.30","0","44","0.00","28","63.64","0","22","0.00","11","50.00","0","19","0.00","7","36.84"
"11361  :  โรงพยาบาลท่าชนะ","0","136","0.00","89","65.44","0","54","0.00","25","46.30","0","64","0.00","26","40.63","0","83","0.00","38","45.78"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","10","0.00","6","60.00","0","20","0.00","15","75.00","0","7","0.00","5","71.43","0","17","0.00","11","64.71"
"11363  :  โรงพยาบาลบ้านตาขุน","0","123","0.00","85","69.11","0","115","0.00","79","68.70","0","94","0.00","66","70.21","0","93","0.00","63","67.74"
"11364  :  โรงพยาบาลพนม","0","34","0.00","14","41.18","0","41","0.00","25","60.98","0","40","0.00","29","72.50","0","36","0.00","24","66.67"
"11365  :  โรงพยาบาลท่าฉาง","0","148","0.00","100","67.57","0","142","0.00","96","67.61","0","126","0.00","79","62.70","0","86","0.00","49","56.98"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","0","63","0.00","28","44.44","0","103","0.00","74","71.84","0","91","0.00","66","72.53","0","70","0.00","38","54.29"
"11368  :  โรงพยาบาลเคียนซา","0","240","0.00","207","86.25","0","225","0.00","204","90.67","0","207","0.00","172","83.09","0","189","0.00","148","78.31"
"11369  :  โรงพยาบาลพระแสง","0","280","0.00","143","51.07","0","167","0.00","116","69.46","0","175","0.00","132","75.43","0","166","0.00","105","63.25"
"11370  :  โรงพยาบาลพุนพิน","0","360","0.00","202","56.11","0","385","0.00","251","65.19","0","225","0.00","136","60.44","0","254","0.00","132","51.97"
"11371  :  โรงพยาบาลชัยบุรี","0","96","0.00","59","61.46","0","97","0.00","76","78.35","0","88","0.00","62","70.45","0","78","0.00","52","66.67"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0","288","0.00","242","84.03","0","260","0.00","187","71.92","0","170","0.00","124","72.94","0","147","0.00","76","51.70"
"11654  :  โรงพยาบาลวิภาวดี","0","72","0.00","42","58.33","0","77","0.00","62","80.52","0","61","0.00","49","80.33","0","33","0.00","12","36.36"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","0","78","0.00","40","51.28","0","39","0.00","16","41.03","0","39","0.00","24","61.54","0","57","0.00","36","63.16"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","25","0.00","18","72.00","0","9","0.00","6","66.67","0","5","0.00","2","40.00","0","8","0.00","3","37.50"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","29","0.00","23","79.31","0","27","0.00","21","77.78","0","20","0.00","15","75.00","0","16","0.00","11","68.75"
"11372  :  โรงพยาบาลกะเปอร์","0","58","0.00","31","53.45","0","19","0.00","12","63.16","0","23","0.00","13","56.52","0","22","0.00","12","54.55"
"11373  :  โรงพยาบาลกระบุรี","0","117","0.00","67","57.26","0","119","0.00","83","69.75","0","90","0.00","52","57.78","0","91","0.00","54","59.34"
"11374  :  โรงพยาบาลสุขสำราญ","0","38","0.00","29","76.32","0","45","0.00","31","68.89","0","35","0.00","20","57.14","0","56","0.00","39","69.64"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","299","0.00","187","62.54","0","237","0.00","124","52.32","0","255","0.00","149","58.43","0","156","0.00","81","51.92"
"11376  :  โรงพยาบาลท่าแซะ","0","110","0.00","86","78.18","0","120","0.00","78","65.00","0","108","0.00","77","71.30","0","97","0.00","80","82.47"
"11377  :  โรงพยาบาลปะทิว","0","20","0.00","12","60.00","0","31","0.00","14","45.16","0","16","0.00","9","56.25","0","18","0.00","8","44.44"
"11378  :  โรงพยาบาลมาบอำมฤต","0","83","0.00","35","42.17","0","105","0.00","54","51.43","0","63","0.00","30","47.62","0","74","0.00","37","50.00"
"11379  :  โรงพยาบาลหลังสวน","0","148","0.00","99","66.89","0","173","0.00","132","76.30","0","152","0.00","108","71.05","0","154","0.00","108","70.13"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","40","0.00","21","52.50","0","77","0.00","47","61.04","0","30","0.00","16","53.33","0","22","0.00","14","63.64"
"11381  :  โรงพยาบาลละแม","0","209","0.00","109","52.15","0","218","0.00","156","71.56","0","164","0.00","97","59.15","0","169","0.00","122","72.19"
"11382  :  โรงพยาบาลพะโต๊ะ","0","142","0.00","65","45.77","0","234","0.00","114","48.72","0","92","0.00","45","48.91","0","91","0.00","40","43.96"
"11383  :  โรงพยาบาลสวี","0","142","0.00","85","59.86","0","126","0.00","57","45.24","0","127","0.00","68","53.54","0","115","0.00","59","51.30"
"11385  :  โรงพยาบาลทุ่งตะโก","0","92","0.00","49","53.26","0","26","0.00","14","53.85","0","24","0.00","16","66.67","0","61","0.00","30","49.18"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","9","0.00","6","66.67","0","4","0.00","1","25.00","0","5","0.00","3","60.00","0","7","0.00","3","42.86"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","0","42","0.00","25","59.52","0","31","0.00","20","64.52","0","9","0.00","6","66.67","0","25","0.00","14","56.00"
"11403  :  โรงพยาบาลควนกาหลง","0","110","0.00","66","60.00","0","66","0.00","29","43.94","0","63","0.00","30","47.62","0","9","0.00","6","66.67"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","132","0.00","68","51.52","0","132","0.00","75","56.82","0","125","0.00","59","47.20","0","115","0.00","61","53.04"
"28786  :  โรงพยาบาลมะนัง","0","105","0.00","63","60.00","0","56","0.00","27","48.21","0","72","0.00","33","45.83","0","52","0.00","25","48.08"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","0","98","0.00","36","36.73","0","92","0.00","46","50.00","0","76","0.00","37","48.68","0","77","0.00","41","53.25"
"11408  :  โรงพยาบาลย่านตาขาว","0","171","0.00","113","66.08","0","177","0.00","125","70.62","0","158","0.00","113","71.52","0","129","0.00","91","70.54"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","0","91","0.00","47","51.65","0","97","0.00","57","58.76","0","110","0.00","57","51.82","0","19","0.00","10","52.63"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","0","131","0.00","59","45.04","0","101","0.00","38","37.62","0","102","0.00","48","47.06","0","133","0.00","59","44.36"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","0","22","0.00","8","36.36","0","13","0.00","9","69.23","0","13","0.00","8","61.54","0","12","0.00","5","41.67"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","17","0.00","8","47.06","0","17","0.00","11","64.71","0","11","0.00","6","54.55","0","16","0.00","10","62.50"
