"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","257","0.00","98","38.13","0","212","0.00","80","37.74","0","142","0.00","51","35.92","0","175","0.00","68","38.86"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","41","0.00","22","53.66","0","37","0.00","14","37.84","0","171","0.00","26","15.20","0","84","0.00","22","26.19"
"11355  :  โรงพยาบาลป่าตอง","0","105","0.00","40","38.10","0","710","0.00","197","27.75","0","43","0.00","18","41.86","0","322","0.00","120","37.27"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","99","0.00","44","44.44","0","118","0.00","67","56.78","0","138","0.00","84","60.87","0","185","0.00","85","45.95"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","116","0.00","48","41.38","0","86","0.00","29","33.72","0","58","0.00","23","39.66","0","46","0.00","25","54.35"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","0","36","0.00","20","55.56","0","5","0.00","2","40.00","0","15","0.00","4","26.67","0","19","0.00","2","10.53"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","0","52","0.00","22","42.31","0","152","0.00","41","26.97","0","272","0.00","100","36.76","0","253","0.00","86","33.99"
"11359  :  โรงพยาบาลเกาะพงัน","0","26","0.00","8","30.77","0","68","0.00","19","27.94","0","38","0.00","6","15.79","0","65","0.00","17","26.15"
"11360  :  โรงพยาบาลไชยา","0","17","0.00","8","47.06","0","47","0.00","13","27.66","0","44","0.00","18","40.91","0","35","0.00","12","34.29"
"11361  :  โรงพยาบาลท่าชนะ","0","39","0.00","10","25.64","0","191","0.00","62","32.46","0","139","0.00","61","43.88","0","75","0.00","36","48.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","17","0.00","8","47.06","0","1","0.00","0","0.00","0","16","0.00","5","31.25","0","10","0.00","3","30.00"
"11363  :  โรงพยาบาลบ้านตาขุน","0","76","0.00","39","51.32","0","113","0.00","53","46.90","0","95","0.00","41","43.16","0","93","0.00","40","43.01"
"11364  :  โรงพยาบาลพนม","0","40","0.00","11","27.50","0","52","0.00","25","48.08","0","30","0.00","16","53.33","0","43","0.00","14","32.56"
"11365  :  โรงพยาบาลท่าฉาง","0","156","0.00","52","33.33","0","136","0.00","38","27.94","0","145","0.00","51","35.17","0","133","0.00","44","33.08"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","0","93","0.00","29","31.18","0","80","0.00","22","27.50","0","116","0.00","36","31.03","0","73","0.00","15","20.55"
"11368  :  โรงพยาบาลเคียนซา","0","252","0.00","103","40.87","0","257","0.00","137","53.31","0","246","0.00","125","50.81","0","210","0.00","104","49.52"
"11369  :  โรงพยาบาลพระแสง","0","235","0.00","86","36.60","0","284","0.00","114","40.14","0","317","0.00","111","35.02","0","307","0.00","93","30.29"
"11370  :  โรงพยาบาลพุนพิน","0","272","0.00","101","37.13","0","479","0.00","217","45.30","0","242","0.00","101","41.74","0","214","0.00","96","44.86"
"11371  :  โรงพยาบาลชัยบุรี","0","81","0.00","24","29.63","0","85","0.00","27","31.76","0","87","0.00","28","32.18","0","75","0.00","24","32.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0","298","0.00","118","39.60","0","266","0.00","91","34.21","0","211","0.00","85","40.28","0","202","0.00","61","30.20"
"11654  :  โรงพยาบาลวิภาวดี","0","46","0.00","16","34.78","0","62","0.00","31","50.00","0","69","0.00","28","40.58","0","38","0.00","10","26.32"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","0","41","0.00","15","36.59","0","87","0.00","34","39.08","0","49","0.00","19","38.78","0","18","0.00","6","33.33"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","3","0.00","0","0.00","0","6","0.00","0","0.00","0","5","0.00","0","0.00","0","4","0.00","2","50.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","17","0.00","7","41.18","0","14","0.00","7","50.00","0","16","0.00","5","31.25","0","44","0.00","16","36.36"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","31","0.00","12","38.71","0","33","0.00","16","48.48","0","28","0.00","15","53.57","0","29","0.00","10","34.48"
"11372  :  โรงพยาบาลกะเปอร์","0","31","0.00","17","54.84","0","115","0.00","36","31.30","0","20","0.00","9","45.00","0","18","0.00","9","50.00"
"11373  :  โรงพยาบาลกระบุรี","0","76","0.00","31","40.79","0","57","0.00","19","33.33","0","56","0.00","17","30.36","0","53","0.00","8","15.09"
"11374  :  โรงพยาบาลสุขสำราญ","0","67","0.00","20","29.85","0","90","0.00","46","51.11","0","49","0.00","7","14.29","0","17","0.00","7","41.18"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","323","0.00","136","42.11","0","175","0.00","101","57.71","0","268","0.00","110","41.04","0","161","0.00","61","37.89"
"11376  :  โรงพยาบาลท่าแซะ","0","61","0.00","24","39.34","0","61","0.00","21","34.43","0","40","0.00","16","40.00","0","6","0.00","2","33.33"
"11377  :  โรงพยาบาลปะทิว","0","6","0.00","1","16.67","0","43","0.00","16","37.21","0","8","0.00","4","50.00","0","17","0.00","5","29.41"
"11378  :  โรงพยาบาลมาบอำมฤต","0","15","0.00","1","6.67","0","104","0.00","29","27.88","0","77","0.00","22","28.57","0","95","0.00","25","26.32"
"11379  :  โรงพยาบาลหลังสวน","0","155","0.00","37","23.87","0","81","0.00","30","37.04","0","100","0.00","32","32.00","0","89","0.00","26","29.21"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","11","0.00","6","54.55","0","13","0.00","4","30.77","0","7","0.00","3","42.86","0","24","0.00","8","33.33"
"11381  :  โรงพยาบาลละแม","0","21","0.00","6","28.57","0","23","0.00","11","47.83","0","25","0.00","12","48.00","0","126","0.00","42","33.33"
"11382  :  โรงพยาบาลพะโต๊ะ","0","247","0.00","108","43.72","0","151","0.00","31","20.53","0","108","0.00","46","42.59","0","35","0.00","21","60.00"
"11383  :  โรงพยาบาลสวี","0","126","0.00","53","42.06","0","11","0.00","6","54.55","0","60","0.00","23","38.33","0","92","0.00","33","35.87"
"11385  :  โรงพยาบาลทุ่งตะโก","0","86","0.00","29","33.72","0","114","0.00","56","49.12","0","32","0.00","13","40.63","0","60","0.00","20","33.33"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","7","0.00","3","42.86","0","3","0.00","2","66.67","0","9","0.00","5","55.56","0","5","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","0","94","0.00","36","38.30","0","31","0.00","18","58.06","0","33","0.00","13","39.39","0","18","0.00","6","33.33"
"11403  :  โรงพยาบาลควนกาหลง","0","163","0.00","50","30.67","0","115","0.00","55","47.83","0","136","0.00","47","34.56","0","106","0.00","41","38.68"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","143","0.00","57","39.86","0","139","0.00","71","51.08","0","126","0.00","62","49.21","0","114","0.00","64","56.14"
"28786  :  โรงพยาบาลมะนัง","0","108","0.00","37","34.26","0","121","0.00","40","33.06","0","97","0.00","27","27.84","0","89","0.00","28","31.46"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","0","2","0.00","0","0.00","0","85","0.00","20","23.53","0","80","0.00","22","27.50","0","1","0.00","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","0","11","0.00","5","45.45","0","11","0.00","7","63.64","0","94","0.00","30","31.91","0","10","0.00","9","90.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","0","124","0.00","48","38.71","0","93","0.00","50","53.76","0","61","0.00","25","40.98","0","68","0.00","24","35.29"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","0","140","0.00","40","28.57","0","151","0.00","37","24.50","0","131","0.00","33","25.19","0","139","0.00","38","27.34"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
