"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","1,341","144","10.74","380","97","25.53","747","38","5.09","214","9","4.21","549","58","10.56","164","40","24.39","307","15","4.89","78","3","3.85","337","39","11.57","97","26","26.80","172","11","6.40","68","2","2.94","290","33","11.38","81","22","27.16","178","8","4.49","31","3","9.68","165","14","8.48","38","9","23.68","90","4","4.44","37","1","2.70"
"10742  :  โรงพยาบาลเกาะสมุย","204","21","10.29","54","13","24.07","149","8","5.37","1","0","0.00","62","7","11.29","15","5","33.33","47","2","4.26","0","0","0.00","56","3","5.36","14","2","14.29","42","1","2.38","0","0","0.00","14","3","21.43","2","2","100.00","12","1","8.33","0","0","0.00","72","8","11.11","23","4","17.39","48","4","8.33","1","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","291","1","0.34","39","1","2.56","199","0","0.00","62","0","0.00","74","0","0.00","13","0","0.00","34","0","0.00","31","0","0.00","60","0","0.00","6","0","0.00","45","0","0.00","12","0","0.00","74","0","0.00","5","0","0.00","61","0","0.00","10","0","0.00","83","1","1.20","15","1","6.67","59","0","0.00","9","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","50","1","2.00","6","0","0.00","34","0","0.00","36","1","2.78","12","1","8.33","3","0","0.00","4","0","0.00","10","1","10.00","9","0","0.00","0","0","0.00","8","0","0.00","7","0","0.00","15","0","0.00","1","0","0.00","12","0","0.00","11","0","0.00","14","0","0.00","2","0","0.00","10","0","0.00","8","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","24","1","4.17","5","0","0.00","2","0","0.00","17","1","5.88","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","9","1","11.11","3","0","0.00","0","0","0.00","6","1","16.67","7","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00"
"11360  :  โรงพยาบาลไชยา","129","2","1.55","13","0","0.00","58","1","1.72","58","1","1.72","24","0","0.00","2","0","0.00","17","0","0.00","5","0","0.00","31","2","6.45","4","0","0.00","14","1","7.14","13","1","7.69","38","0","0.00","3","0","0.00","11","0","0.00","24","0","0.00","36","0","0.00","4","0","0.00","16","0","0.00","16","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","112","0","0.00","5","0","0.00","10","0","0.00","105","0","0.00","18","0","0.00","1","0","0.00","2","0","0.00","15","0","0.00","28","0","0.00","1","0","0.00","4","0","0.00","27","0","0.00","26","0","0.00","2","0","0.00","3","0","0.00","24","0","0.00","40","0","0.00","1","0","0.00","1","0","0.00","39","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","69","0","0.00","12","0","0.00","8","0","0.00","49","0","0.00","15","0","0.00","1","0","0.00","3","0","0.00","11","0","0.00","18","0","0.00","5","0","0.00","2","0","0.00","11","0","0.00","23","0","0.00","5","0","0.00","2","0","0.00","16","0","0.00","13","0","0.00","1","0","0.00","1","0","0.00","11","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","48","1","2.08","4","0","0.00","12","0","0.00","33","1","3.03","11","0","0.00","1","0","0.00","0","0","0.00","10","0","0.00","16","0","0.00","0","0","0.00","4","0","0.00","13","0","0.00","12","0","0.00","2","0","0.00","5","0","0.00","5","0","0.00","9","1","11.11","1","0","0.00","3","0","0.00","5","1","20.00"
"11364  :  โรงพยาบาลพนม","48","0","0.00","4","0","0.00","6","0","0.00","38","0","0.00","11","0","0.00","2","0","0.00","1","0","0.00","8","0","0.00","12","0","0.00","1","0","0.00","1","0","0.00","10","0","0.00","16","0","0.00","1","0","0.00","2","0","0.00","13","0","0.00","9","0","0.00","0","0","0.00","2","0","0.00","7","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","39","0","0.00","3","0","0.00","19","0","0.00","20","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","10","0","0.00","1","0","0.00","7","0","0.00","2","0","0.00","20","0","0.00","2","0","0.00","8","0","0.00","12","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","124","1","0.81","23","0","0.00","35","1","2.86","88","0","0.00","25","0","0.00","3","0","0.00","4","0","0.00","19","0","0.00","19","1","5.26","3","0","0.00","6","1","16.67","15","0","0.00","37","0","0.00","9","0","0.00","12","0","0.00","25","0","0.00","43","0","0.00","8","0","0.00","13","0","0.00","29","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","53","0","0.00","3","0","0.00","18","0","0.00","39","0","0.00","20","0","0.00","0","0","0.00","8","0","0.00","14","0","0.00","15","0","0.00","2","0","0.00","5","0","0.00","10","0","0.00","16","0","0.00","1","0","0.00","5","0","0.00","13","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","33","0","0.00","2","0","0.00","4","0","0.00","27","0","0.00","9","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00","10","0","0.00","1","0","0.00","0","0","0.00","9","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00"
"11369  :  โรงพยาบาลพระแสง","127","1","0.79","8","0","0.00","19","1","5.26","101","0","0.00","33","0","0.00","3","0","0.00","6","0","0.00","24","0","0.00","30","1","3.33","3","0","0.00","3","1","33.33","24","0","0.00","34","0","0.00","1","0","0.00","3","0","0.00","30","0","0.00","30","0","0.00","1","0","0.00","7","0","0.00","23","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","365","3","0.82","39","0","0.00","270","1","0.37","60","2","3.33","69","0","0.00","7","0","0.00","57","0","0.00","7","0","0.00","77","0","0.00","12","0","0.00","57","0","0.00","8","0","0.00","87","2","2.30","9","0","0.00","61","1","1.64","19","1","5.26","132","1","0.76","11","0","0.00","95","0","0.00","26","1","3.85"
"11371  :  โรงพยาบาลชัยบุรี","30","0","0.00","3","0","0.00","20","0","0.00","7","0","0.00","8","0","0.00","1","0","0.00","6","0","0.00","1","0","0.00","7","0","0.00","1","0","0.00","6","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","8","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","168","4","2.38","15","0","0.00","102","2","1.96","51","2","3.92","34","1","2.94","2","0","0.00","31","1","3.23","1","0","0.00","33","1","3.03","2","0","0.00","23","1","4.35","8","0","0.00","57","1","1.75","7","0","0.00","30","0","0.00","20","1","5.00","44","1","2.27","4","0","0.00","18","0","0.00","22","1","4.55"
"11654  :  โรงพยาบาลวิภาวดี","14","1","7.14","0","0","0.00","5","0","0.00","9","1","11.11","6","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","3","1","33.33","0","0","0.00","0","0","0.00","3","1","33.33"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","66","0","0.00","4","0","0.00","29","0","0.00","42","0","0.00","16","0","0.00","3","0","0.00","11","0","0.00","4","0","0.00","16","0","0.00","1","0","0.00","8","0","0.00","10","0","0.00","16","0","0.00","0","0","0.00","5","0","0.00","11","0","0.00","18","0","0.00","0","0","0.00","5","0","0.00","17","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","526","65","12.36","137","43","31.39","361","20","5.54","28","2","7.14","155","23","14.84","48","15","31.25","97","8","8.25","10","0","0.00","146","18","12.33","41","12","29.27","99","5","5.05","6","1","16.67","108","11","10.19","23","5","21.74","77","6","7.79","8","0","0.00","117","13","11.11","25","11","44.00","88","1","1.14","4","1","25.00"
"11323  :  โรงพยาบาลละอุ่น","8","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","18","0","0.00","3","0","0.00","4","0","0.00","13","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","7","0","0.00","0","0","0.00","2","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","10","0","0.00","3","0","0.00","0","0","0.00","8","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","867","142","16.38","290","102","35.17","326","25","7.67","251","15","5.98","151","28","18.54","59","25","42.37","47","2","4.26","45","1","2.22","220","29","13.18","70","22","31.43","104","4","3.85","46","3","6.52","232","33","14.22","79","27","34.18","90","3","3.33","63","3","4.76","264","52","19.70","82","28","34.15","85","16","18.82","97","8","8.25"
"11375  :  โรงพยาบาลปากน้ำชุมพร","16","0","0.00","0","0","0.00","1","0","0.00","15","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","61","3","4.92","2","1","50.00","17","0","0.00","45","2","4.44","17","2","11.76","2","1","50.00","2","0","0.00","13","1","7.69","11","0","0.00","0","0","0.00","1","0","0.00","10","0","0.00","15","0","0.00","0","0","0.00","9","0","0.00","8","0","0.00","18","1","5.56","0","0","0.00","5","0","0.00","14","1","7.14"
"11377  :  โรงพยาบาลปะทิว","28","2","7.14","2","0","0.00","3","0","0.00","23","2","8.70","10","0","0.00","1","0","0.00","2","0","0.00","7","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","8","1","12.50","1","0","0.00","0","0","0.00","7","1","14.29","7","1","14.29","0","0","0.00","0","0","0.00","7","1","14.29"
"11378  :  โรงพยาบาลมาบอำมฤต","13","0","0.00","1","0","0.00","5","0","0.00","7","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","201","14","6.97","14","6","42.86","117","4","3.42","158","11","6.96","42","2","4.76","3","1","33.33","29","1","3.45","28","2","7.14","57","5","8.77","5","2","40.00","34","1","2.94","47","5","10.64","53","2","3.77","2","0","0.00","24","1","4.17","44","1","2.27","49","5","10.20","4","3","75.00","30","1","3.33","39","3","7.69"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","38","0","0.00","3","0","0.00","21","0","0.00","21","0","0.00","12","0","0.00","0","0","0.00","9","0","0.00","6","0","0.00","10","0","0.00","1","0","0.00","7","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","10","0","0.00","0","0","0.00","3","0","0.00","7","0","0.00"
"11381  :  โรงพยาบาลละแม","44","1","2.27","2","1","50.00","23","0","0.00","30","0","0.00","13","0","0.00","0","0","0.00","9","0","0.00","7","0","0.00","6","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","12","0","0.00","0","0","0.00","5","0","0.00","10","0","0.00","13","1","7.69","2","1","50.00","5","0","0.00","9","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","17","0","0.00","0","0","0.00","7","0","0.00","12","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00"
"11383  :  โรงพยาบาลสวี","88","3","3.41","8","1","12.50","41","0","0.00","57","2","3.51","20","0","0.00","3","0","0.00","9","0","0.00","14","0","0.00","20","0","0.00","1","0","0.00","16","0","0.00","8","0","0.00","21","2","9.52","1","0","0.00","6","0","0.00","16","2","12.50","27","1","3.70","3","1","33.33","10","0","0.00","19","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","7","1","14.29","1","1","100.00","6","0","0.00","0","0","0.00","4","1","25.00","1","1","100.00","3","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","1,534","149","9.71","512","100","19.53","1,004","49","4.88","19","0","0.00","354","37","10.45","121","25","20.66","230","12","5.22","3","0","0.00","326","33","10.12","122","27","22.13","197","6","3.05","7","0","0.00","433","37","8.55","142","22","15.49","284","15","5.28","7","0","0.00","421","42","9.98","127","26","20.47","293","16","5.46","2","0","0.00"
"10745  :  โรงพยาบาลสงขลา","1,669","134","8.03","333","82","24.62","1,311","52","3.97","26","0","0.00","406","33","8.13","77","18","23.38","322","15","4.66","7","0","0.00","444","29","6.53","98","19","19.39","339","10","2.95","7","0","0.00","384","29","7.55","69","21","30.43","311","8","2.57","4","0","0.00","435","43","9.89","89","24","26.97","339","19","5.60","8","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","12","0","0.00","4","0","0.00","1","0","0.00","7","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
