"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","23","0","0.00","2","0","0.00","0","0","0.00","21","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","7","0","0.00","1","0","0.00","0","0","0.00","6","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","194","38","19.59","55","26","47.27","126","11","8.73","13","1","7.69","41","13","31.71","19","9","47.37","21","3","14.29","1","1","100.00","6","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","75","15","20.00","18","9","50.00","55","6","10.91","2","0","0.00","72","10","13.89","16","8","50.00","46","2","4.35","10","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","72","1","1.39","5","0","0.00","41","0","0.00","26","1","3.85","17","0","0.00","2","0","0.00","7","0","0.00","8","0","0.00","20","0","0.00","1","0","0.00","10","0","0.00","9","0","0.00","20","1","5.00","1","0","0.00","13","0","0.00","6","1","16.67","15","0","0.00","1","0","0.00","11","0","0.00","3","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","22","0","0.00","0","0","0.00","5","0","0.00","17","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","7","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","119","1","0.84","2","0","0.00","85","0","0.00","39","1","2.56","49","0","0.00","2","0","0.00","37","0","0.00","13","0","0.00","35","1","2.86","0","0","0.00","26","0","0.00","13","1","7.69","21","0","0.00","0","0","0.00","13","0","0.00","8","0","0.00","14","0","0.00","0","0","0.00","9","0","0.00","5","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","88","1","1.14","8","1","12.50","49","0","0.00","33","0","0.00","19","0","0.00","3","0","0.00","11","0","0.00","5","0","0.00","26","1","3.85","3","1","33.33","15","0","0.00","9","0","0.00","22","0","0.00","2","0","0.00","13","0","0.00","7","0","0.00","21","0","0.00","0","0","0.00","10","0","0.00","12","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","49","1","2.04","5","0","0.00","3","0","0.00","41","1","2.44","12","0","0.00","3","0","0.00","0","0","0.00","9","0","0.00","14","1","7.14","2","0","0.00","1","0","0.00","11","1","9.09","9","0","0.00","0","0","0.00","1","0","0.00","8","0","0.00","14","0","0.00","0","0","0.00","1","0","0.00","13","0","0.00"
"11345  :  โรงพยาบาลลำทับ","69","0","0.00","4","0","0.00","50","0","0.00","15","0","0.00","13","0","0.00","0","0","0.00","11","0","0.00","2","0","0.00","19","0","0.00","3","0","0.00","14","0","0.00","2","0","0.00","16","0","0.00","0","0","0.00","12","0","0.00","4","0","0.00","21","0","0.00","1","0","0.00","13","0","0.00","7","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","112","0","0.00","8","0","0.00","48","0","0.00","56","0","0.00","33","0","0.00","6","0","0.00","13","0","0.00","14","0","0.00","20","0","0.00","1","0","0.00","9","0","0.00","10","0","0.00","34","0","0.00","0","0","0.00","16","0","0.00","18","0","0.00","25","0","0.00","1","0","0.00","10","0","0.00","14","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","247","28","11.34","51","16","31.37","193","12","6.22","3","0","0.00","71","9","12.68","14","6","42.86","55","3","5.45","2","0","0.00","60","8","13.33","14","4","28.57","45","4","8.89","1","0","0.00","56","5","8.93","15","3","20.00","41","2","4.88","0","0","0.00","60","6","10.00","8","3","37.50","52","3","5.77","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","281","28","9.96","73","18","24.66","189","10","5.29","40","4","10.00","75","7","9.33","17","4","23.53","51","3","5.88","14","1","7.14","73","9","12.33","18","7","38.89","53","3","5.66","12","2","16.67","59","5","8.47","17","3","17.65","37","2","5.41","7","0","0.00","74","7","9.46","21","4","19.05","48","2","4.17","7","1","14.29"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","24","0","0.00","4","0","0.00","7","0","0.00","16","0","0.00","10","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","11","0","0.00","0","0","0.00","2","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","17","1","5.88","2","1","50.00","15","0","0.00","0","0","0.00","6","1","16.67","2","1","50.00","4","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","29","1","3.45","4","1","25.00","20","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","11","0","0.00","2","0","0.00","7","0","0.00","2","0","0.00","9","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","7","1","14.29","1","1","100.00","5","0","0.00","1","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","45","2","4.44","6","1","16.67","13","1","7.69","26","0","0.00","14","1","7.14","0","0","0.00","5","1","20.00","9","0","0.00","14","1","7.14","5","1","20.00","3","0","0.00","6","0","0.00","13","0","0.00","1","0","0.00","4","0","0.00","8","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","893","124","13.89","291","68","23.37","580","52","8.97","23","4","17.39","256","37","14.45","96","25","26.04","157","11","7.01","3","1","33.33","251","35","13.94","80","15","18.75","164","19","11.59","8","1","12.50","208","25","12.02","62","12","19.35","137","11","8.03","9","2","22.22","178","27","15.17","53","16","30.19","122","11","9.02","3","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","109","5","4.59","16","3","18.75","82","1","1.22","25","1","4.00","29","0","0.00","3","0","0.00","24","0","0.00","3","0","0.00","22","2","9.09","6","2","33.33","15","0","0.00","4","0","0.00","32","1","3.13","3","0","0.00","23","0","0.00","14","1","7.14","26","2","7.69","4","1","25.00","20","1","5.00","4","0","0.00"
"11356  :  โรงพยาบาลถลาง","102","2","1.96","8","1","12.50","9","0","0.00","85","1","1.18","32","0","0.00","0","0","0.00","2","0","0.00","30","0","0.00","38","1","2.63","4","0","0.00","4","0","0.00","30","1","3.33","17","0","0.00","2","0","0.00","1","0","0.00","14","0","0.00","15","1","6.67","2","1","50.00","2","0","0.00","11","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","69","0","0.00","4","0","0.00","0","0","0.00","65","0","0.00","19","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","16","0","0.00","1","0","0.00","0","0","0.00","15","0","0.00","20","0","0.00","2","0","0.00","0","0","0.00","18","0","0.00","14","0","0.00","1","0","0.00","0","0","0.00","13","0","0.00"
"41436  :  โรงพยาบาลฉลอง","13","0","0.00","0","0","0.00","10","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","0","0","0.00","5","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","1,550","185","11.94","543","127","23.39","841","44","5.23","173","14","8.09","353","37","10.48","129","27","20.93","179","7","3.91","49","3","6.12","530","62","11.70","178","43","24.16","300","16","5.33","52","3","5.77","420","56","13.33","146","39","26.71","234","13","5.56","42","4","9.52","247","30","12.15","90","18","20.00","128","8","6.25","30","4","13.33"
"10742  :  โรงพยาบาลเกาะสมุย","254","24","9.45","67","17","25.37","183","6","3.28","4","1","25.00","66","6","9.09","18","5","27.78","46","0","0.00","2","1","50.00","67","8","11.94","21","6","28.57","45","2","4.44","1","0","0.00","60","6","10.00","15","3","20.00","44","3","6.82","1","0","0.00","61","4","6.56","13","3","23.08","48","1","2.08","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","336","8","2.38","38","5","13.16","256","2","0.78","47","1","2.13","105","2","1.90","11","2","18.18","87","0","0.00","9","0","0.00","86","2","2.33","14","1","7.14","65","1","1.54","8","0","0.00","79","2","2.53","6","1","16.67","63","1","1.59","11","0","0.00","66","2","3.03","7","1","14.29","41","0","0.00","19","1","5.26"
"11358  :  โรงพยาบาลดอนสัก","37","0","0.00","4","0","0.00","15","0","0.00","30","0","0.00","9","0","0.00","1","0","0.00","4","0","0.00","7","0","0.00","19","0","0.00","3","0","0.00","6","0","0.00","18","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","21","0","0.00","2","0","0.00","11","0","0.00","8","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","7","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00"
"11360  :  โรงพยาบาลไชยา","104","0","0.00","18","0","0.00","34","0","0.00","60","0","0.00","29","0","0.00","5","0","0.00","9","0","0.00","19","0","0.00","40","0","0.00","9","0","0.00","18","0","0.00","15","0","0.00","30","0","0.00","4","0","0.00","6","0","0.00","22","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","96","1","1.04","11","0","0.00","7","0","0.00","80","1","1.25","31","0","0.00","1","0","0.00","0","0","0.00","30","0","0.00","35","1","2.86","4","0","0.00","1","0","0.00","32","1","3.13","14","0","0.00","3","0","0.00","1","0","0.00","10","0","0.00","16","0","0.00","3","0","0.00","5","0","0.00","8","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","93","2","2.15","9","1","11.11","4","0","0.00","80","1","1.25","29","1","3.45","6","0","0.00","2","0","0.00","21","1","4.76","24","0","0.00","0","0","0.00","0","0","0.00","24","0","0.00","22","1","4.55","3","1","33.33","1","0","0.00","18","0","0.00","18","0","0.00","0","0","0.00","1","0","0.00","17","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","33","0","0.00","8","0","0.00","11","0","0.00","14","0","0.00","13","0","0.00","4","0","0.00","4","0","0.00","5","0","0.00","11","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","8","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11364  :  โรงพยาบาลพนม","69","0","0.00","7","0","0.00","2","0","0.00","60","0","0.00","19","0","0.00","1","0","0.00","1","0","0.00","17","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","16","0","0.00","3","0","0.00","1","0","0.00","12","0","0.00","19","0","0.00","3","0","0.00","0","0","0.00","16","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","62","0","0.00","6","0","0.00","24","0","0.00","32","0","0.00","16","0","0.00","3","0","0.00","1","0","0.00","12","0","0.00","16","0","0.00","1","0","0.00","9","0","0.00","6","0","0.00","14","0","0.00","2","0","0.00","4","0","0.00","8","0","0.00","16","0","0.00","0","0","0.00","10","0","0.00","6","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","17","0","0.00","6","0","0.00","1","0","0.00","12","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","9","0","0.00","2","0","0.00","1","0","0.00","8","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","61","0","0.00","3","0","0.00","17","0","0.00","51","0","0.00","20","0","0.00","2","0","0.00","7","0","0.00","17","0","0.00","20","0","0.00","1","0","0.00","7","0","0.00","16","0","0.00","11","0","0.00","0","0","0.00","1","0","0.00","10","0","0.00","10","0","0.00","0","0","0.00","2","0","0.00","8","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","106","0","0.00","6","0","0.00","7","0","0.00","93","0","0.00","24","0","0.00","3","0","0.00","2","0","0.00","19","0","0.00","33","0","0.00","0","0","0.00","0","0","0.00","33","0","0.00","31","0","0.00","2","0","0.00","0","0","0.00","29","0","0.00","18","0","0.00","1","0","0.00","5","0","0.00","12","0","0.00"
"11369  :  โรงพยาบาลพระแสง","77","0","0.00","7","0","0.00","31","0","0.00","39","0","0.00","18","0","0.00","1","0","0.00","9","0","0.00","8","0","0.00","28","0","0.00","3","0","0.00","7","0","0.00","18","0","0.00","19","0","0.00","1","0","0.00","7","0","0.00","11","0","0.00","12","0","0.00","2","0","0.00","8","0","0.00","2","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","234","1","0.43","36","0","0.00","144","0","0.00","57","1","1.75","82","0","0.00","17","0","0.00","51","0","0.00","16","0","0.00","77","0","0.00","12","0","0.00","49","0","0.00","16","0","0.00","40","1","2.50","3","0","0.00","22","0","0.00","15","1","6.67","35","0","0.00","4","0","0.00","22","0","0.00","10","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","48","0","0.00","5","0","0.00","9","0","0.00","34","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","15","0","0.00","2","0","0.00","1","0","0.00","12","0","0.00","13","0","0.00","1","0","0.00","4","0","0.00","8","0","0.00","14","0","0.00","1","0","0.00","3","0","0.00","10","0","0.00"
