"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"10743  :  โรงพยาบาลระนอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","723","463","87","150","21","320","3","0","0","0","150","36","0","0","16","14,108","48,202","5,318","14,821"
"11372  :  โรงพยาบาลกะเปอร์","5,968","4,246","345","696","137","1,935","10","0","0","0","1,021","296","0","0","4","18,205","75,976","9,123","29,703"
"11373  :  โรงพยาบาลกระบุรี","4,865","3,847","300","605","118","2,895","9","0","0","0","1,164","167","0","0","42","36,950","119,410","16,515","45,686"
"11374  :  โรงพยาบาลสุขสำราญ","2,088","1,818","19","109","5","1,211","4","0","0","0","281","174","0","0","2","13,211","55,992","5,727","18,760"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","9,150","7,757","833","413","130","5,564","10","4","0","2","1,979","636","0","0","213","17,346","71,438","8,986","29,592"
"11376  :  โรงพยาบาลท่าแซะ","6,306","3,991","583","503","0","1,711","6","1","0","2","811","187","0","0","42","32,491","103,289","20,601","58,781"
"11377  :  โรงพยาบาลปะทิว","1,811","1,268","221","310","0","927","5","3","0","0","456","80","0","0","0","16,444","58,617","9,565","31,938"
"11378  :  โรงพยาบาลมาบอำมฤต","6,286","5,059","710","194","150","4,384","16","7","0","0","1,151","318","0","0","20","19,810","72,852","10,100","28,923"
"11379  :  โรงพยาบาลหลังสวน","5,978","4,183","368","430","0","3,448","13","4","0","1","1,180","314","0","0","40","68,541","210,208","30,061","85,905"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,746","3,706","272","317","0","1,812","6","2","0","0","1,213","161","0","0","0","19,877","75,139","9,006","34,349"
"11381  :  โรงพยาบาลละแม","5,617","4,142","339","516","143","3,317","12","7","0","1","1,191","324","0","0","58","21,450","91,152","11,760","37,185"
"11382  :  โรงพยาบาลพะโต๊ะ","8,042","7,185","459","162","163","3,865","19","7","0","1","1,221","527","0","0","63","19,537","79,469","9,172","31,418"
"11383  :  โรงพยาบาลสวี","5,905","4,503","493","611","148","3,143","8","4","0","2","1,499","342","0","0","72","47,613","157,017","24,060","66,494"
"11385  :  โรงพยาบาลทุ่งตะโก","4,779","3,866","372","462","132","2,036","8","5","0","0","1,015","235","0","0","15","20,883","66,950","8,668","23,718"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","4,976","4,109","309","390","0","535","1","0","0","0","358","11","0","0","1","6,841","25,445","3,929","16,321"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","5,322","3,457","457","965","0","1,392","6","0","0","0","764","464","0","0","16","17,067","69,555","10,815","39,813"
"11403  :  โรงพยาบาลควนกาหลง","4,184","2,885","213","614","84","1,457","3","6","0","0","705","224","0","0","70","20,885","80,673","12,298","36,384"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","3,768","2,910","176","578","0","1,331","7","3","0","1","620","293","0","0","1","15,738","71,935","9,974","31,680"
"28786  :  โรงพยาบาลมะนัง","2,736","1,890","707","88","40","952","3","2","0","0","320","184","0","0","1","12,684","63,129","8,391","30,054"
"10683  :  โรงพยาบาลตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","3,428","2,875","364","125","67","1,499","3","1","0","0","677","190","0","0","31","52,995","196,604","30,557","85,623"
"11408  :  โรงพยาบาลย่านตาขาว","6,792","5,126","318","863","143","5,251","2","1","0","0","1,697","329","0","0","12","43,355","171,830","25,262","77,964"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","3,871","3,185","245","259","99","2,712","7","0","0","0","720","206","0","0","50","27,302","103,556","15,720","46,703"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","5,870","5,088","427","306","101","3,330","15","4","0","1","887","345","0","0","45","27,801","104,457","14,442","44,161"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","924","654","98","127","24","434","2","2","0","0","151","58","0","0","10","19,915","82,944","11,773","43,182"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","638","566","24","45","14","273","1","1","0","1","99","37","0","0","4","10,475","46,880","6,427","20,917"
"10747  :  โรงพยาบาลพัทลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","3,080","2,644","136","248","90","1,153","5","4","0","2","536","261","0","0","23","23,311","88,594","13,028","39,389"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","7,451","5,191","287","1,283","108","3,825","6","4","0","1","1,186","579","0","0","23","24,363","99,951","14,762","43,891"
"11417  :  โรงพยาบาลควนขนุน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","2,611","2,078","137","370","82","0","0","0","0","0","501","187","0","0","65","12,792","55,942","8,006","28,405"
"11420  :  โรงพยาบาลป่าบอน","3,230","2,595","235","304","52","1,308","5","2","0","3","604","82","0","0","48","25,946","93,634","14,414","42,255"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","4,186","3,296","298","500","0","1,810","7","2","0","2","884","277","0","0","34","18,039","76,897","10,279","30,828"
"10748  :  โรงพยาบาลปัตตานี","8","7","0","1","0","0","0","0","0","0","3","0","0","0","0","157,355","516,381","63,826","187,831"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","20,714","68,243","10,675","28,860"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
