"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","5,233","3,323","454","879","0","1,374","6","0","0","0","681","484","0","0","14","17,852","76,711","13,297","50,313"
"11403  :  โรงพยาบาลควนกาหลง","4,141","3,073","154","731","84","1,417","3","6","0","0","625","241","0","0","76","20,123","79,872","15,792","49,609"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","3,777","2,966","154","579","0","1,267","7","3","0","1","587","301","0","0","1","15,676","72,587","12,505","41,836"
"28786  :  โรงพยาบาลมะนัง","2,746","1,927","682","85","40","922","3","2","0","0","276","238","0","0","1","12,489","63,675","10,207","40,868"
"10683  :  โรงพยาบาลตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","3,131","2,619","379","109","71","1,403","3","1","0","0","591","166","0","0","31","48,518","211,836","38,822","134,707"
"11408  :  โรงพยาบาลย่านตาขาว","6,616","4,768","236","1,323","148","5,852","2","1","0","0","1,517","376","0","0","8","37,271","169,158","27,688","89,137"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","3,904","3,223","245","270","97","2,041","7","0","0","0","666","304","0","0","43","25,228","102,522","19,595","62,416"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","6,091","5,294","468","314","101","4,261","15","4","0","1","795","480","0","0","46","25,645","98,546","18,395","55,498"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","845","627","85","112","21","411","2","2","0","0","127","63","0","0","6","19,217","83,851","15,898","46,878"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","687","611","24","47","14","258","1","1","0","1","99","40","0","0","5","10,554","49,860","7,584","22,634"
"10747  :  โรงพยาบาลพัทลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","3,007","2,633","124","231","90","1,107","5","4","0","2","483","288","0","0","18","19,589","79,273","16,218","51,565"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","7,568","5,787","248","1,432","112","3,455","6","4","0","1","1,067","623","0","0","21","23,079","106,618","18,019","63,733"
"11417  :  โรงพยาบาลควนขนุน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","3,210","2,552","258","338","53","1,301","5","2","0","3","551","106","0","0","45","22,009","86,120","17,238","51,144"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","4,220","3,458","263","461","0","1,738","7","2","0","2","788","320","0","0","35","15,917","72,408","12,053","40,092"
"10748  :  โรงพยาบาลปัตตานี","9","8","0","1","0","0","0","0","0","0","3","0","0","0","0","110,288","438,585","75,804","218,434"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","18,011","72,878","13,258","36,409"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","4,042","3,555","83","380","0","1,391","6","3","0","3","428","502","0","0","0","17,111","76,438","10,946","28,677"
"11434  :  โรงพยาบาลรามัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","16","13","1","1","0","0","0","0","0","0","1","5","0","0","0","60,448","332,894","41,319","163,639"
"11435  :  โรงพยาบาลตากใบ","19,280","17,125","691","1,290","145","8,709","6","2","0","0","2,080","2,255","0","0","240","36,000","183,435","25,142","105,128"
"11436  :  โรงพยาบาลบาเจาะ","9,136","8,184","225","561","1","3,850","14","9","0","5","1,226","838","0","0","150","32,646","135,595","27,627","90,064"
"11437  :  โรงพยาบาลระแงะ","11,119","8,438","597","2,056","133","8,243","10","7","0","0","1,575","1,068","0","0","138","44,446","180,787","30,862","96,074"
"11438  :  โรงพยาบาลรือเสาะ","4,758","4,161","149","418","1","1,241","3","4","0","2","600","458","0","0","12","36,370","141,457","28,822","88,770"
"11439  :  โรงพยาบาลศรีสาคร","9,563","7,668","656","586","0","4,258","8","4","0","1","682","817","0","0","2","23,821","96,714","17,683","52,962"
"11440  :  โรงพยาบาลแว้ง","7,002","5,759","228","842","1","2,215","5","8","0","0","837","692","0","0","28","23,902","125,311","16,802","53,574"
"11441  :  โรงพยาบาลสุคิริน","4,304","3,440","224","627","1","1,871","6","3","0","0","436","379","0","0","3","14,820","62,415","11,613","36,928"
"11442  :  โรงพยาบาลสุไหงปาดี","10,902","9,658","265","753","0","6,104","9","8","0","0","1,263","1,123","0","0","30","23,320","107,635","17,354","59,289"
"13818  :  โรงพยาบาลจะแนะ","12,267","9,662","1,143","1,113","0","3,371","12","6","0","0","1,093","490","0","0","4","23,010","84,042","16,685","43,967"
"15010  :  โรงพยาบาลเจาะไอร้อง","8,472","2,933","5,159","380","0","2,518","8","7","0","0","836","943","0","0","20","18,598","73,872","13,007","37,955"
