"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11360  :  โรงพยาบาลไชยา","3,556","2,360","364","471","110","2,871","5","3","0","2","816","140","0","0","92","34,845","132,505","25,071","81,114"
"11361  :  โรงพยาบาลท่าชนะ","6,568","5,346","286","665","152","2,605","10","6","0","3","1,358","309","0","0","4","24,970","94,530","17,996","50,551"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","3,167","2,340","304","315","88","2,965","4","3","0","0","474","210","0","0","22","15,604","73,782","11,148","36,679"
"11364  :  โรงพยาบาลพนม","1,979","1,584","98","107","64","1,342","5","3","0","0","305","135","0","0","33","18,905","79,481","14,687","52,678"
"11365  :  โรงพยาบาลท่าฉาง","4,131","3,450","211","258","70","2,028","5","3","0","1","952","320","0","0","36","22,249","90,832","15,972","56,012"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","4,621","3,608","436","489","108","3,594","4","1","0","0","994","198","0","0","73","19,362","87,775","15,142","51,673"
"11368  :  โรงพยาบาลเคียนซา","6,781","5,790","315","297","118","3,591","7","8","0","0","988","486","0","0","61","30,097","121,055","21,169","63,069"
"11369  :  โรงพยาบาลพระแสง","6,198","5,110","546","430","23","5,356","9","5","0","0","1,015","499","0","0","92","32,841","137,134","23,246","75,623"
"11370  :  โรงพยาบาลพุนพิน","17,568","11,561","2,395","1,759","168","10,037","34","10","0","4","3,308","1,297","0","1","344","37,392","153,372","23,991","82,714"
"11371  :  โรงพยาบาลชัยบุรี","2,115","1,769","112","165","62","1,564","5","2","0","0","285","178","0","0","34","16,885","73,878","12,622","46,836"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","9,169","7,328","528","377","135","4,065","6","4","0","1","1,272","550","0","0","65","40,972","178,290","32,324","111,220"
"11654  :  โรงพยาบาลวิภาวดี","1,967","1,589","80","138","81","1,497","5","3","0","0","286","178","0","0","20","13,413","55,129","9,675","30,544"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","2,552","1,713","230","107","52","1,752","3","2","0","1","435","187","0","0","13","31,982","112,927","22,738","69,523"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","842","20","8","74","0","0","0","0","0","0","117","3","0","0","0","3,741","11,737","2,934","8,154"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","6,847","2,977","629","1,139","5","0","4","0","0","0","321","94","0","1","2","12,947","69,492","8,650","30,997"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","753","497","83","158","23","317","3","0","0","0","154","46","0","0","17","8,173","27,688","5,396","15,473"
"11372  :  โรงพยาบาลกะเปอร์","5,265","4,005","317","674","137","1,923","10","0","0","0","927","300","0","0","4","14,376","58,540","9,840","31,830"
"11373  :  โรงพยาบาลกระบุรี","4,831","3,852","295","592","119","2,895","9","0","0","0","1,106","189","0","0","42","26,082","86,693","17,543","53,875"
"11374  :  โรงพยาบาลสุขสำราญ","1,695","1,364","72","185","0","1,017","4","0","0","0","241","109","0","0","2","8,705","36,191","6,003","20,729"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","9,009","7,776","783","420","128","5,443","10","4","0","0","1,899","695","0","0","141","19,347","71,207","11,320","36,337"
"11376  :  โรงพยาบาลท่าแซะ","6,451","4,094","593","505","0","1,680","6","1","0","2","791","199","0","0","42","36,124","125,359","25,773","80,021"
"11377  :  โรงพยาบาลปะทิว","1,838","1,286","228","316","0","922","5","3","0","0","445","90","0","0","0","16,557","67,358","11,637","40,749"
"11378  :  โรงพยาบาลมาบอำมฤต","6,374","5,212","678","218","150","4,344","16","7","0","0","1,074","362","0","0","13","17,095","60,825","11,086","30,934"
"11379  :  โรงพยาบาลหลังสวน","2,316","1,553","138","180","0","3,415","13","4","0","1","427","155","0","0","21","49,783","164,355","33,363","95,469"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,775","3,782","242","249","0","1,812","6","2","0","0","1,183","194","0","0","0","14,676","60,953","9,396","36,090"
"11381  :  โรงพยาบาลละแม","5,395","4,459","381","546","153","3,220","12","7","0","1","1,103","381","0","0","65","20,606","91,829","14,656","46,152"
"11382  :  โรงพยาบาลพะโต๊ะ","7,906","7,079","528","204","156","3,698","19","7","0","1","1,145","552","0","0","63","15,138","70,062","9,950","34,599"
"11383  :  โรงพยาบาลสวี","5,976","5,066","711","13","150","3,091","8","4","0","2","1,443","379","0","0","71","34,409","113,778","24,351","66,783"
"11385  :  โรงพยาบาลทุ่งตะโก","4,732","3,942","326","445","131","2,019","8","5","0","0","951","275","0","0","15","16,128","53,075","9,825","27,084"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","5,105","4,245","318","374","0","534","1","0","0","0","318","18","0","0","1","6,556","29,590","4,238","22,623"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","5,302","3,462","464","955","0","1,386","6","0","0","0","704","483","0","0","16","16,478","70,807","11,777","46,213"
"11403  :  โรงพยาบาลควนกาหลง","4,178","3,046","168","702","84","1,430","3","6","0","0","663","270","0","0","73","17,540","65,364","13,376","39,534"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","3,771","2,984","142","568","0","1,317","7","3","0","1","598","308","0","0","1","14,051","64,538","10,756","36,249"
"28786  :  โรงพยาบาลมะนัง","2,837","2,044","621","118","41","949","3","2","0","0","310","224","0","0","1","13,355","61,412","10,399","36,223"
"10683  :  โรงพยาบาลตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","3,372","2,845","370","117","69","1,475","3","1","0","0","642","180","0","0","33","43,975","159,268","34,529","99,729"
"11408  :  โรงพยาบาลย่านตาขาว","6,613","5,103","335","860","143","6,458","2","1","0","0","1,596","337","0","0","8","37,006","158,856","29,049","97,675"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","3,889","3,240","244","253","98","2,363","7","0","0","0","693","253","0","0","52","24,870","96,514","18,855","58,915"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","5,998","5,267","441","267","103","4,433","15","4","0","1","855","418","0","0","46","23,281","88,616","14,474","42,571"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","862","628","89","125","22","434","2","2","0","0","143","55","0","0","7","16,896","71,484","13,771","44,364"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","660","586","25","46","14","272","1","1","0","1","106","44","0","0","4","9,240","40,637","7,303","22,523"
"10747  :  โรงพยาบาลพัทลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","3,054","2,650","142","249","90","1,152","5","4","0","2","506","283","0","0","21","18,344","70,125","14,638","44,349"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","7,197","5,248","269","1,305","111","3,699","6","4","0","1","1,055","594","0","0","24","21,896","90,359","16,355","49,724"
