"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","8,837","0","0","0","130","5,618","10","4","0","2","1,966","531","0","0","196","24,383","69,074","7,490","17,515"
"11376  :  โรงพยาบาลท่าแซะ","4,078","0","0","0","0","1,759","6","1","0","2","269","113","0","0","12","62,093","160,391","17,392","38,211"
"11377  :  โรงพยาบาลปะทิว","1,803","0","0","0","0","929","5","3","0","0","471","75","0","0","0","23,815","75,401","8,577","25,045"
"11378  :  โรงพยาบาลมาบอำมฤต","6,176","0","0","0","152","4,400","16","7","0","0","1,200","287","0","0","20","25,019","71,464","6,804","15,320"
"11379  :  โรงพยาบาลหลังสวน","5,908","0","0","0","0","3,451","13","4","0","1","1,250","258","0","0","39","78,098","221,668","25,443","57,496"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,751","0","0","0","0","1,845","6","2","0","0","1,268","143","0","0","0","23,476","72,280","8,708","21,849"
"11381  :  โรงพยาบาลละแม","5,555","0","0","0","141","3,319","12","7","0","1","1,238","234","0","0","58","25,455","88,959","8,982","22,781"
"11382  :  โรงพยาบาลพะโต๊ะ","8,065","0","0","0","162","3,896","19","7","0","1","1,305","473","0","0","63","20,805","67,198","7,211","18,399"
"11383  :  โรงพยาบาลสวี","5,685","0","0","0","146","3,146","8","4","0","2","1,518","300","0","0","71","59,534","170,663","19,623","41,678"
"11385  :  โรงพยาบาลทุ่งตะโก","4,868","0","0","0","129","2,134","8","5","0","0","1,048","239","0","0","19","22,020","59,584","6,347","14,368"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","4,953","0","0","0","0","538","1","0","0","0","379","7","0","0","1","6,038","16,155","3,694","8,259"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","5,319","2,961","427","930","0","1,399","6","0","0","0","754","413","0","0","16","22,830","69,964","11,064","26,593"
"11403  :  โรงพยาบาลควนกาหลง","4,178","1,889","111","539","83","1,472","3","6","0","0","749","193","0","0","69","24,233","66,923","9,151","21,576"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","3,735","2,205","223","535","0","1,339","7","3","0","1","635","265","0","0","1","17,508","60,441","6,545","16,703"
"28786  :  โรงพยาบาลมะนัง","2,722","1,398","471","80","40","954","3","2","0","0","327","154","0","0","1","14,882","62,567","6,228","17,494"
"10683  :  โรงพยาบาลตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","3,386","1,956","365","106","67","1,503","3","1","0","0","724","139","0","0","30","66,567","200,475","22,893","49,778"
"11408  :  โรงพยาบาลย่านตาขาว","6,594","3,995","318","504","138","5,375","2","1","0","0","1,754","272","0","0","11","55,622","171,124","18,535","46,043"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","3,875","2,148","102","188","101","2,794","7","0","0","0","765","181","0","0","49","33,973","101,577","12,083","28,876"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","5,599","3,894","304","170","102","3,396","15","4","0","1","895","284","0","0","42","35,179","101,096","9,450","23,192"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","906","606","93","124","24","435","2","2","0","0","157","51","0","0","10","24,065","68,133","9,589","25,253"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","624","451","19","30","14","277","1","1","0","1","112","31","0","0","4","13,440","45,093","4,877","12,423"
"10747  :  โรงพยาบาลพัทลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","3,059","2,106","68","121","89","1,155","5","4","0","2","551","229","0","0","23","29,061","106,578","10,360","22,956"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","7,557","4,339","78","876","106","3,888","6","4","0","1","1,258","510","0","0","24","29,125","109,286","11,774","28,087"
"11417  :  โรงพยาบาลควนขนุน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","2,694","1,933","136","370","81","1,045","5","3","0","1","540","164","0","0","64","18,213","58,666","6,119","15,606"
"11420  :  โรงพยาบาลป่าบอน","3,210","2,119","86","36","52","1,311","5","2","0","3","640","62","0","0","49","33,244","94,520","10,810","25,433"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","4,303","2,708","106","323","0","1,828","7","2","0","2","945","228","0","0","33","22,332","81,253","11,930","24,692"
"10748  :  โรงพยาบาลปัตตานี","8","5","0","1","0","0","0","0","0","0","3","0","0","0","0","108,865","290,699","34,648","69,005"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","14,612","43,788","6,775","15,082"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","673","452","3","26","0","0","0","0","0","0","41","13","0","0","5","15,641","43,317","4,811","9,832"
"11434  :  โรงพยาบาลรามัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
