"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11378  :  โรงพยาบาลมาบอำมฤต","975","0","0.00","0","0","0","954","0","0","0","0","16","0","0","0","0","5","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","920","242","26.30","242","0","0","880","234","234","0","0","25","7","7","0","0","15","1","1","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","890","2","0.22","2","0","0","883","2","2","0","0","5","0","0","0","0","2","0","0","0","0"
"11381  :  โรงพยาบาลละแม","923","1","0.11","1","0","0","906","1","1","0","0","10","0","0","0","0","7","0","0","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","1,080","1","0.09","1","0","0","1,076","1","1","0","0","4","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","1,326","15","1.13","15","0","0","1,317","15","15","0","0","3","0","0","0","0","6","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","959","1","0.10","1","0","0","945","1","1","0","0","12","0","0","0","0","2","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","28","25","89.29","25","0","0","26","23","23","0","0","1","1","1","0","0","1","1","1","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","678","0","0.00","0","0","0","665","0","0","0","0","11","0","0","0","0","2","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","603","1","0.17","1","0","0","601","1","1","0","0","2","0","0","0","0","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","586","0","0.00","0","0","0","561","0","0","0","0","19","0","0","0","0","6","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","272","0","0.00","0","0","0","266","0","0","0","0","4","0","0","0","0","2","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","589","0","0.00","0","0","0","567","0","0","0","0","15","0","0","0","0","7","0","0","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","1,501","2","0.13","2","0","0","1,478","2","2","0","0","15","0","0","0","0","8","0","0","0","0"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","656","0","0.00","0","0","0","646","0","0","0","0","9","0","0","0","0","1","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","782","0","0.00","0","0","0","732","0","0","0","0","36","0","0","0","0","14","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","124","0","0.00","0","0","0","117","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","97","0","0.00","0","0","0","96","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","460","1","0.22","1","0","0","449","1","1","0","0","9","0","0","0","0","2","0","0","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","1,026","232","22.61","230","2","0","994","231","229","2","0","23","1","1","0","0","9","0","0","0","0"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","514","213","41.44","200","13","0","473","182","173","9","0","31","25","21","4","0","10","6","6","0","0"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","777","0","0.00","0","0","0","756","0","0","0","0","18","0","0","0","0","3","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","405","0","0.00","0","0","0","392","0","0","0","0","9","0","0","0","0","4","0","0","0","0"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","1,979","0","0.00","0","0","0","1,930","0","0","0","0","40","0","0","0","0","9","0","0","0","0"
"11436  :  โรงพยาบาลบาเจาะ","1,184","0","0.00","0","0","0","1,161","0","0","0","0","20","0","0","0","0","3","0","0","0","0"
"11437  :  โรงพยาบาลระแงะ","1,510","0","0.00","0","0","0","1,339","0","0","0","0","159","0","0","0","0","12","0","0","0","0"
"11438  :  โรงพยาบาลรือเสาะ","580","0","0.00","0","0","0","563","0","0","0","0","16","0","0","0","0","1","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","671","3","0.45","3","0","0","614","3","3","0","0","53","0","0","0","0","4","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","815","5","0.61","5","0","0","800","5","5","0","0","11","0","0","0","0","4","0","0","0","0"
